INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.9319113,0.9275516,0.9309201,0.9320996,0.9303421,0.9287844,0.9531118,05181922,44,D,,A,1,4,D,01,D,1,D,16,D,,A,5,D,,A,1,D,8,D,0,D,250200,D,14140.505,6000,D,26009,T,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,,A,0,D,652,D,150,D,870,D,200,D,,A,5,,1,D,500,D,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,1,D,1,2,D,,A,1,08,2022,,A,,A,2,D,2,,A,,A,,A,47,D,,A,,,,25963.185,31705.029,,21624.478,27263.096,,29921.728,,30151.357,24364.309,,,,25296.342,,,,,,29481.167,30695.110,26573.785,,26031.222,,,,34729.559,32466.111,29543.772,27515.929,28107.842,,22055.565,26385.584,29064.782,,,26798.257,,22860.894,299.99999,299.99999,6.58057,40.17725,7.24801,15.95431,0.00000,17.89205,7.99643,4.82500,4.17544,20.33169,21.09679,37.83171,5.38543,18.21960,0.00000,39.63825,7.12552,45.52194,0.00000,0.00000,0.00000,0.00000,48.79000,54.21000,0.00000,0.00000,1,D,,A,0,D,36,D,518192,,A,,A,0,D,250075.8,D,250047,250115,250070,250085,250062,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,16,250000,D,250000,250000,250000,250000,250000,100,250000,01,D,200,D,,C,47,115,70,85,62,301,76,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,2,4,1,2,
0.5799596,0.5828010,0.5830516,0.5972663,0.5772454,0.5820720,0.6574844,05181931,30,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,80000,D,57291.214,4000,D,6120,D,0,D,,A,0,D,,A,0,D,0,D,80000,D,40,D,,A,0,D,239,D,55,D,326,D,75,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,07,D,1,,A,2,D,4,D,4,1,D,,A,1,08,2022,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,,129565.129,116182.269,,,,97099.289,,,,,,96860.027,107782.833,131117.426,,113892.972,,,,105744.020,122485.566,126736.568,116524.190,130172.702,,103124.712,99690.642,110659.450,,,126611.560,,116749.564,,,92636.555,111957.563,,116953.374,110506.313,,106737.769,,150.84000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,150.84000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,06,D,518193,,A,,A,0,D,80000.0,D,80000,80000,80000,80000,80000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,80000.0,D,80000,80000,80000,80000,80000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,2,
0.5784527,0.5812941,0.5815447,0.5957594,0.5757385,0.5805651,0.6553373,05181932,30,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,80000,D,57291.214,4000,D,6120,D,0,D,,A,0,D,,A,0,D,0,D,80000,D,40,D,,A,0,D,239,D,55,D,326,D,75,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,07,D,1,,A,2,D,4,D,4,1,D,,A,1,09,2022,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,,129565.129,116182.269,,,,97099.289,,,,,,96860.027,107782.833,131117.426,,113892.972,,,,105744.020,122485.566,126736.568,116524.190,130172.702,,103124.712,99690.642,110659.450,,,126611.560,,116749.564,,,92636.555,111957.563,,116953.374,110506.313,,106737.769,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,06,D,518193,,A,,A,0,D,80000.0,D,80000,80000,80000,80000,80000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,80000.0,D,80000,80000,80000,80000,80000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,2,
0.7961381,0.7868615,0.7980560,0.7983196,0.7951185,0.7919144,0.8358114,05181941,52,D,51,D,1,1,D,01,D,2,D,15,D,16,D,4,D,3,D,4,D,3,D,0,D,141000,D,58601.573,0,D,10787,D,0,D,,A,0,D,,A,0,D,0,D,141000,D,14,D,60,D,0,D,478,D,110,D,652,D,150,D,,A,1,,2,D,,A,02,D,,A,0,D,2,D,0,D,01,D,2,1,,2,D,1,D,2,2,D,1,,1,08,2022,1,D,2,D,1,D,2,,A,,A,,A,40,D,52,D,,75549.437,80767.457,,78820.932,117136.353,92094.574,,,138344.031,,103215.895,,,143575.891,116808.995,,64894.798,124096.448,,117647.788,,89471.000,115913.227,,,,147334.674,,,,,,143001.829,128139.857,87277.448,,131966.679,,,,143805.011,117569.801,87152.087,263.38000,213.97000,6.98000,5.17000,17.50000,0.00000,22.74000,18.64000,0.00000,0.00000,7.36000,32.30000,21.10000,7.46000,17.46000,12.97000,6.10000,2.29000,0.00000,35.90000,49.41000,31.85000,40.00000,0.00000,35.84000,48.33000,0.00000,19.73000,1,D,,A,5,D,27,D,518194,,A,,A,0,D,141000.0,D,141000,141000,141000,141000,141000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,141000.0,D,141000,141000,141000,141000,141000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,4,1,2,2
0.7957003,0.7864237,0.7976182,0.7978818,0.7946807,0.7914766,0.8353736,05181942,52,D,51,D,1,1,D,01,D,2,D,15,D,16,D,4,D,3,D,4,D,3,D,0,D,141000,D,58601.573,0,D,10787,D,0,D,,A,0,D,,A,0,D,0,D,141000,D,14,D,60,D,0,D,478,D,110,D,652,D,150,D,,A,1,,2,D,,A,02,D,,A,0,D,2,D,0,D,01,D,2,1,,2,D,1,D,2,2,D,1,,1,09,2022,1,D,2,D,2,D,2,,A,,A,,A,40,D,52,D,,75549.437,80767.457,,78820.932,117136.353,92094.574,,,138344.031,,103215.895,,,143575.891,116808.995,,64894.798,124096.448,,117647.788,,89471.000,115913.227,,,,147334.674,,,,,,143001.829,128139.857,87277.448,,131966.679,,,,143805.011,117569.801,87152.087,122.47000,90.70000,5.97000,11.48000,0.00000,0.00000,0.00000,0.00000,0.00000,2.27000,5.38000,1.95000,4.32000,13.01000,1.79000,2.77000,1.07000,6.23000,0.00000,34.46000,31.77000,0.00000,0.00000,0.00000,28.89000,0.00000,0.00000,0.00000,1,D,,A,5,D,27,D,518194,,A,,A,0,D,141000.0,D,141000,141000,141000,141000,141000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,141000.0,D,141000,141000,141000,141000,141000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,4,1,2,2
0.4644948,0.5302753,0.4792948,0.5700110,0.4752467,0.2663002,0.0882049,05182021,77,D,,A,1,4,D,,B,1,D,14,D,,A,1,D,,A,1,D,8,D,0,D,0,D,24479.490,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,,A,0,D,0,D,0,D,0,D,0,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,1,D,03,D,2,,A,2,D,1,D,4,1,D,,A,1,08,2022,,A,,A,1,D,2,,A,,A,,A,52,D,,A,,,,46168.837,,,,,,50547.334,51303.019,58286.118,,47740.034,,,,46301.008,58462.404,53878.033,48045.147,58506.617,,50771.148,46653.400,54229.468,,,44812.602,,59709.013,,,44302.373,57333.615,,41552.972,44998.525,,40014.689,,50564.319,49664.510,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,04,A,518202,,A,,A,0,D,61312.0,D,34661,63648,75000,62686,70565,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,61312.0,D,34661,63648,75000,62686,70565,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S48A,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,1,1,2,
0.3538512,0.3018335,0.3399783,0.1347609,0.6848513,0.1471364,0.0317739,05182022,77,D,,A,1,3,D,,B,1,D,14,D,,A,1,D,,A,1,D,8,D,0,D,0,D,22436.609,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,,A,0,D,0,D,0,D,0,D,0,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,1,D,03,D,2,,A,2,D,1,D,4,1,D,,A,1,09,2022,1,D,,A,2,D,2,,A,,A,,A,52,D,,A,,,,39981.133,,,,,,44592.208,48503.245,49360.890,,45795.873,,,,41528.950,43395.254,51741.654,48618.879,49863.235,,44932.674,44791.936,48685.677,,,44283.761,,46208.380,,,38828.035,50300.143,,42328.380,43080.408,,37416.744,,45338.579,48351.181,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,04,A,518202,,A,,A,0,D,45352.6,D,20000,105848,18795,42120,40000,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,45352.6,D,20000,105848,18795,42120,40000,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S48A,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,1,1,2,
0.3237373,0.3311305,0.3408339,0.3427148,0.3314535,0.3378549,0.4327401,05182041,52,D,55,D,1,2,D,05,D,6,D,11,D,10,D,,A,1,D,5,D,4,D,0,D,42200,D,34302.264,0,D,3213,D,0,D,,A,0,D,,A,0,D,100,D,42000,D,,A,45,D,0,D,1304,D,300,D,2174,D,500,D,,A,1,,2,D,,A,12,D,,A,0,D,1,D,0,D,,A,4,1,,2,D,1,D,4,2,D,1,,1,08,2022,1,D,3,D,1,D,2,,A,2,D,,A,0,D,52,D,,64296.897,,,,74839.911,,,,,,83831.860,80917.389,54301.434,,48969.303,,,,79391.729,90912.382,84270.456,74367.825,50787.000,,84069.892,98816.769,85492.037,,,28730.501,,40135.861,,,73533.628,57081.688,,76427.667,85570.976,,61228.278,,86081.572,343.02000,272.43000,7.92000,6.56000,28.64000,0.00000,0.00000,20.26000,9.92000,0.00000,0.00000,32.10000,6.99000,22.66000,6.71000,0.00000,0.00000,78.85000,17.00000,34.82000,70.59000,64.89000,0.00000,35.48207,12.63231,0.00000,35.46810,110.39228,1,D,,A,6,D,04,D,518204,1,D,1,D,0,D,42200.0,D,42200,42200,42200,42200,42200,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,100.0,D,100,100,100,100,100,100,42000.0,D,42000,42000,42000,42000,42000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,100,D,100,100,100,100,100,100,100,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,8,4,1,1,1
0.3239935,0.3313867,0.3410902,0.3429710,0.3317098,0.3381112,0.4329964,05182042,52,D,55,D,1,2,D,05,D,6,D,11,D,10,D,,A,1,D,5,D,4,D,0,D,42200,D,34302.264,0,D,3213,D,0,D,,A,0,D,,A,0,D,100,D,42000,D,,A,45,D,0,D,1304,D,300,D,2174,D,500,D,,A,1,,2,D,,A,12,D,,A,0,D,1,D,0,D,,A,4,1,,2,D,1,D,4,2,D,1,,1,08,2022,1,D,3,D,2,D,2,,A,2,D,,A,0,D,52,D,,64296.897,,,,74839.911,,,,,,83831.860,80917.389,54301.434,,48969.303,,,,79391.729,90912.382,84270.456,74367.825,50787.000,,84069.892,98816.769,85492.037,,,28730.501,,40135.861,,,73533.628,57081.688,,76427.667,85570.976,,61228.278,,86081.572,85.66000,85.66000,2.78000,0.00000,0.00000,13.82000,0.00000,0.00000,0.00000,3.13000,3.22000,6.81000,1.08000,10.99000,1.19839,7.36161,3.48000,13.25000,6.48000,12.06000,0.00000,0.00000,0.00000,24.98000,0.00000,0.00000,0.00000,0.00000,1,D,,A,6,D,04,D,518204,1,D,1,D,0,D,42200.0,D,42200,42200,42200,42200,42200,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,100.0,D,100,100,100,100,100,100,42000.0,D,42000,42000,42000,42000,42000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,100,D,100,100,100,100,100,100,100,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,8,4,1,1,1
0.5850479,0.5795234,0.5950527,0.6249326,0.5673411,0.5747243,0.6470967,05182061,29,D,31,D,1,1,D,01,D,2,D,14,D,16,D,1,D,1,D,2,D,1,D,0,D,77000,D,51474.412,0,D,5891,D,0,D,,A,0,D,,A,0,D,0,D,77000,D,45,D,40,D,0,D,522,D,120,D,652,D,150,D,,A,1,,2,D,,A,02,D,,A,0,D,0,D,0,D,06,D,2,1,,2,D,1,D,1,1,D,2,,1,08,2022,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,,,108339.078,,134684.323,,,104776.597,112916.845,,127889.071,81986.456,,121236.443,,116396.255,106948.893,,,,114325.163,,,,,,83439.646,96363.021,93981.442,,96623.212,,,,102393.914,109649.014,77509.752,123417.181,119073.542,,81633.952,97462.738,126247.649,,140.00000,140.00000,4.80920,21.00753,6.45720,0.00000,13.21468,11.59925,0.00000,0.00000,9.52137,3.52338,14.01768,2.42167,6.06660,5.31878,10.65725,0.00000,6.33141,25.05400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,518206,,A,,A,0,D,80761.8,D,77511,77161,86260,82958,79919,302,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,80761.8,D,77511,77161,86260,82958,79919,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,5,1,2,2
0.5762910,0.5489372,0.5991725,0.5917214,0.5937072,0.5763030,0.6462577,05182062,29,D,31,D,1,1,D,01,D,2,D,14,D,16,D,1,D,1,D,2,D,1,D,0,D,77000,D,51474.412,0,D,5891,D,0,D,,A,0,D,,A,0,D,0,D,77000,D,45,D,40,D,0,D,522,D,120,D,652,D,150,D,,A,1,,2,D,,A,02,D,,A,0,D,0,D,0,D,06,D,2,1,,2,D,1,D,1,1,D,2,,1,08,2022,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,,,108339.078,,134684.323,,,104776.597,112916.845,,127889.071,81986.456,,121236.443,,116396.255,106948.893,,,,114325.163,,,,,,83439.646,96363.021,93981.442,,96623.212,,,,102393.914,109649.014,77509.752,123417.181,119073.542,,81633.952,97462.738,126247.649,,159.99999,159.99999,4.92770,32.84931,0.00000,0.00000,0.00000,12.04273,7.32694,5.01350,3.81154,9.06073,19.34639,8.44087,0.00000,12.68895,0.00000,26.22725,6.09886,12.16522,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,518206,,A,,A,0,D,79721.2,D,78579,83781,79342,83557,73347,302,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,79721.2,D,78579,83781,79342,83557,73347,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,5,1,2,2
0.6711799,0.6664915,0.6726438,0.6758543,0.6651387,0.6641455,0.7279856,05182151,35,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,100200,D,48870.853,8500,D,7650,D,0,D,,A,0,D,,A,0,D,0,D,100000,D,60,D,,A,0,D,761,D,175,D,870,D,200,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,2,,A,2,D,1,D,3,1,D,,A,1,08,2022,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,102979.221,108048.604,112684.266,96243.822,,,,,,113845.927,,,,94853.901,92267.154,,85799.894,,109334.544,94670.128,,,107665.287,,,82432.779,,94424.976,,,118620.407,103539.287,93217.317,,95851.429,98423.751,75906.077,89529.092,93618.288,,,,83785.487,,388.96000,122.73000,7.61000,0.00000,11.92000,0.00000,0.00000,7.40000,0.00000,5.09000,2.54000,12.81000,10.11000,0.00000,0.00000,4.37000,0.00000,26.53000,0.00000,34.35000,266.23000,0.00000,53.47000,0.00000,14.09000,0.00000,16.07000,0.00000,1,D,,A,0,D,37,D,518215,,A,,A,0,D,100232.4,D,100077,100530,100002,100006,100547,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,100000.0,D,100000,100000,100000,100000,100000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,77,530,2,6,547,301,232,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,5,5,1,2,
