"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
1065992,"980000","1",123000,,"2"
1065992,"980000","1",123000,,"3"
1065992,"980000","1",123000,,"4"
1065992,"980000","1",123000,,"5"
1065992,"980070","1",123200,,"1"
1065992,"980070","1",123200,,"2"
1065992,"980070","1",123200,,"3"
1065992,"980070","1",123200,,"4"
1065992,"980070","1",123200,,"5"
1069051,"800940","1",1607,,"1"
1069051,"800940","1",1607,,"2"
1069051,"800940","1",1607,,"3"
1069051,"800940","1",1607,,"4"
1069051,"800940","1",1607,,"5"
1069051,"900000","1",7000,,"1"
1069051,"900000","1",7000,,"2"
1069051,"900000","1",7000,,"3"
1069051,"900000","1",7000,,"4"
1069051,"900000","1",7000,,"5"
1069051,"900010","1",7000,,"1"
1069051,"900010","1",7000,,"2"
1069051,"900010","1",7000,,"3"
1069051,"900010","1",7000,,"4"
1069051,"900010","1",7000,,"5"
1069051,"900080","1",50,,"1"
1069051,"900080","1",50,,"2"
1069051,"900080","1",50,,"3"
1069051,"900080","1",50,,"4"
1069051,"900080","1",50,,"5"
1069051,"980000","1",14050,,"1"
1069051,"980000","1",14050,,"2"
1069051,"980000","1",14050,,"3"
1069051,"980000","1",14050,,"4"
1069051,"980000","1",14050,,"5"
1069051,"980070","1",13190,,"1"
1069051,"980070","1",13190,,"2"
1069051,"980070","1",13190,,"3"
1069051,"980070","1",13190,,"4"
1069051,"980070","1",13190,,"5"
1069052,"800940","1",1607,,"1"
1069052,"800940","1",1607,,"2"
1069052,"800940","1",1607,,"3"
1069052,"800940","1",1607,,"4"
1069052,"800940","1",1607,,"5"
1069052,"900000","1",7000,,"1"
1069052,"900000","1",7000,,"2"
1069052,"900000","1",7000,,"3"
1069052,"900000","1",7000,,"4"
1069052,"900000","1",7000,,"5"
1069052,"900010","1",7000,,"1"
1069052,"900010","1",7000,,"2"
1069052,"900010","1",7000,,"3"
1069052,"900010","1",7000,,"4"
1069052,"900010","1",7000,,"5"
1069052,"900080","1",50,,"1"
1069052,"900080","1",50,,"2"
1069052,"900080","1",50,,"3"
1069052,"900080","1",50,,"4"
1069052,"900080","1",50,,"5"
1069052,"980000","1",14050,,"1"
1069052,"980000","1",14050,,"2"
1069052,"980000","1",14050,,"3"
1069052,"980000","1",14050,,"4"
1069052,"980000","1",14050,,"5"
1069052,"980070","1",13190,,"1"
1069052,"980070","1",13190,,"2"
1069052,"980070","1",13190,,"3"
1069052,"980070","1",13190,,"4"
1069052,"980070","1",13190,,"5"
1070131,"800940","1",4590,,"1"
1070131,"800940","1",4590,,"2"
1070131,"800940","1",4590,,"3"
1070131,"800940","1",4590,,"4"
1070131,"800940","1",4590,,"5"
1070131,"900000","1",60000,,"1"
1070131,"900000","1",60000,,"2"
1070131,"900000","1",60000,,"3"
1070131,"900000","1",60000,,"4"
1070131,"900000","1",60000,,"5"
1070131,"900050","1",17,,"1"
1070131,"900050","1",17,,"2"
1070131,"900050","1",17,,"3"
1070131,"900050","1",17,,"4"
1070131,"900050","1",17,,"5"
1070131,"900080","1",1,,"1"
1070131,"900080","1",1,,"2"
1070131,"900080","1",1,,"3"
1070131,"900080","1",1,,"4"
1070131,"900080","1",1,,"5"
1070131,"980000","1",60018,,"1"
1070131,"980000","1",60018,,"2"
1070131,"980000","1",60018,,"3"
1070131,"980000","1",60018,,"4"
1070131,"980000","1",60018,,"5"
1070131,"980070","1",60061,,"1"
1070131,"980070","1",60061,,"2"
1070131,"980070","1",60061,,"3"
1070131,"980070","1",60061,,"4"
1070131,"980070","1",60061,,"5"
1070132,"800940","1",4590,,"1"
1070132,"800940","1",4590,,"2"
1070132,"800940","1",4590,,"3"
1070132,"800940","1",4590,,"4"
1070132,"800940","1",4590,,"5"
1070132,"900000","1",60000,,"1"
1070132,"900000","1",60000,,"2"
1070132,"900000","1",60000,,"3"
1070132,"900000","1",60000,,"4"
1070132,"900000","1",60000,,"5"
1070132,"900050","1",17,,"1"
1070132,"900050","1",17,,"2"
1070132,"900050","1",17,,"3"
1070132,"900050","1",17,,"4"
1070132,"900050","1",17,,"5"
1070132,"900080","1",1,,"1"
1070132,"900080","1",1,,"2"
1070132,"900080","1",1,,"3"
1070132,"900080","1",1,,"4"
1070132,"900080","1",1,,"5"
1070132,"980000","1",60018,,"1"
1070132,"980000","1",60018,,"2"
1070132,"980000","1",60018,,"3"
1070132,"980000","1",60018,,"4"
1070132,"980000","1",60018,,"5"
1070132,"980070","1",60061,,"1"
1070132,"980070","1",60061,,"2"
1070132,"980070","1",60061,,"3"
1070132,"980070","1",60061,,"4"
1070132,"980070","1",60061,,"5"
1064431,"800940","1",6503,,"1"
1064431,"800940","1",6503,,"2"
1064431,"800940","1",6503,,"3"
1064431,"800940","1",6503,,"4"
1064431,"800940","1",6503,,"5"
1064431,"900000","1",85000,,"1"
1064431,"900000","1",85000,,"2"
1064431,"900000","1",85000,,"3"
1064431,"900000","1",85000,,"4"
1064431,"900000","1",85000,,"5"
1064431,"900030","1",22714,,"1"
1064431,"900030","1",22714,,"2"
1064431,"900030","1",22714,,"3"
1064431,"900030","1",22714,,"4"
1064431,"900030","1",22714,,"5"
1064431,"980000","1",107714,,"1"
1064431,"980000","1",107714,,"2"
1064431,"980000","1",107714,,"3"
1064431,"980000","1",107714,,"4"
1064431,"980000","1",107714,,"5"
1064431,"980070","1",107714,,"1"
1064431,"980070","1",107714,,"2"
1064431,"980070","1",107714,,"3"
1064431,"980070","1",107714,,"4"
1064431,"980070","1",107714,,"5"
1064432,"800940","1",6503,,"1"
1064432,"800940","1",6503,,"2"
1064432,"800940","1",6503,,"3"
1064432,"800940","1",6503,,"4"
1064432,"800940","1",6503,,"5"
1064432,"900000","1",85000,,"1"
1064432,"900000","1",85000,,"2"
1064432,"900000","1",85000,,"3"
1064432,"900000","1",85000,,"4"
1064432,"900000","1",85000,,"5"
1064432,"900030","1",22714,,"1"
1064432,"900030","1",22714,,"2"
1064432,"900030","1",22714,,"3"
1064432,"900030","1",22714,,"4"
1064432,"900030","1",22714,,"5"
1064432,"980000","1",107714,,"1"
1064432,"980000","1",107714,,"2"
1064432,"980000","1",107714,,"3"
1064432,"980000","1",107714,,"4"
1064432,"980000","1",107714,,"5"
1064432,"980070","1",107714,,"1"
1064432,"980070","1",107714,,"2"
1064432,"980070","1",107714,,"3"
1064432,"980070","1",107714,,"4"
1064432,"980070","1",107714,,"5"
1067061,"800940","1",1093,,"1"
1067061,"800940","1",1052,,"2"
1067061,"800940","1",855,,"3"
1067061,"800940","1",983,,"4"
1067061,"800940","1",901,,"5"
1067061,"900000","1",14282,,"1"
1067061,"900000","1",13755,,"2"
1067061,"900000","1",11172,,"3"
1067061,"900000","1",12854,,"4"
1067061,"900000","1",11772,,"5"
1067061,"900030","1",2441,,"1"
1067061,"900030","1",2441,,"2"
1067061,"900030","1",2441,,"3"
1067061,"900030","1",2441,,"4"
1067061,"900030","1",2441,,"5"
1067061,"900040","1",39105,,"1"
1067061,"900040","1",30999,,"2"
1067061,"900040","1",35297,,"3"
1067061,"900040","1",39321,,"4"
1067061,"900040","1",35135,,"5"
1067061,"980000","1",55828,,"1"
1067061,"980000","1",47195,,"2"
1067061,"980000","1",48910,,"3"
1067061,"980000","1",54616,,"4"
1067061,"980000","1",49348,,"5"
1067061,"980070","1",55828,,"1"
1067061,"980070","1",47195,,"2"
1067061,"980070","1",48910,,"3"
1067061,"980070","1",54616,,"4"
1067061,"980070","1",49348,,"5"
1067062,"800940","1",885,,"1"
1067062,"800940","1",792,,"2"
1067062,"800940","1",1048,,"3"
1067062,"800940","1",880,,"4"
1067062,"800940","1",1018,,"5"
1067062,"900000","1",11566,,"1"
1067062,"900000","1",10354,,"2"
1067062,"900000","1",13704,,"3"
1067062,"900000","1",11508,,"4"
1067062,"900000","1",13308,,"5"
1067062,"900030","1",2441,,"1"
1067062,"900030","1",2441,,"2"
1067062,"900030","1",2441,,"3"
1067062,"900030","1",2441,,"4"
1067062,"900030","1",2441,,"5"
1067062,"900040","1",36961,,"1"
1067062,"900040","1",39098,,"2"
1067062,"900040","1",35828,,"3"
1067062,"900040","1",35491,,"4"
1067062,"900040","1",39963,,"5"
1067062,"980000","1",50968,,"1"
1067062,"980000","1",51893,,"2"
1067062,"980000","1",51973,,"3"
1067062,"980000","1",49440,,"4"
1067062,"980000","1",55712,,"5"
1067062,"980070","1",50968,,"1"
1067062,"980070","1",51893,,"2"
1067062,"980070","1",51973,,"3"
1067062,"980070","1",49440,,"4"
1067062,"980070","1",55712,,"5"
1071781,"800940","1",2183,,"1"
1071781,"800940","1",312,,"2"
1071781,"800940","1",1578,,"3"
1071781,"800940","1",1594,,"4"
1071781,"800940","1",1882,,"5"
1071781,"900000","1",28539,,"1"
1071781,"900000","1",4081,,"2"
1071781,"900000","1",20633,,"3"
1071781,"900000","1",20832,,"4"
1071781,"900000","1",24602,,"5"
1071781,"980000","1",28539,,"1"
1071781,"980000","1",4081,,"2"
1071781,"980000","1",20633,,"3"
1071781,"980000","1",20832,,"4"
1071781,"980000","1",24602,,"5"
1071781,"980070","1",28539,,"1"
1071781,"980070","1",4081,,"2"
1071781,"980070","1",20633,,"3"
1071781,"980070","1",20832,,"4"
1071781,"980070","1",24602,,"5"
1071782,"800940","1",1787,,"1"
1071782,"800940","1",4525,,"2"
1071782,"800940","1",474,,"3"
1071782,"800940","1",1324,,"4"
1071782,"800940","1",4612,,"5"
1071782,"900000","1",23355,,"1"
1071782,"900000","1",59148,,"2"
1071782,"900000","1",6198,,"3"
1071782,"900000","1",17301,,"4"
1071782,"900000","1",60292,,"5"
1071782,"980000","1",23355,,"1"
1071782,"980000","1",59148,,"2"
1071782,"980000","1",6198,,"3"
1071782,"980000","1",17301,,"4"
1071782,"980000","1",60292,,"5"
1071782,"980070","1",23355,,"1"
1071782,"980070","1",59148,,"2"
1071782,"980070","1",6198,,"3"
1071782,"980070","1",17301,,"4"
1071782,"980070","1",60292,,"5"
1071201,"800940","1",3830,,"1"
1071201,"800940","1",2551,,"2"
1071201,"800940","1",3378,,"3"
1071201,"800940","1",1408,,"4"
1071201,"800940","1",3851,,"5"
1071201,"900000","1",50068,,"1"
1071201,"900000","1",33345,,"2"
1071201,"900000","1",44155,,"3"
1071201,"900000","1",18407,,"4"
1071201,"900000","1",50332,,"5"
1071201,"980000","1",50068,,"1"
1071201,"980000","1",33345,,"2"
1071201,"980000","1",44155,,"3"
1071201,"980000","1",18407,,"4"
1071201,"980000","1",50332,,"5"
1071201,"980070","1",50068,,"1"
1071201,"980070","1",33345,,"2"
1071201,"980070","1",44155,,"3"
1071201,"980070","1",18407,,"4"
1071201,"980070","1",50332,,"5"
1071202,"800940","1",6161,,"1"
1071202,"800940","1",3247,,"2"
1071202,"800940","1",3263,,"3"
1071202,"800940","1",4495,,"4"
1071202,"800940","1",3978,,"5"
1071202,"900000","1",80535,,"1"
1071202,"900000","1",42442,,"2"
1071202,"900000","1",42652,,"3"
1071202,"900000","1",58753,,"4"
1071202,"900000","1",52007,,"5"
1071202,"980000","1",80535,,"1"
1071202,"980000","1",42442,,"2"
1071202,"980000","1",42652,,"3"
1071202,"980000","1",58753,,"4"
1071202,"980000","1",52007,,"5"
1071202,"980070","1",80535,,"1"
1071202,"980070","1",42442,,"2"
1071202,"980070","1",42652,,"3"
1071202,"980070","1",58753,,"4"
1071202,"980070","1",52007,,"5"
1063111,"900030","1",6857,,"1"
1063111,"900030","1",6857,,"2"
1063111,"900030","1",6857,,"3"
1063111,"900030","1",6857,,"4"
1063111,"900030","1",6857,,"5"
1063111,"980000","1",6857,,"1"
1063111,"980000","1",6857,,"2"
1063111,"980000","1",6857,,"3"
1063111,"980000","1",6857,,"4"
1063111,"980000","1",6857,,"5"
1063111,"980070","1",6857,,"1"
1063111,"980070","1",6857,,"2"
1063111,"980070","1",6857,,"3"
1063111,"980070","1",6857,,"4"
1063111,"980070","1",6857,,"5"
1063112,"900030","1",6857,,"1"
1063112,"900030","1",6857,,"2"
1063112,"900030","1",6857,,"3"
1063112,"900030","1",6857,,"4"
1063112,"900030","1",6857,,"5"
1063112,"980000","1",6857,,"1"
1063112,"980000","1",6857,,"2"
1063112,"980000","1",6857,,"3"
1063112,"980000","1",6857,,"4"
1063112,"980000","1",6857,,"5"
1063112,"980070","1",6857,,"1"
1063112,"980070","1",6857,,"2"
1063112,"980070","1",6857,,"3"
1063112,"980070","1",6857,,"4"
1063112,"980070","1",6857,,"5"
1063821,"800940","1",5404,,"1"
1063821,"800940","1",6120,,"2"
1063821,"800940","1",6006,,"3"
1063821,"800940","1",5327,,"4"
1063821,"800940","1",4606,,"5"
1063821,"900000","1",30643,,"1"
1063821,"900000","1",40000,,"2"
1063821,"900000","1",38505,,"3"
1063821,"900000","1",29631,,"4"
1063821,"900000","1",20205,,"5"
1063821,"900010","1",20000,,"1"
1063821,"900010","1",20000,,"2"
1063821,"900010","1",20000,,"3"
1063821,"900010","1",20000,,"4"
1063821,"900010","1",20000,,"5"
1063821,"900030","1",10800,,"1"
1063821,"900030","1",10800,,"2"
1063821,"900030","1",10800,,"3"
1063821,"900030","1",10800,,"4"
1063821,"900030","1",10800,,"5"
1063821,"900120","1",560,,"1"
1063821,"900120","1",560,,"2"
1063821,"900120","1",560,,"3"
1063821,"900120","1",560,,"4"
1063821,"900120","1",560,,"5"
1063821,"980000","1",62003,,"1"
1063821,"980000","1",71360,,"2"
1063821,"980000","1",69865,,"3"
1063821,"980000","1",60991,,"4"
1063821,"980000","1",51565,,"5"
1063821,"980070","1",62003,,"1"
1063821,"980070","1",71360,,"2"
1063821,"980070","1",69865,,"3"
1063821,"980070","1",60991,,"4"
1063821,"980070","1",51565,,"5"
1063822,"800940","1",4743,,"1"
1063822,"800940","1",7078,,"2"
1063822,"800940","1",3938,,"3"
1063822,"800940","1",6389,,"4"
1063822,"800940","1",5997,,"5"
1063822,"900000","1",22000,,"1"
1063822,"900000","1",52522,,"2"
1063822,"900000","1",11481,,"3"
1063822,"900000","1",43517,,"4"
1063822,"900000","1",38392,,"5"
1063822,"900010","1",20000,,"1"
1063822,"900010","1",20000,,"2"
1063822,"900010","1",20000,,"3"
1063822,"900010","1",20000,,"4"
1063822,"900010","1",20000,,"5"
1063822,"900030","1",10800,,"1"
1063822,"900030","1",10800,,"2"
1063822,"900030","1",10800,,"3"
1063822,"900030","1",10800,,"4"
1063822,"900030","1",10800,,"5"
1063822,"900120","1",560,,"1"
1063822,"900120","1",560,,"2"
1063822,"900120","1",560,,"3"
1063822,"900120","1",560,,"4"
1063822,"900120","1",560,,"5"
1063822,"980000","1",53360,,"1"
1063822,"980000","1",83882,,"2"
1063822,"980000","1",42841,,"3"
1063822,"980000","1",74877,,"4"
1063822,"980000","1",69752,,"5"
1063822,"980070","1",53360,,"1"
1063822,"980070","1",83882,,"2"
1063822,"980070","1",42841,,"3"
1063822,"980070","1",74877,,"4"
1063822,"980070","1",69752,,"5"
1071321,"800940","1",1205,,"1"
1071321,"800940","1",1172,,"2"
1071321,"800940","1",2214,,"3"
1071321,"800940","1",2468,,"4"
1071321,"800940","1",2469,,"5"
1071321,"900000","1",15750,,"1"
1071321,"900000","1",15324,,"2"
1071321,"900000","1",28936,,"3"
1071321,"900000","1",32263,,"4"
1071321,"900000","1",32272,,"5"
1071321,"980000","1",15750,,"1"
1071321,"980000","1",15324,,"2"
1071321,"980000","1",28936,,"3"
1071321,"980000","1",32263,,"4"
1071321,"980000","1",32272,,"5"
1071321,"980070","1",15750,,"1"
1071321,"980070","1",15324,,"2"
1071321,"980070","1",28936,,"3"
1071321,"980070","1",32263,,"4"
1071321,"980070","1",32272,,"5"
1071322,"800940","1",1101,,"1"
1071322,"800940","1",1563,,"2"
1071322,"800940","1",537,,"3"
1071322,"800940","1",2700,,"4"
1071322,"800940","1",730,,"5"
1071322,"900000","1",14390,,"1"
1071322,"900000","1",20433,,"2"
1071322,"900000","1",7026,,"3"
1071322,"900000","1",35293,,"4"
1071322,"900000","1",9547,,"5"
1071322,"980000","1",14390,,"1"
1071322,"980000","1",20433,,"2"
1071322,"980000","1",7026,,"3"
1071322,"980000","1",35293,,"4"
1071322,"980000","1",9547,,"5"
1071322,"980070","1",14390,,"1"
1071322,"980070","1",20433,,"2"
1071322,"980070","1",7026,,"3"
1071322,"980070","1",35293,,"4"
1071322,"980070","1",9547,,"5"
1070611,"800940","1",2678,,"1"
1070611,"800940","1",2678,,"2"
1070611,"800940","1",2678,,"3"
1070611,"800940","1",2678,,"4"
1070611,"800940","1",2678,,"5"
1070611,"900000","1",35000,,"1"
1070611,"900000","1",35000,,"2"
1070611,"900000","1",35000,,"3"
1070611,"900000","1",35000,,"4"
1070611,"900000","1",35000,,"5"
1070611,"900150","1",7200,,"1"
1070611,"900150","1",7200,,"2"
1070611,"900150","1",7200,,"3"
1070611,"900150","1",7200,,"4"
1070611,"900150","1",7200,,"5"
1070611,"950002","1",972,,"1"
1070611,"950002","1",972,,"2"
1070611,"950002","1",972,,"3"
1070611,"950002","1",972,,"4"
1070611,"950002","1",972,,"5"
1070611,"950012","1",700,,"1"
1070611,"950012","1",700,,"2"
1070611,"950012","1",700,,"3"
1070611,"950012","1",700,,"4"
1070611,"950012","1",700,,"5"
1070611,"980000","1",42200,,"1"
1070611,"980000","1",42200,,"2"
1070611,"980000","1",42200,,"3"
1070611,"980000","1",42200,,"4"
1070611,"980000","1",42200,,"5"
1070611,"980070","1",40528,,"1"
1070611,"980070","1",40528,,"2"
1070611,"980070","1",40528,,"3"
1070611,"980070","1",40528,,"4"
1070611,"980070","1",40528,,"5"
1070612,"800940","1",2678,,"1"
1070612,"800940","1",2678,,"2"
1070612,"800940","1",2678,,"3"
1070612,"800940","1",2678,,"4"
1070612,"800940","1",2678,,"5"
1070612,"900000","1",35000,,"1"
1070612,"900000","1",35000,,"2"
1070612,"900000","1",35000,,"3"
1070612,"900000","1",35000,,"4"
1070612,"900000","1",35000,,"5"
1070612,"900150","1",7200,,"1"
1070612,"900150","1",7200,,"2"
1070612,"900150","1",7200,,"3"
1070612,"900150","1",7200,,"4"
1070612,"900150","1",7200,,"5"
1070612,"950002","1",972,,"1"
1070612,"950002","1",972,,"2"
1070612,"950002","1",972,,"3"
1070612,"950002","1",972,,"4"
1070612,"950002","1",972,,"5"
1070612,"950012","1",700,,"1"
1070612,"950012","1",700,,"2"
1070612,"950012","1",700,,"3"
1070612,"950012","1",700,,"4"
1070612,"950012","1",700,,"5"
1070612,"980000","1",42200,,"1"
1070612,"980000","1",42200,,"2"
1070612,"980000","1",42200,,"3"
1070612,"980000","1",42200,,"4"
1070612,"980000","1",42200,,"5"
1070612,"980070","1",40528,,"1"
1070612,"980070","1",40528,,"2"
1070612,"980070","1",40528,,"3"
1070612,"980070","1",40528,,"4"
1070612,"980070","1",40528,,"5"
1069601,"900030","1",9022,,"1"
1069601,"900030","1",9022,,"2"
1069601,"900030","1",9022,,"3"
1069601,"900030","1",9022,,"4"
1069601,"900030","1",9022,,"5"
1069601,"900060","1",700,,"1"
1069601,"900060","1",700,,"2"
1069601,"900060","1",700,,"3"
1069601,"900060","1",700,,"4"
1069601,"900060","1",700,,"5"
1069601,"980000","1",9722,,"1"
1069601,"980000","1",9722,,"2"
1069601,"980000","1",9722,,"3"
1069601,"980000","1",9722,,"4"
1069601,"980000","1",9722,,"5"
1069601,"980070","1",11322,,"1"
1069601,"980070","1",11322,,"2"
1069601,"980070","1",11322,,"3"
1069601,"980070","1",11322,,"4"
1069601,"980070","1",11322,,"5"
1069602,"900030","1",9022,,"1"
1069602,"900030","1",9022,,"2"
1069602,"900030","1",9022,,"3"
1069602,"900030","1",9022,,"4"
1069602,"900030","1",9022,,"5"
1069602,"900060","1",700,,"1"
1069602,"900060","1",700,,"2"
1069602,"900060","1",700,,"3"
1069602,"900060","1",700,,"4"
1069602,"900060","1",700,,"5"
1069602,"980000","1",9722,,"1"
1069602,"980000","1",9722,,"2"
1069602,"980000","1",9722,,"3"
1069602,"980000","1",9722,,"4"
1069602,"980000","1",9722,,"5"
1069602,"980070","1",11322,,"1"
1069602,"980070","1",11322,,"2"
1069602,"980070","1",11322,,"3"
1069602,"980070","1",11322,,"4"
1069602,"980070","1",11322,,"5"
1067961,"900090","1",8088,,"1"
1067961,"900090","1",8088,,"2"
1067961,"900090","1",8088,,"3"
1067961,"900090","1",8088,,"4"
1067961,"900090","1",8088,,"5"
1067961,"900150","1",168,,"1"
1067961,"900150","1",168,,"2"
1067961,"900150","1",168,,"3"
1067961,"900150","1",168,,"4"
1067961,"900150","1",168,,"5"
1067961,"980000","1",8256,,"1"
1067961,"980000","1",8256,,"2"
1067961,"980000","1",8256,,"3"
1067961,"980000","1",8256,,"4"
1067961,"980000","1",8256,,"5"
1067961,"980070","1",8256,,"1"
1067961,"980070","1",8256,,"2"
1067961,"980070","1",8256,,"3"
1067961,"980070","1",8256,,"4"
1067961,"980070","1",8256,,"5"
1067962,"900090","1",8088,,"1"
1067962,"900090","1",8088,,"2"
1067962,"900090","1",8088,,"3"
1067962,"900090","1",8088,,"4"
1067962,"900090","1",8088,,"5"
1067962,"900150","1",168,,"1"
1067962,"900150","1",168,,"2"
1067962,"900150","1",168,,"3"
1067962,"900150","1",168,,"4"
1067962,"900150","1",168,,"5"
1067962,"980000","1",8256,,"1"
1067962,"980000","1",8256,,"2"
1067962,"980000","1",8256,,"3"
1067962,"980000","1",8256,,"4"
1067962,"980000","1",8256,,"5"
1067962,"980070","1",8256,,"1"
1067962,"980070","1",8256,,"2"
1067962,"980070","1",8256,,"3"
1067962,"980070","1",8256,,"4"
1067962,"980070","1",8256,,"5"
1065591,"900080","1",1929,,"1"
1065591,"900080","1",8918,,"2"
1065591,"900080","1",2534,,"3"
1065591,"900080","1",1003,,"4"
1065591,"900080","1",2596,,"5"
1065591,"980000","1",1929,,"1"
1065591,"980000","1",8918,,"2"
1065591,"980000","1",2534,,"3"
1065591,"980000","1",1003,,"4"
1065591,"980000","1",2596,,"5"
1065591,"980070","1",1929,,"1"
1065591,"980070","1",8918,,"2"
1065591,"980070","1",2534,,"3"
1065591,"980070","1",1003,,"4"
1065591,"980070","1",2596,,"5"
1065592,"900080","1",927,,"1"
1065592,"900080","1",2084,,"2"
1065592,"900080","1",1870,,"3"
1065592,"900080","1",2232,,"4"
1065592,"900080","1",10764,,"5"
1065592,"980000","1",927,,"1"
1065592,"980000","1",2084,,"2"
1065592,"980000","1",1870,,"3"
1065592,"980000","1",2232,,"4"
1065592,"980000","1",10764,,"5"
1065592,"980070","1",927,,"1"
1065592,"980070","1",2084,,"2"
1065592,"980070","1",1870,,"3"
1065592,"980070","1",2232,,"4"
1065592,"980070","1",10764,,"5"
1063341,"800940","1",14307,"T","1"
1063341,"800940","1",10890,"T","2"
1063341,"800940","1",15414,"T","3"
1063341,"800940","1",13024,"T","4"
1063341,"800940","1",12018,"T","5"
1063341,"900000","1",322879,"T","1"
1063341,"900000","1",278221,"T","2"
1063341,"900000","1",337355,"T","3"
1063341,"900000","1",306115,"T","4"
1063341,"900000","1",292960,"T","5"
1063341,"900050","1",150,,"1"
1063341,"900050","1",38743,,"2"
1063341,"900050","1",8680,,"3"
1063341,"900050","1",82906,,"4"
1063341,"900050","1",360,,"5"
1063341,"900080","1",1485,,"1"
1063341,"900080","1",209,,"2"
1063341,"900080","1",22,,"3"
1063341,"900080","1",10,,"4"
1063341,"900080","1",2710,,"5"
1063341,"980000","1",389061,"T","1"
1063341,"980000","1",343127,"T","2"
1063341,"980000","1",402074,"T","3"
1063341,"980000","1",370822,"T","4"
1063341,"980000","1",360367,"T","5"
1063341,"980070","1",389061,"T","1"
1063341,"980070","1",343127,"T","2"
1063341,"980070","1",402074,"T","3"
1063341,"980070","1",370822,"T","4"
1063341,"980070","1",360367,"T","5"
1063342,"800940","1",5398,,"1"
1063342,"800940","1",4422,,"2"
1063342,"800940","1",6042,,"3"
1063342,"800940","1",11706,,"4"
1063342,"800940","1",6174,,"5"
1063342,"900000","1",70556,,"1"
1063342,"900000","1",57802,,"2"
1063342,"900000","1",78978,,"3"
1063342,"900000","1",165855,,"4"
1063342,"900000","1",80709,,"5"
1063342,"900050","1",5400,,"1"
1063342,"900050","1",108,,"2"
1063342,"900050","1",782,,"3"
1063342,"900050","1",1070,,"4"
1063342,"900050","1",32604,,"5"
1063342,"900080","1",27,,"1"
1063342,"900080","1",11,,"2"
1063342,"900080","1",2255,,"3"
1063342,"900080","1",213,,"4"
1063342,"900080","1",349,,"5"
1063342,"980000","1",75983,,"1"
1063342,"980000","1",57921,,"2"
1063342,"980000","1",82015,,"3"
1063342,"980000","1",167138,,"4"
1063342,"980000","1",113662,,"5"
1063342,"980070","1",75983,,"1"
1063342,"980070","1",57921,,"2"
1063342,"980070","1",82015,,"3"
1063342,"980070","1",167138,,"4"
1063342,"980070","1",113662,,"5"
1068661,"800940","1",6503,,"1"
1068661,"800940","1",6503,,"2"
1068661,"800940","1",6503,,"3"
1068661,"800940","1",6503,,"4"
1068661,"800940","1",6503,,"5"
1068661,"900000","1",85000,,"1"
1068661,"900000","1",85000,,"2"
1068661,"900000","1",85000,,"3"
1068661,"900000","1",85000,,"4"
1068661,"900000","1",85000,,"5"
1068661,"980000","1",85000,,"1"
1068661,"980000","1",85000,,"2"
1068661,"980000","1",85000,,"3"
1068661,"980000","1",85000,,"4"
1068661,"980000","1",85000,,"5"
1068661,"980070","1",87050,,"1"
1068661,"980070","1",87050,,"2"
1068661,"980070","1",87050,,"3"
1068661,"980070","1",87050,,"4"
1068661,"980070","1",87050,,"5"
1068662,"800940","1",6503,,"1"
1068662,"800940","1",6503,,"2"
1068662,"800940","1",6503,,"3"
1068662,"800940","1",6503,,"4"
1068662,"800940","1",6503,,"5"
1068662,"900000","1",85000,,"1"
1068662,"900000","1",85000,,"2"
1068662,"900000","1",85000,,"3"
1068662,"900000","1",85000,,"4"
1068662,"900000","1",85000,,"5"
1068662,"980000","1",85000,,"1"
1068662,"980000","1",85000,,"2"
1068662,"980000","1",85000,,"3"
1068662,"980000","1",85000,,"4"
1068662,"980000","1",85000,,"5"
1068662,"980070","1",87050,,"1"
1068662,"980070","1",87050,,"2"
1068662,"980070","1",87050,,"3"
1068662,"980070","1",87050,,"4"
1068662,"980070","1",87050,,"5"
1065621,"800940","1",2797,,"1"
1065621,"800940","1",619,,"2"
1065621,"800940","1",550,,"3"
1065621,"800940","1",765,,"4"
1065621,"800940","1",3108,,"5"
1065621,"900000","1",36564,,"1"
1065621,"900000","1",8086,,"2"
1065621,"900000","1",7188,,"3"
1065621,"900000","1",10000,,"4"
1065621,"900000","1",40629,,"5"
1065621,"980000","1",36564,,"1"
1065621,"980000","1",8086,,"2"
1065621,"980000","1",7188,,"3"
1065621,"980000","1",10000,,"4"
1065621,"980000","1",40629,,"5"
1065621,"980070","1",36564,,"1"
1065621,"980070","1",8086,,"2"
1065621,"980070","1",7188,,"3"
1065621,"980070","1",10000,,"4"
1065621,"980070","1",40629,,"5"
1065622,"800940","1",2672,,"1"
1065622,"800940","1",1296,,"2"
1065622,"800940","1",667,,"3"
1065622,"800940","1",2211,,"4"
1065622,"800940","1",2036,,"5"
1065622,"900000","1",34933,,"1"
1065622,"900000","1",16939,,"2"
1065622,"900000","1",8716,,"3"
1065622,"900000","1",28908,,"4"
1065622,"900000","1",26609,,"5"
1065622,"980000","1",34933,,"1"
1065622,"980000","1",16939,,"2"
1065622,"980000","1",8716,,"3"
1065622,"980000","1",28908,,"4"
1065622,"980000","1",26609,,"5"
1065622,"980070","1",34933,,"1"
1065622,"980070","1",16939,,"2"
1065622,"980070","1",8716,,"3"
1065622,"980070","1",28908,,"4"
1065622,"980070","1",26609,,"5"
1066971,"800940","1",9601,,"1"
