"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
1139582,"800940","1",6796,,"1"
1139582,"800940","1",6568,,"2"
1139582,"800940","1",6674,,"3"
1139582,"800940","1",6340,,"4"
1139582,"800940","1",6517,,"5"
1139582,"900000","1",88833,,"1"
1139582,"900000","1",85847,,"2"
1139582,"900000","1",87240,,"3"
1139582,"900000","1",82874,,"4"
1139582,"900000","1",85191,,"5"
1139582,"900080","1",145,,"1"
1139582,"900080","1",29,,"2"
1139582,"900080","1",123,,"3"
1139582,"900080","1",137,,"4"
1139582,"900080","1",134,,"5"
1139582,"900100","1",3217,,"1"
1139582,"900100","1",3010,,"2"
1139582,"900100","1",3141,,"3"
1139582,"900100","1",3024,,"4"
1139582,"900100","1",3013,,"5"
1139582,"980000","1",92195,,"1"
1139582,"980000","1",88886,,"2"
1139582,"980000","1",90504,,"3"
1139582,"980000","1",86035,,"4"
1139582,"980000","1",88338,,"5"
1139582,"980070","1",93595,,"1"
1139582,"980070","1",90286,,"2"
1139582,"980070","1",91904,,"3"
1139582,"980070","1",87435,,"4"
1139582,"980070","1",89738,,"5"
1144181,"800940","1",4021,,"1"
1144181,"800940","1",4021,,"2"
1144181,"800940","1",4021,,"3"
1144181,"800940","1",4021,,"4"
1144181,"800940","1",4021,,"5"
1144181,"900000","1",52560,,"1"
1144181,"900000","1",52560,,"2"
1144181,"900000","1",52560,,"3"
1144181,"900000","1",52560,,"4"
1144181,"900000","1",52560,,"5"
1144181,"950002","1",642,,"1"
1144181,"950002","1",642,,"2"
1144181,"950002","1",642,,"3"
1144181,"950002","1",642,,"4"
1144181,"950002","1",642,,"5"
1144181,"950012","1",1085,,"1"
1144181,"950012","1",1085,,"2"
1144181,"950012","1",1085,,"3"
1144181,"950012","1",1085,,"4"
1144181,"950012","1",1085,,"5"
1144181,"980000","1",52560,,"1"
1144181,"980000","1",52560,,"2"
1144181,"980000","1",52560,,"3"
1144181,"980000","1",52560,,"4"
1144181,"980000","1",52560,,"5"
1144181,"980070","1",51433,,"1"
1144181,"980070","1",51433,,"2"
1144181,"980070","1",51433,,"3"
1144181,"980070","1",51433,,"4"
1144181,"980070","1",51433,,"5"
1144182,"800940","1",4021,,"1"
1144182,"800940","1",4021,,"2"
1144182,"800940","1",4021,,"3"
1144182,"800940","1",4021,,"4"
1144182,"800940","1",4021,,"5"
1144182,"900000","1",52560,,"1"
1144182,"900000","1",52560,,"2"
1144182,"900000","1",52560,,"3"
1144182,"900000","1",52560,,"4"
1144182,"900000","1",52560,,"5"
1144182,"950002","1",642,,"1"
1144182,"950002","1",642,,"2"
1144182,"950002","1",642,,"3"
1144182,"950002","1",642,,"4"
1144182,"950002","1",642,,"5"
1144182,"950012","1",1085,,"1"
1144182,"950012","1",1085,,"2"
1144182,"950012","1",1085,,"3"
1144182,"950012","1",1085,,"4"
1144182,"950012","1",1085,,"5"
1144182,"980000","1",52560,,"1"
1144182,"980000","1",52560,,"2"
1144182,"980000","1",52560,,"3"
1144182,"980000","1",52560,,"4"
1144182,"980000","1",52560,,"5"
1144182,"980070","1",51433,,"1"
1144182,"980070","1",51433,,"2"
1144182,"980070","1",51433,,"3"
1144182,"980070","1",51433,,"4"
1144182,"980070","1",51433,,"5"
1140121,"800940","1",5389,,"1"
1140121,"800940","1",6542,,"2"
1140121,"800940","1",2670,,"3"
1140121,"800940","1",7504,,"4"
1140121,"800940","1",6887,,"5"
1140121,"900000","1",70452,,"1"
1140121,"900000","1",85524,,"2"
1140121,"900000","1",34887,,"3"
1140121,"900000","1",98083,,"4"
1140121,"900000","1",90018,,"5"
1140121,"980000","1",70452,,"1"
1140121,"980000","1",85524,,"2"
1140121,"980000","1",34887,,"3"
1140121,"980000","1",98083,,"4"
1140121,"980000","1",90018,,"5"
1140121,"980070","1",70452,,"1"
1140121,"980070","1",85524,,"2"
1140121,"980070","1",34887,,"3"
1140121,"980070","1",98083,,"4"
1140121,"980070","1",90018,,"5"
1140122,"800940","1",4398,,"1"
1140122,"800940","1",9982,,"2"
1140122,"800940","1",7517,,"3"
1140122,"800940","1",5279,,"4"
1140122,"800940","1",8646,,"5"
1140122,"900000","1",57480,,"1"
1140122,"900000","1",144807,,"2"
1140122,"900000","1",98258,,"3"
1140122,"900000","1",69004,,"4"
1140122,"900000","1",113026,,"5"
1140122,"980000","1",57480,,"1"
1140122,"980000","1",144807,,"2"
1140122,"980000","1",98258,,"3"
1140122,"980000","1",69004,,"4"
1140122,"980000","1",113026,,"5"
1140122,"980070","1",57480,,"1"
1140122,"980070","1",144807,,"2"
1140122,"980070","1",98258,,"3"
1140122,"980070","1",69004,,"4"
1140122,"980070","1",113026,,"5"
1135121,"800940","1",1530,,"1"
1135121,"800940","1",1530,,"2"
1135121,"800940","1",1530,,"3"
1135121,"800940","1",1530,,"4"
1135121,"800940","1",1530,,"5"
1135121,"900000","1",20000,,"1"
1135121,"900000","1",20000,,"2"
1135121,"900000","1",20000,,"3"
1135121,"900000","1",20000,,"4"
1135121,"900000","1",20000,,"5"
1135121,"900090","1",21600,,"1"
1135121,"900090","1",21600,,"2"
1135121,"900090","1",21600,,"3"
1135121,"900090","1",21600,,"4"
1135121,"900090","1",21600,,"5"
1135121,"980000","1",41600,,"1"
1135121,"980000","1",41600,,"2"
1135121,"980000","1",41600,,"3"
1135121,"980000","1",41600,,"4"
1135121,"980000","1",41600,,"5"
1135121,"980070","1",41900,,"1"
1135121,"980070","1",41900,,"2"
1135121,"980070","1",41900,,"3"
1135121,"980070","1",41900,,"4"
1135121,"980070","1",41900,,"5"
1135122,"800940","1",1530,,"1"
1135122,"800940","1",1530,,"2"
1135122,"800940","1",1530,,"3"
1135122,"800940","1",1530,,"4"
1135122,"800940","1",1530,,"5"
1135122,"900000","1",20000,,"1"
1135122,"900000","1",20000,,"2"
1135122,"900000","1",20000,,"3"
1135122,"900000","1",20000,,"4"
1135122,"900000","1",20000,,"5"
1135122,"900090","1",21600,,"1"
1135122,"900090","1",21600,,"2"
1135122,"900090","1",21600,,"3"
1135122,"900090","1",21600,,"4"
1135122,"900090","1",21600,,"5"
1135122,"980000","1",41600,,"1"
1135122,"980000","1",41600,,"2"
1135122,"980000","1",41600,,"3"
1135122,"980000","1",41600,,"4"
1135122,"980000","1",41600,,"5"
1135122,"980070","1",41900,,"1"
1135122,"980070","1",41900,,"2"
1135122,"980070","1",41900,,"3"
1135122,"980070","1",41900,,"4"
1135122,"980070","1",41900,,"5"
1136201,"800940","1",6120,,"1"
1136201,"800940","1",6120,,"2"
1136201,"800940","1",6120,,"3"
1136201,"800940","1",6120,,"4"
1136201,"800940","1",6120,,"5"
1136201,"900000","1",80000,,"1"
1136201,"900000","1",80000,,"2"
1136201,"900000","1",80000,,"3"
1136201,"900000","1",80000,,"4"
1136201,"900000","1",80000,,"5"
1136201,"900010","1",-21852,"T","1"
1136201,"900010","1",-21852,"T","2"
1136201,"900010","1",-21852,"T","3"
1136201,"900010","1",-21852,"T","4"
1136201,"900010","1",-21852,"T","5"
1136201,"900080","1",100,,"1"
1136201,"900080","1",100,,"2"
1136201,"900080","1",100,,"3"
1136201,"900080","1",100,,"4"
1136201,"900080","1",100,,"5"
1136201,"950002","1",15605,,"1"
1136201,"950002","1",15605,,"2"
1136201,"950002","1",15605,,"3"
1136201,"950002","1",15605,,"4"
1136201,"950002","1",15605,,"5"
1136201,"980000","1",58248,"T","1"
1136201,"980000","1",58248,"T","2"
1136201,"980000","1",58248,"T","3"
1136201,"980000","1",58248,"T","4"
1136201,"980000","1",58248,"T","5"
1136201,"980070","1",45943,"T","1"
1136201,"980070","1",45943,"T","2"
1136201,"980070","1",45943,"T","3"
1136201,"980070","1",45943,"T","4"
1136201,"980070","1",45943,"T","5"
1136202,"800940","1",6120,,"1"
1136202,"800940","1",6120,,"2"
1136202,"800940","1",6120,,"3"
1136202,"800940","1",6120,,"4"
1136202,"800940","1",6120,,"5"
1136202,"900000","1",80000,,"1"
1136202,"900000","1",80000,,"2"
1136202,"900000","1",80000,,"3"
1136202,"900000","1",80000,,"4"
1136202,"900000","1",80000,,"5"
1136202,"900010","1",-21852,"T","1"
1136202,"900010","1",-21852,"T","2"
1136202,"900010","1",-21852,"T","3"
1136202,"900010","1",-21852,"T","4"
1136202,"900010","1",-21852,"T","5"
1136202,"900080","1",100,,"1"
1136202,"900080","1",100,,"2"
1136202,"900080","1",100,,"3"
1136202,"900080","1",100,,"4"
1136202,"900080","1",100,,"5"
1136202,"950002","1",15605,,"1"
1136202,"950002","1",15605,,"2"
1136202,"950002","1",15605,,"3"
1136202,"950002","1",15605,,"4"
1136202,"950002","1",15605,,"5"
1136202,"980000","1",58248,"T","1"
1136202,"980000","1",58248,"T","2"
1136202,"980000","1",58248,"T","3"
1136202,"980000","1",58248,"T","4"
1136202,"980000","1",58248,"T","5"
1136202,"980070","1",45943,"T","1"
1136202,"980070","1",45943,"T","2"
1136202,"980070","1",45943,"T","3"
1136202,"980070","1",45943,"T","4"
1136202,"980070","1",45943,"T","5"
1138261,"800940","1",3060,,"1"
1138261,"800940","1",3060,,"2"
1138261,"800940","1",3060,,"3"
1138261,"800940","1",3060,,"4"
1138261,"800940","1",3060,,"5"
1138261,"900000","1",40000,,"1"
1138261,"900000","1",40000,,"2"
1138261,"900000","1",40000,,"3"
1138261,"900000","1",40000,,"4"
1138261,"900000","1",40000,,"5"
1138261,"900100","1",10116,,"1"
1138261,"900100","1",10116,,"2"
1138261,"900100","1",10116,,"3"
1138261,"900100","1",10116,,"4"
1138261,"900100","1",10116,,"5"
1138261,"900132","1",1929,,"1"
1138261,"900132","1",1929,,"2"
1138261,"900132","1",1929,,"3"
1138261,"900132","1",1929,,"4"
1138261,"900132","1",1929,,"5"
1138261,"950002","1",1497,,"1"
1138261,"950002","1",1497,,"2"
1138261,"950002","1",1497,,"3"
1138261,"950002","1",1497,,"4"
1138261,"950002","1",1497,,"5"
1138261,"950012","1",998,,"1"
1138261,"950012","1",998,,"2"
1138261,"950012","1",998,,"3"
1138261,"950012","1",998,,"4"
1138261,"950012","1",998,,"5"
1138261,"980000","1",52045,,"1"
1138261,"980000","1",52045,,"2"
1138261,"980000","1",52045,,"3"
1138261,"980000","1",52045,,"4"
1138261,"980000","1",52045,,"5"
1138261,"980070","1",49550,,"1"
1138261,"980070","1",49550,,"2"
1138261,"980070","1",49550,,"3"
1138261,"980070","1",49550,,"4"
1138261,"980070","1",49550,,"5"
1138262,"800940","1",3060,,"1"
1138262,"800940","1",3060,,"2"
1138262,"800940","1",3060,,"3"
1138262,"800940","1",3060,,"4"
1138262,"800940","1",3060,,"5"
1138262,"900000","1",40000,,"1"
1138262,"900000","1",40000,,"2"
1138262,"900000","1",40000,,"3"
1138262,"900000","1",40000,,"4"
1138262,"900000","1",40000,,"5"
1138262,"900100","1",10116,,"1"
1138262,"900100","1",10116,,"2"
1138262,"900100","1",10116,,"3"
1138262,"900100","1",10116,,"4"
1138262,"900100","1",10116,,"5"
1138262,"900132","1",1929,,"1"
1138262,"900132","1",1929,,"2"
1138262,"900132","1",1929,,"3"
1138262,"900132","1",1929,,"4"
1138262,"900132","1",1929,,"5"
1138262,"950002","1",1497,,"1"
1138262,"950002","1",1497,,"2"
1138262,"950002","1",1497,,"3"
1138262,"950002","1",1497,,"4"
1138262,"950002","1",1497,,"5"
1138262,"950012","1",998,,"1"
1138262,"950012","1",998,,"2"
1138262,"950012","1",998,,"3"
1138262,"950012","1",998,,"4"
1138262,"950012","1",998,,"5"
1138262,"980000","1",52045,,"1"
1138262,"980000","1",52045,,"2"
1138262,"980000","1",52045,,"3"
1138262,"980000","1",52045,,"4"
1138262,"980000","1",52045,,"5"
1138262,"980070","1",49550,,"1"
1138262,"980070","1",49550,,"2"
1138262,"980070","1",49550,,"3"
1138262,"980070","1",49550,,"4"
1138262,"980070","1",49550,,"5"
1138161,"800940","1",9648,"T","1"
1138161,"800940","1",9648,"T","2"
1138161,"800940","1",9648,"T","3"
1138161,"800940","1",9648,"T","4"
1138161,"800940","1",9648,"T","5"
1138161,"900000","1",261983,"T","1"
1138161,"900000","1",261983,"T","2"
1138161,"900000","1",261983,"T","3"
1138161,"900000","1",261983,"T","4"
1138161,"900000","1",261983,"T","5"
1138161,"900080","1",100,,"1"
1138161,"900080","1",100,,"2"
1138161,"900080","1",100,,"3"
1138161,"900080","1",100,,"4"
1138161,"900080","1",100,,"5"
1138161,"900131","1",12000,,"1"
1138161,"900131","1",12000,,"2"
1138161,"900131","1",12000,,"3"
1138161,"900131","1",12000,,"4"
1138161,"900131","1",12000,,"5"
1138161,"950002","1",45292,"T","1"
1138161,"950002","1",45292,"T","2"
1138161,"950002","1",45292,"T","3"
1138161,"950002","1",45292,"T","4"
1138161,"950002","1",45292,"T","5"
1138161,"950012","1",18044,"T","1"
1138161,"950012","1",18044,"T","2"
1138161,"950012","1",18044,"T","3"
1138161,"950012","1",18044,"T","4"
1138161,"950012","1",18044,"T","5"
1138161,"980000","1",274083,"T","1"
1138161,"980000","1",274083,"T","2"
1138161,"980000","1",274083,"T","3"
1138161,"980000","1",274083,"T","4"
1138161,"980000","1",274083,"T","5"
1138161,"980070","1",206648,"T","1"
1138161,"980070","1",206648,"T","2"
1138161,"980070","1",206648,"T","3"
1138161,"980070","1",206648,"T","4"
1138161,"980070","1",206648,"T","5"
1138162,"800940","1",9648,"T","1"
1138162,"800940","1",9648,"T","2"
1138162,"800940","1",9648,"T","3"
1138162,"800940","1",9648,"T","4"
1138162,"800940","1",9648,"T","5"
1138162,"900000","1",261983,"T","1"
1138162,"900000","1",261983,"T","2"
1138162,"900000","1",261983,"T","3"
1138162,"900000","1",261983,"T","4"
1138162,"900000","1",261983,"T","5"
1138162,"900080","1",100,,"1"
1138162,"900080","1",100,,"2"
1138162,"900080","1",100,,"3"
1138162,"900080","1",100,,"4"
1138162,"900080","1",100,,"5"
1138162,"900131","1",12000,,"1"
1138162,"900131","1",12000,,"2"
1138162,"900131","1",12000,,"3"
1138162,"900131","1",12000,,"4"
1138162,"900131","1",12000,,"5"
1138162,"950002","1",45292,"T","1"
1138162,"950002","1",45292,"T","2"
1138162,"950002","1",45292,"T","3"
1138162,"950002","1",45292,"T","4"
1138162,"950002","1",45292,"T","5"
1138162,"950012","1",18044,"T","1"
1138162,"950012","1",18044,"T","2"
1138162,"950012","1",18044,"T","3"
1138162,"950012","1",18044,"T","4"
1138162,"950012","1",18044,"T","5"
1138162,"980000","1",274083,"T","1"
1138162,"980000","1",274083,"T","2"
1138162,"980000","1",274083,"T","3"
1138162,"980000","1",274083,"T","4"
1138162,"980000","1",274083,"T","5"
1138162,"980070","1",206648,"T","1"
1138162,"980070","1",206648,"T","2"
1138162,"980070","1",206648,"T","3"
1138162,"980070","1",206648,"T","4"
1138162,"980070","1",206648,"T","5"
1135871,"900030","1",13380,,"1"
1135871,"900030","1",13380,,"2"
1135871,"900030","1",13380,,"3"
1135871,"900030","1",13380,,"4"
1135871,"900030","1",13380,,"5"
1135871,"980000","1",13380,,"1"
1135871,"980000","1",13380,,"2"
1135871,"980000","1",13380,,"3"
1135871,"980000","1",13380,,"4"
1135871,"980000","1",13380,,"5"
1135871,"980070","1",13380,,"1"
1135871,"980070","1",13380,,"2"
1135871,"980070","1",13380,,"3"
1135871,"980070","1",13380,,"4"
1135871,"980070","1",13380,,"5"
1135872,"900030","1",13380,,"1"
1135872,"900030","1",13380,,"2"
1135872,"900030","1",13380,,"3"
1135872,"900030","1",13380,,"4"
1135872,"900030","1",13380,,"5"
1135872,"980000","1",13380,,"1"
1135872,"980000","1",13380,,"2"
1135872,"980000","1",13380,,"3"
1135872,"980000","1",13380,,"4"
1135872,"980000","1",13380,,"5"
1135872,"980070","1",13380,,"1"
1135872,"980070","1",13380,,"2"
1135872,"980070","1",13380,,"3"
1135872,"980070","1",13380,,"4"
1135872,"980070","1",13380,,"5"
1137781,"800940","1",3138,,"1"
1137781,"800940","1",3533,,"2"
1137781,"800940","1",3443,,"3"
1137781,"800940","1",3167,,"4"
1137781,"800940","1",3217,,"5"
1137781,"900000","1",41013,,"1"
1137781,"900000","1",46180,,"2"
1137781,"900000","1",45002,,"3"
1137781,"900000","1",41392,,"4"
1137781,"900000","1",42043,,"5"
1137781,"950002","1",1600,,"1"
1137781,"950002","1",1600,,"2"
1137781,"950002","1",1600,,"3"
1137781,"950002","1",1600,,"4"
1137781,"950002","1",1600,,"5"
1137781,"950012","1",500,,"1"
1137781,"950012","1",500,,"2"
1137781,"950012","1",500,,"3"
1137781,"950012","1",500,,"4"
1137781,"950012","1",500,,"5"
1137781,"980000","1",41013,,"1"
1137781,"980000","1",46180,,"2"
1137781,"980000","1",45002,,"3"
1137781,"980000","1",41392,,"4"
1137781,"980000","1",42043,,"5"
1137781,"980070","1",39813,,"1"
1137781,"980070","1",44980,,"2"
1137781,"980070","1",43802,,"3"
1137781,"980070","1",40192,,"4"
1137781,"980070","1",40843,,"5"
1139422,"800940","1",3038,,"1"
1139422,"800940","1",2331,,"2"
1139422,"800940","1",2837,,"3"
1139422,"800940","1",2325,,"4"
1139422,"800940","1",2335,,"5"
1139422,"900000","1",39712,,"1"
1139422,"900000","1",30465,,"2"
1139422,"900000","1",37080,,"3"
1139422,"900000","1",30391,,"4"
1139422,"900000","1",30523,,"5"
1139422,"980000","1",39712,,"1"
1139422,"980000","1",30465,,"2"
1139422,"980000","1",37080,,"3"
1139422,"980000","1",30391,,"4"
1139422,"980000","1",30523,,"5"
1139422,"980070","1",39712,,"1"
1139422,"980070","1",30465,,"2"
1139422,"980070","1",37080,,"3"
1139422,"980070","1",30391,,"4"
1139422,"980070","1",30523,,"5"
1144701,"800940","1",3443,,"1"
1144701,"800940","1",3443,,"2"
1144701,"800940","1",3443,,"3"
1144701,"800940","1",3443,,"4"
1144701,"800940","1",3443,,"5"
1144701,"900000","1",45000,,"1"
1144701,"900000","1",45000,,"2"
1144701,"900000","1",45000,,"3"
1144701,"900000","1",45000,,"4"
1144701,"900000","1",45000,,"5"
1144701,"950002","1",4839,,"1"
1144701,"950002","1",4839,,"2"
1144701,"950002","1",4839,,"3"
1144701,"950002","1",4839,,"4"
1144701,"950002","1",4839,,"5"
1144701,"950012","1",2903,,"1"
1144701,"950012","1",2903,,"2"
1144701,"950012","1",2903,,"3"
1144701,"950012","1",2903,,"4"
1144701,"950012","1",2903,,"5"
1144701,"980000","1",45000,,"1"
1144701,"980000","1",45000,,"2"
1144701,"980000","1",45000,,"3"
1144701,"980000","1",45000,,"4"
1144701,"980000","1",45000,,"5"
1144701,"980070","1",37258,,"1"
1144701,"980070","1",37258,,"2"
1144701,"980070","1",37258,,"3"
1144701,"980070","1",37258,,"4"
1144701,"980070","1",37258,,"5"
1144702,"800940","1",3443,,"1"
1144702,"800940","1",3443,,"2"
1144702,"800940","1",3443,,"3"
1144702,"800940","1",3443,,"4"
1144702,"800940","1",3443,,"5"
1144702,"900000","1",45000,,"1"
1144702,"900000","1",45000,,"2"
1144702,"900000","1",45000,,"3"
1144702,"900000","1",45000,,"4"
1144702,"900000","1",45000,,"5"
1144702,"950002","1",4839,,"1"
1144702,"950002","1",4839,,"2"
1144702,"950002","1",4839,,"3"
1144702,"950002","1",4839,,"4"
1144702,"950002","1",4839,,"5"
1144702,"950012","1",2903,,"1"
1144702,"950012","1",2903,,"2"
1144702,"950012","1",2903,,"3"
1144702,"950012","1",2903,,"4"
1144702,"950012","1",2903,,"5"
1144702,"980000","1",45000,,"1"
1144702,"980000","1",45000,,"2"
1144702,"980000","1",45000,,"3"
1144702,"980000","1",45000,,"4"
1144702,"980000","1",45000,,"5"
1144702,"980070","1",37258,,"1"
1144702,"980070","1",37258,,"2"
1144702,"980070","1",37258,,"3"
1144702,"980070","1",37258,,"4"
1144702,"980070","1",37258,,"5"
1150291,"900030","1",18197,,"1"
1150291,"900030","1",17129,,"2"
1150291,"900030","1",17897,,"3"
1150291,"900030","1",15497,,"4"
1150291,"900030","1",15305,,"5"
1150291,"980000","1",18197,,"1"
1150291,"980000","1",17129,,"2"
1150291,"980000","1",17897,,"3"
1150291,"980000","1",15497,,"4"
1150291,"980000","1",15305,,"5"
1150291,"980070","1",17897,,"1"
1150291,"980070","1",16829,,"2"
1150291,"980070","1",17597,,"3"
1150291,"980070","1",15197,,"4"
1150291,"980070","1",15005,,"5"
1150292,"900030","1",14897,,"1"
1150292,"900030","1",14225,,"2"
1150292,"900030","1",16745,,"3"
1150292,"900030","1",16205,,"4"
1150292,"900030","1",15497,,"5"
1150292,"980000","1",14897,,"1"
1150292,"980000","1",14225,,"2"
1150292,"980000","1",16745,,"3"
1150292,"980000","1",16205,,"4"
1150292,"980000","1",15497,,"5"
1150292,"980070","1",14597,,"1"
1150292,"980070","1",13925,,"2"
1150292,"980070","1",16445,,"3"
1150292,"980070","1",15905,,"4"
1150292,"980070","1",15197,,"5"
1148612,"800940","1",9648,"T","1"
1148612,"800940","1",9648,"T","2"
1148612,"800940","1",9648,"T","3"
1148612,"800940","1",9648,"T","4"
1148612,"800940","1",9648,"T","5"
1148612,"900000","1",261983,"T","1"
1148612,"900000","1",261983,"T","2"
1148612,"900000","1",261983,"T","3"
1148612,"900000","1",261983,"T","4"
1148612,"900000","1",261983,"T","5"
1148612,"900010","1",57250,,"1"
1148612,"900010","1",10135,,"2"
1148612,"900010","1",50654,,"3"
1148612,"900010","1",50208,,"4"
1148612,"900010","1",27118,,"5"
1148612,"980000","1",319233,"T","1"
1148612,"980000","1",272118,"T","2"
1148612,"980000","1",312637,"T","3"
1148612,"980000","1",312191,"T","4"
1148612,"980000","1",289101,"T","5"
1148612,"980070","1",319233,"T","1"
1148612,"980070","1",272118,"T","2"
1148612,"980070","1",312637,"T","3"
1148612,"980070","1",312191,"T","4"
1148612,"980070","1",289101,"T","5"
1152291,"800940","1",9180,,"1"
1152291,"800940","1",9180,,"2"
1152291,"800940","1",9180,,"3"
1152291,"800940","1",9180,,"4"
1152291,"800940","1",9180,,"5"
1152291,"900000","1",120000,,"1"
1152291,"900000","1",120000,,"2"
1152291,"900000","1",120000,,"3"
1152291,"900000","1",120000,,"4"
1152291,"900000","1",120000,,"5"
1152291,"980000","1",120000,,"1"
1152291,"980000","1",120000,,"2"
1152291,"980000","1",120000,,"3"
1152291,"980000","1",120000,,"4"
1152291,"980000","1",120000,,"5"
1152291,"980070","1",108000,,"1"
1152291,"980070","1",108000,,"2"
1152291,"980070","1",108000,,"3"
1152291,"980070","1",108000,,"4"
1152291,"980070","1",108000,,"5"
1152292,"800940","1",9180,,"1"
1152292,"800940","1",9180,,"2"
1152292,"800940","1",9180,,"3"
1152292,"800940","1",9180,,"4"
1152292,"800940","1",9180,,"5"
1152292,"900000","1",120000,,"1"
1152292,"900000","1",120000,,"2"
1152292,"900000","1",120000,,"3"
1152292,"900000","1",120000,,"4"
1152292,"900000","1",120000,,"5"
1152292,"980000","1",120000,,"1"
1152292,"980000","1",120000,,"2"
1152292,"980000","1",120000,,"3"
1152292,"980000","1",120000,,"4"
