"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"03471391","980000",93000,"3","1",
"03471391","980000",80299,"4","1",
"03471391","980000",81466,"5","1",
"03471392","900000",88441,"1","1",
"03471392","900000",83537,"2","1",
"03471392","900000",82577,"3","1",
"03471392","900000",92876,"4","1",
"03471392","900000",92160,"5","1",
"03471392","980000",88441,"1","1",
"03471392","980000",83537,"2","1",
"03471392","980000",82577,"3","1",
"03471392","980000",92876,"4","1",
"03471392","980000",92160,"5","1",
"03471411","900000",69942,"1","1",
"03471411","900000",55430,"2","1",
"03471411","900000",147359,"3","1",
"03471411","900000",112451,"4","1",
"03471411","900000",78670,"5","1",
"03471411","980000",69942,"1","1",
"03471411","980000",55430,"2","1",
"03471411","980000",147359,"3","1",
"03471411","980000",112451,"4","1",
"03471411","980000",78670,"5","1",
"03471412","900000",59559,"1","1",
"03471412","900000",49585,"2","1",
"03471412","900000",202831,"3","1",
"03471412","900000",43230,"4","1",
"03471412","900000",56874,"5","1",
"03471412","980000",59559,"1","1",
"03471412","980000",49585,"2","1",
"03471412","980000",202831,"3","1",
"03471412","980000",43230,"4","1",
"03471412","980000",56874,"5","1",
"03471421","900000",32234,"1","1",
"03471421","900000",32665,"2","1",
"03471421","900000",31437,"3","1",
"03471421","900000",30733,"4","1",
"03471421","900000",32993,"5","1",
"03471421","900030",15600,"1","1",
"03471421","900030",15600,"2","1",
"03471421","900030",15600,"3","1",
"03471421","900030",15600,"4","1",
"03471421","900030",15600,"5","1",
"03471421","980000",47834,"1","1",
"03471421","980000",48265,"2","1",
"03471421","980000",47037,"3","1",
"03471421","980000",46333,"4","1",
"03471421","980000",48593,"5","1",
"03471422","900000",38851,"1","1",
"03471422","900000",36945,"2","1",
"03471422","900000",39529,"3","1",
"03471422","900000",32788,"4","1",
"03471422","900000",30991,"5","1",
"03471422","900030",15600,"1","1",
"03471422","900030",15600,"2","1",
"03471422","900030",15600,"3","1",
"03471422","900030",15600,"4","1",
"03471422","900030",15600,"5","1",
"03471422","980000",54451,"1","1",
"03471422","980000",52545,"2","1",
"03471422","980000",55129,"3","1",
"03471422","980000",48388,"4","1",
"03471422","980000",46591,"5","1",
"03471431","900030",11062,"1","1",
"03471431","900030",11062,"2","1",
"03471431","900030",11062,"3","1",
"03471431","900030",11062,"4","1",
"03471431","900030",11062,"5","1",
"03471431","980000",11062,"1","1",
"03471431","980000",11062,"2","1",
"03471431","980000",11062,"3","1",
"03471431","980000",11062,"4","1",
"03471431","980000",11062,"5","1",
"03471432","900030",11062,"1","1",
"03471432","900030",11062,"2","1",
"03471432","900030",11062,"3","1",
"03471432","900030",11062,"4","1",
"03471432","900030",11062,"5","1",
"03471432","980000",11062,"1","1",
"03471432","980000",11062,"2","1",
"03471432","980000",11062,"3","1",
"03471432","980000",11062,"4","1",
"03471432","980000",11062,"5","1",
"03471501","900000",106157,"1","1",
"03471501","900000",51761,"2","1",
"03471501","900000",35570,"3","1",
"03471501","900000",52589,"4","1",
"03471501","900000",91133,"5","1",
"03471501","980000",106157,"1","1",
"03471501","980000",51761,"2","1",
"03471501","980000",35570,"3","1",
"03471501","980000",52589,"4","1",
"03471501","980000",91133,"5","1",
"03471502","900000",78713,"1","1",
"03471502","900000",52589,"2","1",
"03471502","900000",126212,"3","1",
"03471502","900000",60586,"4","1",
"03471502","900000",134477,"5","1",
"03471502","980000",78713,"1","1",
"03471502","980000",52589,"2","1",
"03471502","980000",126212,"3","1",
"03471502","980000",60586,"4","1",
"03471502","980000",134477,"5","1",
"03471511","900000",90300,"1","1",
"03471511","900000",90300,"2","1",
"03471511","900000",90300,"3","1",
"03471511","900000",90300,"4","1",
"03471511","900000",90300,"5","1",
"03471511","900210",276,"1","1",
"03471511","900210",276,"2","1",
"03471511","900210",276,"3","1",
"03471511","900210",276,"4","1",
"03471511","900210",276,"5","1",
"03471511","980000",90576,"1","1",
"03471511","980000",90576,"2","1",
"03471511","980000",90576,"3","1",
"03471511","980000",90576,"4","1",
"03471511","980000",90576,"5","1",
"03471512","900000",90300,"1","1",
"03471512","900000",90300,"2","1",
"03471512","900000",90300,"3","1",
"03471512","900000",90300,"4","1",
"03471512","900000",90300,"5","1",
"03471512","900210",276,"1","1",
"03471512","900210",276,"2","1",
"03471512","900210",276,"3","1",
"03471512","900210",276,"4","1",
"03471512","900210",276,"5","1",
"03471512","980000",90576,"1","1",
"03471512","980000",90576,"2","1",
"03471512","980000",90576,"3","1",
"03471512","980000",90576,"4","1",
"03471512","980000",90576,"5","1",
"03471521","900000",75000,"1","1",
"03471521","900000",75000,"2","1",
"03471521","900000",75000,"3","1",
"03471521","900000",75000,"4","1",
"03471521","900000",75000,"5","1",
"03471521","980000",75000,"1","1",
"03471521","980000",75000,"2","1",
"03471521","980000",75000,"3","1",
"03471521","980000",75000,"4","1",
"03471521","980000",75000,"5","1",
"03471522","900000",75000,"1","1",
"03471522","900000",75000,"2","1",
"03471522","900000",75000,"3","1",
"03471522","900000",75000,"4","1",
"03471522","900000",75000,"5","1",
"03471522","980000",75000,"1","1",
"03471522","980000",75000,"2","1",
"03471522","980000",75000,"3","1",
"03471522","980000",75000,"4","1",
"03471522","980000",75000,"5","1",
"03471531","900000",1662,"1","1",
"03471531","900000",2321,"2","1",
"03471531","900000",1331,"3","1",
"03471531","900000",3056,"4","1",
"03471531","900000",2689,"5","1",
"03471531","900030",8914,"1","1",
"03471531","900030",8914,"2","1",
"03471531","900030",8914,"3","1",
"03471531","900030",8914,"4","1",
"03471531","900030",8914,"5","1",
"03471531","900170",33848,"1","1",
"03471531","900170",31087,"2","1",
"03471531","900170",32569,"3","1",
"03471531","900170",30255,"4","1",
"03471531","900170",38369,"5","1",
"03471531","900180",22,"1","1",
"03471531","900180",51,"2","1",
"03471531","900180",42,"3","1",
"03471531","900180",58,"4","1",
"03471531","900180",27,"5","1",
"03471531","980000",44446,"1","1",
"03471531","980000",42373,"2","1",
"03471531","980000",42856,"3","1",
"03471531","980000",42283,"4","1",
"03471531","980000",49999,"5","1",
"03471532","900000",4081,"1","1",
"03471532","900000",1205,"2","1",
"03471532","900000",4260,"3","1",
"03471532","900000",3172,"4","1",
"03471532","900000",2000,"5","1",
"03471532","900030",8914,"1","1",
"03471532","900030",8914,"2","1",
"03471532","900030",8914,"3","1",
"03471532","900030",8914,"4","1",
"03471532","900030",8914,"5","1",
"03471532","900170",37535,"1","1",
"03471532","900170",37971,"2","1",
"03471532","900170",34655,"3","1",
"03471532","900170",33250,"4","1",
"03471532","900170",39268,"5","1",
"03471532","900180",68,"1","1",
"03471532","900180",52,"2","1",
"03471532","900180",147,"3","1",
"03471532","900180",105,"4","1",
"03471532","900180",92,"5","1",
"03471532","980000",50598,"1","1",
"03471532","980000",48142,"2","1",
"03471532","980000",47976,"3","1",
"03471532","980000",45441,"4","1",
"03471532","980000",50274,"5","1",
"03471541","900030",19462,"1","1",
"03471541","900030",19462,"2","1",
"03471541","900030",19462,"3","1",
"03471541","900030",19462,"4","1",
"03471541","900030",19462,"5","1",
"03471541","900170",14400,"1","1",
"03471541","900170",14400,"2","1",
"03471541","900170",14400,"3","1",
"03471541","900170",14400,"4","1",
"03471541","900170",14400,"5","1",
"03471541","900180",43,"1","1",
"03471541","900180",84,"2","1",
"03471541","900180",58,"3","1",
"03471541","900180",36,"4","1",
"03471541","900180",5,"5","1",
"03471541","980000",33905,"1","1",
"03471541","980000",33946,"2","1",
"03471541","980000",33920,"3","1",
"03471541","980000",33898,"4","1",
"03471541","980000",33867,"5","1",
"03471542","900030",19462,"1","1",
"03471542","900030",19462,"2","1",
"03471542","900030",19462,"3","1",
"03471542","900030",19462,"4","1",
"03471542","900030",19462,"5","1",
"03471542","900170",14400,"1","1",
"03471542","900170",14400,"2","1",
"03471542","900170",14400,"3","1",
"03471542","900170",14400,"4","1",
"03471542","900170",14400,"5","1",
"03471542","900180",13,"1","1",
"03471542","900180",321,"2","1",
"03471542","900180",34,"3","1",
"03471542","900180",140,"4","1",
"03471542","900180",133,"5","1",
"03471542","980000",33875,"1","1",
"03471542","980000",34183,"2","1",
"03471542","980000",33896,"3","1",
"03471542","980000",34002,"4","1",
"03471542","980000",33995,"5","1",
"03471571","900000",31421,"1","1",
"03471571","900000",30542,"2","1",
"03471571","900000",36508,"3","1",
"03471571","900000",30691,"4","1",
"03471571","900000",39809,"5","1",
"03471571","900210",2400,"1","1",
"03471571","900210",2400,"2","1",
"03471571","900210",2400,"3","1",
"03471571","900210",2400,"4","1",
"03471571","900210",2400,"5","1",
"03471571","980000",33821,"1","1",
"03471571","980000",32942,"2","1",
"03471571","980000",38908,"3","1",
"03471571","980000",33091,"4","1",
"03471571","980000",42209,"5","1",
"03471572","900000",31488,"1","1",
"03471572","900000",34069,"2","1",
"03471572","900000",30460,"3","1",
"03471572","900000",37169,"4","1",
"03471572","900000",33792,"5","1",
"03471572","900210",2400,"1","1",
"03471572","900210",2400,"2","1",
"03471572","900210",2400,"3","1",
"03471572","900210",2400,"4","1",
"03471572","900210",2400,"5","1",
"03471572","980000",33888,"1","1",
"03471572","980000",36469,"2","1",
"03471572","980000",32860,"3","1",
"03471572","980000",39569,"4","1",
"03471572","980000",36192,"5","1",
"03471591","900030",8148,"1","1",
"03471591","900030",8148,"2","1",
"03471591","900030",8148,"3","1",
"03471591","900030",8148,"4","1",
"03471591","900030",8148,"5","1",
"03471591","900180",50,"1","1",
"03471591","900180",50,"2","1",
"03471591","900180",50,"3","1",
"03471591","900180",50,"4","1",
"03471591","900180",50,"5","1",
"03471591","980000",8198,"1","1",
"03471591","980000",8198,"2","1",
"03471591","980000",8198,"3","1",
"03471591","980000",8198,"4","1",
"03471591","980000",8198,"5","1",
"03471592","900030",8148,"1","1",
"03471592","900030",8148,"2","1",
"03471592","900030",8148,"3","1",
"03471592","900030",8148,"4","1",
"03471592","900030",8148,"5","1",
"03471592","900180",50,"1","1",
"03471592","900180",50,"2","1",
"03471592","900180",50,"3","1",
"03471592","900180",50,"4","1",
"03471592","900180",50,"5","1",
"03471592","980000",8198,"1","1",
"03471592","980000",8198,"2","1",
"03471592","980000",8198,"3","1",
"03471592","980000",8198,"4","1",
"03471592","980000",8198,"5","1",
"03471631","900000",13560,"1","1",
"03471631","900000",13560,"2","1",
"03471631","900000",13560,"3","1",
"03471631","900000",13560,"4","1",
"03471631","900000",13560,"5","1",
"03471631","900120",2050,"1","1",
"03471631","900120",2050,"2","1",
"03471631","900120",2050,"3","1",
"03471631","900120",2050,"4","1",
"03471631","900120",2050,"5","1",
"03471631","900150",3250,"1","1",
"03471631","900150",3250,"2","1",
"03471631","900150",3250,"3","1",
"03471631","900150",3250,"4","1",
"03471631","900150",3250,"5","1",
"03471631","980000",18860,"1","1",
"03471631","980000",18860,"2","1",
"03471631","980000",18860,"3","1",
"03471631","980000",18860,"4","1",
"03471631","980000",18860,"5","1",
"03471632","900000",13560,"1","1",
"03471632","900000",13560,"2","1",
"03471632","900000",13560,"3","1",
"03471632","900000",13560,"4","1",
"03471632","900000",13560,"5","1",
"03471632","900120",2050,"1","1",
"03471632","900120",2050,"2","1",
"03471632","900120",2050,"3","1",
"03471632","900120",2050,"4","1",
"03471632","900120",2050,"5","1",
"03471632","900150",3250,"1","1",
"03471632","900150",3250,"2","1",
"03471632","900150",3250,"3","1",
"03471632","900150",3250,"4","1",
"03471632","900150",3250,"5","1",
"03471632","980000",18860,"1","1",
"03471632","980000",18860,"2","1",
"03471632","980000",18860,"3","1",
"03471632","980000",18860,"4","1",
"03471632","980000",18860,"5","1",
"03471641","800940",11818,"1","1","T"
"03471641","800940",11818,"2","1","T"
"03471641","800940",11818,"3","1","T"
"03471641","800940",11818,"4","1","T"
"03471641","800940",11818,"5","1","T"
"03471641","900000",135635,"1","1",
"03471641","900000",55655,"2","1",
"03471641","900000",41425,"3","1",
"03471641","900000",48485,"4","1",
"03471641","900000",129272,"5","1",
"03471641","900160",72379,"1","1",
"03471641","900160",30351,"2","1",
"03471641","900160",30225,"3","1",
"03471641","900160",20967,"4","1",
"03471641","900160",5000,"5","1",
"03471641","980000",208014,"1","1",
"03471641","980000",86006,"2","1",
"03471641","980000",71650,"3","1",
"03471641","980000",69452,"4","1",
"03471641","980000",134272,"5","1",
"03471642","800940",11818,"1","1","T"
"03471642","800940",11818,"2","1","T"
"03471642","800940",11818,"3","1","T"
"03471642","800940",11818,"4","1","T"
"03471642","800940",11818,"5","1","T"
"03471642","900000",101290,"1","1",
"03471642","900000",106544,"2","1",
"03471642","900000",86992,"3","1",
"03471642","900000",33673,"4","1",
"03471642","900000",75000,"5","1",
"03471642","900160",57326,"1","1",
"03471642","900160",49993,"2","1",
"03471642","900160",25372,"3","1",
"03471642","900160",47101,"4","1",
"03471642","900160",42590,"5","1",
"03471642","980000",158616,"1","1",
"03471642","980000",156537,"2","1",
"03471642","980000",112364,"3","1",
"03471642","980000",80774,"4","1",
"03471642","980000",117590,"5","1",
"03471711","900030",1410,"1","1",
"03471711","900030",1410,"2","1",
"03471711","900030",1410,"3","1",
"03471711","900030",1410,"4","1",
"03471711","900030",1410,"5","1",
"03471711","980000",1410,"1","1",
"03471711","980000",1410,"2","1",
"03471711","980000",1410,"3","1",
"03471711","980000",1410,"4","1",
"03471711","980000",1410,"5","1",
"03471712","900030",1410,"1","1",
"03471712","900030",1410,"2","1",
"03471712","900030",1410,"3","1",
"03471712","900030",1410,"4","1",
"03471712","900030",1410,"5","1",
"03471712","980000",1410,"1","1",
"03471712","980000",1410,"2","1",
"03471712","980000",1410,"3","1",
"03471712","980000",1410,"4","1",
"03471712","980000",1410,"5","1",
"03471721","900000",102990,"1","1",
"03471721","900000",41436,"2","1",
"03471721","900000",66888,"3","1",
"03471721","900000",43013,"4","1",
"03471721","900000",36805,"5","1",
"03471721","900160",15454,"1","1",
"03471721","900160",25661,"2","1",
"03471721","900160",3142,"3","1",
"03471721","900160",12759,"4","1",
"03471721","900160",505,"5","1",
"03471721","980000",118444,"1","1",
"03471721","980000",67097,"2","1",
"03471721","980000",70030,"3","1",
"03471721","980000",55772,"4","1",
"03471721","980000",37310,"5","1",
"03471722","900000",57431,"1","1",
"03471722","900000",51394,"2","1",
"03471722","900000",78108,"3","1",
"03471722","900000",48922,"4","1",
"03471722","900000",43790,"5","1",
"03471722","900160",6140,"1","1",
"03471722","900160",24994,"2","1",
"03471722","900160",8083,"3","1",
"03471722","900160",2137,"4","1",
"03471722","900160",45247,"5","1",
"03471722","980000",63571,"1","1",
"03471722","980000",76388,"2","1",
"03471722","980000",86191,"3","1",
"03471722","980000",51059,"4","1",
"03471722","980000",89037,"5","1",
"03471731","900000",43000,"1","1",
"03471731","900000",43000,"2","1",
"03471731","900000",43000,"3","1",
"03471731","900000",43000,"4","1",
"03471731","900000",43000,"5","1",
"03471731","980000",43000,"1","1",
"03471731","980000",43000,"2","1",
"03471731","980000",43000,"3","1",
"03471731","980000",43000,"4","1",
"03471731","980000",43000,"5","1",
"03471732","900000",43000,"1","1",
"03471732","900000",43000,"2","1",
"03471732","900000",43000,"3","1",
"03471732","900000",43000,"4","1",
"03471732","900000",43000,"5","1",
"03471732","980000",43000,"1","1",
"03471732","980000",43000,"2","1",
"03471732","980000",43000,"3","1",
"03471732","980000",43000,"4","1",
"03471732","980000",43000,"5","1",
"03471741","900030",35396,"1","1",
"03471741","900030",35396,"2","1",
"03471741","900030",35396,"3","1",
"03471741","900030",35396,"4","1",
"03471741","900030",35396,"5","1",
"03471741","900170",17565,"1","1",
"03471741","900170",17565,"2","1",
"03471741","900170",17565,"3","1",
"03471741","900170",17565,"4","1",
"03471741","900170",17565,"5","1",
"03471741","900180",613,"1","1",
"03471741","900180",2373,"2","1",
"03471741","900180",62,"3","1",
"03471741","900180",7,"4","1",
"03471741","900180",25,"5","1",
"03471741","980000",53574,"1","1",
"03471741","980000",55334,"2","1",
"03471741","980000",53023,"3","1",
"03471741","980000",52968,"4","1",
"03471741","980000",52986,"5","1",
"03471742","900030",35396,"1","1",
"03471742","900030",35396,"2","1",
"03471742","900030",35396,"3","1",
"03471742","900030",35396,"4","1",
"03471742","900030",35396,"5","1",
"03471742","900170",17565,"1","1",
"03471742","900170",17565,"2","1",
"03471742","900170",17565,"3","1",
"03471742","900170",17565,"4","1",
"03471742","900170",17565,"5","1",
"03471742","900180",1,"1","1",
"03471742","900180",52,"2","1",
"03471742","900180",9451,"3","1",
"03471742","900180",1364,"4","1",
"03471742","900180",1064,"5","1",
"03471742","980000",52962,"1","1",
"03471742","980000",53013,"2","1",
"03471742","980000",62412,"3","1",
"03471742","980000",54325,"4","1",
"03471742","980000",54025,"5","1",
"03471762","900000",40000,"1","1",
"03471762","900000",40000,"2","1",
"03471762","900000",40000,"3","1",
"03471762","900000",40000,"4","1",
"03471762","900000",40000,"5","1",
"03471762","980000",40000,"1","1",
"03471762","980000",40000,"2","1",
"03471762","980000",40000,"3","1",
"03471762","980000",40000,"4","1",
"03471762","980000",40000,"5","1",
"03471791","900000",26000,"1","1",
"03471791","900000",26000,"2","1",
"03471791","900000",26000,"3","1",
"03471791","900000",26000,"4","1",
"03471791","900000",26000,"5","1",
"03471791","980000",26000,"1","1",
"03471791","980000",26000,"2","1",
"03471791","980000",26000,"3","1",
"03471791","980000",26000,"4","1",
"03471791","980000",26000,"5","1",
"03471792","900000",26000,"1","1",
"03471792","900000",26000,"2","1",
"03471792","900000",26000,"3","1",
"03471792","900000",26000,"4","1",
"03471792","900000",26000,"5","1",
"03471792","980000",26000,"1","1",
"03471792","980000",26000,"2","1",
"03471792","980000",26000,"3","1",
"03471792","980000",26000,"4","1",
"03471792","980000",26000,"5","1",
"03471821","900030",6730,"1","1",
"03471821","900030",5970,"2","1",
"03471821","900030",6558,"3","1",
"03471821","900030",6484,"4","1",
"03471821","900030",6058,"5","1",
"03471821","980000",6730,"1","1",
"03471821","980000",5970,"2","1",
"03471821","980000",6558,"3","1",
"03471821","980000",6484,"4","1",
"03471821","980000",6058,"5","1",
"03471822","900030",6256,"1","1",
"03471822","900030",6042,"2","1",
"03471822","900030",5772,"3","1",
"03471822","900030",5944,"4","1",
"03471822","900030",6954,"5","1",
"03471822","980000",6256,"1","1",
"03471822","980000",6042,"2","1",
"03471822","980000",5772,"3","1",
"03471822","980000",5944,"4","1",
"03471822","980000",6954,"5","1",
"03471831","900000",4075,"1","1",
"03471831","900000",4075,"2","1",
"03471831","900000",4075,"3","1",
"03471831","900000",4075,"4","1",
"03471831","900000",4075,"5","1",
"03471831","900030",40172,"1","1",
"03471831","900030",40172,"2","1",
"03471831","900030",40172,"3","1",
"03471831","900030",40172,"4","1",
"03471831","900030",40172,"5","1",
"03471831","900170",33348,"1","1",
"03471831","900170",33348,"2","1",
"03471831","900170",33348,"3","1",
"03471831","900170",33348,"4","1",
"03471831","900170",33348,"5","1",
"03471831","900180",200,"1","1",
"03471831","900180",200,"2","1",
"03471831","900180",200,"3","1",
"03471831","900180",200,"4","1",
"03471831","900180",200,"5","1",
"03471831","980000",77795,"1","1",
"03471831","980000",77795,"2","1",
"03471831","980000",77795,"3","1",
"03471831","980000",77795,"4","1",
"03471831","980000",77795,"5","1",
"03471832","900000",4075,"1","1",
"03471832","900000",4075,"2","1",
"03471832","900000",4075,"3","1",
"03471832","900000",4075,"4","1",
"03471832","900000",4075,"5","1",
"03471832","900030",40172,"1","1",
"03471832","900030",40172,"2","1",
"03471832","900030",40172,"3","1",
"03471832","900030",40172,"4","1",
"03471832","900030",40172,"5","1",
"03471832","900170",33348,"1","1",
"03471832","900170",33348,"2","1",
"03471832","900170",33348,"3","1",
"03471832","900170",33348,"4","1",
"03471832","900170",33348,"5","1",
"03471832","900180",200,"1","1",
"03471832","900180",200,"2","1",
"03471832","900180",200,"3","1",
"03471832","900180",200,"4","1",
"03471832","900180",200,"5","1",
"03471832","980000",77795,"1","1",
"03471832","980000",77795,"2","1",
"03471832","980000",77795,"3","1",
"03471832","980000",77795,"4","1",
"03471832","980000",77795,"5","1",
"03471862","900000",125021,"1","1",
"03471862","900000",148133,"2","1",
"03471862","900000",142518,"3","1",
"03471862","900000",75550,"4","1",
"03471862","900000",149021,"5","1",
"03471862","980000",125021,"1","1",
"03471862","980000",148133,"2","1",
"03471862","980000",142518,"3","1",
"03471862","980000",75550,"4","1",
"03471862","980000",149021,"5","1",
"03471871","900000",65207,"1","1",
"03471871","900000",42003,"2","1",
"03471871","900000",87996,"3","1",
"03471871","900000",50617,"4","1",
"03471871","900000",29834,"5","1",
"03471871","900030",17062,"1","1",
"03471871","900030",17062,"2","1",
"03471871","900030",17062,"3","1",
"03471871","900030",17062,"4","1",
"03471871","900030",17062,"5","1",
"03471871","900190",6000,"1","1",
"03471871","900190",6000,"2","1",
"03471871","900190",6000,"3","1",
"03471871","900190",6000,"4","1",
"03471871","900190",6000,"5","1",
"03471871","980000",88269,"1","1",
"03471871","980000",65065,"2","1",
"03471871","980000",111058,"3","1",
"03471871","980000",73679,"4","1",
"03471871","980000",52896,"5","1",
"03471872","900000",39885,"1","1",
"03471872","900000",30293,"2","1",
"03471872","900000",1515,"3","1",
"03471872","900000",18025,"4","1",
"03471872","900000",26895,"5","1",
"03471872","900030",17062,"1","1",
"03471872","900030",17062,"2","1",
"03471872","900030",17062,"3","1",
"03471872","900030",17062,"4","1",
"03471872","900030",17062,"5","1",
"03471872","900190",6000,"1","1",
"03471872","900190",6000,"2","1",
"03471872","900190",6000,"3","1",
"03471872","900190",6000,"4","1",
"03471872","900190",6000,"5","1",
"03471872","980000",62947,"1","1",
"03471872","980000",53355,"2","1",
"03471872","980000",24577,"3","1",
"03471872","980000",41087,"4","1",
"03471872","980000",49957,"5","1",
"03471881","900000",150000,"1","1",
"03471881","900000",150000,"2","1",
"03471881","900000",150000,"3","1",
"03471881","900000",150000,"4","1",
"03471881","900000",150000,"5","1",
"03471881","900170",35200,"1","1",
"03471881","900170",35200,"2","1",
"03471881","900170",35200,"3","1",
"03471881","900170",35200,"4","1",
"03471881","900170",35200,"5","1",
"03471881","980000",185200,"1","1",
"03471881","980000",185200,"2","1",
"03471881","980000",185200,"3","1",
"03471881","980000",185200,"4","1",
"03471881","980000",185200,"5","1",
"03471882","900000",150000,"1","1",
"03471882","900000",150000,"2","1",
"03471882","900000",150000,"3","1",
"03471882","900000",150000,"4","1",
"03471882","900000",150000,"5","1",
"03471882","900170",35200,"1","1",
"03471882","900170",35200,"2","1",
"03471882","900170",35200,"3","1",
"03471882","900170",35200,"4","1",
"03471882","900170",35200,"5","1",
"03471882","980000",185200,"1","1",
"03471882","980000",185200,"2","1",
"03471882","980000",185200,"3","1",
"03471882","980000",185200,"4","1",
"03471882","980000",185200,"5","1",
"03471902","900000",10471,"1","1",
"03471902","900000",39820,"2","1",
"03471902","900000",10625,"3","1",
"03471902","900000",42034,"4","1",
"03471902","900000",12470,"5","1",
"03471902","980000",10471,"1","1",
"03471902","980000",39820,"2","1",
"03471902","980000",10625,"3","1",
"03471902","980000",42034,"4","1",
"03471902","980000",12470,"5","1",
"03471911","900000",32000,"1","1",
"03471911","900000",32000,"2","1",
"03471911","900000",32000,"3","1",
"03471911","900000",32000,"4","1",
"03471911","900000",32000,"5","1",
"03471911","900030",19724,"1","1",
"03471911","900030",19724,"2","1",
"03471911","900030",19724,"3","1",
"03471911","900030",19724,"4","1",
"03471911","900030",19724,"5","1",
"03471911","900150",678,"1","1",
"03471911","900150",678,"2","1",
"03471911","900150",678,"3","1",
"03471911","900150",678,"4","1",
"03471911","900150",678,"5","1",
"03471911","900170",700,"1","1",
"03471911","900170",700,"2","1",
"03471911","900170",700,"3","1",
"03471911","900170",700,"4","1",
"03471911","900170",700,"5","1",
"03471911","980000",53102,"1","1",
"03471911","980000",53102,"2","1",
"03471911","980000",53102,"3","1",
"03471911","980000",53102,"4","1",
"03471911","980000",53102,"5","1",
"03471912","900000",32000,"1","1",
"03471912","900000",32000,"2","1",
"03471912","900000",32000,"3","1",
"03471912","900000",32000,"4","1",
"03471912","900000",32000,"5","1",
"03471912","900030",19724,"1","1",
"03471912","900030",19724,"2","1",
"03471912","900030",19724,"3","1",
"03471912","900030",19724,"4","1",
"03471912","900030",19724,"5","1",
"03471912","900150",678,"1","1",
"03471912","900150",678,"2","1",
"03471912","900150",678,"3","1",
"03471912","900150",678,"4","1",
"03471912","900150",678,"5","1",
"03471912","900170",700,"1","1",
"03471912","900170",700,"2","1",
"03471912","900170",700,"3","1",
"03471912","900170",700,"4","1",
"03471912","900170",700,"5","1",
"03471912","980000",53102,"1","1",
"03471912","980000",53102,"2","1",
"03471912","980000",53102,"3","1",
"03471912","980000",53102,"4","1",
"03471912","980000",53102,"5","1",
"03471921","900000",194331,"1","1","T"
