"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"03535252","900180",661,"3","1",
"03535252","900180",1,"4","1",
"03535252","900180",28,"5","1",
"03535252","980000",251893,"1","1",
"03535252","980000",190102,"2","1",
"03535252","980000",150375,"3","1",
"03535252","980000",136324,"4","1",
"03535252","980000",169947,"5","1",
"03535271","900000",77153,"1","1",
"03535271","900000",72415,"2","1",
"03535271","900000",40888,"3","1",
"03535271","900000",70307,"4","1",
"03535271","900000",109820,"5","1",
"03535271","900180",68804,"1","1","T"
"03535271","900180",68804,"2","1","T"
"03535271","900180",68804,"3","1","T"
"03535271","900180",68804,"4","1","T"
"03535271","900180",68804,"5","1","T"
"03535271","980000",142920,"1","1","T"
"03535271","980000",142920,"2","1","T"
"03535271","980000",142920,"3","1","T"
"03535271","980000",142920,"4","1","T"
"03535271","980000",142920,"5","1","T"
"03535272","900000",194778,"1","1",
"03535272","900000",168151,"2","1",
"03535272","900000",125467,"3","1",
"03535272","900000",89202,"4","1",
"03535272","900000",55737,"5","1",
"03535272","900180",2436,"1","1",
"03535272","900180",5981,"2","1",
"03535272","900180",155,"3","1",
"03535272","900180",8,"4","1",
"03535272","900180",2065,"5","1",
"03535272","980000",197214,"1","1",
"03535272","980000",174132,"2","1",
"03535272","980000",125622,"3","1",
"03535272","980000",89210,"4","1",
"03535272","980000",57802,"5","1",
"03535281","900000",62000,"1","1",
"03535281","900000",62000,"2","1",
"03535281","900000",62000,"3","1",
"03535281","900000",62000,"4","1",
"03535281","900000",62000,"5","1",
"03535281","900030",1722,"1","1",
"03535281","900030",1722,"2","1",
"03535281","900030",1722,"3","1",
"03535281","900030",1722,"4","1",
"03535281","900030",1722,"5","1",
"03535281","900210",3600,"1","1",
"03535281","900210",3600,"2","1",
"03535281","900210",3600,"3","1",
"03535281","900210",3600,"4","1",
"03535281","900210",3600,"5","1",
"03535281","980000",67322,"1","1",
"03535281","980000",67322,"2","1",
"03535281","980000",67322,"3","1",
"03535281","980000",67322,"4","1",
"03535281","980000",67322,"5","1",
"03535282","900000",62000,"1","1",
"03535282","900000",62000,"2","1",
"03535282","900000",62000,"3","1",
"03535282","900000",62000,"4","1",
"03535282","900000",62000,"5","1",
"03535282","900030",1722,"1","1",
"03535282","900030",1722,"2","1",
"03535282","900030",1722,"3","1",
"03535282","900030",1722,"4","1",
"03535282","900030",1722,"5","1",
"03535282","900210",3600,"1","1",
"03535282","900210",3600,"2","1",
"03535282","900210",3600,"3","1",
"03535282","900210",3600,"4","1",
"03535282","900210",3600,"5","1",
"03535282","980000",67322,"1","1",
"03535282","980000",67322,"2","1",
"03535282","980000",67322,"3","1",
"03535282","980000",67322,"4","1",
"03535282","980000",67322,"5","1",
"03535291","900000",61000,"1","1",
"03535291","900000",61000,"2","1",
"03535291","900000",61000,"3","1",
"03535291","900000",61000,"4","1",
"03535291","900000",61000,"5","1",
"03535291","980000",61000,"1","1",
"03535291","980000",61000,"2","1",
"03535291","980000",61000,"3","1",
"03535291","980000",61000,"4","1",
"03535291","980000",61000,"5","1",
"03535292","900000",61000,"1","1",
"03535292","900000",61000,"2","1",
"03535292","900000",61000,"3","1",
"03535292","900000",61000,"4","1",
"03535292","900000",61000,"5","1",
"03535292","980000",61000,"1","1",
"03535292","980000",61000,"2","1",
"03535292","980000",61000,"3","1",
"03535292","980000",61000,"4","1",
"03535292","980000",61000,"5","1",
"03535341","900000",52200,"1","1",
"03535341","900000",52200,"2","1",
"03535341","900000",52200,"3","1",
"03535341","900000",52200,"4","1",
"03535341","900000",52200,"5","1",
"03535341","980000",52200,"1","1",
"03535341","980000",52200,"2","1",
"03535341","980000",52200,"3","1",
"03535341","980000",52200,"4","1",
"03535341","980000",52200,"5","1",
"03535342","900000",52200,"1","1",
"03535342","900000",52200,"2","1",
"03535342","900000",52200,"3","1",
"03535342","900000",52200,"4","1",
"03535342","900000",52200,"5","1",
"03535342","980000",52200,"1","1",
"03535342","980000",52200,"2","1",
"03535342","980000",52200,"3","1",
"03535342","980000",52200,"4","1",
"03535342","980000",52200,"5","1",
"03535361","800940",23637,"1","1","T"
"03535361","800940",23637,"2","1","T"
"03535361","800940",23637,"3","1","T"
"03535361","800940",23637,"4","1","T"
"03535361","800940",23637,"5","1","T"
"03535361","900000",209817,"1","1",
"03535361","900000",205066,"2","1",
"03535361","900000",103719,"3","1",
"03535361","900000",147101,"4","1",
"03535361","900000",268909,"5","1",
"03535361","900160",56797,"1","1",
"03535361","900160",36677,"2","1",
"03535361","900160",51574,"3","1",
"03535361","900160",48024,"4","1",
"03535361","900160",510,"5","1",
"03535361","900180",18864,"1","1",
"03535361","900180",204,"2","1",
"03535361","900180",2085,"3","1",
"03535361","900180",38,"4","1",
"03535361","900180",61,"5","1",
"03535361","980000",285478,"1","1",
"03535361","980000",241947,"2","1",
"03535361","980000",157378,"3","1",
"03535361","980000",195163,"4","1",
"03535361","980000",269480,"5","1",
"03535362","800940",18261,"1","1","T"
"03535362","800940",18261,"2","1","T"
"03535362","800940",18261,"3","1","T"
"03535362","800940",18261,"4","1","T"
"03535362","800940",18261,"5","1","T"
"03535362","900000",246132,"1","1","T"
"03535362","900000",246132,"2","1","T"
"03535362","900000",246132,"3","1","T"
"03535362","900000",246132,"4","1","T"
"03535362","900000",246132,"5","1","T"
"03535362","900160",29928,"1","1",
"03535362","900160",29016,"2","1",
"03535362","900160",20782,"3","1",
"03535362","900160",34062,"4","1",
"03535362","900160",30910,"5","1",
"03535362","900180",2,"1","1",
"03535362","900180",10198,"2","1",
"03535362","900180",122,"3","1",
"03535362","900180",220,"4","1",
"03535362","900180",415,"5","1",
"03535362","980000",277263,"1","1","T"
"03535362","980000",277263,"2","1","T"
"03535362","980000",277263,"3","1","T"
"03535362","980000",277263,"4","1","T"
"03535362","980000",277263,"5","1","T"
"03535371","900000",91382,"1","1",
"03535371","900000",21037,"2","1",
"03535371","900000",36338,"3","1",
"03535371","900000",61040,"4","1",
"03535371","900000",122108,"5","1",
"03535371","980000",91382,"1","1",
"03535371","980000",21037,"2","1",
"03535371","980000",36338,"3","1",
"03535371","980000",61040,"4","1",
"03535371","980000",122108,"5","1",
"03535372","900000",34522,"1","1",
"03535372","900000",88744,"2","1",
"03535372","900000",60876,"3","1",
"03535372","900000",73493,"4","1",
"03535372","900000",41335,"5","1",
"03535372","980000",34522,"1","1",
"03535372","980000",88744,"2","1",
"03535372","980000",60876,"3","1",
"03535372","980000",73493,"4","1",
"03535372","980000",41335,"5","1",
"03535391","900000",65000,"1","1",
"03535391","900000",65000,"2","1",
"03535391","900000",65000,"3","1",
"03535391","900000",65000,"4","1",
"03535391","900000",65000,"5","1",
"03535391","980000",65000,"1","1",
"03535391","980000",65000,"2","1",
"03535391","980000",65000,"3","1",
"03535391","980000",65000,"4","1",
"03535391","980000",65000,"5","1",
"03535392","900000",65000,"1","1",
"03535392","900000",65000,"2","1",
"03535392","900000",65000,"3","1",
"03535392","900000",65000,"4","1",
"03535392","900000",65000,"5","1",
"03535392","980000",65000,"1","1",
"03535392","980000",65000,"2","1",
"03535392","980000",65000,"3","1",
"03535392","980000",65000,"4","1",
"03535392","980000",65000,"5","1",
"03535421","900000",147103,"1","1",
"03535421","900000",81452,"2","1",
"03535421","900000",117687,"3","1",
"03535421","900000",64931,"4","1",
"03535421","900000",80019,"5","1",
"03535421","980000",147103,"1","1",
"03535421","980000",81452,"2","1",
"03535421","980000",117687,"3","1",
"03535421","980000",64931,"4","1",
"03535421","980000",80019,"5","1",
"03535422","900000",259568,"1","1","T"
"03535422","900000",259568,"2","1","T"
"03535422","900000",259568,"3","1","T"
"03535422","900000",259568,"4","1","T"
"03535422","900000",259568,"5","1","T"
"03535422","980000",259568,"1","1","T"
"03535422","980000",259568,"2","1","T"
"03535422","980000",259568,"3","1","T"
"03535422","980000",259568,"4","1","T"
"03535422","980000",259568,"5","1","T"
"03535452","900000",150000,"1","1",
"03535452","900000",150000,"2","1",
"03535452","900000",150000,"3","1",
"03535452","900000",150000,"4","1",
"03535452","900000",150000,"5","1",
"03535452","980000",150000,"1","1",
"03535452","980000",150000,"2","1",
"03535452","980000",150000,"3","1",
"03535452","980000",150000,"4","1",
"03535452","980000",150000,"5","1",
"03535461","900000",54558,"1","1",
"03535461","900000",15982,"2","1",
"03535461","900000",126706,"3","1",
"03535461","900000",33677,"4","1",
"03535461","900000",37495,"5","1",
"03535461","980000",54558,"1","1",
"03535461","980000",15982,"2","1",
"03535461","980000",126706,"3","1",
"03535461","980000",33677,"4","1",
"03535461","980000",37495,"5","1",
"03535462","900000",194331,"1","1","T"
"03535462","900000",194331,"2","1","T"
"03535462","900000",194331,"3","1","T"
"03535462","900000",194331,"4","1","T"
"03535462","900000",194331,"5","1","T"
"03535462","980000",194331,"1","1","T"
"03535462","980000",194331,"2","1","T"
"03535462","980000",194331,"3","1","T"
"03535462","980000",194331,"4","1","T"
"03535462","980000",194331,"5","1","T"
"03535471","900000",63122,"1","1",
"03535471","900000",112874,"2","1",
"03535471","900000",93798,"3","1",
"03535471","900000",151863,"4","1",
"03535471","900000",144914,"5","1",
"03535471","980000",63122,"1","1",
"03535471","980000",112874,"2","1",
"03535471","980000",93798,"3","1",
"03535471","980000",151863,"4","1",
"03535471","980000",144914,"5","1",
"03535472","900000",155035,"1","1",
"03535472","900000",82814,"2","1",
"03535472","900000",153594,"3","1",
"03535472","900000",167127,"4","1",
"03535472","900000",92913,"5","1",
"03535472","980000",155035,"1","1",
"03535472","980000",82814,"2","1",
"03535472","980000",153594,"3","1",
"03535472","980000",167127,"4","1",
"03535472","980000",92913,"5","1",
"03535501","900000",57634,"1","1",
"03535501","900000",53187,"2","1",
"03535501","900000",66105,"3","1",
"03535501","900000",56921,"4","1",
"03535501","900000",69725,"5","1",
"03535501","900210",35160,"1","1",
"03535501","900210",35160,"2","1",
"03535501","900210",35160,"3","1",
"03535501","900210",35160,"4","1",
"03535501","900210",35160,"5","1",
"03535501","980000",92794,"1","1",
"03535501","980000",88347,"2","1",
"03535501","980000",101265,"3","1",
"03535501","980000",92081,"4","1",
"03535501","980000",104885,"5","1",
"03535502","900000",63902,"1","1",
"03535502","900000",69192,"2","1",
"03535502","900000",69107,"3","1",
"03535502","900000",61590,"4","1",
"03535502","900000",64320,"5","1",
"03535502","900210",35160,"1","1",
"03535502","900210",35160,"2","1",
"03535502","900210",35160,"3","1",
"03535502","900210",35160,"4","1",
"03535502","900210",35160,"5","1",
"03535502","980000",99062,"1","1",
"03535502","980000",104352,"2","1",
"03535502","980000",104267,"3","1",
"03535502","980000",96750,"4","1",
"03535502","980000",99480,"5","1",
"03535531","900030",19462,"1","1",
"03535531","900030",19462,"2","1",
"03535531","900030",19462,"3","1",
"03535531","900030",19462,"4","1",
"03535531","900030",19462,"5","1",
"03535531","980000",19462,"1","1",
"03535531","980000",19462,"2","1",
"03535531","980000",19462,"3","1",
"03535531","980000",19462,"4","1",
"03535531","980000",19462,"5","1",
"03535561","900030",25462,"1","1",
"03535561","900030",25462,"2","1",
"03535561","900030",25462,"3","1",
"03535561","900030",25462,"4","1",
"03535561","900030",25462,"5","1",
"03535561","980000",25462,"1","1",
"03535561","980000",25462,"2","1",
"03535561","980000",25462,"3","1",
"03535561","980000",25462,"4","1",
"03535561","980000",25462,"5","1",
"03535562","900030",25462,"1","1",
"03535562","900030",25462,"2","1",
"03535562","900030",25462,"3","1",
"03535562","900030",25462,"4","1",
"03535562","900030",25462,"5","1",
"03535562","980000",25462,"1","1",
"03535562","980000",25462,"2","1",
"03535562","980000",25462,"3","1",
"03535562","980000",25462,"4","1",
"03535562","980000",25462,"5","1",
"03535611","900000",1200,"1","1",
"03535611","900000",1200,"2","1",
"03535611","900000",1200,"3","1",
"03535611","900000",1200,"4","1",
"03535611","900000",1200,"5","1",
"03535611","980000",1200,"1","1",
"03535611","980000",1200,"2","1",
"03535611","980000",1200,"3","1",
"03535611","980000",1200,"4","1",
"03535611","980000",1200,"5","1",
"03535612","900000",1200,"1","1",
"03535612","900000",1200,"2","1",
"03535612","900000",1200,"3","1",
"03535612","900000",1200,"4","1",
"03535612","900000",1200,"5","1",
"03535612","980000",1200,"1","1",
"03535612","980000",1200,"2","1",
"03535612","980000",1200,"3","1",
"03535612","980000",1200,"4","1",
"03535612","980000",1200,"5","1",
"03535681","900030",15384,"1","1",
"03535681","900030",15384,"2","1",
"03535681","900030",15384,"3","1",
"03535681","900030",15384,"4","1",
"03535681","900030",15384,"5","1",
"03535681","980000",15384,"1","1",
"03535681","980000",15384,"2","1",
"03535681","980000",15384,"3","1",
"03535681","980000",15384,"4","1",
"03535681","980000",15384,"5","1",
"03535682","900030",15384,"1","1",
"03535682","900030",15384,"2","1",
"03535682","900030",15384,"3","1",
"03535682","900030",15384,"4","1",
"03535682","900030",15384,"5","1",
"03535682","980000",15384,"1","1",
"03535682","980000",15384,"2","1",
"03535682","980000",15384,"3","1",
"03535682","980000",15384,"4","1",
"03535682","980000",15384,"5","1",
"03535692","900000",31624,"1","1",
"03535692","900000",12629,"2","1",
"03535692","900000",41762,"3","1",
"03535692","900000",2037,"4","1",
"03535692","900000",5265,"5","1",
"03535692","980000",31624,"1","1",
"03535692","980000",12629,"2","1",
"03535692","980000",41762,"3","1",
"03535692","980000",2037,"4","1",
"03535692","980000",5265,"5","1",
"03535751","800940",6120,"1","1",
"03535751","800940",6120,"2","1",
"03535751","800940",6120,"3","1",
"03535751","800940",6120,"4","1",
"03535751","800940",6120,"5","1",
"03535751","900000",94000,"1","1",
"03535751","900000",94000,"2","1",
"03535751","900000",94000,"3","1",
"03535751","900000",94000,"4","1",
"03535751","900000",94000,"5","1",
"03535751","900160",15000,"1","1",
"03535751","900160",15000,"2","1",
"03535751","900160",15000,"3","1",
"03535751","900160",15000,"4","1",
"03535751","900160",15000,"5","1",
"03535751","900180",10,"1","1",
"03535751","900180",406,"2","1",
"03535751","900180",103,"3","1",
"03535751","900180",5,"4","1",
"03535751","900180",201,"5","1",
"03535751","980000",109010,"1","1",
"03535751","980000",109406,"2","1",
"03535751","980000",109103,"3","1",
"03535751","980000",109005,"4","1",
"03535751","980000",109201,"5","1",
"03535752","800940",6120,"1","1",
"03535752","800940",6120,"2","1",
"03535752","800940",6120,"3","1",
"03535752","800940",6120,"4","1",
"03535752","800940",6120,"5","1",
"03535752","900000",94000,"1","1",
"03535752","900000",94000,"2","1",
"03535752","900000",94000,"3","1",
"03535752","900000",94000,"4","1",
"03535752","900000",94000,"5","1",
"03535752","900160",15000,"1","1",
"03535752","900160",15000,"2","1",
"03535752","900160",15000,"3","1",
"03535752","900160",15000,"4","1",
"03535752","900160",15000,"5","1",
