"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"03356572","900150",6000,"4","1",
"03356572","900150",6000,"5","1",
"03356572","900210",634,"1","1",
"03356572","900210",299,"2","1",
"03356572","900210",1133,"3","1",
"03356572","900210",1089,"4","1",
"03356572","900210",1048,"5","1",
"03356572","980000",17434,"1","1",
"03356572","980000",17099,"2","1",
"03356572","980000",17933,"3","1",
"03356572","980000",17889,"4","1",
"03356572","980000",17848,"5","1",
"03356582","900000",114376,"1","1",
"03356582","900000",93100,"2","1",
"03356582","900000",100015,"3","1",
"03356582","900000",114980,"4","1",
"03356582","900000",118730,"5","1",
"03356582","980000",114376,"1","1",
"03356582","980000",93100,"2","1",
"03356582","980000",100015,"3","1",
"03356582","980000",114980,"4","1",
"03356582","980000",118730,"5","1",
"03356601","900000",29496,"1","1",
"03356601","900000",21639,"2","1",
"03356601","900000",28216,"3","1",
"03356601","900000",21090,"4","1",
"03356601","900000",20497,"5","1",
"03356601","900030",19462,"1","1",
"03356601","900030",19462,"2","1",
"03356601","900030",19462,"3","1",
"03356601","900030",19462,"4","1",
"03356601","900030",19462,"5","1",
"03356601","980000",48958,"1","1",
"03356601","980000",41101,"2","1",
"03356601","980000",47678,"3","1",
"03356601","980000",40552,"4","1",
"03356601","980000",39959,"5","1",
"03356602","900000",29781,"1","1",
"03356602","900000",20847,"2","1",
"03356602","900000",26637,"3","1",
"03356602","900000",20938,"4","1",
"03356602","900000",29680,"5","1",
"03356602","900030",19462,"1","1",
"03356602","900030",19462,"2","1",
"03356602","900030",19462,"3","1",
"03356602","900030",19462,"4","1",
"03356602","900030",19462,"5","1",
"03356602","980000",49243,"1","1",
"03356602","980000",40309,"2","1",
"03356602","980000",46099,"3","1",
"03356602","980000",40400,"4","1",
"03356602","980000",49142,"5","1",
"03356611","900000",24276,"1","1",
"03356611","900000",24404,"2","1",
"03356611","900000",25080,"3","1",
"03356611","900000",25417,"4","1",
"03356611","900000",21870,"5","1",
"03356611","900030",24170,"1","1",
"03356611","900030",24407,"2","1",
"03356611","900030",24113,"3","1",
"03356611","900030",24221,"4","1",
"03356611","900030",24410,"5","1",
"03356611","900170",1500,"1","1",
"03356611","900170",1500,"2","1",
"03356611","900170",1500,"3","1",
"03356611","900170",1500,"4","1",
"03356611","900170",1500,"5","1",
"03356611","900180",1210,"1","1",
"03356611","900180",1526,"2","1",
"03356611","900180",1259,"3","1",
"03356611","900180",1244,"4","1",
"03356611","900180",1751,"5","1",
"03356611","980000",51156,"1","1",
"03356611","980000",51837,"2","1",
"03356611","980000",51952,"3","1",
"03356611","980000",52382,"4","1",
"03356611","980000",49531,"5","1",
"03356612","900000",26735,"1","1",
"03356612","900000",24142,"2","1",
"03356612","900000",21489,"3","1",
"03356612","900000",27909,"4","1",
"03356612","900000",23142,"5","1",
"03356612","900030",24200,"1","1",
"03356612","900030",24179,"2","1",
"03356612","900030",24497,"3","1",
"03356612","900030",24590,"4","1",
"03356612","900030",24152,"5","1",
"03356612","900170",1500,"1","1",
"03356612","900170",1500,"2","1",
"03356612","900170",1500,"3","1",
"03356612","900170",1500,"4","1",
"03356612","900170",1500,"5","1",
"03356612","900180",1092,"1","1",
"03356612","900180",1469,"2","1",
"03356612","900180",1214,"3","1",
"03356612","900180",1364,"4","1",
"03356612","900180",1799,"5","1",
"03356612","980000",53527,"1","1",
"03356612","980000",51290,"2","1",
"03356612","980000",48700,"3","1",
"03356612","980000",55363,"4","1",
"03356612","980000",50593,"5","1",
"03356621","900000",190000,"1","1",
"03356621","900000",190000,"2","1",
"03356621","900000",190000,"3","1",
"03356621","900000",190000,"4","1",
"03356621","900000",190000,"5","1",
"03356621","900180",100,"1","1",
"03356621","900180",100,"2","1",
"03356621","900180",100,"3","1",
"03356621","900180",100,"4","1",
"03356621","900180",100,"5","1",
"03356621","980000",190100,"1","1",
"03356621","980000",190100,"2","1",
"03356621","980000",190100,"3","1",
"03356621","980000",190100,"4","1",
"03356621","980000",190100,"5","1",
"03356622","900000",190000,"1","1",
"03356622","900000",190000,"2","1",
"03356622","900000",190000,"3","1",
"03356622","900000",190000,"4","1",
"03356622","900000",190000,"5","1",
"03356622","900180",100,"1","1",
"03356622","900180",100,"2","1",
"03356622","900180",100,"3","1",
"03356622","900180",100,"4","1",
"03356622","900180",100,"5","1",
"03356622","980000",190100,"1","1",
"03356622","980000",190100,"2","1",
"03356622","980000",190100,"3","1",
"03356622","980000",190100,"4","1",
"03356622","980000",190100,"5","1",
"03356641","900000",32000,"1","1",
"03356641","900000",32000,"2","1",
"03356641","900000",32000,"3","1",
"03356641","900000",32000,"4","1",
"03356641","900000",32000,"5","1",
"03356641","900150",2280,"1","1",
"03356641","900150",2280,"2","1",
"03356641","900150",2280,"3","1",
"03356641","900150",2280,"4","1",
"03356641","900150",2280,"5","1",
"03356641","980000",34280,"1","1",
"03356641","980000",34280,"2","1",
"03356641","980000",34280,"3","1",
"03356641","980000",34280,"4","1",
"03356641","980000",34280,"5","1",
"03356642","900000",32000,"1","1",
"03356642","900000",32000,"2","1",
"03356642","900000",32000,"3","1",
"03356642","900000",32000,"4","1",
"03356642","900000",32000,"5","1",
"03356642","900150",2280,"1","1",
"03356642","900150",2280,"2","1",
"03356642","900150",2280,"3","1",
"03356642","900150",2280,"4","1",
"03356642","900150",2280,"5","1",
"03356642","980000",34280,"1","1",
"03356642","980000",34280,"2","1",
"03356642","980000",34280,"3","1",
"03356642","980000",34280,"4","1",
"03356642","980000",34280,"5","1",
"03356651","900000",160000,"1","1",
"03356651","900000",160000,"2","1",
"03356651","900000",160000,"3","1",
"03356651","900000",160000,"4","1",
"03356651","900000",160000,"5","1",
"03356651","980000",160000,"1","1",
"03356651","980000",160000,"2","1",
"03356651","980000",160000,"3","1",
"03356651","980000",160000,"4","1",
"03356651","980000",160000,"5","1",
"03356652","900000",160000,"1","1",
"03356652","900000",160000,"2","1",
"03356652","900000",160000,"3","1",
"03356652","900000",160000,"4","1",
"03356652","900000",160000,"5","1",
"03356652","980000",160000,"1","1",
"03356652","980000",160000,"2","1",
"03356652","980000",160000,"3","1",
"03356652","980000",160000,"4","1",
"03356652","980000",160000,"5","1",
"03356662","900000",39855,"1","1",
"03356662","900000",33600,"2","1",
"03356662","900000",65000,"3","1",
"03356662","900000",56019,"4","1",
"03356662","900000",91666,"5","1",
"03356662","980000",39855,"1","1",
"03356662","980000",33600,"2","1",
"03356662","980000",65000,"3","1",
"03356662","980000",56019,"4","1",
"03356662","980000",91666,"5","1",
"03356681","800940",4866,"1","1",
"03356681","800940",4110,"2","1",
"03356681","800940",4713,"3","1",
"03356681","800940",4050,"4","1",
"03356681","800940",4066,"5","1",
"03356681","900000",25071,"1","1",
"03356681","900000",21717,"2","1",
"03356681","900000",26558,"3","1",
"03356681","900000",20473,"4","1",
"03356681","900000",21947,"5","1",
"03356681","900160",19268,"1","1",
"03356681","900160",16006,"2","1",
"03356681","900160",17525,"3","1",
"03356681","900160",16234,"4","1",
"03356681","900160",15601,"5","1",
"03356681","900180",1242,"1","1",
"03356681","900180",1081,"2","1",
"03356681","900180",1026,"3","1",
"03356681","900180",1364,"4","1",
"03356681","900180",1064,"5","1",
"03356681","980000",45581,"1","1",
"03356681","980000",38804,"2","1",
"03356681","980000",45109,"3","1",
"03356681","980000",38071,"4","1",
"03356681","980000",38612,"5","1",
"03356682","800940",4361,"1","1",
"03356682","800940",4265,"2","1",
"03356682","800940",4631,"3","1",
"03356682","800940",4579,"4","1",
"03356682","800940",5093,"5","1",
"03356682","900000",22190,"1","1",
"03356682","900000",23888,"2","1",
"03356682","900000",29118,"3","1",
"03356682","900000",23719,"4","1",
"03356682","900000",27291,"5","1",
"03356682","900160",17410,"1","1",
"03356682","900160",15935,"2","1",
"03356682","900160",15708,"3","1",
"03356682","900160",18068,"4","1",
"03356682","900160",19639,"5","1",
"03356682","900180",1702,"1","1",
"03356682","900180",1057,"2","1",
"03356682","900180",1234,"3","1",
"03356682","900180",1689,"4","1",
"03356682","900180",1506,"5","1",
"03356682","980000",41302,"1","1",
"03356682","980000",40880,"2","1",
"03356682","980000",46060,"3","1",
"03356682","980000",43476,"4","1",
"03356682","980000",48436,"5","1",
"03356691","900030",39872,"1","1",
"03356691","900030",42284,"2","1",
"03356691","900030",39320,"3","1",
"03356691","900030",36488,"4","1",
"03356691","900030",42752,"5","1",
"03356691","900170",62872,"1","1",
"03356691","900170",26863,"2","1",
"03356691","900170",67776,"3","1",
"03356691","900170",6025,"4","1",
"03356691","900170",29864,"5","1",
"03356691","980000",102744,"1","1",
"03356691","980000",69147,"2","1",
"03356691","980000",107096,"3","1",
"03356691","980000",42513,"4","1",
"03356691","980000",72616,"5","1",
"03356692","900030",38552,"1","1",
"03356692","900030",42920,"2","1",
"03356692","900030",44120,"3","1",
"03356692","900030",37988,"4","1",
"03356692","900030",42572,"5","1",
"03356692","900170",68284,"1","1",
"03356692","900170",584,"2","1",
"03356692","900170",73634,"3","1",
"03356692","900170",3863,"4","1",
"03356692","900170",14163,"5","1",
"03356692","980000",106836,"1","1",
"03356692","980000",43504,"2","1",
"03356692","980000",117754,"3","1",
"03356692","980000",41851,"4","1",
"03356692","980000",56735,"5","1",
"03356731","900000",26266,"1","1",
"03356731","900000",27517,"2","1",
"03356731","900000",26955,"3","1",
"03356731","900000",28000,"4","1",
"03356731","900000",24389,"5","1",
"03356731","900090",889,"1","1",
"03356731","900090",889,"2","1",
"03356731","900090",889,"3","1",
"03356731","900090",889,"4","1",
"03356731","900090",889,"5","1",
"03356731","980000",27155,"1","1",
"03356731","980000",28406,"2","1",
"03356731","980000",27844,"3","1",
"03356731","980000",28889,"4","1",
"03356731","980000",25278,"5","1",
"03356732","900000",22657,"1","1",
"03356732","900000",21136,"2","1",
"03356732","900000",21913,"3","1",
"03356732","900000",28194,"4","1",
"03356732","900000",22394,"5","1",
"03356732","900090",889,"1","1",
"03356732","900090",889,"2","1",
"03356732","900090",889,"3","1",
"03356732","900090",889,"4","1",
"03356732","900090",889,"5","1",
"03356732","980000",23546,"1","1",
"03356732","980000",22025,"2","1",
"03356732","980000",22802,"3","1",
"03356732","980000",29083,"4","1",
"03356732","980000",23283,"5","1",
"03356751","900000",110073,"1","1",
"03356751","900000",110073,"2","1",
"03356751","900000",110073,"3","1",
"03356751","900000",110073,"4","1",
"03356751","900000",110073,"5","1",
"03356751","980000",110073,"1","1",
"03356751","980000",110073,"2","1",
"03356751","980000",110073,"3","1",
"03356751","980000",110073,"4","1",
"03356751","980000",110073,"5","1",
"03356752","900000",110073,"1","1",
"03356752","900000",110073,"2","1",
"03356752","900000",110073,"3","1",
"03356752","900000",110073,"4","1",
"03356752","900000",110073,"5","1",
"03356752","980000",110073,"1","1",
"03356752","980000",110073,"2","1",
"03356752","980000",110073,"3","1",
"03356752","980000",110073,"4","1",
"03356752","980000",110073,"5","1",
"03356801","900000",82000,"1","1",
"03356801","900000",82000,"2","1",
"03356801","900000",82000,"3","1",
"03356801","900000",82000,"4","1",
"03356801","900000",82000,"5","1",
"03356801","980000",82000,"1","1",
"03356801","980000",82000,"2","1",
"03356801","980000",82000,"3","1",
"03356801","980000",82000,"4","1",
"03356801","980000",82000,"5","1",
"03356802","900000",82000,"1","1",
"03356802","900000",82000,"2","1",
"03356802","900000",82000,"3","1",
"03356802","900000",82000,"4","1",
"03356802","900000",82000,"5","1",
"03356802","980000",82000,"1","1",
"03356802","980000",82000,"2","1",
"03356802","980000",82000,"3","1",
"03356802","980000",82000,"4","1",
"03356802","980000",82000,"5","1",
"03356821","900000",74000,"1","1",
"03356821","900000",74000,"2","1",
"03356821","900000",74000,"3","1",
"03356821","900000",74000,"4","1",
"03356821","900000",74000,"5","1",
"03356821","980000",74000,"1","1",
"03356821","980000",74000,"2","1",
"03356821","980000",74000,"3","1",
"03356821","980000",74000,"4","1",
"03356821","980000",74000,"5","1",
"03356822","900000",74000,"1","1",
"03356822","900000",74000,"2","1",
"03356822","900000",74000,"3","1",
"03356822","900000",74000,"4","1",
"03356822","900000",74000,"5","1",
"03356822","980000",74000,"1","1",
"03356822","980000",74000,"2","1",
"03356822","980000",74000,"3","1",
"03356822","980000",74000,"4","1",
"03356822","980000",74000,"5","1",
"03356831","900000",75000,"1","1",
"03356831","900000",75000,"2","1",
"03356831","900000",75000,"3","1",
"03356831","900000",75000,"4","1",
"03356831","900000",75000,"5","1",
"03356831","980000",75000,"1","1",
"03356831","980000",75000,"2","1",
"03356831","980000",75000,"3","1",
"03356831","980000",75000,"4","1",
"03356831","980000",75000,"5","1",
"03356832","900000",75000,"1","1",
"03356832","900000",75000,"2","1",
"03356832","900000",75000,"3","1",
"03356832","900000",75000,"4","1",
"03356832","900000",75000,"5","1",
"03356832","980000",75000,"1","1",
"03356832","980000",75000,"2","1",
"03356832","980000",75000,"3","1",
"03356832","980000",75000,"4","1",
"03356832","980000",75000,"5","1",
"03356891","900030",20108,"1","1",
"03356891","900030",20108,"2","1",
"03356891","900030",20108,"3","1",
"03356891","900030",20108,"4","1",
"03356891","900030",20108,"5","1",
"03356891","900170",84000,"1","1",
"03356891","900170",84000,"2","1",
"03356891","900170",84000,"3","1",
"03356891","900170",84000,"4","1",
"03356891","900170",84000,"5","1",
"03356891","900180",60,"1","1",
"03356891","900180",29855,"2","1",
"03356891","900180",299,"3","1",
"03356891","900180",254,"4","1",
"03356891","900180",2137,"5","1",
"03356891","980000",104168,"1","1",
"03356891","980000",133963,"2","1",
"03356891","980000",104407,"3","1",
"03356891","980000",104362,"4","1",
"03356891","980000",106245,"5","1",
"03356892","900030",20108,"1","1",
"03356892","900030",20108,"2","1",
"03356892","900030",20108,"3","1",
"03356892","900030",20108,"4","1",
"03356892","900030",20108,"5","1",
"03356892","900170",84000,"1","1",
"03356892","900170",84000,"2","1",
"03356892","900170",84000,"3","1",
"03356892","900170",84000,"4","1",
"03356892","900170",84000,"5","1",
"03356892","900180",50,"1","1",
"03356892","900180",349,"2","1",
"03356892","900180",20105,"3","1",
"03356892","900180",7050,"4","1",
"03356892","900180",1995,"5","1",
"03356892","980000",104158,"1","1",
"03356892","980000",104457,"2","1",
"03356892","980000",124213,"3","1",
"03356892","980000",111158,"4","1",
"03356892","980000",106103,"5","1",
"03356911","900000",44100,"1","1",
"03356911","900000",40680,"2","1",
"03356911","900000",49303,"3","1",
"03356911","900000",46285,"4","1",
"03356911","900000",42283,"5","1",
"03356911","980000",44100,"1","1",
"03356911","980000",40680,"2","1",
"03356911","980000",49303,"3","1",
"03356911","980000",46285,"4","1",
"03356911","980000",42283,"5","1",
"03356912","900000",41562,"1","1",
"03356912","900000",44278,"2","1",
"03356912","900000",45405,"3","1",
"03356912","900000",48452,"4","1",
"03356912","900000",45129,"5","1",
"03356912","980000",41562,"1","1",
"03356912","980000",44278,"2","1",
"03356912","980000",45405,"3","1",
"03356912","980000",48452,"4","1",
"03356912","980000",45129,"5","1",
"03356931","900030",3312,"1","1",
"03356931","900030",3312,"2","1",
"03356931","900030",3312,"3","1",
"03356931","900030",3312,"4","1",
"03356931","900030",3312,"5","1",
"03356931","900090",461,"1","1",
"03356931","900090",461,"2","1",
"03356931","900090",461,"3","1",
"03356931","900090",461,"4","1",
"03356931","900090",461,"5","1",
"03356931","900150",192,"1","1",
"03356931","900150",192,"2","1",
"03356931","900150",192,"3","1",
"03356931","900150",192,"4","1",
"03356931","900150",192,"5","1",
"03356931","980000",3965,"1","1",
"03356931","980000",3965,"2","1",
"03356931","980000",3965,"3","1",
"03356931","980000",3965,"4","1",
"03356931","980000",3965,"5","1",
"03356932","900030",3312,"1","1",
"03356932","900030",3312,"2","1",
"03356932","900030",3312,"3","1",
"03356932","900030",3312,"4","1",
"03356932","900030",3312,"5","1",
"03356932","900090",461,"1","1",
"03356932","900090",461,"2","1",
"03356932","900090",461,"3","1",
"03356932","900090",461,"4","1",
"03356932","900090",461,"5","1",
"03356932","900150",192,"1","1",
"03356932","900150",192,"2","1",
"03356932","900150",192,"3","1",
"03356932","900150",192,"4","1",
"03356932","900150",192,"5","1",
"03356932","980000",3965,"1","1",
"03356932","980000",3965,"2","1",
"03356932","980000",3965,"3","1",
"03356932","980000",3965,"4","1",
"03356932","980000",3965,"5","1",
"03356941","900000",49724,"1","1",
"03356941","900000",49724,"2","1",
"03356941","900000",49724,"3","1",
"03356941","900000",49724,"4","1",
"03356941","900000",49724,"5","1",
"03356941","980000",49724,"1","1",
"03356941","980000",49724,"2","1",
"03356941","980000",49724,"3","1",
"03356941","980000",49724,"4","1",
"03356941","980000",49724,"5","1",
"03356942","900000",49724,"1","1",
"03356942","900000",49724,"2","1",
"03356942","900000",49724,"3","1",
"03356942","900000",49724,"4","1",
"03356942","900000",49724,"5","1",
"03356942","980000",49724,"1","1",
"03356942","980000",49724,"2","1",
"03356942","980000",49724,"3","1",
"03356942","980000",49724,"4","1",
"03356942","980000",49724,"5","1",
"03356952","900000",58055,"1","1",
"03356952","900000",66151,"2","1",
"03356952","900000",63886,"3","1",
"03356952","900000",57542,"4","1",
"03356952","900000",51216,"5","1",
"03356952","980000",58055,"1","1",
"03356952","980000",66151,"2","1",
"03356952","980000",63886,"3","1",
"03356952","980000",57542,"4","1",
"03356952","980000",51216,"5","1",
"03356961","900000",110000,"1","1",
"03356961","900000",110000,"2","1",
"03356961","900000",110000,"3","1",
"03356961","900000",110000,"4","1",
"03356961","900000",110000,"5","1",
"03356961","980000",110000,"1","1",
"03356961","980000",110000,"2","1",
"03356961","980000",110000,"3","1",
"03356961","980000",110000,"4","1",
"03356961","980000",110000,"5","1",
"03356962","900000",110000,"1","1",
"03356962","900000",110000,"2","1",
"03356962","900000",110000,"3","1",
"03356962","900000",110000,"4","1",
"03356962","900000",110000,"5","1",
"03356962","980000",110000,"1","1",
"03356962","980000",110000,"2","1",
"03356962","980000",110000,"3","1",
"03356962","980000",110000,"4","1",
"03356962","980000",110000,"5","1",
"03356971","900000",49000,"1","1",
"03356971","900000",49000,"2","1",
"03356971","900000",49000,"3","1",
"03356971","900000",49000,"4","1",
"03356971","900000",49000,"5","1",
"03356971","980000",49000,"1","1",
"03356971","980000",49000,"2","1",
"03356971","980000",49000,"3","1",
"03356971","980000",49000,"4","1",
"03356971","980000",49000,"5","1",
"03356972","900000",49000,"1","1",
"03356972","900000",49000,"2","1",
"03356972","900000",49000,"3","1",
"03356972","900000",49000,"4","1",
"03356972","900000",49000,"5","1",
"03356972","980000",49000,"1","1",
"03356972","980000",49000,"2","1",
"03356972","980000",49000,"3","1",
"03356972","980000",49000,"4","1",
"03356972","980000",49000,"5","1",
"03356991","900030",27276,"1","1",
"03356991","900030",21240,"2","1",
"03356991","900030",16728,"3","1",
"03356991","900030",11976,"4","1",
"03356991","900030",16164,"5","1",
"03356991","900160",7956,"1","1",
"03356991","900160",12370,"2","1",
"03356991","900160",-3023,"3","1",
"03356991","900160",20622,"4","1",
"03356991","900160",11748,"5","1",
"03356991","980000",35232,"1","1",
"03356991","980000",33610,"2","1",
"03356991","980000",13705,"3","1",
"03356991","980000",32598,"4","1",
"03356991","980000",27912,"5","1",
