"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
"03152811","800940",11605,"T","1"
"03152811","900000",201776,"T","1"
"03152811","900160",12019,,"1"
"03152811","980000",213795,"T","1"
"03152811","980010",5,,"1"
"03152811","980020",36,,"1"
"03152811","980030",2,,"1"
"03152811","980040",3,,"1"
"03152811","980050",3,,"1"
"03152811","980090",100,,"1"
"03152811","980210",100,,"1"
"03152811","980230",100,,"1"
"03152811","980281",100,,"1"
"03152811","980286",100,,"1"
"03152811","980310",100,,"1"
"03152811","980330",100,,"1"
"03152812","800940",4059,,"1"
"03152812","900000",95161,,"1"
"03152812","900160",1019,,"1"
"03152812","980000",96181,,"1"
"03152812","980010",5,,"1"
"03152812","980020",36,,"1"
"03152812","980030",2,,"1"
"03152812","980040",3,,"1"
"03152812","980050",3,,"1"
"03152812","980090",100,,"1"
"03152812","980210",100,,"1"
"03152812","980230",100,,"1"
"03152812","980281",100,,"1"
"03152812","980286",100,,"1"
"03152812","980310",100,,"1"
"03152812","980330",100,,"1"
"03152821","900030",8561,,"1"
"03152821","980000",8561,,"1"
"03152821","980010",1,,"1"
"03152821","980020",67,,"1"
"03152821","980040",1,,"1"
"03152821","980060",1,,"1"
"03152821","980090",100,,"1"
"03152821","980210",100,,"1"
"03152821","980240",100,,"1"
"03152821","980281",100,,"1"
"03152821","980286",100,,"1"
"03152821","980290",100,,"1"
"03152821","980330",100,,"1"
"03152822","900030",12204,,"1"
"03152822","900170",8525,,"1"
"03152822","980000",20729,,"1"
"03152822","980010",1,,"1"
"03152822","980020",67,,"1"
"03152822","980040",1,,"1"
"03152822","980060",1,,"1"
"03152822","980090",100,,"1"
"03152822","980210",100,,"1"
"03152822","980240",100,,"1"
"03152822","980281",100,,"1"
"03152822","980286",100,,"1"
"03152822","980290",100,,"1"
"03152822","980330",100,,"1"
"03152841","900120",4800,,"1"
"03152841","900150",28800,,"1"
"03152841","900210",400,,"1"
"03152841","900220",8400,,"1"
"03152841","980000",34000,,"1"
"03152841","980010",2,,"1"
"03152841","980020",38,,"1"
"03152841","980040",1,,"1"
"03152841","980050",1,,"1"
"03152841","980090",100,,"1"
"03152841","980220",100,,"1"
"03152841","980240",100,,"1"
"03152841","980281",100,,"1"
"03152841","980286",100,,"1"
"03152841","980300",100,,"1"
"03152841","980330",100,,"1"
"03152842","900120",4800,,"1"
"03152842","900150",28800,,"1"
"03152842","900210",400,,"1"
"03152842","900220",8400,,"1"
"03152842","980000",34000,,"1"
"03152842","980010",2,,"1"
"03152842","980020",38,,"1"
"03152842","980040",1,,"1"
"03152842","980050",1,,"1"
"03152842","980090",100,,"1"
"03152842","980220",100,,"1"
"03152842","980240",100,,"1"
"03152842","980281",100,,"1"
"03152842","980286",100,,"1"
"03152842","980300",100,,"1"
"03152842","980330",100,,"1"
"03152851","900000",24000,,"1"
"03152851","980000",24000,,"1"
"03152851","980010",2,,"1"
"03152851","980020",27,,"1"
"03152851","980030",2,,"1"
"03152851","980220",100,,"1"
"03152851","980260",100,,"1"
"03152851","980281",100,,"1"
"03152851","980286",100,,"1"
"03152851","980310",100,,"1"
"03152852","900000",24000,,"1"
"03152852","980000",24000,,"1"
"03152852","980010",2,,"1"
"03152852","980020",27,,"1"
"03152852","980030",2,,"1"
"03152852","980220",100,,"1"
"03152852","980260",100,,"1"
"03152852","980281",100,,"1"
"03152852","980286",100,,"1"
"03152852","980310",100,,"1"
"03152861","800940",23210,"T","1"
"03152861","900000",377766,"T","1"
"03152861","900160",54773,,"1"
"03152861","950003",35000,,"1"
"03152861","980000",432539,"T","1"
"03152861","980010",6,,"1"
"03152861","980020",47,,"1"
"03152861","980030",2,,"1"
"03152861","980040",6,,"1"
"03152861","980050",3,,"1"
"03152861","980090",100,,"1"
