"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"03152942","980000",5800,"1","1",
"03152942","980000",5800,"2","1",
"03152942","980000",5800,"3","1",
"03152942","980000",5800,"4","1",
"03152942","980000",5800,"5","1",
"03152951","900000",68236,"1","1",
"03152951","900000",67329,"2","1",
"03152951","900000",75372,"3","1",
"03152951","900000",70494,"4","1",
"03152951","900000",70272,"5","1",
"03152951","980000",68236,"1","1",
"03152951","980000",67329,"2","1",
"03152951","980000",75372,"3","1",
"03152951","980000",70494,"4","1",
"03152951","980000",70272,"5","1",
"03152952","900000",69356,"1","1",
"03152952","900000",74832,"2","1",
"03152952","900000",68186,"3","1",
"03152952","900000",68306,"4","1",
"03152952","900000",74395,"5","1",
"03152952","980000",69356,"1","1",
"03152952","980000",74832,"2","1",
"03152952","980000",68186,"3","1",
"03152952","980000",68306,"4","1",
"03152952","980000",74395,"5","1",
"03152961","900000",70208,"1","1",
"03152961","900000",73256,"2","1",
"03152961","900000",75164,"3","1",
"03152961","900000",75067,"4","1",
"03152961","900000",70923,"5","1",
"03152961","980000",70208,"1","1",
"03152961","980000",73256,"2","1",
"03152961","980000",75164,"3","1",
"03152961","980000",75067,"4","1",
"03152961","980000",70923,"5","1",
"03152962","900000",74844,"1","1",
"03152962","900000",74318,"2","1",
"03152962","900000",71099,"3","1",
"03152962","900000",71219,"4","1",
"03152962","900000",83261,"5","1",
"03152962","980000",74844,"1","1",
"03152962","980000",74318,"2","1",
"03152962","980000",71099,"3","1",
"03152962","980000",71219,"4","1",
"03152962","980000",83261,"5","1",
"03153001","900000",35000,"1","1",
"03153001","900000",35000,"2","1",
"03153001","900000",35000,"3","1",
"03153001","900000",35000,"4","1",
"03153001","900000",35000,"5","1",
"03153001","980000",35000,"1","1",
"03153001","980000",35000,"2","1",
"03153001","980000",35000,"3","1",
"03153001","980000",35000,"4","1",
"03153001","980000",35000,"5","1",
"03153002","900000",35000,"1","1",
"03153002","900000",35000,"2","1",
"03153002","900000",35000,"3","1",
"03153002","900000",35000,"4","1",
"03153002","900000",35000,"5","1",
"03153002","980000",35000,"1","1",
"03153002","980000",35000,"2","1",
"03153002","980000",35000,"3","1",
"03153002","980000",35000,"4","1",
"03153002","980000",35000,"5","1",
"03153041","900140",13373,"1","1",
"03153041","900140",13373,"2","1",
"03153041","900140",13373,"3","1",
"03153041","900140",13373,"4","1",
"03153041","900140",13373,"5","1",
"03153041","980000",13373,"1","1",
"03153041","980000",13373,"2","1",
"03153041","980000",13373,"3","1",
"03153041","980000",13373,"4","1",
"03153041","980000",13373,"5","1",
"03153042","900140",13373,"1","1",
"03153042","900140",13373,"2","1",
"03153042","900140",13373,"3","1",
"03153042","900140",13373,"4","1",
"03153042","900140",13373,"5","1",
"03153042","980000",13373,"1","1",
"03153042","980000",13373,"2","1",
"03153042","980000",13373,"3","1",
"03153042","980000",13373,"4","1",
"03153042","980000",13373,"5","1",
"03153051","900030",26866,"1","1",
"03153051","900030",26866,"2","1",
"03153051","900030",26866,"3","1",
"03153051","900030",26866,"4","1",
"03153051","900030",26866,"5","1",
"03153051","900180",2397,"1","1",
"03153051","900180",10,"2","1",
"03153051","900180",1277,"3","1",
"03153051","900180",306,"4","1",
"03153051","900180",50,"5","1",
"03153051","980000",29263,"1","1",
"03153051","980000",26876,"2","1",
"03153051","980000",28143,"3","1",
"03153051","980000",27172,"4","1",
"03153051","980000",26916,"5","1",
"03153052","900030",26866,"1","1",
"03153052","900030",26866,"2","1",
"03153052","900030",26866,"3","1",
"03153052","900030",26866,"4","1",
"03153052","900030",26866,"5","1",
"03153052","900180",1219,"1","1",
"03153052","900180",2998,"2","1",
"03153052","900180",123,"3","1",
"03153052","900180",2034,"4","1",
"03153052","900180",604,"5","1",
"03153052","980000",28085,"1","1",
