"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"03111231","980000",89447,"1","1",
"03111231","980000",48621,"2","1",
"03111231","980000",42677,"3","1",
"03111231","980000",29395,"4","1",
"03111231","980000",84373,"5","1",
"03111232","900000",74540,"1","1",
"03111232","900000",40718,"2","1",
"03111232","900000",65076,"3","1",
"03111232","900000",43789,"4","1",
"03111232","900000",75562,"5","1",
"03111232","980000",74540,"1","1",
"03111232","980000",40718,"2","1",
"03111232","980000",65076,"3","1",
"03111232","980000",43789,"4","1",
"03111232","980000",75562,"5","1",
"03111241","900000",5400,"1","1",
"03111241","900000",5400,"2","1",
"03111241","900000",5400,"3","1",
"03111241","900000",5400,"4","1",
"03111241","900000",5400,"5","1",
"03111241","900030",26938,"1","1",
"03111241","900030",26938,"2","1",
"03111241","900030",26938,"3","1",
"03111241","900030",26938,"4","1",
"03111241","900030",26938,"5","1",
"03111241","980000",32338,"1","1",
"03111241","980000",32338,"2","1",
"03111241","980000",32338,"3","1",
"03111241","980000",32338,"4","1",
"03111241","980000",32338,"5","1",
"03111242","900000",5400,"1","1",
"03111242","900000",5400,"2","1",
"03111242","900000",5400,"3","1",
"03111242","900000",5400,"4","1",
"03111242","900000",5400,"5","1",
"03111242","900030",26938,"1","1",
"03111242","900030",26938,"2","1",
"03111242","900030",26938,"3","1",
"03111242","900030",26938,"4","1",
"03111242","900030",26938,"5","1",
"03111242","980000",32338,"1","1",
"03111242","980000",32338,"2","1",
"03111242","980000",32338,"3","1",
"03111242","980000",32338,"4","1",
"03111242","980000",32338,"5","1",
"03111321","800940",5508,"1","1",
"03111321","800940",5508,"2","1",
"03111321","800940",5508,"3","1",
"03111321","800940",5508,"4","1",
"03111321","800940",5508,"5","1",
"03111321","900000",66140,"1","1",
"03111321","900000",66140,"2","1",
"03111321","900000",66140,"3","1",
"03111321","900000",66140,"4","1",
"03111321","900000",66140,"5","1",
"03111321","900160",3500,"1","1",
"03111321","900160",3500,"2","1",
"03111321","900160",3500,"3","1",
"03111321","900160",3500,"4","1",
"03111321","900160",3500,"5","1",
"03111321","980000",69640,"1","1",
"03111321","980000",69640,"2","1",
"03111321","980000",69640,"3","1",
"03111321","980000",69640,"4","1",
"03111321","980000",69640,"5","1",
"03111322","800940",5508,"1","1",
"03111322","800940",5508,"2","1",
"03111322","800940",5508,"3","1",
"03111322","800940",5508,"4","1",
"03111322","800940",5508,"5","1",
"03111322","900000",66140,"1","1",
"03111322","900000",66140,"2","1",
"03111322","900000",66140,"3","1",
"03111322","900000",66140,"4","1",
"03111322","900000",66140,"5","1",
"03111322","900160",3500,"1","1",
"03111322","900160",3500,"2","1",
"03111322","900160",3500,"3","1",
"03111322","900160",3500,"4","1",
"03111322","900160",3500,"5","1",
"03111322","980000",69640,"1","1",
"03111322","980000",69640,"2","1",
"03111322","980000",69640,"3","1",
"03111322","980000",69640,"4","1",
"03111322","980000",69640,"5","1",
"03111341","900000",24000,"1","1",
"03111341","900000",24000,"2","1",
"03111341","900000",24000,"3","1",
"03111341","900000",24000,"4","1",
"03111341","900000",24000,"5","1",
"03111341","980000",24000,"1","1",
"03111341","980000",24000,"2","1",
"03111341","980000",24000,"3","1",
"03111341","980000",24000,"4","1",
"03111341","980000",24000,"5","1",
"03111342","900000",24000,"1","1",
"03111342","900000",24000,"2","1",
"03111342","900000",24000,"3","1",
"03111342","900000",24000,"4","1",
"03111342","900000",24000,"5","1",
"03111342","980000",24000,"1","1",
"03111342","980000",24000,"2","1",
"03111342","980000",24000,"3","1",
"03111342","980000",24000,"4","1",
"03111342","980000",24000,"5","1",
"03111351","900000",130000,"1","1",
"03111351","900000",130000,"2","1",
"03111351","900000",130000,"3","1",
"03111351","900000",130000,"4","1",
"03111351","900000",130000,"5","1",
"03111351","900210",1300,"1","1",
"03111351","900210",1300,"2","1",
"03111351","900210",1300,"3","1",
"03111351","900210",1300,"4","1",
"03111351","900210",1300,"5","1",
"03111351","980000",131300,"1","1",
"03111351","980000",131300,"2","1",
"03111351","980000",131300,"3","1",
"03111351","980000",131300,"4","1",
"03111351","980000",131300,"5","1",
"03111352","900000",130000,"1","1",
"03111352","900000",130000,"2","1",
"03111352","900000",130000,"3","1",
"03111352","900000",130000,"4","1",
"03111352","900000",130000,"5","1",
"03111352","900210",1300,"1","1",
"03111352","900210",1300,"2","1",
"03111352","900210",1300,"3","1",
"03111352","900210",1300,"4","1",
"03111352","900210",1300,"5","1",
"03111352","980000",131300,"1","1",
"03111352","980000",131300,"2","1",
"03111352","980000",131300,"3","1",
"03111352","980000",131300,"4","1",
"03111352","980000",131300,"5","1",
"03111382","900000",154471,"1","1",
"03111382","900000",132530,"2","1",
"03111382","900000",160902,"3","1",
"03111382","900000",129373,"4","1",
"03111382","900000",123348,"5","1",
"03111382","980000",154471,"1","1",
"03111382","980000",132530,"2","1",
"03111382","980000",160902,"3","1",
"03111382","980000",129373,"4","1",
"03111382","980000",123348,"5","1",
"03111391","900120",802,"1","1",
"03111391","900120",174,"2","1",
"03111391","900120",510,"3","1",
"03111391","900120",202,"4","1",
"03111391","900120",3174,"5","1",
"03111391","900140",3066,"1","1",
"03111391","900140",8707,"2","1",
"03111391","900140",10235,"3","1",
"03111391","900140",19729,"4","1",
"03111391","900140",19838,"5","1",
"03111391","980000",3868,"1","1",
"03111391","980000",8881,"2","1",
"03111391","980000",10745,"3","1",
"03111391","980000",19931,"4","1",
"03111391","980000",23012,"5","1",
"03111392","900030",18000,"1","1",
"03111392","900030",15912,"2","1",
"03111392","900030",9144,"3","1",
"03111392","900030",7920,"4","1",
"03111392","900030",13740,"5","1",
"03111392","900150",828,"1","1",
"03111392","900150",2448,"2","1",
"03111392","900150",2616,"3","1",
"03111392","900150",1992,"4","1",
"03111392","900150",192,"5","1",
"03111392","980000",18828,"1","1",
"03111392","980000",18360,"2","1",
"03111392","980000",11760,"3","1",
"03111392","980000",9912,"4","1",
"03111392","980000",13932,"5","1",
"03111401","800940",11605,"1","1","T"
"03111401","800940",11605,"2","1","T"
"03111401","800940",11605,"3","1","T"
"03111401","800940",11605,"4","1","T"
"03111401","800940",11605,"5","1","T"
"03111401","900000",60000,"1","1",
"03111401","900000",60000,"2","1",
"03111401","900000",60000,"3","1",
"03111401","900000",60000,"4","1",
"03111401","900000",60000,"5","1",
"03111401","900160",48000,"1","1",
"03111401","900160",48000,"2","1",
"03111401","900160",48000,"3","1",
"03111401","900160",48000,"4","1",
"03111401","900160",48000,"5","1",
"03111401","980000",108000,"1","1",
"03111401","980000",108000,"2","1",
"03111401","980000",108000,"3","1",
"03111401","980000",108000,"4","1",
"03111401","980000",108000,"5","1",
"03111402","800940",11605,"1","1","T"
"03111402","800940",11605,"2","1","T"
"03111402","800940",11605,"3","1","T"
"03111402","800940",11605,"4","1","T"
"03111402","800940",11605,"5","1","T"
"03111402","900000",60000,"1","1",
"03111402","900000",60000,"2","1",
"03111402","900000",60000,"3","1",
"03111402","900000",60000,"4","1",
"03111402","900000",60000,"5","1",
"03111402","900160",48000,"1","1",
"03111402","900160",48000,"2","1",
"03111402","900160",48000,"3","1",
"03111402","900160",48000,"4","1",
"03111402","900160",48000,"5","1",
"03111402","980000",108000,"1","1",
"03111402","980000",108000,"2","1",
"03111402","980000",108000,"3","1",
"03111402","980000",108000,"4","1",
"03111402","980000",108000,"5","1",
"03111431","900000",52000,"1","1",
"03111431","900000",52000,"2","1",
"03111431","900000",52000,"3","1",
"03111431","900000",52000,"4","1",
"03111431","900000",52000,"5","1",
"03111431","980000",52000,"1","1",
"03111431","980000",52000,"2","1",
"03111431","980000",52000,"3","1",
"03111431","980000",52000,"4","1",
"03111431","980000",52000,"5","1",
"03111432","900000",52000,"1","1",
"03111432","900000",52000,"2","1",
"03111432","900000",52000,"3","1",
"03111432","900000",52000,"4","1",
"03111432","900000",52000,"5","1",
"03111432","980000",52000,"1","1",
"03111432","980000",52000,"2","1",
"03111432","980000",52000,"3","1",
"03111432","980000",52000,"4","1",
"03111432","980000",52000,"5","1",
"03111451","800940",2031,"1","1",
"03111451","800940",2229,"2","1",
"03111451","800940",2116,"3","1",
"03111451","800940",2350,"4","1",
"03111451","800940",2153,"5","1",
"03111451","900000",14849,"1","1",
"03111451","900000",10536,"2","1",
"03111451","900000",11520,"3","1",
"03111451","900000",14634,"4","1",
"03111451","900000",10426,"5","1",
"03111451","900160",5851,"1","1",
"03111451","900160",9303,"2","1",
"03111451","900160",8068,"3","1",
"03111451","900160",8042,"4","1",
"03111451","900160",8860,"5","1",
"03111451","980000",20700,"1","1",
"03111451","980000",19839,"2","1",
"03111451","980000",19588,"3","1",
"03111451","980000",22676,"4","1",
"03111451","980000",19286,"5","1",
"03111452","800940",1783,"1","1",
"03111452","800940",1654,"2","1",
"03111452","800940",2044,"3","1",
"03111452","800940",2187,"4","1",
"03111452","800940",1669,"5","1",
"03111452","900000",13281,"1","1",
"03111452","900000",11162,"2","1",
"03111452","900000",12178,"3","1",
"03111452","900000",10910,"4","1",
"03111452","900000",10377,"5","1",
"03111452","900160",5014,"1","1",
"03111452","900160",5229,"2","1",
"03111452","900160",7271,"3","1",
"03111452","900160",8836,"4","1",
"03111452","900160",5719,"5","1",
"03111452","980000",18295,"1","1",
"03111452","980000",16391,"2","1",
"03111452","980000",19449,"3","1",
"03111452","980000",19746,"4","1",
"03111452","980000",16096,"5","1",
"03111471","900030",18059,"1","1",
"03111471","900030",18059,"2","1",
"03111471","900030",18059,"3","1",
"03111471","900030",18059,"4","1",
"03111471","900030",18059,"5","1",
"03111471","900090",800,"1","1",
"03111471","900090",800,"2","1",
"03111471","900090",800,"3","1",
"03111471","900090",800,"4","1",
"03111471","900090",800,"5","1",
"03111471","900170",90,"1","1",
"03111471","900170",90,"2","1",
"03111471","900170",90,"3","1",
"03111471","900170",90,"4","1",
"03111471","900170",90,"5","1",
"03111471","980000",18949,"1","1",
"03111471","980000",18949,"2","1",
"03111471","980000",18949,"3","1",
"03111471","980000",18949,"4","1",
"03111471","980000",18949,"5","1",
"03111472","900030",18059,"1","1",
"03111472","900030",18059,"2","1",
"03111472","900030",18059,"3","1",
"03111472","900030",18059,"4","1",
"03111472","900030",18059,"5","1",
"03111472","900090",800,"1","1",
"03111472","900090",800,"2","1",
"03111472","900090",800,"3","1",
"03111472","900090",800,"4","1",
"03111472","900090",800,"5","1",
"03111472","900170",90,"1","1",
"03111472","900170",90,"2","1",
"03111472","900170",90,"3","1",
"03111472","900170",90,"4","1",
"03111472","900170",90,"5","1",
"03111472","980000",18949,"1","1",
"03111472","980000",18949,"2","1",
"03111472","980000",18949,"3","1",
"03111472","980000",18949,"4","1",
"03111472","980000",18949,"5","1",
"03111481","900000",112805,"1","1",
"03111481","900000",77291,"2","1",
"03111481","900000",38810,"3","1",
"03111481","900000",86876,"4","1",
"03111481","900000",39327,"5","1",
"03111481","980000",112805,"1","1",
"03111481","980000",77291,"2","1",
"03111481","980000",38810,"3","1",
"03111481","980000",86876,"4","1",
"03111481","980000",39327,"5","1",
"03111482","900000",126436,"1","1",
"03111482","900000",100658,"2","1",
"03111482","900000",74259,"3","1",
"03111482","900000",78018,"4","1",
"03111482","900000",170820,"5","1",
"03111482","980000",126436,"1","1",
"03111482","980000",100658,"2","1",
"03111482","980000",74259,"3","1",
"03111482","980000",78018,"4","1",
"03111482","980000",170820,"5","1",
"03111531","900000",82350,"1","1",
"03111531","900000",82350,"2","1",
"03111531","900000",82350,"3","1",
"03111531","900000",82350,"4","1",
"03111531","900000",82350,"5","1",
"03111531","980000",82350,"1","1",
"03111531","980000",82350,"2","1",
"03111531","980000",82350,"3","1",
"03111531","980000",82350,"4","1",
"03111531","980000",82350,"5","1",
"03111532","900000",82350,"1","1",
"03111532","900000",82350,"2","1",
"03111532","900000",82350,"3","1",
"03111532","900000",82350,"4","1",
"03111532","900000",82350,"5","1",
"03111532","980000",82350,"1","1",
"03111532","980000",82350,"2","1",
"03111532","980000",82350,"3","1",
"03111532","980000",82350,"4","1",
"03111532","980000",82350,"5","1",
"03111541","900000",79000,"1","1",
"03111541","900000",79000,"2","1",
"03111541","900000",79000,"3","1",
"03111541","900000",79000,"4","1",
"03111541","900000",79000,"5","1",
"03111541","980000",79000,"1","1",
"03111541","980000",79000,"2","1",
"03111541","980000",79000,"3","1",
"03111541","980000",79000,"4","1",
"03111541","980000",79000,"5","1",
"03111542","900000",79000,"1","1",
"03111542","900000",79000,"2","1",
"03111542","900000",79000,"3","1",
"03111542","900000",79000,"4","1",
"03111542","900000",79000,"5","1",
"03111542","980000",79000,"1","1",
"03111542","980000",79000,"2","1",
"03111542","980000",79000,"3","1",
"03111542","980000",79000,"4","1",
"03111542","980000",79000,"5","1",
"03111551","800940",1502,"1","1",
"03111551","800940",1502,"2","1",
"03111551","800940",1502,"3","1",
"03111551","800940",1502,"4","1",
"03111551","800940",1502,"5","1",
"03111551","900000",54236,"1","1",
"03111551","900000",54236,"2","1",
"03111551","900000",54236,"3","1",
"03111551","900000",54236,"4","1",
"03111551","900000",54236,"5","1",
"03111551","900160",700,"1","1",
"03111551","900160",700,"2","1",
"03111551","900160",700,"3","1",
"03111551","900160",700,"4","1",
"03111551","900160",700,"5","1",
"03111551","980000",54936,"1","1",
"03111551","980000",54936,"2","1",
"03111551","980000",54936,"3","1",
"03111551","980000",54936,"4","1",
"03111551","980000",54936,"5","1",
"03111552","800940",1502,"1","1",
"03111552","800940",1502,"2","1",
"03111552","800940",1502,"3","1",
"03111552","800940",1502,"4","1",
"03111552","800940",1502,"5","1",
"03111552","900000",54236,"1","1",
"03111552","900000",54236,"2","1",
"03111552","900000",54236,"3","1",
"03111552","900000",54236,"4","1",
"03111552","900000",54236,"5","1",
"03111552","900160",700,"1","1",
"03111552","900160",700,"2","1",
"03111552","900160",700,"3","1",
"03111552","900160",700,"4","1",
"03111552","900160",700,"5","1",
"03111552","980000",54936,"1","1",
"03111552","980000",54936,"2","1",
"03111552","980000",54936,"3","1",
"03111552","980000",54936,"4","1",
"03111552","980000",54936,"5","1",
"03111561","900000",59387,"1","1",
"03111561","900000",116439,"2","1",
"03111561","900000",141249,"3","1",
"03111561","900000",51473,"4","1",
"03111561","900000",87457,"5","1",
"03111561","980000",59387,"1","1",
"03111561","980000",116439,"2","1",
"03111561","980000",141249,"3","1",
"03111561","980000",51473,"4","1",
"03111561","980000",87457,"5","1",
"03111562","900000",78516,"1","1",
"03111562","900000",14998,"2","1",
"03111562","900000",92117,"3","1",
"03111562","900000",44494,"4","1",
"03111562","900000",101301,"5","1",
"03111562","980000",78516,"1","1",
"03111562","980000",14998,"2","1",
"03111562","980000",92117,"3","1",
"03111562","980000",44494,"4","1",
"03111562","980000",101301,"5","1",
"03111571","900000",28155,"1","1",
"03111571","900000",33215,"2","1",
"03111571","900000",15993,"3","1",
"03111571","900000",15083,"4","1",
"03111571","900000",31804,"5","1",
"03111571","900160",1,"1","1",
"03111571","900160",277,"2","1",
"03111571","900160",3219,"3","1",
"03111571","900160",40450,"4","1",
"03111571","900160",12084,"5","1",
"03111571","980000",28156,"1","1",
"03111571","980000",33492,"2","1",
"03111571","980000",19212,"3","1",
"03111571","980000",55533,"4","1",
"03111571","980000",43888,"5","1",
"03111572","900000",7042,"1","1",
"03111572","900000",30005,"2","1",
"03111572","900000",28001,"3","1",
"03111572","900000",21545,"4","1",
"03111572","900000",21328,"5","1",
"03111572","900160",39989,"1","1",
"03111572","900160",2153,"2","1",
"03111572","900160",8405,"3","1",
"03111572","900160",-2478,"4","1",
"03111572","900160",-4031,"5","1",
"03111572","980000",47031,"1","1",
"03111572","980000",32158,"2","1",
"03111572","980000",36406,"3","1",
"03111572","980000",19067,"4","1",
"03111572","980000",17297,"5","1",
"03111591","900000",35370,"1","1",
"03111591","900000",34424,"2","1",
"03111591","900000",29719,"3","1",
"03111591","900000",46410,"4","1",
"03111591","900000",41489,"5","1",
"03111591","980000",35370,"1","1",
"03111591","980000",34424,"2","1",
"03111591","980000",29719,"3","1",
"03111591","980000",46410,"4","1",
"03111591","980000",41489,"5","1",
"03111592","900000",60528,"1","1",
"03111592","900000",60017,"2","1",
"03111592","900000",40828,"3","1",
"03111592","900000",83395,"4","1",
"03111592","900000",21868,"5","1",
