NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
03975402,980000,71242,4,1,
03975402,980000,71220,5,1,
03975411,900030,23640,1,1,
03975411,900030,23640,2,1,
03975411,900030,23640,3,1,
03975411,900030,23640,4,1,
03975411,900030,23640,5,1,
03975411,900180,600,1,1,
03975411,900180,600,2,1,
03975411,900180,600,3,1,
03975411,900180,600,4,1,
03975411,900180,600,5,1,
03975411,900190,15600,1,1,
03975411,900190,15600,2,1,
03975411,900190,15600,3,1,
03975411,900190,15600,4,1,
03975411,900190,15600,5,1,
03975411,980000,39840,1,1,
03975411,980000,39840,2,1,
03975411,980000,39840,3,1,
03975411,980000,39840,4,1,
03975411,980000,39840,5,1,
03975412,900030,23640,1,1,
03975412,900030,23640,2,1,
03975412,900030,23640,3,1,
03975412,900030,23640,4,1,
03975412,900030,23640,5,1,
03975412,900180,600,1,1,
03975412,900180,600,2,1,
03975412,900180,600,3,1,
03975412,900180,600,4,1,
03975412,900180,600,5,1,
03975412,900190,15600,1,1,
03975412,900190,15600,2,1,
03975412,900190,15600,3,1,
03975412,900190,15600,4,1,
03975412,900190,15600,5,1,
03975412,980000,39840,1,1,
03975412,980000,39840,2,1,
03975412,980000,39840,3,1,
03975412,980000,39840,4,1,
03975412,980000,39840,5,1,
03975421,900000,114282,1,1,
03975421,900000,98623,2,1,
03975421,900000,92434,3,1,
03975421,900000,92384,4,1,
03975421,900000,118607,5,1,
03975421,900030,88008,1,1,
03975421,900030,88008,2,1,
03975421,900030,88008,3,1,
03975421,900030,88008,4,1,
03975421,900030,88008,5,1,
03975421,900200,12000,1,1,
03975421,900200,12000,2,1,
03975421,900200,12000,3,1,
03975421,900200,12000,4,1,
03975421,900200,12000,5,1,
03975421,980000,214290,1,1,
03975421,980000,198631,2,1,
03975421,980000,192442,3,1,
03975421,980000,192392,4,1,
03975421,980000,218615,5,1,
03975422,900000,103551,1,1,
03975422,900000,96397,2,1,
03975422,900000,99776,3,1,
03975422,900000,91020,4,1,
03975422,900000,110360,5,1,
03975422,900030,88008,1,1,
03975422,900030,88008,2,1,
03975422,900030,88008,3,1,
03975422,900030,88008,4,1,
03975422,900030,88008,5,1,
03975422,900200,12000,1,1,
03975422,900200,12000,2,1,
03975422,900200,12000,3,1,
03975422,900200,12000,4,1,
03975422,900200,12000,5,1,
03975422,980000,203559,1,1,
03975422,980000,196405,2,1,
03975422,980000,199784,3,1,
03975422,980000,191028,4,1,
03975422,980000,210368,5,1,
03975461,900000,42000,1,1,
03975461,900000,42000,2,1,
03975461,900000,42000,3,1,
03975461,900000,42000,4,1,
03975461,900000,42000,5,1,
03975461,980000,42000,1,1,
03975461,980000,42000,2,1,
03975461,980000,42000,3,1,
03975461,980000,42000,4,1,
03975461,980000,42000,5,1,
03975462,900000,42000,1,1,
03975462,900000,42000,2,1,
03975462,900000,42000,3,1,
03975462,900000,42000,4,1,
03975462,900000,42000,5,1,
03975462,980000,42000,1,1,
03975462,980000,42000,2,1,
03975462,980000,42000,3,1,
03975462,980000,42000,4,1,
03975462,980000,42000,5,1,
03975471,900000,26656,1,1,
03975471,900000,8978,2,1,
03975471,900000,18528,3,1,
03975471,900000,2121,4,1,
03975471,900000,13192,5,1,
03975471,900030,33648,1,1,
03975471,900030,25836,2,1,
03975471,900030,49500,3,1,
03975471,900030,38880,4,1,
03975471,900030,31932,5,1,
03975471,900170,13740,1,1,
03975471,900170,187,2,1,
03975471,900170,62,3,1,
03975471,900170,532,4,1,
03975471,900170,308,5,1,
03975471,900190,38993,1,1,T
03975471,900190,38993,2,1,T
03975471,900190,38993,3,1,T
03975471,900190,38993,4,1,T
03975471,900190,38993,5,1,T
03975471,980000,91813,1,1,T
03975471,980000,91813,2,1,T
03975471,980000,91813,3,1,T
03975471,980000,91813,4,1,T
03975471,980000,91813,5,1,T
03975472,900000,18534,1,1,
03975472,900000,53296,2,1,
03975472,900000,26683,3,1,
03975472,900000,39000,4,1,
03975472,900000,31963,5,1,
03975472,900030,26436,1,1,
03975472,900030,28788,2,1,
03975472,900030,27252,3,1,
03975472,900030,29316,4,1,
03975472,900030,40044,5,1,
03975472,900170,5514,1,1,
03975472,900170,8646,2,1,
03975472,900170,304,3,1,
03975472,900170,184,4,1,
03975472,900170,1232,5,1,
03975472,900190,38993,1,1,T
03975472,900190,38993,2,1,T
03975472,900190,38993,3,1,T
03975472,900190,38993,4,1,T
03975472,900190,38993,5,1,T
03975472,980000,106431,1,1,T
03975472,980000,106431,2,1,T
03975472,980000,106431,3,1,T
03975472,980000,106431,4,1,T
03975472,980000,106431,5,1,T
03975501,800940,2219,1,1,
03975501,800940,2219,2,1,
03975501,800940,2219,3,1,
03975501,800940,2219,4,1,
03975501,800940,2219,5,1,
03975501,900000,29000,1,1,
03975501,900000,29000,2,1,
03975501,900000,29000,3,1,
03975501,900000,29000,4,1,
03975501,900000,29000,5,1,
03975501,900160,1,1,1,
03975501,900160,1,2,1,
03975501,900160,1,3,1,
03975501,900160,1,4,1,
03975501,900160,1,5,1,
03975501,900190,800,1,1,
03975501,900190,800,2,1,
03975501,900190,800,3,1,
03975501,900190,800,4,1,
03975501,900190,800,5,1,
03975501,900210,1800,1,1,
03975501,900210,1800,2,1,
03975501,900210,1800,3,1,
03975501,900210,1800,4,1,
03975501,900210,1800,5,1,
03975501,980000,31601,1,1,
03975501,980000,31601,2,1,
03975501,980000,31601,3,1,
03975501,980000,31601,4,1,
03975501,980000,31601,5,1,
03975502,800940,2219,1,1,
03975502,800940,2219,2,1,
03975502,800940,2219,3,1,
03975502,800940,2219,4,1,
03975502,800940,2219,5,1,
03975502,900000,29000,1,1,
03975502,900000,29000,2,1,
03975502,900000,29000,3,1,
03975502,900000,29000,4,1,
03975502,900000,29000,5,1,
03975502,900160,1,1,1,
03975502,900160,1,2,1,
03975502,900160,1,3,1,
03975502,900160,1,4,1,
03975502,900160,1,5,1,
03975502,900190,800,1,1,
03975502,900190,800,2,1,
03975502,900190,800,3,1,
03975502,900190,800,4,1,
03975502,900190,800,5,1,
03975502,900210,1800,1,1,
03975502,900210,1800,2,1,
03975502,900210,1800,3,1,
03975502,900210,1800,4,1,
03975502,900210,1800,5,1,
03975502,980000,31601,1,1,
03975502,980000,31601,2,1,
03975502,980000,31601,3,1,
03975502,980000,31601,4,1,
03975502,980000,31601,5,1,
03975511,900030,8076,1,1,
03975511,900030,8292,2,1,
03975511,900030,15396,3,1,
03975511,900030,6576,4,1,
03975511,900030,19632,5,1,
03975511,900170,202,1,1,
03975511,900170,327,2,1,
03975511,900170,26489,3,1,
03975511,900170,783,4,1,
03975511,900170,2222,5,1,
03975511,980000,8278,1,1,
03975511,980000,8619,2,1,
03975511,980000,41885,3,1,
03975511,980000,7359,4,1,
03975511,980000,21854,5,1,
03975512,900030,24912,1,1,
03975512,900030,19152,2,1,
03975512,900030,29520,3,1,
03975512,900030,19800,4,1,
03975512,900030,7956,5,1,
03975512,900210,211,1,1,
03975512,900210,2132,2,1,
03975512,900210,1820,3,1,
03975512,900210,1819,4,1,
03975512,900210,10109,5,1,
03975512,980000,25123,1,1,
03975512,980000,21284,2,1,
03975512,980000,31340,3,1,
03975512,980000,21619,4,1,
03975512,980000,18065,5,1,
03975541,900000,36023,1,1,
03975541,900000,30975,2,1,
03975541,900000,1404,3,1,
03975541,900000,7541,4,1,
03975541,900000,101,5,1,
03975541,980000,36023,1,1,
03975541,980000,30975,2,1,
03975541,980000,1404,3,1,
03975541,980000,7541,4,1,
03975541,980000,101,5,1,
03975542,900000,40877,1,1,
03975542,900000,27159,2,1,
03975542,900000,26707,3,1,
03975542,900000,6005,4,1,
03975542,900000,24023,5,1,
03975542,980000,40877,1,1,
03975542,980000,27159,2,1,
03975542,980000,26707,3,1,
03975542,980000,6005,4,1,
03975542,980000,24023,5,1,
03975551,900000,114924,1,1,
03975551,900000,112592,2,1,
03975551,900000,131494,3,1,
03975551,900000,139026,4,1,
03975551,900000,113987,5,1,
03975551,900180,500,1,1,
03975551,900180,500,2,1,
03975551,900180,500,3,1,
03975551,900180,500,4,1,
03975551,900180,500,5,1,
03975551,980000,115424,1,1,
03975551,980000,113092,2,1,
03975551,980000,131994,3,1,
03975551,980000,139526,4,1,
03975551,980000,114487,5,1,
03975552,900000,116373,1,1,
03975552,900000,112931,2,1,
03975552,900000,112924,3,1,
03975552,900000,115209,4,1,
03975552,900000,114695,5,1,
03975552,900180,500,1,1,
03975552,900180,500,2,1,
03975552,900180,500,3,1,
03975552,900180,500,4,1,
03975552,900180,500,5,1,
03975552,980000,116873,1,1,
03975552,980000,113431,2,1,
03975552,980000,113424,3,1,
03975552,980000,115709,4,1,
03975552,980000,115195,5,1,
03975571,900000,44000,1,1,
03975571,900000,44000,2,1,
03975571,900000,44000,3,1,
03975571,900000,44000,4,1,
03975571,900000,44000,5,1,
03975571,980000,44000,1,1,
03975571,980000,44000,2,1,
03975571,980000,44000,3,1,
03975571,980000,44000,4,1,
03975571,980000,44000,5,1,
03975572,900000,44000,1,1,
03975572,900000,44000,2,1,
03975572,900000,44000,3,1,
03975572,900000,44000,4,1,
03975572,900000,44000,5,1,
03975572,980000,44000,1,1,
03975572,980000,44000,2,1,
03975572,980000,44000,3,1,
03975572,980000,44000,4,1,
03975572,980000,44000,5,1,
03975591,900030,16008,1,1,
03975591,900030,16008,2,1,
03975591,900030,16008,3,1,
03975591,900030,16008,4,1,
03975591,900030,16008,5,1,
03975591,980000,16008,1,1,
03975591,980000,16008,2,1,
03975591,980000,16008,3,1,
03975591,980000,16008,4,1,
03975591,980000,16008,5,1,
03975592,900030,16008,1,1,
03975592,900030,16008,2,1,
03975592,900030,16008,3,1,
03975592,900030,16008,4,1,
03975592,900030,16008,5,1,
03975592,980000,16008,1,1,
03975592,980000,16008,2,1,
03975592,980000,16008,3,1,
03975592,980000,16008,4,1,
03975592,980000,16008,5,1,
03975601,900030,18564,1,1,
03975601,900030,18564,2,1,
03975601,900030,18564,3,1,
03975601,900030,18564,4,1,
03975601,900030,18564,5,1,
03975601,900170,30000,1,1,
03975601,900170,30000,2,1,
03975601,900170,30000,3,1,
03975601,900170,30000,4,1,
03975601,900170,30000,5,1,
03975601,900180,10000,1,1,
03975601,900180,10000,2,1,
03975601,900180,10000,3,1,
03975601,900180,10000,4,1,
03975601,900180,10000,5,1,
03975601,980000,58564,1,1,
03975601,980000,58564,2,1,
03975601,980000,58564,3,1,
03975601,980000,58564,4,1,
03975601,980000,58564,5,1,
03975602,900030,18564,1,1,
03975602,900030,18564,2,1,
03975602,900030,18564,3,1,
03975602,900030,18564,4,1,
03975602,900030,18564,5,1,
03975602,900170,30000,1,1,
03975602,900170,30000,2,1,
03975602,900170,30000,3,1,
03975602,900170,30000,4,1,
03975602,900170,30000,5,1,
03975602,900180,10000,1,1,
03975602,900180,10000,2,1,
03975602,900180,10000,3,1,
03975602,900180,10000,4,1,
03975602,900180,10000,5,1,
03975602,980000,58564,1,1,
03975602,980000,58564,2,1,
03975602,980000,58564,3,1,
03975602,980000,58564,4,1,
03975602,980000,58564,5,1,
03975621,900000,28000,1,1,
03975621,900000,28000,2,1,
03975621,900000,28000,3,1,
03975621,900000,28000,4,1,
03975621,900000,28000,5,1,
03975621,900170,26000,1,1,
03975621,900170,26000,2,1,
03975621,900170,26000,3,1,
03975621,900170,26000,4,1,
03975621,900170,26000,5,1,
03975621,980000,54000,1,1,
03975621,980000,54000,2,1,
03975621,980000,54000,3,1,
03975621,980000,54000,4,1,
03975621,980000,54000,5,1,
03975622,900000,28000,1,1,
03975622,900000,28000,2,1,
03975622,900000,28000,3,1,
03975622,900000,28000,4,1,
03975622,900000,28000,5,1,
03975622,900170,26000,1,1,
03975622,900170,26000,2,1,
03975622,900170,26000,3,1,
03975622,900170,26000,4,1,
03975622,900170,26000,5,1,
03975622,980000,54000,1,1,
03975622,980000,54000,2,1,
03975622,980000,54000,3,1,
03975622,980000,54000,4,1,
03975622,980000,54000,5,1,
03975691,900000,200000,1,1,
03975691,900000,200000,2,1,
03975691,900000,200000,3,1,
03975691,900000,200000,4,1,
03975691,900000,200000,5,1,
03975691,900180,50,1,1,
03975691,900180,50,2,1,
03975691,900180,50,3,1,
03975691,900180,50,4,1,
03975691,900180,50,5,1,
03975691,980000,200050,1,1,
03975691,980000,200050,2,1,
03975691,980000,200050,3,1,
03975691,980000,200050,4,1,
03975691,980000,200050,5,1,
03975692,900000,200000,1,1,
03975692,900000,200000,2,1,
03975692,900000,200000,3,1,
03975692,900000,200000,4,1,
03975692,900000,200000,5,1,
03975692,900180,50,1,1,
03975692,900180,50,2,1,
03975692,900180,50,3,1,
03975692,900180,50,4,1,
03975692,900180,50,5,1,
03975692,980000,200050,1,1,
03975692,980000,200050,2,1,
03975692,980000,200050,3,1,
03975692,980000,200050,4,1,
03975692,980000,200050,5,1,
03975721,900000,69800,1,1,
03975721,900000,69800,2,1,
03975721,900000,69800,3,1,
03975721,900000,69800,4,1,
03975721,900000,69800,5,1,
03975721,900180,1,1,1,
03975721,900180,1,2,1,
03975721,900180,1,3,1,
03975721,900180,1,4,1,
03975721,900180,1,5,1,
03975721,980000,69801,1,1,
03975721,980000,69801,2,1,
03975721,980000,69801,3,1,
03975721,980000,69801,4,1,
03975721,980000,69801,5,1,
03975722,900000,69800,1,1,
03975722,900000,69800,2,1,
03975722,900000,69800,3,1,
03975722,900000,69800,4,1,
03975722,900000,69800,5,1,
03975722,900180,1,1,1,
03975722,900180,1,2,1,
03975722,900180,1,3,1,
03975722,900180,1,4,1,
03975722,900180,1,5,1,
03975722,980000,69801,1,1,
03975722,980000,69801,2,1,
03975722,980000,69801,3,1,
03975722,980000,69801,4,1,
03975722,980000,69801,5,1,
03975761,900000,20284,1,1,
03975761,900000,19304,2,1,
03975761,900000,19452,3,1,
03975761,900000,19883,4,1,
03975761,900000,19143,5,1,
03975761,900150,4560,1,1,
03975761,900150,4560,2,1,
03975761,900150,4560,3,1,
03975761,900150,4560,4,1,
03975761,900150,4560,5,1,
03975761,980000,24844,1,1,
03975761,980000,23864,2,1,
03975761,980000,24012,3,1,
03975761,980000,24443,4,1,
03975761,980000,23703,5,1,
03975762,900000,21738,1,1,
03975762,900000,16842,2,1,
03975762,900000,18456,3,1,
03975762,900000,16862,4,1,
03975762,900000,20160,5,1,
03975762,900150,4560,1,1,
03975762,900150,4560,2,1,
03975762,900150,4560,3,1,
03975762,900150,4560,4,1,
03975762,900150,4560,5,1,
03975762,980000,26298,1,1,
03975762,980000,21402,2,1,
03975762,980000,23016,3,1,
03975762,980000,21422,4,1,
03975762,980000,24720,5,1,
03975771,900030,10380,1,1,
03975771,900030,17208,2,1,
03975771,900030,16932,3,1,
03975771,900030,17076,4,1,
03975771,900030,10380,5,1,
03975771,980000,10380,1,1,
03975771,980000,17208,2,1,
03975771,980000,16932,3,1,
03975771,980000,17076,4,1,
03975771,980000,10380,5,1,
03975772,900030,18780,1,1,
03975772,900030,5820,2,1,
03975772,900030,19404,3,1,
03975772,900030,20028,4,1,
03975772,900030,16992,5,1,
03975772,980000,18780,1,1,
03975772,980000,5820,2,1,
03975772,980000,19404,3,1,
03975772,980000,20028,4,1,
03975772,980000,16992,5,1,
03975801,900030,14472,1,1,
03975801,900030,20352,2,1,
03975801,900030,17844,3,1,
03975801,900030,16716,4,1,
03975801,900030,18624,5,1,
03975801,900170,2628,1,1,
03975801,900170,45023,2,1,
03975801,900170,2191,3,1,
03975801,900170,691,4,1,
03975801,900170,1270,5,1,
03975801,980000,17100,1,1,
03975801,980000,65375,2,1,
03975801,980000,20035,3,1,
03975801,980000,17407,4,1,
03975801,980000,19894,5,1,
03975802,900030,15600,1,1,
03975802,900030,24900,2,1,
03975802,900030,21132,3,1,
03975802,900030,24804,4,1,
03975802,900030,15180,5,1,
03975802,900170,4363,1,1,
03975802,900170,651,2,1,
03975802,900170,2190,3,1,
03975802,900170,1011,4,1,
03975802,900170,5103,5,1,
03975802,980000,19963,1,1,
03975802,980000,25551,2,1,
03975802,980000,23322,3,1,
03975802,980000,25815,4,1,
03975802,980000,20283,5,1,
03975811,900000,85000,1,1,
03975811,900000,85000,2,1,
03975811,900000,85000,3,1,
03975811,900000,85000,4,1,
03975811,900000,85000,5,1,
03975811,900180,40000,1,1,
03975811,900180,40000,2,1,
03975811,900180,40000,3,1,
03975811,900180,40000,4,1,
03975811,900180,40000,5,1,
03975811,980000,125000,1,1,
03975811,980000,125000,2,1,
03975811,980000,125000,3,1,
03975811,980000,125000,4,1,
03975811,980000,125000,5,1,
03975812,900000,85000,1,1,
03975812,900000,85000,2,1,
03975812,900000,85000,3,1,
03975812,900000,85000,4,1,
03975812,900000,85000,5,1,
03975812,900180,40000,1,1,
03975812,900180,40000,2,1,
03975812,900180,40000,3,1,
03975812,900180,40000,4,1,
03975812,900180,40000,5,1,
03975812,980000,125000,1,1,
03975812,980000,125000,2,1,
03975812,980000,125000,3,1,
03975812,980000,125000,4,1,
03975812,980000,125000,5,1,
03975851,900000,257428,1,1,T
03975851,900000,257428,2,1,T
03975851,900000,257428,3,1,T
03975851,900000,257428,4,1,T
03975851,900000,257428,5,1,T
03975851,900180,4542,1,1,
03975851,900180,4690,2,1,
03975851,900180,4249,3,1,
03975851,900180,4975,4,1,
03975851,900180,4083,5,1,
03975851,980000,261936,1,1,T
03975851,980000,261936,2,1,T
03975851,980000,261936,3,1,T
03975851,980000,261936,4,1,T
03975851,980000,261936,5,1,T
03975852,900000,257428,1,1,T
03975852,900000,257428,2,1,T
03975852,900000,257428,3,1,T
03975852,900000,257428,4,1,T
03975852,900000,257428,5,1,T
03975852,900180,4331,1,1,
03975852,900180,4289,2,1,
03975852,900180,4053,3,1,
03975852,900180,4307,4,1,
03975852,900180,4252,5,1,
03975852,980000,261674,1,1,T
03975852,980000,261674,2,1,T
03975852,980000,261674,3,1,T
03975852,980000,261674,4,1,T
03975852,980000,261674,5,1,T
03975871,900030,27216,1,1,
03975871,900030,27216,2,1,
03975871,900030,27216,3,1,
03975871,900030,27216,4,1,
03975871,900030,27216,5,1,
03975871,900170,1200,1,1,
03975871,900170,1200,2,1,
03975871,900170,1200,3,1,
03975871,900170,1200,4,1,
03975871,900170,1200,5,1,
03975871,980000,28416,1,1,
03975871,980000,28416,2,1,
03975871,980000,28416,3,1,
03975871,980000,28416,4,1,
03975871,980000,28416,5,1,
03975872,900030,27216,1,1,
03975872,900030,27216,2,1,
03975872,900030,27216,3,1,
03975872,900030,27216,4,1,
03975872,900030,27216,5,1,
03975872,900170,1200,1,1,
03975872,900170,1200,2,1,
03975872,900170,1200,3,1,
03975872,900170,1200,4,1,
03975872,900170,1200,5,1,
03975872,980000,28416,1,1,
03975872,980000,28416,2,1,
03975872,980000,28416,3,1,
03975872,980000,28416,4,1,
03975872,980000,28416,5,1,
03975891,800940,14510,1,1,T
03975891,800940,14510,2,1,T
03975891,800940,14510,3,1,T
03975891,800940,14510,4,1,T
03975891,800940,14510,5,1,T
03975891,900000,78016,1,1,
03975891,900000,23217,2,1,
03975891,900000,36863,3,1,
03975891,900000,22683,4,1,
03975891,900000,55260,5,1,
03975891,900160,12010,1,1,
03975891,900160,789,2,1,
03975891,900160,32047,3,1,
03975891,900160,18402,4,1,
03975891,900160,102241,5,1,
03975891,980000,90026,1,1,
03975891,980000,24006,2,1,
03975891,980000,68910,3,1,
03975891,980000,41085,4,1,
03975891,980000,157501,5,1,
03975892,800940,14510,1,1,T
03975892,800940,14510,2,1,T
03975892,800940,14510,3,1,T
03975892,800940,14510,4,1,T
03975892,800940,14510,5,1,T
03975892,900000,72453,1,1,
03975892,900000,84912,2,1,
03975892,900000,31481,3,1,
03975892,900000,65108,4,1,
03975892,900000,54515,5,1,
03975892,900160,13009,1,1,
03975892,900160,3780,2,1,
03975892,900160,160189,3,1,
03975892,900160,11658,4,1,
03975892,900160,15989,5,1,
03975892,980000,85462,1,1,
03975892,980000,88692,2,1,
03975892,980000,191670,3,1,
03975892,980000,76766,4,1,
03975892,980000,70504,5,1,
03975901,800940,2088,1,1,
03975901,800940,301,2,1,
03975901,800940,818,3,1,
03975901,800940,126,4,1,
03975901,800940,1582,5,1,
03975901,900000,26497,1,1,
03975901,900000,3139,2,1,
03975901,900000,9899,3,1,
03975901,900000,843,4,1,
03975901,900000,19875,5,1,
03975901,900090,750,1,1,
03975901,900090,750,2,1,
03975901,900090,750,3,1,
03975901,900090,750,4,1,
03975901,900090,750,5,1,
03975901,900150,6048,1,1,
03975901,900150,6048,2,1,
03975901,900150,6048,3,1,
03975901,900150,6048,4,1,
03975901,900150,6048,5,1,
03975901,900160,400,1,1,
03975901,900160,400,2,1,
03975901,900160,400,3,1,
03975901,900160,400,4,1,
03975901,900160,400,5,1,
03975901,980000,33695,1,1,
03975901,980000,10337,2,1,
03975901,980000,17097,3,1,
03975901,980000,8041,4,1,
03975901,980000,27073,5,1,
03975902,800940,2374,1,1,
03975902,800940,444,2,1,
03975902,800940,126,3,1,
03975902,800940,1286,4,1,
03975902,800940,818,5,1,
03975902,900000,30236,1,1,
03975902,900000,5006,2,1,
03975902,900000,848,3,1,
03975902,900000,16014,4,1,
03975902,900000,9891,5,1,
03975902,900090,750,1,1,
03975902,900090,750,2,1,
03975902,900090,750,3,1,
03975902,900090,750,4,1,
03975902,900090,750,5,1,
03975902,900150,6048,1,1,
03975902,900150,6048,2,1,
03975902,900150,6048,3,1,
03975902,900150,6048,4,1,
03975902,900150,6048,5,1,
03975902,900160,400,1,1,
03975902,900160,400,2,1,
03975902,900160,400,3,1,
03975902,900160,400,4,1,
03975902,900160,400,5,1,
03975902,980000,37434,1,1,
03975902,980000,12204,2,1,
03975902,980000,8046,3,1,
03975902,980000,23212,4,1,
03975902,980000,17089,5,1,
03975911,900000,102000,1,1,
03975911,900000,102000,2,1,
03975911,900000,102000,3,1,
03975911,900000,102000,4,1,
03975911,900000,102000,5,1,
03975911,900180,50,1,1,
03975911,900180,50,2,1,
03975911,900180,50,3,1,
03975911,900180,50,4,1,
03975911,900180,50,5,1,
