"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",451343,"5",1323842,"1","T"
"800940",4219,"1",1323851,"1",
"800940",4344,"2",1323851,"1",
"800940",3937,"3",1323851,"1",
"800940",3808,"4",1323851,"1",
"800940",4033,"5",1323851,"1",
"900000",55148,"1",1323851,"1",
"900000",56787,"2",1323851,"1",
"900000",51463,"3",1323851,"1",
"900000",49782,"4",1323851,"1",
"900000",52718,"5",1323851,"1",
"950002",2400,"1",1323851,"1",
"950002",2400,"2",1323851,"1",
"950002",2400,"3",1323851,"1",
"950002",2400,"4",1323851,"1",
"950002",2400,"5",1323851,"1",
"950012",1600,"1",1323851,"1",
"950012",1600,"2",1323851,"1",
"950012",1600,"3",1323851,"1",
"950012",1600,"4",1323851,"1",
"950012",1600,"5",1323851,"1",
"980000",55148,"1",1323851,"1",
"980000",56787,"2",1323851,"1",
"980000",51463,"3",1323851,"1",
"980000",49782,"4",1323851,"1",
"980000",52718,"5",1323851,"1",
"980070",51148,"1",1323851,"1",
"980070",52787,"2",1323851,"1",
"980070",47463,"3",1323851,"1",
"980070",45782,"4",1323851,"1",
"980070",48718,"5",1323851,"1",
"800940",4186,"1",1323852,"1",
"800940",3784,"2",1323852,"1",
"800940",3678,"3",1323852,"1",
"800940",4432,"4",1323852,"1",
"800940",4311,"5",1323852,"1",
"900000",54720,"1",1323852,"1",
"900000",49464,"2",1323852,"1",
"900000",48083,"3",1323852,"1",
"900000",57939,"4",1323852,"1",
"900000",56353,"5",1323852,"1",
"950002",2400,"1",1323852,"1",
"950002",2400,"2",1323852,"1",
"950002",2400,"3",1323852,"1",
"950002",2400,"4",1323852,"1",
"950002",2400,"5",1323852,"1",
"950012",1600,"1",1323852,"1",
"950012",1600,"2",1323852,"1",
"950012",1600,"3",1323852,"1",
"950012",1600,"4",1323852,"1",
"950012",1600,"5",1323852,"1",
"980000",54720,"1",1323852,"1",
"980000",49464,"2",1323852,"1",
"980000",48083,"3",1323852,"1",
"980000",57939,"4",1323852,"1",
"980000",56353,"5",1323852,"1",
"980070",50720,"1",1323852,"1",
"980070",45464,"2",1323852,"1",
"980070",44083,"3",1323852,"1",
"980070",53939,"4",1323852,"1",
"980070",52353,"5",1323852,"1",
"800940",8188,"1",1323861,"1",
"800940",8188,"2",1323861,"1",
"800940",8188,"3",1323861,"1",
"800940",8188,"4",1323861,"1",
"800940",8188,"5",1323861,"1",
"900000",115000,"1",1323861,"1",
"900000",115000,"2",1323861,"1",
"900000",115000,"3",1323861,"1",
"900000",115000,"4",1323861,"1",
"900000",115000,"5",1323861,"1",
"900010",-2000,"1",1323861,"1",
"900010",-2000,"2",1323861,"1",
"900010",-2000,"3",1323861,"1",
"900010",-2000,"4",1323861,"1",
"900010",-2000,"5",1323861,"1",
"900050",3000,"1",1323861,"1",
"900050",3000,"2",1323861,"1",
"900050",3000,"3",1323861,"1",
"900050",3000,"4",1323861,"1",
"900050",3000,"5",1323861,"1",
"900080",2000,"1",1323861,"1",
"900080",2000,"2",1323861,"1",
"900080",2000,"3",1323861,"1",
"900080",2000,"4",1323861,"1",
"900080",2000,"5",1323861,"1",
"950002",23469,"1",1323861,"1",
"950002",23469,"2",1323861,"1",
"950002",23469,"3",1323861,"1",
"950002",23469,"4",1323861,"1",
"950002",23469,"5",1323861,"1",
"950012",9388,"1",1323861,"1",
"950012",9388,"2",1323861,"1",
"950012",9388,"3",1323861,"1",
"950012",9388,"4",1323861,"1",
"950012",9388,"5",1323861,"1",
"980000",118000,"1",1323861,"1",
"980000",118000,"2",1323861,"1",
"980000",118000,"3",1323861,"1",
"980000",118000,"4",1323861,"1",
"980000",118000,"5",1323861,"1",
"980070",90743,"1",1323861,"1",
"980070",90743,"2",1323861,"1",
"980070",90743,"3",1323861,"1",
"980070",90743,"4",1323861,"1",
"980070",90743,"5",1323861,"1",
"800940",8188,"1",1323862,"1",
"800940",8188,"2",1323862,"1",
"800940",8188,"3",1323862,"1",
"800940",8188,"4",1323862,"1",
"800940",8188,"5",1323862,"1",
"900000",115000,"1",1323862,"1",
"900000",115000,"2",1323862,"1",
"900000",115000,"3",1323862,"1",
"900000",115000,"4",1323862,"1",
"900000",115000,"5",1323862,"1",
"900010",-2000,"1",1323862,"1",
"900010",-2000,"2",1323862,"1",
"900010",-2000,"3",1323862,"1",
"900010",-2000,"4",1323862,"1",
"900010",-2000,"5",1323862,"1",
"900050",3000,"1",1323862,"1",
"900050",3000,"2",1323862,"1",
"900050",3000,"3",1323862,"1",
"900050",3000,"4",1323862,"1",
"900050",3000,"5",1323862,"1",
"900080",2000,"1",1323862,"1",
"900080",2000,"2",1323862,"1",
"900080",2000,"3",1323862,"1",
"900080",2000,"4",1323862,"1",
"900080",2000,"5",1323862,"1",
"950002",23469,"1",1323862,"1",
"950002",23469,"2",1323862,"1",
"950002",23469,"3",1323862,"1",
"950002",23469,"4",1323862,"1",
"950002",23469,"5",1323862,"1",
"950012",9388,"1",1323862,"1",
"950012",9388,"2",1323862,"1",
"950012",9388,"3",1323862,"1",
"950012",9388,"4",1323862,"1",
"950012",9388,"5",1323862,"1",
"980000",118000,"1",1323862,"1",
"980000",118000,"2",1323862,"1",
"980000",118000,"3",1323862,"1",
"980000",118000,"4",1323862,"1",
"980000",118000,"5",1323862,"1",
"980070",90743,"1",1323862,"1",
"980070",90743,"2",1323862,"1",
"980070",90743,"3",1323862,"1",
"980070",90743,"4",1323862,"1",
"980070",90743,"5",1323862,"1",
"800940",8639,"1",1323871,"1",
"800940",8639,"2",1323871,"1",
"800940",8639,"3",1323871,"1",
"800940",8639,"4",1323871,"1",
"800940",8639,"5",1323871,"1",
"900000",125000,"1",1323871,"1",
"900000",125000,"2",1323871,"1",
"900000",125000,"3",1323871,"1",
"900000",125000,"4",1323871,"1",
"900000",125000,"5",1323871,"1",
"900050",3000,"1",1323871,"1",
"900050",3000,"2",1323871,"1",
"900050",3000,"3",1323871,"1",
"900050",3000,"4",1323871,"1",
"900050",3000,"5",1323871,"1",
"900080",18,"1",1323871,"1",
"900080",18,"2",1323871,"1",
"900080",18,"3",1323871,"1",
"900080",18,"4",1323871,"1",
"900080",18,"5",1323871,"1",
"980000",128018,"1",1323871,"1",
"980000",128018,"2",1323871,"1",
"980000",128018,"3",1323871,"1",
"980000",128018,"4",1323871,"1",
"980000",128018,"5",1323871,"1",
"980070",138018,"1",1323871,"1",
"980070",138018,"2",1323871,"1",
"980070",138018,"3",1323871,"1",
"980070",138018,"4",1323871,"1",
"980070",138018,"5",1323871,"1",
"800940",8639,"1",1323872,"1",
"800940",8639,"2",1323872,"1",
"800940",8639,"3",1323872,"1",
"800940",8639,"4",1323872,"1",
"800940",8639,"5",1323872,"1",
"900000",125000,"1",1323872,"1",
"900000",125000,"2",1323872,"1",
"900000",125000,"3",1323872,"1",
"900000",125000,"4",1323872,"1",
"900000",125000,"5",1323872,"1",
"900050",3000,"1",1323872,"1",
"900050",3000,"2",1323872,"1",
"900050",3000,"3",1323872,"1",
"900050",3000,"4",1323872,"1",
"900050",3000,"5",1323872,"1",
"900080",18,"1",1323872,"1",
"900080",18,"2",1323872,"1",
"900080",18,"3",1323872,"1",
"900080",18,"4",1323872,"1",
"900080",18,"5",1323872,"1",
"980000",128018,"1",1323872,"1",
"980000",128018,"2",1323872,"1",
"980000",128018,"3",1323872,"1",
"980000",128018,"4",1323872,"1",
"980000",128018,"5",1323872,"1",
"980070",138018,"1",1323872,"1",
"980070",138018,"2",1323872,"1",
"980070",138018,"3",1323872,"1",
"980070",138018,"4",1323872,"1",
"980070",138018,"5",1323872,"1",
"900030",4199,"1",1323881,"1",
"900030",4199,"2",1323881,"1",
"900030",4199,"3",1323881,"1",
"900030",4199,"4",1323881,"1",
"900030",4199,"5",1323881,"1",
"900040",17000,"1",1323881,"1",
"900040",17000,"2",1323881,"1",
"900040",17000,"3",1323881,"1",
"900040",17000,"4",1323881,"1",
"900040",17000,"5",1323881,"1",
"980000",21199,"1",1323881,"1",
"980000",21199,"2",1323881,"1",
"980000",21199,"3",1323881,"1",
"980000",21199,"4",1323881,"1",
"980000",21199,"5",1323881,"1",
"980070",24199,"1",1323881,"1",
"980070",24199,"2",1323881,"1",
"980070",24199,"3",1323881,"1",
"980070",24199,"4",1323881,"1",
"980070",24199,"5",1323881,"1",
"900030",4199,"1",1323882,"1",
"900030",4199,"2",1323882,"1",
"900030",4199,"3",1323882,"1",
"900030",4199,"4",1323882,"1",
"900030",4199,"5",1323882,"1",
"900040",17000,"1",1323882,"1",
"900040",17000,"2",1323882,"1",
"900040",17000,"3",1323882,"1",
"900040",17000,"4",1323882,"1",
"900040",17000,"5",1323882,"1",
"980000",21199,"1",1323882,"1",
"980000",21199,"2",1323882,"1",
"980000",21199,"3",1323882,"1",
"980000",21199,"4",1323882,"1",
"980000",21199,"5",1323882,"1",
"980070",24199,"1",1323882,"1",
"980070",24199,"2",1323882,"1",
"980070",24199,"3",1323882,"1",
"980070",24199,"4",1323882,"1",
"980070",24199,"5",1323882,"1",
"900030",14664,"1",1323901,"1",
"900030",14664,"2",1323901,"1",
"900030",14664,"3",1323901,"1",
"900030",14664,"4",1323901,"1",
"900030",14664,"5",1323901,"1",
"980000",14664,"1",1323901,"1",
"980000",14664,"2",1323901,"1",
"980000",14664,"3",1323901,"1",
"980000",14664,"4",1323901,"1",
"980000",14664,"5",1323901,"1",
"980070",14664,"1",1323901,"1",
"980070",14664,"2",1323901,"1",
"980070",14664,"3",1323901,"1",
"980070",14664,"4",1323901,"1",
"980070",14664,"5",1323901,"1",
"900030",14664,"1",1323902,"1",
"900030",14664,"2",1323902,"1",
"900030",14664,"3",1323902,"1",
"900030",14664,"4",1323902,"1",
"900030",14664,"5",1323902,"1",
"980000",14664,"1",1323902,"1",
"980000",14664,"2",1323902,"1",
"980000",14664,"3",1323902,"1",
"980000",14664,"4",1323902,"1",
"980000",14664,"5",1323902,"1",
"980070",14664,"1",1323902,"1",
"980070",14664,"2",1323902,"1",
"980070",14664,"3",1323902,"1",
"980070",14664,"4",1323902,"1",
"980070",14664,"5",1323902,"1",
"800940",9742,"1",1323911,"1","T"
"800940",9742,"2",1323911,"1","T"
"800940",9742,"3",1323911,"1","T"
"800940",9742,"4",1323911,"1","T"
"800940",9742,"5",1323911,"1","T"
"900000",198426,"1",1323911,"1","T"
"900000",198426,"2",1323911,"1","T"
"900000",198426,"3",1323911,"1","T"
"900000",198426,"4",1323911,"1","T"
"900000",198426,"5",1323911,"1","T"
"980000",198426,"1",1323911,"1","T"
"980000",198426,"2",1323911,"1","T"
"980000",198426,"3",1323911,"1","T"
"980000",198426,"4",1323911,"1","T"
"980000",198426,"5",1323911,"1","T"
"980070",198426,"1",1323911,"1","T"
"980070",198426,"2",1323911,"1","T"
"980070",198426,"3",1323911,"1","T"
"980070",198426,"4",1323911,"1","T"
"980070",198426,"5",1323911,"1","T"
"800940",9742,"1",1323912,"1","T"
"800940",9742,"2",1323912,"1","T"
"800940",9742,"3",1323912,"1","T"
"800940",9742,"4",1323912,"1","T"
"800940",9742,"5",1323912,"1","T"
"900000",198426,"1",1323912,"1","T"
"900000",198426,"2",1323912,"1","T"
"900000",198426,"3",1323912,"1","T"
"900000",198426,"4",1323912,"1","T"
"900000",198426,"5",1323912,"1","T"
"980000",198426,"1",1323912,"1","T"
"980000",198426,"2",1323912,"1","T"
"980000",198426,"3",1323912,"1","T"
"980000",198426,"4",1323912,"1","T"
"980000",198426,"5",1323912,"1","T"
"980070",198426,"1",1323912,"1","T"
"980070",198426,"2",1323912,"1","T"
"980070",198426,"3",1323912,"1","T"
"980070",198426,"4",1323912,"1","T"
"980070",198426,"5",1323912,"1","T"
"800940",31,"1",1323921,"1",
"800940",31,"2",1323921,"1",
"800940",31,"3",1323921,"1",
"800940",31,"4",1323921,"1",
"800940",31,"5",1323921,"1",
"900000",400,"1",1323921,"1",
"900000",400,"2",1323921,"1",
"900000",400,"3",1323921,"1",
"900000",400,"4",1323921,"1",
"900000",400,"5",1323921,"1",
"900030",15563,"1",1323921,"1",
"900030",15563,"2",1323921,"1",
"900030",15563,"3",1323921,"1",
"900030",15563,"4",1323921,"1",
"900030",15563,"5",1323921,"1",
"900080",704,"1",1323921,"1",
"900080",704,"2",1323921,"1",
"900080",704,"3",1323921,"1",
"900080",704,"4",1323921,"1",
"900080",704,"5",1323921,"1",
"900132",500,"1",1323921,"1",
"900132",500,"2",1323921,"1",
"900132",500,"3",1323921,"1",
"900132",500,"4",1323921,"1",
"900132",500,"5",1323921,"1",
"980000",17167,"1",1323921,"1",
"980000",17167,"2",1323921,"1",
"980000",17167,"3",1323921,"1",
"980000",17167,"4",1323921,"1",
"980000",17167,"5",1323921,"1",
"980070",19167,"1",1323921,"1",
"980070",19167,"2",1323921,"1",
"980070",19167,"3",1323921,"1",
"980070",19167,"4",1323921,"1",
"980070",19167,"5",1323921,"1",
"800940",31,"1",1323922,"1",
"800940",31,"2",1323922,"1",
"800940",31,"3",1323922,"1",
"800940",31,"4",1323922,"1",
"800940",31,"5",1323922,"1",
"900000",400,"1",1323922,"1",
"900000",400,"2",1323922,"1",
"900000",400,"3",1323922,"1",
"900000",400,"4",1323922,"1",
"900000",400,"5",1323922,"1",
"900030",15563,"1",1323922,"1",
"900030",15563,"2",1323922,"1",
"900030",15563,"3",1323922,"1",
"900030",15563,"4",1323922,"1",
"900030",15563,"5",1323922,"1",
"900080",704,"1",1323922,"1",
"900080",704,"2",1323922,"1",
"900080",704,"3",1323922,"1",
"900080",704,"4",1323922,"1",
"900080",704,"5",1323922,"1",
"900132",500,"1",1323922,"1",
"900132",500,"2",1323922,"1",
"900132",500,"3",1323922,"1",
"900132",500,"4",1323922,"1",
"900132",500,"5",1323922,"1",
"980000",17167,"1",1323922,"1",
"980000",17167,"2",1323922,"1",
"980000",17167,"3",1323922,"1",
"980000",17167,"4",1323922,"1",
"980000",17167,"5",1323922,"1",
"980070",19167,"1",1323922,"1",
"980070",19167,"2",1323922,"1",
"980070",19167,"3",1323922,"1",
"980070",19167,"4",1323922,"1",
"980070",19167,"5",1323922,"1",
"800940",1683,"1",1323931,"1",
"800940",1683,"2",1323931,"1",
"800940",1683,"3",1323931,"1",
"800940",1683,"4",1323931,"1",
"800940",1683,"5",1323931,"1",
"900010",11000,"1",1323931,"1",
"900010",11000,"2",1323931,"1",
"900010",11000,"3",1323931,"1",
"900010",11000,"4",1323931,"1",
"900010",11000,"5",1323931,"1",
"900090",8376,"1",1323931,"1",
"900090",8376,"2",1323931,"1",
"900090",8376,"3",1323931,"1",
"900090",8376,"4",1323931,"1",
"900090",8376,"5",1323931,"1",
"900131",35,"1",1323931,"1",
"900131",35,"2",1323931,"1",
"900131",35,"3",1323931,"1",
"900131",35,"4",1323931,"1",
"900131",35,"5",1323931,"1",
"900150",1924,"1",1323931,"1",
"900150",1924,"2",1323931,"1",
"900150",1924,"3",1323931,"1",
"900150",1924,"4",1323931,"1",
"900150",1924,"5",1323931,"1",
"980000",21335,"1",1323931,"1",
"980000",21335,"2",1323931,"1",
"980000",21335,"3",1323931,"1",
"980000",21335,"4",1323931,"1",
"980000",21335,"5",1323931,"1",
"980070",21335,"1",1323931,"1",
"980070",21335,"2",1323931,"1",
"980070",21335,"3",1323931,"1",
"980070",21335,"4",1323931,"1",
"980070",21335,"5",1323931,"1",
"800940",1683,"1",1323932,"1",
"800940",1683,"2",1323932,"1",
"800940",1683,"3",1323932,"1",
"800940",1683,"4",1323932,"1",
"800940",1683,"5",1323932,"1",
"900010",11000,"1",1323932,"1",
"900010",11000,"2",1323932,"1",
"900010",11000,"3",1323932,"1",
"900010",11000,"4",1323932,"1",
"900010",11000,"5",1323932,"1",
"900090",8376,"1",1323932,"1",
"900090",8376,"2",1323932,"1",
"900090",8376,"3",1323932,"1",
"900090",8376,"4",1323932,"1",
"900090",8376,"5",1323932,"1",
"900131",35,"1",1323932,"1",
"900131",35,"2",1323932,"1",
"900131",35,"3",1323932,"1",
"900131",35,"4",1323932,"1",
"900131",35,"5",1323932,"1",
"900150",1924,"1",1323932,"1",
"900150",1924,"2",1323932,"1",
"900150",1924,"3",1323932,"1",
"900150",1924,"4",1323932,"1",
"900150",1924,"5",1323932,"1",
"980000",21335,"1",1323932,"1",
"980000",21335,"2",1323932,"1",
"980000",21335,"3",1323932,"1",
"980000",21335,"4",1323932,"1",
"980000",21335,"5",1323932,"1",
"980070",21335,"1",1323932,"1",
"980070",21335,"2",1323932,"1",
"980070",21335,"3",1323932,"1",
"980070",21335,"4",1323932,"1",
"980070",21335,"5",1323932,"1",
"900030",13283,"1",1323951,"1",
"900030",13283,"2",1323951,"1",
"900030",13283,"3",1323951,"1",
"900030",13283,"4",1323951,"1",
"900030",13283,"5",1323951,"1",
"980000",13283,"1",1323951,"1",
"980000",13283,"2",1323951,"1",
"980000",13283,"3",1323951,"1",
"980000",13283,"4",1323951,"1",
"980000",13283,"5",1323951,"1",
"980070",13983,"1",1323951,"1",
"980070",13983,"2",1323951,"1",
"980070",13983,"3",1323951,"1",
"980070",13983,"4",1323951,"1",
"980070",13983,"5",1323951,"1",
"900030",13283,"1",1323952,"1",
"900030",13283,"2",1323952,"1",
"900030",13283,"3",1323952,"1",
"900030",13283,"4",1323952,"1",
"900030",13283,"5",1323952,"1",
"980000",13283,"1",1323952,"1",
"980000",13283,"2",1323952,"1",
"980000",13283,"3",1323952,"1",
"980000",13283,"4",1323952,"1",
"980000",13283,"5",1323952,"1",
"980070",13983,"1",1323952,"1",
"980070",13983,"2",1323952,"1",
"980070",13983,"3",1323952,"1",
"980070",13983,"4",1323952,"1",
"980070",13983,"5",1323952,"1",
"800940",7574,"1",1323961,"1",
"800940",7574,"2",1323961,"1",
"800940",7574,"3",1323961,"1",
"800940",7574,"4",1323961,"1",
"800940",7574,"5",1323961,"1",
"900000",99000,"1",1323961,"1",
"900000",99000,"2",1323961,"1",
"900000",99000,"3",1323961,"1",
"900000",99000,"4",1323961,"1",
"900000",99000,"5",1323961,"1",
"900040",56000,"1",1323961,"1",
"900040",56000,"2",1323961,"1",
"900040",56000,"3",1323961,"1",
"900040",56000,"4",1323961,"1",
"900040",56000,"5",1323961,"1",
"950002",7914,"1",1323961,"1",
"950002",7914,"2",1323961,"1",
"950002",7914,"3",1323961,"1",
"950002",7914,"4",1323961,"1",
"950002",7914,"5",1323961,"1",
"950012",2690,"1",1323961,"1",
"950012",2690,"2",1323961,"1",
"950012",2690,"3",1323961,"1",
"950012",2690,"4",1323961,"1",
"950012",2690,"5",1323961,"1",
"980000",155000,"1",1323961,"1",
"980000",155000,"2",1323961,"1",
"980000",155000,"3",1323961,"1",
"980000",155000,"4",1323961,"1",
"980000",155000,"5",1323961,"1",
"980070",144396,"1",1323961,"1",
"980070",144396,"2",1323961,"1",
"980070",144396,"3",1323961,"1",
"980070",144396,"4",1323961,"1",
"980070",144396,"5",1323961,"1",
"800940",7574,"1",1323962,"1",
"800940",7574,"2",1323962,"1",
"800940",7574,"3",1323962,"1",
"800940",7574,"4",1323962,"1",
"800940",7574,"5",1323962,"1",
"900000",99000,"1",1323962,"1",
"900000",99000,"2",1323962,"1",
"900000",99000,"3",1323962,"1",
"900000",99000,"4",1323962,"1",
"900000",99000,"5",1323962,"1",
"900040",56000,"1",1323962,"1",
"900040",56000,"2",1323962,"1",
"900040",56000,"3",1323962,"1",
"900040",56000,"4",1323962,"1",
"900040",56000,"5",1323962,"1",
"950002",7914,"1",1323962,"1",
"950002",7914,"2",1323962,"1",
"950002",7914,"3",1323962,"1",
"950002",7914,"4",1323962,"1",
"950002",7914,"5",1323962,"1",
"950012",2690,"1",1323962,"1",
"950012",2690,"2",1323962,"1",
"950012",2690,"3",1323962,"1",
"950012",2690,"4",1323962,"1",
"950012",2690,"5",1323962,"1",
"980000",155000,"1",1323962,"1",
"980000",155000,"2",1323962,"1",
"980000",155000,"3",1323962,"1",
"980000",155000,"4",1323962,"1",
"980000",155000,"5",1323962,"1",
"980070",144396,"1",1323962,"1",
"980070",144396,"2",1323962,"1",
"980070",144396,"3",1323962,"1",
"980070",144396,"4",1323962,"1",
"980070",144396,"5",1323962,"1",
"800940",2142,"1",1323981,"1",
"800940",2142,"2",1323981,"1",
"800940",2142,"3",1323981,"1",
"800940",2142,"4",1323981,"1",
"800940",2142,"5",1323981,"1",
"900000",28000,"1",1323981,"1",
"900000",28000,"2",1323981,"1",
"900000",28000,"3",1323981,"1",
"900000",28000,"4",1323981,"1",
"900000",28000,"5",1323981,"1",
"900030",35122,"1",1323981,"1",
"900030",35122,"2",1323981,"1",
"900030",35122,"3",1323981,"1",
"900030",35122,"4",1323981,"1",
"900030",35122,"5",1323981,"1",
"900040",72777,"1",1323981,"1","T"
"900040",72777,"2",1323981,"1","T"
"900040",72777,"3",1323981,"1","T"
"900040",72777,"4",1323981,"1","T"
"900040",72777,"5",1323981,"1","T"
"900080",2170,"1",1323981,"1",
"900080",2170,"2",1323981,"1",
"900080",2170,"3",1323981,"1",
"900080",2170,"4",1323981,"1",
"900080",2170,"5",1323981,"1",
"950002",2800,"1",1323981,"1",
"950002",2800,"2",1323981,"1",
"950002",2800,"3",1323981,"1",
"950002",2800,"4",1323981,"1",
"950002",2800,"5",1323981,"1",
"950012",1406,"1",1323981,"1",
"950012",1406,"2",1323981,"1",
"950012",1406,"3",1323981,"1",
"950012",1406,"4",1323981,"1",
"950012",1406,"5",1323981,"1",
"980000",138069,"1",1323981,"1","T"
"980000",138069,"2",1323981,"1","T"
"980000",138069,"3",1323981,"1","T"
"980000",138069,"4",1323981,"1","T"
"980000",138069,"5",1323981,"1","T"
"980070",134685,"1",1323981,"1","T"
"980070",134685,"2",1323981,"1","T"
"980070",134685,"3",1323981,"1","T"
"980070",134685,"4",1323981,"1","T"
"980070",134685,"5",1323981,"1","T"
"800940",2142,"1",1323982,"1",
"800940",2142,"2",1323982,"1",
"800940",2142,"3",1323982,"1",
"800940",2142,"4",1323982,"1",
"800940",2142,"5",1323982,"1",
"900000",28000,"1",1323982,"1",
"900000",28000,"2",1323982,"1",
"900000",28000,"3",1323982,"1",
"900000",28000,"4",1323982,"1",
"900000",28000,"5",1323982,"1",
"900030",35122,"1",1323982,"1",
"900030",35122,"2",1323982,"1",
"900030",35122,"3",1323982,"1",
"900030",35122,"4",1323982,"1",
"900030",35122,"5",1323982,"1",
"900040",72777,"1",1323982,"1","T"
"900040",72777,"2",1323982,"1","T"
"900040",72777,"3",1323982,"1","T"
"900040",72777,"4",1323982,"1","T"
"900040",72777,"5",1323982,"1","T"
"900080",2170,"1",1323982,"1",
"900080",2170,"2",1323982,"1",
"900080",2170,"3",1323982,"1",
"900080",2170,"4",1323982,"1",
"900080",2170,"5",1323982,"1",
"950002",2800,"1",1323982,"1",
"950002",2800,"2",1323982,"1",
"950002",2800,"3",1323982,"1",
"950002",2800,"4",1323982,"1",
"950002",2800,"5",1323982,"1",
"950012",1406,"1",1323982,"1",
"950012",1406,"2",1323982,"1",
