NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
05297711,800932,1000,,1
05297711,900000,60000,,1
05297711,980000,60000,,1
05297711,980010,1,,1
05297711,980020,24,,1
05297711,980030,1,,1
05297711,980040,1,,1
05297711,980220,100,,1
05297711,980260,100,,1
05297711,980281,100,,1
05297711,980285,100,,1
05297711,980310,100,,1
05297711,980330,100,,1
05297712,800932,1000,,1
05297712,900000,60000,,1
05297712,980000,60000,,1
05297712,980010,1,,1
05297712,980020,24,,1
05297712,980030,1,,1
05297712,980040,1,,1
05297712,980220,100,,1
05297712,980260,100,,1
05297712,980281,100,,1
05297712,980285,100,,1
05297712,980310,100,,1
05297712,980330,100,,1
05297731,800940,7268,,1
05297731,900000,137000,,1
05297731,900160,5000,,1
05297731,900180,100,,1
05297731,980000,142100,,1
05297731,980010,2,,1
05297731,980020,28,,1
05297731,980030,2,,1
05297731,980040,2,,1
05297731,980090,100,,1
05297731,980210,100,,1
05297731,980230,100,,1
05297731,980281,100,,1
05297731,980286,100,,1
05297731,980310,100,,1
05297731,980330,100,,1
05297732,800940,7268,,1
05297732,900000,137000,,1
05297732,900160,5000,,1
05297732,900180,100,,1
05297732,980000,142100,,1
05297732,980010,2,,1
05297732,980020,28,,1
05297732,980030,2,,1
05297732,980040,2,,1
05297732,980090,100,,1
05297732,980210,100,,1
05297732,980230,100,,1
05297732,980281,100,,1
05297732,980286,100,,1
05297732,980310,100,,1
05297732,980330,100,,1
05297771,900000,110000,,1
05297771,900180,10,,1
05297771,980000,110010,,1
05297771,980010,4,,1
05297771,980020,42,,1
05297771,980030,1,,1
05297771,980040,2,,1
05297771,980050,2,,1
05297771,980210,100,,1
05297771,980260,100,,1
05297771,980281,100,,1
05297771,980286,100,,1
05297771,980310,100,,1
05297771,980330,100,,1
05297772,900000,110000,,1
05297772,900180,10,,1
05297772,980000,110010,,1
05297772,980010,4,,1
05297772,980020,42,,1
05297772,980030,1,,1
05297772,980040,2,,1
05297772,980050,2,,1
05297772,980210,100,,1
05297772,980260,100,,1
05297772,980281,100,,1
05297772,980286,100,,1
05297772,980310,100,,1
05297772,980330,100,,1
05297831,900030,23389,,1
05297831,900170,13680,,1
05297831,900180,89,,1
05297831,980000,37158,,1
05297831,980010,1,,1
05297831,980020,74,,1
05297831,980040,1,,1
05297831,980060,1,,1
05297831,980090,100,,1
05297831,980220,100,,1
05297831,980240,100,,1
05297831,980281,100,,1
05297831,980286,100,,1
05297831,980300,100,,1
05297831,980330,100,,1
05297832,900030,23389,,1
05297832,900170,13680,,1
05297832,900180,242,,1
05297832,980000,37311,,1
05297832,980010,1,,1
05297832,980020,74,,1
05297832,980040,1,,1
05297832,980060,1,,1
05297832,980090,100,,1
05297832,980220,100,,1
05297832,980240,100,,1
05297832,980281,100,,1
05297832,980286,100,,1
05297832,980300,100,,1
05297832,980330,100,,1
05297871,900000,90000,,1
05297871,900180,238,,1
05297871,980000,90238,,1
05297871,980010,2,,1
05297871,980020,42,,1
05297871,980030,2,,1
05297871,980040,4,,1
05297871,980210,100,,1
05297871,980260,100,,1
05297871,980281,100,,1
05297871,980285,100,,1
05297871,980290,100,,1
05297871,980330,100,,1
05297872,900000,90000,,1
05297872,900180,129,,1
05297872,980000,90129,,1
05297872,980010,2,,1
05297872,980020,42,,1
05297872,980030,2,,1
05297872,980040,4,,1
05297872,980210,100,,1
05297872,980260,100,,1
05297872,980281,100,,1
05297872,980285,100,,1
05297872,980290,100,,1
05297872,980330,100,,1
05297881,900000,104000,,1
05297881,900140,5268,,1
05297881,900180,5000,,1
05297881,980000,114268,,1
05297881,980010,2,,1
05297881,980020,53,,1
05297881,980030,2,,1
05297881,980040,1,,1
05297881,980220,100,,1
05297881,980260,100,,1
05297881,980281,100,,1
05297881,980286,100,,1
05297881,980300,100,,1
05297881,980330,100,,1
05297882,900000,104000,,1
05297882,900140,5268,,1
05297882,900180,5000,,1
05297882,980000,114268,,1
05297882,980010,2,,1
05297882,980020,53,,1
05297882,980030,2,,1
05297882,980040,1,,1
05297882,980220,100,,1
05297882,980260,100,,1
05297882,980281,100,,1
05297882,980286,100,,1
05297882,980300,100,,1
05297882,980330,100,,1
05297911,900000,79330,,1
05297911,900030,34765,,1
05297911,980000,114095,,1
05297911,980010,2,,1
05297911,980020,67,,1
05297911,980030,1,,1
05297911,980040,2,,1
05297911,980060,2,,1
05297911,980090,100,,1
05297911,980220,100,,1
05297911,980240,100,,1
05297911,980281,100,,1
05297911,980286,100,,1
05297911,980310,100,,1
05297911,980330,100,,1
05297912,900000,80640,,1
05297912,900030,37367,,1
05297912,980000,118007,,1
05297912,980010,2,,1
05297912,980020,67,,1
05297912,980030,1,,1
05297912,980040,2,,1
05297912,980060,2,,1
05297912,980090,100,,1
05297912,980220,100,,1
05297912,980240,100,,1
05297912,980281,100,,1
05297912,980286,100,,1
05297912,980310,100,,1
05297912,980330,100,,1
05297941,800932,8500,,1
05297941,800940,20611,T,1
05297941,900000,38000,,1
05297941,900160,47442,,1
05297941,900170,385,,1
05297941,980000,85827,,1
05297941,980010,1,,1
05297941,980020,61,,1
05297941,980030,1,,1
05297941,980040,1,,1
05297941,980090,100,,1
05297941,980220,100,,1
05297941,980230,100,,1
05297941,980281,100,,1
05297941,980286,100,,1
05297941,980310,100,,1
05297941,980330,100,,1
05297942,800932,8500,,1
05297942,800940,20611,T,1
05297942,900000,38000,,1
05297942,900160,93289,,1
05297942,900170,385,,1
05297942,980000,131674,,1
05297942,980010,1,,1
05297942,980020,61,,1
05297942,980030,1,,1
05297942,980040,1,,1
05297942,980090,100,,1
05297942,980220,100,,1
05297942,980230,100,,1
05297942,980281,100,,1
05297942,980286,100,,1
05297942,980310,100,,1
05297942,980330,100,,1
05297961,900030,68311,,1
05297961,900180,153,,1
05297961,980000,68463,,1
05297961,980010,2,,1
05297961,980020,82,,1
05297961,980040,2,,1
05297961,980060,2,,1
05297961,980090,100,,1
05297961,980220,100,,1
05297961,980240,100,,1
05297961,980281,100,,1
05297961,980286,100,,1
05297961,980310,100,,1
05297961,980330,100,,1
05297962,900030,60024,,1
05297962,900180,57,,1
05297962,980000,60081,,1
05297962,980010,2,,1
05297962,980020,82,,1
05297962,980040,2,,1
05297962,980060,2,,1
05297962,980090,100,,1
05297962,980220,100,,1
05297962,980240,100,,1
05297962,980281,100,,1
05297962,980286,100,,1
05297962,980310,100,,1
05297962,980330,100,,1
05297971,900030,39021,,1
05297971,980000,39021,,1
05297971,980010,3,,1
05297971,980020,76,,1
05297971,980040,3,,1
05297971,980060,3,,1
05297971,980090,100,,1
05297971,980220,100,,1
05297971,980240,100,,1
05297971,980270,100,,1
05297971,980286,100,,1
05297971,980310,100,,1
05297971,980330,100,,1
05297972,900030,40092,,1
05297972,980000,40092,,1
05297972,980010,3,,1
05297972,980020,76,,1
05297972,980040,3,,1
05297972,980060,3,,1
05297972,980090,100,,1
05297972,980220,100,,1
05297972,980240,100,,1
05297972,980270,100,,1
05297972,980286,100,,1
05297972,980310,100,,1
05297972,980330,100,,1
05298001,800932,130,,1
05298001,900000,205000,,1
05298001,980000,205000,,1
05298001,980010,2,,1
05298001,980020,61,,1
05298001,980030,2,,1
05298001,980040,2,,1
05298001,980090,100,,1
05298001,980220,100,,1
05298001,980230,100,,1
05298001,980282,100,,1
05298001,980286,100,,1
05298001,980310,100,,1
05298001,980330,100,,1
05298002,800932,130,,1
05298002,900000,205000,,1
05298002,980000,205000,,1
05298002,980010,2,,1
05298002,980020,61,,1
05298002,980030,2,,1
05298002,980040,2,,1
05298002,980090,100,,1
05298002,980220,100,,1
05298002,980230,100,,1
05298002,980282,100,,1
05298002,980286,100,,1
05298002,980310,100,,1
05298002,980330,100,,1
05298021,900000,45000,,1
05298021,980000,45000,,1
05298021,980010,1,,1
05298021,980020,32,,1
05298021,980030,1,,1
05298021,980220,100,,1
05298021,980260,100,,1
05298021,980281,100,,1
05298021,980286,100,,1
05298021,980310,100,,1
05298022,900000,45000,,1
05298022,980000,45000,,1
05298022,980010,1,,1
05298022,980020,32,,1
05298022,980030,1,,1
05298022,980220,100,,1
05298022,980260,100,,1
05298022,980281,100,,1
05298022,980286,100,,1
05298022,980310,100,,1
05298071,900000,32826,,1
05298071,900030,50882,,1
05298071,900170,45000,,1
05298071,980000,128708,,1
05298071,980010,3,,1
05298071,980020,78,,1
05298071,980030,1,,1
05298071,980040,3,,1
05298071,980060,2,,1
05298071,980090,100,,1
05298071,980210,100,,1
05298071,980230,100,,1
05298071,980281,100,,1
05298071,980286,100,,1
05298071,980310,100,,1
05298071,980330,100,,1
05298072,900000,23973,,1
05298072,900030,50882,,1
05298072,900170,45000,,1
05298072,980000,119855,,1
05298072,980010,3,,1
05298072,980020,78,,1
05298072,980030,1,,1
05298072,980040,3,,1
05298072,980060,2,,1
05298072,980090,100,,1
05298072,980210,100,,1
05298072,980230,100,,1
05298072,980281,100,,1
05298072,980286,100,,1
05298072,980310,100,,1
05298072,980330,100,,1
05298082,900030,1682,,1
05298082,900090,841,,1
05298082,900150,2916,,1
05298082,980000,5439,,1
05298082,980010,1,,1
05298082,980020,62,,1
05298082,980210,100,,1
05298082,980260,100,,1
05298082,980270,100,,1
05298082,980286,100,,1
05298082,980290,100,,1
05298091,900030,14041,,1
05298091,900170,5126,,1
05298091,900180,8335,,1
05298091,980000,27501,,1
05298091,980010,1,,1
05298091,980020,87,T,1
05298091,980060,1,,1
05298091,980220,100,,1
05298091,980260,100,,1
05298091,980281,100,,1
05298091,980286,100,,1
05298091,980300,100,,1
05298092,900030,14041,,1
05298092,900170,2163,,1
05298092,900180,2467,,1
05298092,980000,18672,,1
05298092,980010,1,,1
05298092,980020,87,T,1
05298092,980060,1,,1
05298092,980220,100,,1
05298092,980260,100,,1
05298092,980281,100,,1
05298092,980286,100,,1
05298092,980300,100,,1
05298131,800932,200,,1
05298131,900000,100000,,1
05298131,980000,100000,,1
05298131,980010,1,,1
05298131,980020,30,,1
05298131,980030,1,,1
05298131,980040,1,,1
05298131,980090,100,,1
05298131,980220,100,,1
05298131,980230,100,,1
05298131,980281,100,,1
05298131,980286,100,,1
05298131,980310,100,,1
05298131,980330,100,,1
05298132,800932,200,,1
05298132,900000,100000,,1
05298132,980000,100000,,1
05298132,980010,1,,1
05298132,980020,30,,1
05298132,980030,1,,1
05298132,980040,1,,1
05298132,980090,100,,1
05298132,980220,100,,1
05298132,980230,100,,1
05298132,980281,100,,1
05298132,980286,100,,1
05298132,980310,100,,1
05298132,980330,100,,1
05298161,900030,28441,,1
05298161,900170,9600,,1
05298161,900180,50,,1
05298161,980000,38091,,1
05298161,980010,1,,1
05298161,980020,75,,1
05298161,980040,1,,1
05298161,980060,1,,1
05298161,980090,100,,1
05298161,980220,100,,1
05298161,980240,100,,1
05298161,980281,100,,1
05298161,980286,100,,1
05298161,980310,100,,1
05298161,980330,100,,1
05298162,900030,28441,,1
05298162,900170,9600,,1
05298162,900180,50,,1
05298162,980000,38091,,1
05298162,980010,1,,1
05298162,980020,75,,1
05298162,980040,1,,1
05298162,980060,1,,1
05298162,980090,100,,1
05298162,980220,100,,1
05298162,980240,100,,1
05298162,980281,100,,1
05298162,980286,100,,1
05298162,980310,100,,1
05298162,980330,100,,1
05298171,900000,79904,,1
05298171,900030,22441,,1
05298171,900090,1891,,1
05298171,900170,1558,,1
05298171,980000,105794,,1
05298171,980010,3,,1
05298171,980020,64,,1
05298171,980030,2,,1
05298171,980040,2,,1
05298171,980090,100,,1
05298171,980220,100,,1
05298171,980230,100,,1
05298171,980281,100,,1
05298171,980286,100,,1
05298171,980300,100,,1
05298171,980330,100,,1
05298172,900000,62199,,1
05298172,900030,22441,,1
05298172,900090,1891,,1
05298172,900170,1558,,1
05298172,980000,88089,,1
05298172,980010,3,,1
05298172,980020,64,,1
05298172,980030,2,,1
05298172,980040,2,,1
05298172,980090,100,,1
05298172,980220,100,,1
05298172,980230,100,,1
05298172,980281,100,,1
05298172,980286,100,,1
05298172,980300,100,,1
05298172,980330,100,,1
05298201,900000,104977,,1
05298201,980000,104977,,1
05298201,980010,4,,1
05298201,980020,33,,1
05298201,980030,2,,1
05298201,980040,2,,1
05298201,980050,2,,1
05298201,980090,100,,1
05298201,980220,100,,1
05298201,980230,100,,1
05298201,980281,100,,1
05298201,980286,100,,1
05298201,980310,100,,1
05298201,980330,100,,1
05298202,900000,110202,,1
05298202,980000,110202,,1
05298202,980010,4,,1
05298202,980020,33,,1
05298202,980030,2,,1
05298202,980040,2,,1
05298202,980050,2,,1
05298202,980090,100,,1
05298202,980220,100,,1
05298202,980230,100,,1
05298202,980281,100,,1
05298202,980286,100,,1
05298202,980310,100,,1
05298202,980330,100,,1
05298231,900030,9359,,1
05298231,900170,39889,,1
05298231,900180,7488,,1
05298231,980000,56736,,1
05298231,980010,1,,1
05298231,980020,78,,1
05298231,980040,1,,1
05298231,980060,1,,1
05298231,980090,100,,1
05298231,980220,100,,1
05298231,980240,100,,1
05298231,980281,100,,1
05298231,980286,100,,1
05298231,980310,100,,1
05298231,980330,100,,1
05298232,900030,9241,,1
05298232,900170,23584,,1
05298232,900180,7655,,1
05298232,980000,40479,,1
05298232,980010,1,,1
05298232,980020,78,,1
05298232,980040,1,,1
05298232,980060,1,,1
05298232,980090,100,,1
05298232,980220,100,,1
05298232,980240,100,,1
05298232,980281,100,,1
05298232,980286,100,,1
05298232,980310,100,,1
05298232,980330,100,,1
05298241,900000,2500,,1
05298241,900030,21360,,1
05298241,900090,1780,,1
05298241,980000,25640,,1
05298241,980010,1,,1
05298241,980020,59,,1
05298241,980030,1,,1
05298241,980040,1,,1
05298241,980210,100,,1
05298241,980260,100,,1
05298241,980270,100,,1
05298241,980286,100,,1
05298241,980300,100,,1
05298241,980330,100,,1
05298242,900000,2500,,1
05298242,900030,21360,,1
05298242,900090,1780,,1
05298242,980000,25640,,1
05298242,980010,1,,1
05298242,980020,59,,1
05298242,980030,1,,1
05298242,980040,1,,1
05298242,980210,100,,1
05298242,980260,100,,1
05298242,980270,100,,1
05298242,980286,100,,1
05298242,980300,100,,1
05298242,980330,100,,1
05298261,900030,32006,,1
05298261,980000,32006,,1
05298261,980010,2,,1
05298261,980020,72,,1
05298261,980040,3,,1
05298261,980060,2,,1
05298261,980090,100,,1
05298261,980220,100,,1
05298261,980230,100,,1
05298261,980281,100,,1
05298261,980286,100,,1
05298261,980300,100,,1
05298261,980330,100,,1
05298262,900030,32006,,1
05298262,980000,32006,,1
05298262,980010,2,,1
05298262,980020,72,,1
05298262,980040,3,,1
05298262,980060,2,,1
05298262,980090,100,,1
05298262,980220,100,,1
05298262,980230,100,,1
05298262,980281,100,,1
05298262,980286,100,,1
05298262,980300,100,,1
05298262,980330,100,,1
05298291,900000,19351,,1
05298291,900190,-3069,,1
05298291,980000,16282,,1
05298291,980010,1,,1
05298291,980020,60,,1
05298291,980030,1,,1
05298291,980040,2,,1
05298291,980090,100,,1
05298291,980220,100,,1
05298291,980240,100,,1
05298291,980270,100,,1
05298291,980286,100,,1
05298291,980300,100,,1
05298291,980330,100,,1
05298292,900000,50367,,1
05298292,900190,5531,,1
05298292,980000,55897,,1
05298292,980010,1,,1
05298292,980020,60,,1
05298292,980030,1,,1
05298292,980040,2,,1
05298292,980090,100,,1
05298292,980220,100,,1
05298292,980240,100,,1
05298292,980270,100,,1
05298292,980286,100,,1
05298292,980300,100,,1
05298292,980330,100,,1
05298301,800932,8000,,1
05298301,800940,4667,,1
05298301,900000,187999,,1
05298301,900160,21000,,1
05298301,900180,10,,1
05298301,980000,209009,,1
05298301,980010,6,,1
05298301,980020,55,,1
05298301,980030,5,,1
05298301,980040,2,,1
05298301,980050,2,,1
05298301,980090,100,,1
05298301,980210,100,,1
05298301,980240,100,,1
05298301,980281,100,,1
05298301,980286,100,,1
05298301,980310,100,,1
05298301,980330,100,,1
05298302,800932,8000,,1
05298302,800940,4445,,1
05298302,900000,185106,,1
05298302,900160,21000,,1
05298302,900180,10,,1
05298302,980000,206116,,1
05298302,980010,6,,1
05298302,980020,55,,1
05298302,980030,5,,1
05298302,980040,2,,1
05298302,980050,2,,1
05298302,980090,100,,1
05298302,980210,100,,1
05298302,980240,100,,1
05298302,980281,100,,1
05298302,980286,100,,1
05298302,980310,100,,1
05298302,980330,100,,1
05298351,800932,150,,1
05298351,900000,169200,,1
05298351,980000,169200,,1
05298351,980010,4,,1
05298351,980020,40,,1
05298351,980030,4,,1
05298351,980040,2,,1
05298351,980210,100,,1
05298351,980260,100,,1
05298351,980281,100,,1
