"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",45000,"2",1421461,"1",
"980000",45000,"3",1421461,"1",
"980000",45000,"4",1421461,"1",
"980000",45000,"5",1421461,"1",
"980070",47160,"1",1421461,"1",
"980070",47160,"2",1421461,"1",
"980070",47160,"3",1421461,"1",
"980070",47160,"4",1421461,"1",
"980070",47160,"5",1421461,"1",
"900000",40000,"1",1421462,"1",
"900000",40000,"2",1421462,"1",
"900000",40000,"3",1421462,"1",
"900000",40000,"4",1421462,"1",
"900000",40000,"5",1421462,"1",
"900210",5000,"1",1421462,"1",
"900210",5000,"2",1421462,"1",
"900210",5000,"3",1421462,"1",
"900210",5000,"4",1421462,"1",
"900210",5000,"5",1421462,"1",
"980000",45000,"1",1421462,"1",
"980000",45000,"2",1421462,"1",
"980000",45000,"3",1421462,"1",
"980000",45000,"4",1421462,"1",
"980000",45000,"5",1421462,"1",
"980070",47160,"1",1421462,"1",
"980070",47160,"2",1421462,"1",
"980070",47160,"3",1421462,"1",
"980070",47160,"4",1421462,"1",
"980070",47160,"5",1421462,"1",
"900000",34043,"1",1421481,"1",
"900000",27888,"2",1421481,"1",
"900000",32598,"3",1421481,"1",
"900000",28096,"4",1421481,"1",
"900000",29722,"5",1421481,"1",
"900150",800,"1",1421481,"1",
"900150",800,"2",1421481,"1",
"900150",800,"3",1421481,"1",
"900150",800,"4",1421481,"1",
"900150",800,"5",1421481,"1",
"980000",34843,"1",1421481,"1",
"980000",28688,"2",1421481,"1",
"980000",33398,"3",1421481,"1",
"980000",28896,"4",1421481,"1",
"980000",30522,"5",1421481,"1",
"980070",34843,"1",1421481,"1",
"980070",28688,"2",1421481,"1",
"980070",33398,"3",1421481,"1",
"980070",28896,"4",1421481,"1",
"980070",30522,"5",1421481,"1",
"900000",31794,"1",1421482,"1",
"900000",29588,"2",1421482,"1",
"900000",34260,"3",1421482,"1",
"900000",31599,"4",1421482,"1",
"900000",29858,"5",1421482,"1",
"900150",800,"1",1421482,"1",
"900150",800,"2",1421482,"1",
"900150",800,"3",1421482,"1",
"900150",800,"4",1421482,"1",
"900150",800,"5",1421482,"1",
"980000",32594,"1",1421482,"1",
"980000",30388,"2",1421482,"1",
"980000",35060,"3",1421482,"1",
"980000",32399,"4",1421482,"1",
"980000",30658,"5",1421482,"1",
"980070",32594,"1",1421482,"1",
"980070",30388,"2",1421482,"1",
"980070",35060,"3",1421482,"1",
"980070",32399,"4",1421482,"1",
"980070",30658,"5",1421482,"1",
"900030",29614,"1",1421501,"1",
"900030",29614,"2",1421501,"1",
"900030",29614,"3",1421501,"1",
"900030",29614,"4",1421501,"1",
"900030",29614,"5",1421501,"1",
"980000",29614,"1",1421501,"1",
"980000",29614,"2",1421501,"1",
"980000",29614,"3",1421501,"1",
"980000",29614,"4",1421501,"1",
"980000",29614,"5",1421501,"1",
"980070",29614,"1",1421501,"1",
"980070",29614,"2",1421501,"1",
"980070",29614,"3",1421501,"1",
"980070",29614,"4",1421501,"1",
"980070",29614,"5",1421501,"1",
"900030",29614,"1",1421502,"1",
"900030",29614,"2",1421502,"1",
"900030",29614,"3",1421502,"1",
"900030",29614,"4",1421502,"1",
"900030",29614,"5",1421502,"1",
"980000",29614,"1",1421502,"1",
"980000",29614,"2",1421502,"1",
"980000",29614,"3",1421502,"1",
"980000",29614,"4",1421502,"1",
"980000",29614,"5",1421502,"1",
"980070",29614,"1",1421502,"1",
"980070",29614,"2",1421502,"1",
"980070",29614,"3",1421502,"1",
"980070",29614,"4",1421502,"1",
"980070",29614,"5",1421502,"1",
"900030",12743,"1",1421521,"1",
"900030",12743,"2",1421521,"1",
"900030",12743,"3",1421521,"1",
"900030",12743,"4",1421521,"1",
"900030",12743,"5",1421521,"1",
"980000",12743,"1",1421521,"1",
"980000",12743,"2",1421521,"1",
"980000",12743,"3",1421521,"1",
"980000",12743,"4",1421521,"1",
"980000",12743,"5",1421521,"1",
"980070",12743,"1",1421521,"1",
"980070",12743,"2",1421521,"1",
"980070",12743,"3",1421521,"1",
"980070",12743,"4",1421521,"1",
"980070",12743,"5",1421521,"1",
"900030",12743,"1",1421522,"1",
"900030",12743,"2",1421522,"1",
"900030",12743,"3",1421522,"1",
"900030",12743,"4",1421522,"1",
"900030",12743,"5",1421522,"1",
"980000",12743,"1",1421522,"1",
"980000",12743,"2",1421522,"1",
"980000",12743,"3",1421522,"1",
"980000",12743,"4",1421522,"1",
"980000",12743,"5",1421522,"1",
"980070",12743,"1",1421522,"1",
"980070",12743,"2",1421522,"1",
"980070",12743,"3",1421522,"1",
"980070",12743,"4",1421522,"1",
"980070",12743,"5",1421522,"1",
"800940",21023,"1",1421531,"1","T"
"800940",21023,"2",1421531,"1","T"
"800940",21023,"3",1421531,"1","T"
"800940",21023,"4",1421531,"1","T"
"800940",21023,"5",1421531,"1","T"
"900000",194526,"1",1421531,"1",
"900000",172929,"2",1421531,"1",
"900000",164251,"3",1421531,"1",
"900000",185469,"4",1421531,"1",
"900000",187950,"5",1421531,"1",
"900030",19259,"1",1421531,"1",
"900030",19259,"2",1421531,"1",
"900030",19259,"3",1421531,"1",
"900030",19259,"4",1421531,"1",
"900030",19259,"5",1421531,"1",
"900160",94683,"1",1421531,"1",
"900160",122017,"2",1421531,"1",
"900160",115000,"3",1421531,"1",
"900160",96059,"4",1421531,"1",
"900160",108556,"5",1421531,"1",
"980000",308468,"1",1421531,"1",
"980000",314205,"2",1421531,"1",
"980000",298510,"3",1421531,"1",
"980000",300787,"4",1421531,"1",
"980000",315765,"5",1421531,"1",
"980070",308468,"1",1421531,"1",
"980070",314205,"2",1421531,"1",
"980070",298510,"3",1421531,"1",
"980070",300787,"4",1421531,"1",
"980070",315765,"5",1421531,"1",
"800940",21023,"1",1421532,"1","T"
"800940",21023,"2",1421532,"1","T"
"800940",21023,"3",1421532,"1","T"
"800940",21023,"4",1421532,"1","T"
"800940",21023,"5",1421532,"1","T"
"900000",186723,"1",1421532,"1",
"900000",182753,"2",1421532,"1",
"900000",177724,"3",1421532,"1",
"900000",170590,"4",1421532,"1",
"900000",202654,"5",1421532,"1",
"900030",19259,"1",1421532,"1",
"900030",19259,"2",1421532,"1",
"900030",19259,"3",1421532,"1",
"900030",19259,"4",1421532,"1",
"900030",19259,"5",1421532,"1",
"900160",97013,"1",1421532,"1",
"900160",100913,"2",1421532,"1",
"900160",90462,"3",1421532,"1",
"900160",90185,"4",1421532,"1",
"900160",119545,"5",1421532,"1",
"980000",302995,"1",1421532,"1",
"980000",302925,"2",1421532,"1",
"980000",287445,"3",1421532,"1",
"980000",280034,"4",1421532,"1",
"980000",341458,"5",1421532,"1",
"980070",302995,"1",1421532,"1",
"980070",302925,"2",1421532,"1",
"980070",287445,"3",1421532,"1",
"980070",280034,"4",1421532,"1",
"980070",341458,"5",1421532,"1",
"900000",28000,"1",1421541,"1",
"900000",28000,"2",1421541,"1",
"900000",28000,"3",1421541,"1",
"900000",28000,"4",1421541,"1",
"900000",28000,"5",1421541,"1",
"980000",28000,"1",1421541,"1",
"980000",28000,"2",1421541,"1",
"980000",28000,"3",1421541,"1",
"980000",28000,"4",1421541,"1",
"980000",28000,"5",1421541,"1",
"980070",28000,"1",1421541,"1",
"980070",28000,"2",1421541,"1",
"980070",28000,"3",1421541,"1",
"980070",28000,"4",1421541,"1",
"980070",28000,"5",1421541,"1",
"900000",28000,"1",1421542,"1",
"900000",28000,"2",1421542,"1",
"900000",28000,"3",1421542,"1",
"900000",28000,"4",1421542,"1",
"900000",28000,"5",1421542,"1",
"980000",28000,"1",1421542,"1",
"980000",28000,"2",1421542,"1",
"980000",28000,"3",1421542,"1",
"980000",28000,"4",1421542,"1",
"980000",28000,"5",1421542,"1",
"980070",28000,"1",1421542,"1",
"980070",28000,"2",1421542,"1",
"980070",28000,"3",1421542,"1",
"980070",28000,"4",1421542,"1",
"980070",28000,"5",1421542,"1",
"900030",34295,"1",1421561,"1",
"900030",32711,"2",1421561,"1",
"900030",37259,"3",1421561,"1",
"900030",33287,"4",1421561,"1",
"900030",30371,"5",1421561,"1",
"980000",34295,"1",1421561,"1",
"980000",32711,"2",1421561,"1",
"980000",37259,"3",1421561,"1",
"980000",33287,"4",1421561,"1",
"980000",30371,"5",1421561,"1",
"980070",34295,"1",1421561,"1",
"980070",32711,"2",1421561,"1",
"980070",37259,"3",1421561,"1",
"980070",33287,"4",1421561,"1",
"980070",30371,"5",1421561,"1",
"900030",36911,"1",1421562,"1",
"900030",33167,"2",1421562,"1",
"900030",32219,"3",1421562,"1",
"900030",34607,"4",1421562,"1",
"900030",32975,"5",1421562,"1",
"980000",36911,"1",1421562,"1",
"980000",33167,"2",1421562,"1",
"980000",32219,"3",1421562,"1",
"980000",34607,"4",1421562,"1",
"980000",32975,"5",1421562,"1",
"980070",36911,"1",1421562,"1",
"980070",33167,"2",1421562,"1",
"980070",32219,"3",1421562,"1",
"980070",34607,"4",1421562,"1",
"980070",32975,"5",1421562,"1",
"800940",10512,"1",1421571,"1","T"
"800940",10512,"2",1421571,"1","T"
"800940",10512,"3",1421571,"1","T"
"800940",10512,"4",1421571,"1","T"
"800940",10512,"5",1421571,"1","T"
"900000",200262,"1",1421571,"1","T"
"900000",200262,"2",1421571,"1","T"
"900000",200262,"3",1421571,"1","T"
"900000",200262,"4",1421571,"1","T"
"900000",200262,"5",1421571,"1","T"
"900160",1,"1",1421571,"1",
"900160",1,"2",1421571,"1",
"900160",1,"3",1421571,"1",
"900160",1,"4",1421571,"1",
"900160",1,"5",1421571,"1",
"900170",63527,"1",1421571,"1","T"
"900170",63527,"2",1421571,"1","T"
"900170",63527,"3",1421571,"1","T"
"900170",63527,"4",1421571,"1","T"
"900170",63527,"5",1421571,"1","T"
"900180",66,"1",1421571,"1",
"900180",32,"2",1421571,"1",
"900180",641,"3",1421571,"1",
"900180",63,"4",1421571,"1",
"900180",62,"5",1421571,"1",
"980000",263963,"1",1421571,"1","T"
"980000",263963,"2",1421571,"1","T"
"980000",263963,"3",1421571,"1","T"
"980000",263963,"4",1421571,"1","T"
"980000",263963,"5",1421571,"1","T"
"980070",266413,"1",1421571,"1","T"
"980070",266413,"2",1421571,"1","T"
"980070",266413,"3",1421571,"1","T"
"980070",266413,"4",1421571,"1","T"
"980070",266413,"5",1421571,"1","T"
"800940",10512,"1",1421572,"1","T"
"800940",10512,"2",1421572,"1","T"
"800940",10512,"3",1421572,"1","T"
"800940",10512,"4",1421572,"1","T"
"800940",10512,"5",1421572,"1","T"
"900000",200262,"1",1421572,"1","T"
"900000",200262,"2",1421572,"1","T"
"900000",200262,"3",1421572,"1","T"
"900000",200262,"4",1421572,"1","T"
"900000",200262,"5",1421572,"1","T"
"900160",1,"1",1421572,"1",
"900160",1,"2",1421572,"1",
"900160",1,"3",1421572,"1",
"900160",1,"4",1421572,"1",
"900160",1,"5",1421572,"1",
"900170",63527,"1",1421572,"1","T"
"900170",63527,"2",1421572,"1","T"
"900170",63527,"3",1421572,"1","T"
"900170",63527,"4",1421572,"1","T"
"900170",63527,"5",1421572,"1","T"
"900180",8,"1",1421572,"1",
"900180",6,"2",1421572,"1",
"900180",61,"3",1421572,"1",
"900180",483,"4",1421572,"1",
"900180",32,"5",1421572,"1",
"980000",263908,"1",1421572,"1","T"
"980000",263908,"2",1421572,"1","T"
"980000",263908,"3",1421572,"1","T"
"980000",263908,"4",1421572,"1","T"
"980000",263908,"5",1421572,"1","T"
"980070",266358,"1",1421572,"1","T"
"980070",266358,"2",1421572,"1","T"
"980070",266358,"3",1421572,"1","T"
"980070",266358,"4",1421572,"1","T"
"980070",266358,"5",1421572,"1","T"
"900030",32362,"1",1421581,"1",
"900030",32362,"2",1421581,"1",
"900030",32362,"3",1421581,"1",
"900030",32362,"4",1421581,"1",
"900030",32362,"5",1421581,"1",
"900170",22321,"1",1421581,"1",
"900170",1962,"2",1421581,"1",
"900170",4191,"3",1421581,"1",
"900170",13372,"4",1421581,"1",
"900170",1011,"5",1421581,"1",
"900180",29549,"1",1421581,"1","T"
"900180",29549,"2",1421581,"1","T"
"900180",29549,"3",1421581,"1","T"
"900180",29549,"4",1421581,"1","T"
"900180",29549,"5",1421581,"1","T"
"980000",70482,"1",1421581,"1","T"
"980000",70482,"2",1421581,"1","T"
"980000",70482,"3",1421581,"1","T"
"980000",70482,"4",1421581,"1","T"
"980000",70482,"5",1421581,"1","T"
"980070",70482,"1",1421581,"1","T"
"980070",70482,"2",1421581,"1","T"
"980070",70482,"3",1421581,"1","T"
"980070",70482,"4",1421581,"1","T"
"980070",70482,"5",1421581,"1","T"
"900030",32362,"1",1421582,"1",
"900030",32362,"2",1421582,"1",
"900030",32362,"3",1421582,"1",
"900030",32362,"4",1421582,"1",
"900030",32362,"5",1421582,"1",
"900170",16121,"1",1421582,"1",
"900170",6400,"2",1421582,"1",
"900170",8987,"3",1421582,"1",
"900170",4227,"4",1421582,"1",
"900170",16179,"5",1421582,"1",
"900180",4906,"1",1421582,"1",
"900180",5,"2",1421582,"1",
"900180",52,"3",1421582,"1",
"900180",4197,"4",1421582,"1",
"900180",4858,"5",1421582,"1",
"980000",53389,"1",1421582,"1",
"980000",38767,"2",1421582,"1",
"980000",41401,"3",1421582,"1",
"980000",40786,"4",1421582,"1",
"980000",53399,"5",1421582,"1",
"980070",53389,"1",1421582,"1",
"980070",38767,"2",1421582,"1",
"980070",41401,"3",1421582,"1",
"980070",40786,"4",1421582,"1",
"980070",53399,"5",1421582,"1",
"900030",23722,"1",1421601,"1",
"900030",23722,"2",1421601,"1",
"900030",23722,"3",1421601,"1",
"900030",23722,"4",1421601,"1",
"900030",23722,"5",1421601,"1",
"900170",31000,"1",1421601,"1",
"900170",31000,"2",1421601,"1",
"900170",31000,"3",1421601,"1",
"900170",31000,"4",1421601,"1",
"900170",31000,"5",1421601,"1",
"980000",54722,"1",1421601,"1",
"980000",54722,"2",1421601,"1",
"980000",54722,"3",1421601,"1",
"980000",54722,"4",1421601,"1",
"980000",54722,"5",1421601,"1",
"980070",54722,"1",1421601,"1",
"980070",54722,"2",1421601,"1",
"980070",54722,"3",1421601,"1",
"980070",54722,"4",1421601,"1",
"980070",54722,"5",1421601,"1",
"900030",23722,"1",1421602,"1",
"900030",23722,"2",1421602,"1",
"900030",23722,"3",1421602,"1",
"900030",23722,"4",1421602,"1",
"900030",23722,"5",1421602,"1",
"900170",31000,"1",1421602,"1",
"900170",31000,"2",1421602,"1",
"900170",31000,"3",1421602,"1",
"900170",31000,"4",1421602,"1",
"900170",31000,"5",1421602,"1",
"980000",54722,"1",1421602,"1",
"980000",54722,"2",1421602,"1",
"980000",54722,"3",1421602,"1",
"980000",54722,"4",1421602,"1",
"980000",54722,"5",1421602,"1",
"980070",54722,"1",1421602,"1",
"980070",54722,"2",1421602,"1",
"980070",54722,"3",1421602,"1",
"980070",54722,"4",1421602,"1",
"980070",54722,"5",1421602,"1",
"900000",24000,"1",1421612,"1",
"900000",24000,"2",1421612,"1",
"900000",24000,"3",1421612,"1",
"900000",24000,"4",1421612,"1",
"900000",24000,"5",1421612,"1",
"980000",24000,"1",1421612,"1",
"980000",24000,"2",1421612,"1",
"980000",24000,"3",1421612,"1",
"980000",24000,"4",1421612,"1",
"980000",24000,"5",1421612,"1",
"980070",28970,"1",1421612,"1",
"980070",28970,"2",1421612,"1",
"980070",28970,"3",1421612,"1",
"980070",28970,"4",1421612,"1",
"980070",28970,"5",1421612,"1",
"900000",135000,"1",1421641,"1",
"900000",135000,"2",1421641,"1",
"900000",135000,"3",1421641,"1",
"900000",135000,"4",1421641,"1",
"900000",135000,"5",1421641,"1",
"980000",135000,"1",1421641,"1",
"980000",135000,"2",1421641,"1",
"980000",135000,"3",1421641,"1",
"980000",135000,"4",1421641,"1",
"980000",135000,"5",1421641,"1",
"980070",135000,"1",1421641,"1",
"980070",135000,"2",1421641,"1",
"980070",135000,"3",1421641,"1",
"980070",135000,"4",1421641,"1",
"980070",135000,"5",1421641,"1",
"900000",135000,"1",1421642,"1",
"900000",135000,"2",1421642,"1",
"900000",135000,"3",1421642,"1",
"900000",135000,"4",1421642,"1",
"900000",135000,"5",1421642,"1",
"980000",135000,"1",1421642,"1",
"980000",135000,"2",1421642,"1",
"980000",135000,"3",1421642,"1",
"980000",135000,"4",1421642,"1",
"980000",135000,"5",1421642,"1",
"980070",135000,"1",1421642,"1",
"980070",135000,"2",1421642,"1",
"980070",135000,"3",1421642,"1",
"980070",135000,"4",1421642,"1",
"980070",135000,"5",1421642,"1",
"900030",33768,"1",1421651,"1",
"900030",25380,"2",1421651,"1",
"900030",18576,"3",1421651,"1",
"900030",26160,"4",1421651,"1",
"900030",27336,"5",1421651,"1",
"900170",24547,"1",1421651,"1",
"900170",13884,"2",1421651,"1",
"900170",728,"3",1421651,"1",
"900170",38123,"4",1421651,"1",
"900170",4773,"5",1421651,"1",
"980000",58315,"1",1421651,"1",
"980000",39264,"2",1421651,"1",
"980000",19304,"3",1421651,"1",
"980000",64283,"4",1421651,"1",
"980000",32109,"5",1421651,"1",
"980070",58315,"1",1421651,"1",
"980070",39264,"2",1421651,"1",
"980070",19304,"3",1421651,"1",
"980070",64283,"4",1421651,"1",
"980070",32109,"5",1421651,"1",
"900030",10980,"1",1421652,"1",
"900030",24480,"2",1421652,"1",
"900030",7788,"3",1421652,"1",
"900030",20208,"4",1421652,"1",
"900030",34320,"5",1421652,"1",
"900170",24160,"1",1421652,"1",
"900170",7431,"2",1421652,"1",
"900170",6307,"3",1421652,"1",
"900170",6141,"4",1421652,"1",
"900170",6901,"5",1421652,"1",
"980000",35140,"1",1421652,"1",
"980000",31911,"2",1421652,"1",
"980000",14095,"3",1421652,"1",
"980000",26349,"4",1421652,"1",
"980000",41221,"5",1421652,"1",
"980070",35140,"1",1421652,"1",
"980070",31911,"2",1421652,"1",
"980070",14095,"3",1421652,"1",
"980070",26349,"4",1421652,"1",
"980070",41221,"5",1421652,"1",
"800940",10512,"1",1421711,"1","T"
"800940",10512,"2",1421711,"1","T"
"800940",10512,"3",1421711,"1","T"
"800940",10512,"4",1421711,"1","T"
"800940",10512,"5",1421711,"1","T"
"900000",94694,"1",1421711,"1",
"900000",99900,"2",1421711,"1",
"900000",152986,"3",1421711,"1",
"900000",117888,"4",1421711,"1",
"900000",88331,"5",1421711,"1",
"900140",2835,"1",1421711,"1",
"900140",2435,"2",1421711,"1",
"900140",2815,"3",1421711,"1",
"900140",2174,"4",1421711,"1",
"900140",2229,"5",1421711,"1",
"900160",34764,"1",1421711,"1",
"900160",-2646,"2",1421711,"1",
"900160",6612,"3",1421711,"1",
"900160",15878,"4",1421711,"1",
"900160",18956,"5",1421711,"1",
"980000",132293,"1",1421711,"1",
"980000",99689,"2",1421711,"1",
"980000",162413,"3",1421711,"1",
"980000",135940,"4",1421711,"1",
"980000",109516,"5",1421711,"1",
"980070",132293,"1",1421711,"1",
"980070",99689,"2",1421711,"1",
"980070",162413,"3",1421711,"1",
"980070",135940,"4",1421711,"1",
"980070",109516,"5",1421711,"1",
"800940",9085,"1",1421712,"1",
"800940",8087,"2",1421712,"1",
"800940",7299,"3",1421712,"1",
"800940",6506,"4",1421712,"1",
"800940",6538,"5",1421712,"1",
"900000",133071,"1",1421712,"1",
"900000",111765,"2",1421712,"1",
"900000",112151,"3",1421712,"1",
"900000",137412,"4",1421712,"1",
"900000",96642,"5",1421712,"1",
"900140",2574,"1",1421712,"1",
"900140",2057,"2",1421712,"1",
"900140",2674,"3",1421712,"1",
"900140",2948,"4",1421712,"1",
"900140",2784,"5",1421712,"1",
"900160",21238,"1",1421712,"1",
"900160",12836,"2",1421712,"1",
"900160",8019,"3",1421712,"1",
"900160",618,"4",1421712,"1",
"900160",7284,"5",1421712,"1",
"980000",156883,"1",1421712,"1",
"980000",126658,"2",1421712,"1",
"980000",122844,"3",1421712,"1",
"980000",140978,"4",1421712,"1",
"980000",106710,"5",1421712,"1",
"980070",156883,"1",1421712,"1",
"980070",126658,"2",1421712,"1",
"980070",122844,"3",1421712,"1",
"980070",140978,"4",1421712,"1",
"980070",106710,"5",1421712,"1",
"800940",10512,"1",1421731,"1","T"
"800940",10512,"2",1421731,"1","T"
"800940",10512,"3",1421731,"1","T"
"800940",10512,"4",1421731,"1","T"
"800940",10512,"5",1421731,"1","T"
"900000",25000,"1",1421731,"1",
"900000",25000,"2",1421731,"1",
"900000",25000,"3",1421731,"1",
"900000",25000,"4",1421731,"1",
"900000",25000,"5",1421731,"1",
"900160",9212,"1",1421731,"1",
"900160",5843,"2",1421731,"1",
"900160",10717,"3",1421731,"1",
"900160",5373,"4",1421731,"1",
"900160",64853,"5",1421731,"1",
"980000",34212,"1",1421731,"1",
"980000",30843,"2",1421731,"1",
"980000",35717,"3",1421731,"1",
"980000",30373,"4",1421731,"1",
"980000",89853,"5",1421731,"1",
"980070",34712,"1",1421731,"1",
"980070",31343,"2",1421731,"1",
"980070",36217,"3",1421731,"1",
"980070",30873,"4",1421731,"1",
"980070",90353,"5",1421731,"1",
"800940",10512,"1",1421732,"1","T"
"800940",10512,"2",1421732,"1","T"
"800940",10512,"3",1421732,"1","T"
"800940",10512,"4",1421732,"1","T"
"800940",10512,"5",1421732,"1","T"
"900000",25000,"1",1421732,"1",
"900000",25000,"2",1421732,"1",
"900000",25000,"3",1421732,"1",
"900000",25000,"4",1421732,"1",
"900000",25000,"5",1421732,"1",
"900160",20538,"1",1421732,"1",
"900160",1047,"2",1421732,"1",
"900160",53812,"3",1421732,"1",
"900160",10644,"4",1421732,"1",
"900160",652,"5",1421732,"1",
"980000",45538,"1",1421732,"1",
"980000",26047,"2",1421732,"1",
"980000",78812,"3",1421732,"1",
"980000",35644,"4",1421732,"1",
"980000",25652,"5",1421732,"1",
"980070",46038,"1",1421732,"1",
"980070",26547,"2",1421732,"1",
"980070",79312,"3",1421732,"1",
"980070",36144,"4",1421732,"1",
"980070",26152,"5",1421732,"1",
"800940",6597,"1",1421741,"1",
"800940",5340,"2",1421741,"1",
"800940",6827,"3",1421741,"1",
"800940",6572,"4",1421741,"1",
"800940",7406,"5",1421741,"1",
"900000",23001,"1",1421741,"1",
"900000",23001,"2",1421741,"1",
"900000",23001,"3",1421741,"1",
"900000",23001,"4",1421741,"1",
"900000",23001,"5",1421741,"1",
"900160",31615,"1",1421741,"1",
"900160",23397,"2",1421741,"1",
"900160",33117,"3",1421741,"1",
"900160",31448,"4",1421741,"1",
"900160",36899,"5",1421741,"1",
"900180",10,"1",1421741,"1",
"900180",10,"2",1421741,"1",
"900180",10,"3",1421741,"1",
"900180",10,"4",1421741,"1",
"900180",10,"5",1421741,"1",
"900190",8400,"1",1421741,"1",
"900190",8400,"2",1421741,"1",
"900190",8400,"3",1421741,"1",
"900190",8400,"4",1421741,"1",
"900190",8400,"5",1421741,"1",
"980000",63026,"1",1421741,"1",
"980000",54808,"2",1421741,"1",
"980000",64528,"3",1421741,"1",
"980000",62859,"4",1421741,"1",
"980000",68310,"5",1421741,"1",
"980070",61026,"1",1421741,"1",
"980070",52808,"2",1421741,"1",
"980070",62528,"3",1421741,"1",
"980070",60859,"4",1421741,"1",
"980070",66310,"5",1421741,"1",
"800940",11766,"1",1421742,"1",
"800940",10200,"2",1421742,"1",
"800940",11764,"3",1421742,"1",
"800940",6064,"4",1421742,"1",
"800940",6958,"5",1421742,"1",
"900000",23001,"1",1421742,"1",
"900000",23001,"2",1421742,"1",
"900000",23001,"3",1421742,"1",
"900000",23001,"4",1421742,"1",
"900000",23001,"5",1421742,"1",
"900160",65395,"1",1421742,"1",
"900160",55160,"2",1421742,"1",
"900160",65384,"3",1421742,"1",
"900160",28133,"4",1421742,"1",
"900160",33973,"5",1421742,"1",
"900180",10,"1",1421742,"1",
"900180",10,"2",1421742,"1",
"900180",10,"3",1421742,"1",
"900180",10,"4",1421742,"1",
"900180",10,"5",1421742,"1",
"900190",8400,"1",1421742,"1",
"900190",8400,"2",1421742,"1",
"900190",8400,"3",1421742,"1",
"900190",8400,"4",1421742,"1",
"900190",8400,"5",1421742,"1",
"980000",96806,"1",1421742,"1",
"980000",86571,"2",1421742,"1",
"980000",96795,"3",1421742,"1",
"980000",59544,"4",1421742,"1",
"980000",65384,"5",1421742,"1",
"980070",94806,"1",1421742,"1",
"980070",84571,"2",1421742,"1",
"980070",94795,"3",1421742,"1",
"980070",57544,"4",1421742,"1",
"980070",63384,"5",1421742,"1",
"900160",12000,"1",1421751,"1",
"900160",17340,"2",1421751,"1",
"900160",20168,"3",1421751,"1",
"900160",4299,"4",1421751,"1",
"900160",9927,"5",1421751,"1",
"980000",12000,"1",1421751,"1",
"980000",17340,"2",1421751,"1",
"980000",20168,"3",1421751,"1",
"980000",4299,"4",1421751,"1",
"980000",9927,"5",1421751,"1",
"980070",12000,"1",1421751,"1",
"980070",17340,"2",1421751,"1",
"980070",20168,"3",1421751,"1",
"980070",4299,"4",1421751,"1",
"980070",9927,"5",1421751,"1",
"900160",-7002,"1",1421752,"1",
"900160",9198,"2",1421752,"1",
"900160",12069,"3",1421752,"1",
"900160",26485,"4",1421752,"1",
"900160",25430,"5",1421752,"1",
"980000",-7002,"1",1421752,"1",
"980000",9198,"2",1421752,"1",
"980000",12069,"3",1421752,"1",
"980000",26485,"4",1421752,"1",
"980000",25430,"5",1421752,"1",
"980070",-7002,"1",1421752,"1",
"980070",9198,"2",1421752,"1",
"980070",12069,"3",1421752,"1",
"980070",26485,"4",1421752,"1",
"980070",25430,"5",1421752,"1",
"900000",16923,"1",1421781,"1",
"900000",13553,"2",1421781,"1",
"900000",12924,"3",1421781,"1",
"900000",13263,"4",1421781,"1",
"900000",17099,"5",1421781,"1",
"900150",6996,"1",1421781,"1",
"900150",6996,"2",1421781,"1",
"900150",6996,"3",1421781,"1",
"900150",6996,"4",1421781,"1",
"900150",6996,"5",1421781,"1",
"900210",3144,"1",1421781,"1",
"900210",3144,"2",1421781,"1",
"900210",3144,"3",1421781,"1",
"900210",3144,"4",1421781,"1",
"900210",3144,"5",1421781,"1",
"980000",27063,"1",1421781,"1",
"980000",23693,"2",1421781,"1",
"980000",23064,"3",1421781,"1",
"980000",23403,"4",1421781,"1",
"980000",27239,"5",1421781,"1",
"980070",36063,"1",1421781,"1",
"980070",32693,"2",1421781,"1",
"980070",32064,"3",1421781,"1",
"980070",32403,"4",1421781,"1",
"980070",36239,"5",1421781,"1",
"900000",13995,"1",1421782,"1",
"900000",15328,"2",1421782,"1",
"900000",15487,"3",1421782,"1",
"900000",12543,"4",1421782,"1",
"900000",12553,"5",1421782,"1",
"900150",6996,"1",1421782,"1",
"900150",6996,"2",1421782,"1",
"900150",6996,"3",1421782,"1",
"900150",6996,"4",1421782,"1",
"900150",6996,"5",1421782,"1",
"900210",3144,"1",1421782,"1",
"900210",3144,"2",1421782,"1",
"900210",3144,"3",1421782,"1",
"900210",3144,"4",1421782,"1",
"900210",3144,"5",1421782,"1",
"980000",24135,"1",1421782,"1",
"980000",25468,"2",1421782,"1",
"980000",25627,"3",1421782,"1",
"980000",22683,"4",1421782,"1",
"980000",22693,"5",1421782,"1",
"980070",33135,"1",1421782,"1",
"980070",34468,"2",1421782,"1",
"980070",34627,"3",1421782,"1",
"980070",31683,"4",1421782,"1",
"980070",31693,"5",1421782,"1",
"900000",199462,"1",1421801,"1","T"
"900000",199462,"2",1421801,"1","T"
"900000",199462,"3",1421801,"1","T"
"900000",199462,"4",1421801,"1","T"
"900000",199462,"5",1421801,"1","T"
"980000",199462,"1",1421801,"1","T"
"980000",199462,"2",1421801,"1","T"
"980000",199462,"3",1421801,"1","T"
"980000",199462,"4",1421801,"1","T"
"980000",199462,"5",1421801,"1","T"
"980070",199462,"1",1421801,"1","T"
"980070",199462,"2",1421801,"1","T"
