NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
03787202,900000,33366,2,1,
03787202,900000,34890,3,1,
03787202,900000,39829,4,1,
03787202,900000,38807,5,1,
03787202,980000,31643,1,1,
03787202,980000,33366,2,1,
03787202,980000,34890,3,1,
03787202,980000,39829,4,1,
03787202,980000,38807,5,1,
03787241,900000,26545,1,1,
03787241,900000,75781,2,1,
03787241,900000,9422,3,1,
03787241,900000,86178,4,1,
03787241,900000,23879,5,1,
03787241,980000,26545,1,1,
03787241,980000,75781,2,1,
03787241,980000,9422,3,1,
03787241,980000,86178,4,1,
03787241,980000,23879,5,1,
03787242,900000,40241,1,1,
03787242,900000,50088,2,1,
03787242,900000,68125,3,1,
03787242,900000,43068,4,1,
03787242,900000,17894,5,1,
03787242,980000,40241,1,1,
03787242,980000,50088,2,1,
03787242,980000,68125,3,1,
03787242,980000,43068,4,1,
03787242,980000,17894,5,1,
03787301,900000,41000,1,1,
03787301,900000,41000,2,1,
03787301,900000,41000,3,1,
03787301,900000,41000,4,1,
03787301,900000,41000,5,1,
03787301,980000,41000,1,1,
03787301,980000,41000,2,1,
03787301,980000,41000,3,1,
03787301,980000,41000,4,1,
03787301,980000,41000,5,1,
03787302,900000,41000,1,1,
03787302,900000,41000,2,1,
03787302,900000,41000,3,1,
03787302,900000,41000,4,1,
03787302,900000,41000,5,1,
03787302,980000,41000,1,1,
03787302,980000,41000,2,1,
03787302,980000,41000,3,1,
03787302,980000,41000,4,1,
03787302,980000,41000,5,1,
03787331,900000,99200,1,1,
03787331,900000,99200,2,1,
03787331,900000,99200,3,1,
03787331,900000,99200,4,1,
03787331,900000,99200,5,1,
03787331,980000,99200,1,1,
03787331,980000,99200,2,1,
03787331,980000,99200,3,1,
03787331,980000,99200,4,1,
03787331,980000,99200,5,1,
03787332,900000,99200,1,1,
03787332,900000,99200,2,1,
03787332,900000,99200,3,1,
03787332,900000,99200,4,1,
03787332,900000,99200,5,1,
03787332,980000,99200,1,1,
03787332,980000,99200,2,1,
03787332,980000,99200,3,1,
03787332,980000,99200,4,1,
03787332,980000,99200,5,1,
03787341,900090,8580,1,1,
03787341,900090,8580,2,1,
03787341,900090,8580,3,1,
03787341,900090,8580,4,1,
03787341,900090,8580,5,1,
03787341,900120,7200,1,1,
03787341,900120,7200,2,1,
03787341,900120,7200,3,1,
03787341,900120,7200,4,1,
03787341,900120,7200,5,1,
03787341,980000,15780,1,1,
03787341,980000,15780,2,1,
03787341,980000,15780,3,1,
03787341,980000,15780,4,1,
03787341,980000,15780,5,1,
03787342,900090,8580,1,1,
03787342,900090,8580,2,1,
03787342,900090,8580,3,1,
03787342,900090,8580,4,1,
03787342,900090,8580,5,1,
03787342,900120,7200,1,1,
03787342,900120,7200,2,1,
03787342,900120,7200,3,1,
03787342,900120,7200,4,1,
03787342,900120,7200,5,1,
03787342,980000,15780,1,1,
03787342,980000,15780,2,1,
03787342,980000,15780,3,1,
03787342,980000,15780,4,1,
03787342,980000,15780,5,1,
03787361,800940,28480,1,1,T
03787361,800940,28480,2,1,T
03787361,800940,28480,3,1,T
03787361,800940,28480,4,1,T
03787361,800940,28480,5,1,T
03787361,900000,296206,1,1,T
03787361,900000,296206,2,1,T
03787361,900000,296206,3,1,T
03787361,900000,296206,4,1,T
03787361,900000,296206,5,1,T
03787361,900160,31683,1,1,
03787361,900160,32465,2,1,
03787361,900160,32007,3,1,
03787361,900160,33623,4,1,
03787361,900160,41249,5,1,
03787361,900180,2018,1,1,
03787361,900180,2174,2,1,
03787361,900180,2265,3,1,
03787361,900180,2994,4,1,
03787361,900180,2272,5,1,
03787361,980000,332756,1,1,T
03787361,980000,332756,2,1,T
03787361,980000,332756,3,1,T
03787361,980000,332756,4,1,T
03787361,980000,332756,5,1,T
03787362,800940,23640,1,1,T
03787362,800940,23640,2,1,T
03787362,800940,23640,3,1,T
03787362,800940,23640,4,1,T
03787362,800940,23640,5,1,T
03787362,900000,291184,1,1,T
03787362,900000,291184,2,1,T
03787362,900000,291184,3,1,T
03787362,900000,291184,4,1,T
03787362,900000,291184,5,1,T
03787362,900160,31797,1,1,
03787362,900160,30985,2,1,
03787362,900160,31457,3,1,
03787362,900160,32814,4,1,
03787362,900160,39703,5,1,
03787362,900180,2055,1,1,
03787362,900180,2088,2,1,
03787362,900180,2851,3,1,
03787362,900180,2263,4,1,
03787362,900180,2289,5,1,
03787362,980000,326845,1,1,T
03787362,980000,326845,2,1,T
03787362,980000,326845,3,1,T
03787362,980000,326845,4,1,T
03787362,980000,326845,5,1,T
03787371,900000,9000,1,1,
03787371,900000,9000,2,1,
03787371,900000,9000,3,1,
03787371,900000,9000,4,1,
03787371,900000,9000,5,1,
03787371,980000,9000,1,1,
03787371,980000,9000,2,1,
03787371,980000,9000,3,1,
03787371,980000,9000,4,1,
03787371,980000,9000,5,1,
03787372,900000,9000,1,1,
03787372,900000,9000,2,1,
03787372,900000,9000,3,1,
03787372,900000,9000,4,1,
03787372,900000,9000,5,1,
03787372,980000,9000,1,1,
03787372,980000,9000,2,1,
03787372,980000,9000,3,1,
03787372,980000,9000,4,1,
03787372,980000,9000,5,1,
03787391,900000,30467,1,1,
03787391,900000,55980,2,1,
03787391,900000,15853,3,1,
03787391,900000,20132,4,1,
03787391,900000,23277,5,1,
03787391,980000,30467,1,1,
03787391,980000,55980,2,1,
03787391,980000,15853,3,1,
03787391,980000,20132,4,1,
03787391,980000,23277,5,1,
03787392,900000,31000,1,1,
03787392,900000,54077,2,1,
03787392,900000,28659,3,1,
03787392,900000,49772,4,1,
03787392,900000,74965,5,1,
03787392,980000,31000,1,1,
03787392,980000,54077,2,1,
03787392,980000,28659,3,1,
03787392,980000,49772,4,1,
03787392,980000,74965,5,1,
03787401,900000,45000,1,1,
03787401,900000,45000,2,1,
03787401,900000,45000,3,1,
03787401,900000,45000,4,1,
03787401,900000,45000,5,1,
03787401,900210,200,1,1,
03787401,900210,200,2,1,
03787401,900210,200,3,1,
03787401,900210,200,4,1,
03787401,900210,200,5,1,
03787401,980000,45200,1,1,
03787401,980000,45200,2,1,
03787401,980000,45200,3,1,
03787401,980000,45200,4,1,
03787401,980000,45200,5,1,
03787402,900000,45000,1,1,
03787402,900000,45000,2,1,
03787402,900000,45000,3,1,
03787402,900000,45000,4,1,
03787402,900000,45000,5,1,
03787402,900210,200,1,1,
03787402,900210,200,2,1,
03787402,900210,200,3,1,
03787402,900210,200,4,1,
03787402,900210,200,5,1,
03787402,980000,45200,1,1,
03787402,980000,45200,2,1,
03787402,980000,45200,3,1,
03787402,980000,45200,4,1,
03787402,980000,45200,5,1,
03787411,900000,136202,1,1,
03787411,900000,67953,2,1,
03787411,900000,36576,3,1,
03787411,900000,92140,4,1,
03787411,900000,69631,5,1,
03787411,980000,136202,1,1,
03787411,980000,67953,2,1,
03787411,980000,36576,3,1,
03787411,980000,92140,4,1,
03787411,980000,69631,5,1,
03787412,900000,67346,1,1,
03787412,900000,45462,2,1,
03787412,900000,86039,3,1,
03787412,900000,109103,4,1,
03787412,900000,129546,5,1,
03787412,980000,67346,1,1,
03787412,980000,45462,2,1,
03787412,980000,86039,3,1,
03787412,980000,109103,4,1,
03787412,980000,129546,5,1,
03787431,900030,39216,1,1,
03787431,900030,39216,2,1,
03787431,900030,39216,3,1,
03787431,900030,39216,4,1,
03787431,900030,39216,5,1,
03787431,980000,39216,1,1,
03787431,980000,39216,2,1,
03787431,980000,39216,3,1,
03787431,980000,39216,4,1,
03787431,980000,39216,5,1,
03787432,900030,39216,1,1,
03787432,900030,39216,2,1,
03787432,900030,39216,3,1,
03787432,900030,39216,4,1,
03787432,900030,39216,5,1,
03787432,980000,39216,1,1,
03787432,980000,39216,2,1,
03787432,980000,39216,3,1,
03787432,980000,39216,4,1,
03787432,980000,39216,5,1,
03787451,900030,47580,1,1,
03787451,900030,47580,2,1,
03787451,900030,47580,3,1,
03787451,900030,47580,4,1,
03787451,900030,47580,5,1,
03787451,900180,500,1,1,
03787451,900180,500,2,1,
03787451,900180,500,3,1,
03787451,900180,500,4,1,
03787451,900180,500,5,1,
03787451,980000,48080,1,1,
03787451,980000,48080,2,1,
03787451,980000,48080,3,1,
03787451,980000,48080,4,1,
03787451,980000,48080,5,1,
03787452,900030,47580,1,1,
03787452,900030,47580,2,1,
03787452,900030,47580,3,1,
03787452,900030,47580,4,1,
03787452,900030,47580,5,1,
03787452,900180,500,1,1,
03787452,900180,500,2,1,
03787452,900180,500,3,1,
03787452,900180,500,4,1,
03787452,900180,500,5,1,
03787452,980000,48080,1,1,
03787452,980000,48080,2,1,
03787452,980000,48080,3,1,
03787452,980000,48080,4,1,
03787452,980000,48080,5,1,
03787481,900000,21419,1,1,
03787481,900000,83662,2,1,
03787481,900000,13405,3,1,
03787481,900000,21008,4,1,
03787481,900000,8000,5,1,
03787481,900030,12792,1,1,
03787481,900030,10104,2,1,
03787481,900030,11952,3,1,
03787481,900030,11700,4,1,
03787481,900030,12132,5,1,
03787481,900090,383,1,1,
03787481,900090,760,2,1,
03787481,900090,626,3,1,
03787481,900090,842,4,1,
03787481,900090,66,5,1,
03787481,900170,31229,1,1,
03787481,900170,12383,2,1,
03787481,900170,4097,3,1,
03787481,900170,1634,4,1,
03787481,900170,2636,5,1,
03787481,980000,65823,1,1,
03787481,980000,106909,2,1,
03787481,980000,30080,3,1,
03787481,980000,35184,4,1,
03787481,980000,22834,5,1,
03787482,900000,4468,1,1,
03787482,900000,52401,2,1,
03787482,900000,16932,3,1,
03787482,900000,65802,4,1,
03787482,900000,63494,5,1,
03787482,900030,11232,1,1,
03787482,900030,11220,2,1,
03787482,900030,12396,3,1,
03787482,900030,11280,4,1,
03787482,900030,13128,5,1,
03787482,900090,422,1,1,
03787482,900090,766,2,1,
03787482,900090,157,3,1,
03787482,900090,1429,4,1,
03787482,900090,40,5,1,
03787482,900170,1697,1,1,
03787482,900170,2480,2,1,
03787482,900170,7658,3,1,
03787482,900170,3066,4,1,
03787482,900170,1249,5,1,
03787482,980000,17819,1,1,
03787482,980000,66867,2,1,
03787482,980000,37143,3,1,
03787482,980000,81577,4,1,
03787482,980000,77911,5,1,
03787491,800940,4659,1,1,
03787491,800940,4659,2,1,
03787491,800940,4659,3,1,
03787491,800940,4659,4,1,
03787491,800940,4659,5,1,
03787491,900000,60000,1,1,
03787491,900000,60000,2,1,
03787491,900000,60000,3,1,
03787491,900000,60000,4,1,
03787491,900000,60000,5,1,
03787491,900030,35616,1,1,
03787491,900030,35616,2,1,
03787491,900030,35616,3,1,
03787491,900030,35616,4,1,
03787491,900030,35616,5,1,
03787491,900160,450,1,1,
03787491,900160,450,2,1,
