NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
03787092,980040,4,,1
03787092,980050,1,,1
03787092,980090,100,,1
03787092,980220,100,,1
03787092,980230,100,,1
03787092,980281,100,,1
03787092,980286,100,,1
03787092,980310,100,,1
03787092,980330,100,,1
03787121,900030,8808,,1
03787121,980000,8808,,1
03787121,980010,1,,1
03787121,980020,68,,1
03787121,980040,1,,1
03787121,980060,1,,1
03787121,980090,100,,1
03787121,980220,100,,1
03787121,980240,100,,1
03787121,980281,100,,1
03787121,980286,100,,1
03787121,980310,100,,1
03787121,980330,100,,1
03787122,900030,8808,,1
03787122,980000,8808,,1
03787122,980010,1,,1
03787122,980020,68,,1
03787122,980040,1,,1
03787122,980060,1,,1
03787122,980090,100,,1
03787122,980220,100,,1
03787122,980240,100,,1
03787122,980281,100,,1
03787122,980286,100,,1
03787122,980310,100,,1
03787122,980330,100,,1
03787131,900030,34800,,1
03787131,980000,34800,,1
03787131,980010,2,,1
03787131,980020,88,T,1
03787131,980040,1,,1
03787131,980060,2,,1
03787131,980090,100,,1
03787131,980220,100,,1
03787131,980230,100,,1
03787131,980281,100,,1
03787131,980286,100,,1
03787131,980310,100,,1
03787131,980330,100,,1
03787132,900030,34800,,1
03787132,980000,34800,,1
03787132,980010,2,,1
03787132,980020,88,T,1
03787132,980040,1,,1
03787132,980060,2,,1
03787132,980090,100,,1
03787132,980220,100,,1
03787132,980230,100,,1
03787132,980281,100,,1
03787132,980286,100,,1
03787132,980310,100,,1
03787132,980330,100,,1
03787141,900000,124969,,1
03787141,900210,8500,,1
03787141,980000,133469,,1
03787141,980010,2,,1
03787141,980020,61,,1
03787141,980030,2,,1
03787141,980040,3,,1
03787141,980090,100,,1
03787141,980220,100,,1
03787141,980240,100,,1
03787141,980281,100,,1
03787141,980286,100,,1
03787141,980310,100,,1
03787141,980330,100,,1
03787142,900000,124386,,1
03787142,900210,8500,,1
03787142,980000,132886,,1
03787142,980010,2,,1
03787142,980020,61,,1
03787142,980030,2,,1
03787142,980040,3,,1
03787142,980090,100,,1
03787142,980220,100,,1
03787142,980240,100,,1
03787142,980281,100,,1
03787142,980286,100,,1
03787142,980310,100,,1
03787142,980330,100,,1
03787151,900000,38500,,1
03787151,980000,38500,,1
03787151,980010,4,,1
03787151,980020,46,,1
03787151,980030,2,,1
03787151,980040,2,,1
03787151,980050,2,,1
03787151,980220,100,,1
03787151,980260,100,,1
03787151,980281,100,,1
03787151,980286,100,,1
03787151,980310,100,,1
03787151,980330,100,,1
