NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
03723781,980000,108000,4,1,
03723781,980000,108000,5,1,
03723782,900000,108000,1,1,
03723782,900000,108000,2,1,
03723782,900000,108000,3,1,
03723782,900000,108000,4,1,
03723782,900000,108000,5,1,
03723782,980000,108000,1,1,
03723782,980000,108000,2,1,
03723782,980000,108000,3,1,
03723782,980000,108000,4,1,
03723782,980000,108000,5,1,
03723791,900000,70000,1,1,
03723791,900000,70000,2,1,
03723791,900000,70000,3,1,
03723791,900000,70000,4,1,
03723791,900000,70000,5,1,
03723791,980000,70000,1,1,
03723791,980000,70000,2,1,
03723791,980000,70000,3,1,
03723791,980000,70000,4,1,
03723791,980000,70000,5,1,
03723792,900000,70000,1,1,
03723792,900000,70000,2,1,
03723792,900000,70000,3,1,
03723792,900000,70000,4,1,
03723792,900000,70000,5,1,
03723792,980000,70000,1,1,
03723792,980000,70000,2,1,
03723792,980000,70000,3,1,
03723792,980000,70000,4,1,
03723792,980000,70000,5,1,
03723801,900030,16560,1,1,
03723801,900030,15984,2,1,
03723801,900030,10932,3,1,
03723801,900030,13608,4,1,
03723801,900030,15168,5,1,
03723801,900170,82593,1,1,T
03723801,900170,82593,2,1,T
03723801,900170,82593,3,1,T
03723801,900170,82593,4,1,T
03723801,900170,82593,5,1,T
03723801,980000,97043,1,1,T
03723801,980000,97043,2,1,T
03723801,980000,97043,3,1,T
03723801,980000,97043,4,1,T
03723801,980000,97043,5,1,T
03723802,900030,6204,1,1,
03723802,900030,12420,2,1,
03723802,900030,14400,3,1,
03723802,900030,19164,4,1,
03723802,900030,19656,5,1,
03723802,900180,41,1,1,
03723802,900180,210,2,1,
03723802,900180,704,3,1,
03723802,900180,524,4,1,
03723802,900180,21604,5,1,
03723802,980000,6245,1,1,
03723802,980000,12630,2,1,
03723802,980000,15104,3,1,
03723802,980000,19688,4,1,
03723802,980000,41260,5,1,
03723821,800940,6208,1,1,
03723821,800940,5558,2,1,
03723821,800940,5384,3,1,
03723821,800940,5568,4,1,
03723821,800940,6167,5,1,
03723821,900000,95394,1,1,
03723821,900000,97007,2,1,
03723821,900000,100837,3,1,
03723821,900000,100530,4,1,
03723821,900000,105978,5,1,
03723821,900160,28500,1,1,
03723821,900160,26010,2,1,
03723821,900160,22979,3,1,
03723821,900160,21955,4,1,
03723821,900160,28462,5,1,
03723821,900180,60,1,1,
03723821,900180,33,2,1,
03723821,900180,141,3,1,
03723821,900180,30,4,1,
03723821,900180,100,5,1,
03723821,900200,5222,1,1,
03723821,900200,8565,2,1,
03723821,900200,5584,3,1,
03723821,900200,5783,4,1,
03723821,900200,5351,5,1,
03723821,980000,129176,1,1,
03723821,980000,131615,2,1,
03723821,980000,129541,3,1,
03723821,980000,128298,4,1,
03723821,980000,139891,5,1,
03723822,800940,5294,1,1,
03723822,800940,6290,2,1,
03723822,800940,6095,3,1,
03723822,800940,5948,4,1,
03723822,800940,4948,5,1,
03723822,900000,92542,1,1,
03723822,900000,95999,2,1,
03723822,900000,102335,3,1,
03723822,900000,103401,4,1,
03723822,900000,105145,5,1,
03723822,900160,24075,1,1,
03723822,900160,28434,2,1,
03723822,900160,27380,3,1,
03723822,900160,26083,4,1,
03723822,900160,22291,5,1,
03723822,900180,161,1,1,
03723822,900180,144,2,1,
03723822,900180,59,3,1,
03723822,900180,212,4,1,
03723822,900180,113,5,1,
03723822,900200,5997,1,1,
03723822,900200,5792,2,1,
03723822,900200,5637,3,1,
03723822,900200,5202,4,1,
03723822,900200,7459,5,1,
03723822,980000,122775,1,1,
03723822,980000,130369,2,1,
03723822,980000,135411,3,1,
03723822,980000,134898,4,1,
03723822,980000,135008,5,1,
03723831,800940,3060,1,1,
03723831,800940,3060,2,1,
03723831,800940,3060,3,1,
03723831,800940,3060,4,1,
03723831,800940,3060,5,1,
03723831,900000,38000,1,1,
03723831,900000,38000,2,1,
03723831,900000,38000,3,1,
03723831,900000,38000,4,1,
03723831,900000,38000,5,1,
03723831,900030,17628,1,1,
03723831,900030,17628,2,1,
03723831,900030,17628,3,1,
03723831,900030,17628,4,1,
03723831,900030,17628,5,1,
03723831,900160,1000,1,1,
03723831,900160,1000,2,1,
03723831,900160,1000,3,1,
03723831,900160,1000,4,1,
03723831,900160,1000,5,1,
03723831,980000,56628,1,1,
03723831,980000,56628,2,1,
03723831,980000,56628,3,1,
03723831,980000,56628,4,1,
03723831,980000,56628,5,1,
03723832,800940,3060,1,1,
03723832,800940,3060,2,1,
03723832,800940,3060,3,1,
03723832,800940,3060,4,1,
03723832,800940,3060,5,1,
03723832,900000,38000,1,1,
03723832,900000,38000,2,1,
03723832,900000,38000,3,1,
03723832,900000,38000,4,1,
03723832,900000,38000,5,1,
03723832,900030,17628,1,1,
03723832,900030,17628,2,1,
03723832,900030,17628,3,1,
03723832,900030,17628,4,1,
03723832,900030,17628,5,1,
03723832,900160,1000,1,1,
03723832,900160,1000,2,1,
03723832,900160,1000,3,1,
03723832,900160,1000,4,1,
03723832,900160,1000,5,1,
03723832,980000,56628,1,1,
03723832,980000,56628,2,1,
03723832,980000,56628,3,1,
03723832,980000,56628,4,1,
03723832,980000,56628,5,1,
03723841,900000,35709,1,1,
03723841,900000,34964,2,1,
03723841,900000,39068,3,1,
03723841,900000,37951,4,1,
03723841,900000,32535,5,1,
03723841,980000,35709,1,1,
03723841,980000,34964,2,1,
03723841,980000,39068,3,1,
03723841,980000,37951,4,1,
03723841,980000,32535,5,1,
03723842,900000,30082,1,1,
03723842,900000,30259,2,1,
03723842,900000,30677,3,1,
03723842,900000,35628,4,1,
03723842,900000,31292,5,1,
03723842,980000,30082,1,1,
03723842,980000,30259,2,1,
03723842,980000,30677,3,1,
03723842,980000,35628,4,1,
03723842,980000,31292,5,1,
03723851,900000,32000,1,1,
03723851,900000,32000,2,1,
03723851,900000,32000,3,1,
03723851,900000,32000,4,1,
03723851,900000,32000,5,1,
03723851,900210,1200,1,1,
03723851,900210,1200,2,1,
03723851,900210,1200,3,1,
03723851,900210,1200,4,1,
03723851,900210,1200,5,1,
03723851,980000,33200,1,1,
03723851,980000,33200,2,1,
03723851,980000,33200,3,1,
03723851,980000,33200,4,1,
03723851,980000,33200,5,1,
03723852,900000,32000,1,1,
03723852,900000,32000,2,1,
03723852,900000,32000,3,1,
03723852,900000,32000,4,1,
03723852,900000,32000,5,1,
03723852,900210,1200,1,1,
03723852,900210,1200,2,1,
03723852,900210,1200,3,1,
03723852,900210,1200,4,1,
03723852,900210,1200,5,1,
03723852,980000,33200,1,1,
03723852,980000,33200,2,1,
03723852,980000,33200,3,1,
03723852,980000,33200,4,1,
