NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
04850121,800940,10634,,1
04850121,900000,226331,,1
04850121,900160,7000,,1
04850121,980000,233331,,1
04850121,980010,3,,1
04850121,980020,54,,1
04850121,980030,3,,1
04850121,980040,4,,1
04850121,980090,100,,1
04850121,980210,100,,1
04850121,980230,100,,1
04850121,980270,100,,1
04850121,980286,100,,1
04850121,980310,100,,1
04850121,980330,100,,1
04850122,800940,10634,,1
04850122,900000,220513,,1
04850122,900160,7000,,1
04850122,980000,227513,,1
04850122,980010,3,,1
04850122,980020,54,,1
04850122,980030,3,,1
04850122,980040,4,,1
04850122,980090,100,,1
04850122,980210,100,,1
04850122,980230,100,,1
04850122,980270,100,,1
04850122,980286,100,,1
04850122,980310,100,,1
04850122,980330,100,,1
04850181,900000,43083,,1
04850181,900030,18690,,1
04850181,900210,209,,1
04850181,980000,61982,,1
04850181,980010,2,,1
04850181,980020,74,,1
04850181,980030,2,,1
04850181,980040,2,,1
04850181,980060,1,,1
04850181,980090,100,,1
04850181,980210,100,,1
04850181,980230,100,,1
04850181,980282,100,,1
04850181,980286,100,,1
04850181,980310,100,,1
04850181,980330,100,,1
04850182,900000,40771,,1
04850182,900030,18690,,1
04850182,900210,209,,1
04850182,980000,59670,,1
04850182,980010,2,,1
04850182,980020,74,,1
04850182,980030,2,,1
04850182,980040,2,,1
04850182,980060,1,,1
04850182,980090,100,,1
04850182,980210,100,,1
04850182,980230,100,,1
04850182,980282,100,,1
04850182,980286,100,,1
04850182,980310,100,,1
04850182,980330,100,,1
04850231,900090,816,,1
04850231,900150,2424,,1
04850231,980000,3240,,1
04850231,980010,1,,1
04850231,980020,87,T,1
04850231,980060,1,,1
04850231,980220,100,,1
04850231,980260,100,,1
04850231,980281,100,,1
04850231,980285,100,,1
04850231,980310,100,,1
04850232,900090,816,,1
04850232,900150,2424,,1
04850232,980000,3240,,1
04850232,980010,1,,1
04850232,980020,87,T,1
04850232,980060,1,,1
04850232,980220,100,,1
04850232,980260,100,,1
04850232,980281,100,,1
04850232,980285,100,,1
04850232,980310,100,,1
04850281,800932,2400,,1
04850281,900000,43000,,1
04850281,900180,1,,1
04850281,980000,43001,,1
04850281,980010,2,,1
04850281,980020,61,,1
04850281,980030,2,,1
04850281,980040,1,,1
04850281,980090,100,,1
04850281,980220,100,,1
04850281,980230,100,,1
04850281,980281,100,,1
04850281,980286,100,,1
04850281,980310,100,,1
04850281,980330,100,,1
04850282,800932,2400,,1
04850282,900000,43000,,1
04850282,900180,1,,1
04850282,980000,43001,,1
04850282,980010,2,,1
04850282,980020,61,,1
04850282,980030,2,,1
04850282,980040,1,,1
04850282,980090,100,,1
04850282,980220,100,,1
04850282,980230,100,,1
04850282,980281,100,,1
04850282,980286,100,,1
04850282,980310,100,,1
04850282,980330,100,,1
04850291,900030,35964,,1
04850291,900140,25000,,1
04850291,900170,16800,,1
04850291,900180,80,,1
04850291,900190,2000,,1
04850291,980000,79844,,1
04850291,980010,2,,1
04850291,980020,74,,1
04850291,980040,2,,1
04850291,980060,2,,1
04850291,980090,100,,1
04850291,980210,100,,1
04850291,980240,100,,1
04850291,980281,100,,1
04850291,980286,100,,1
04850291,980310,100,,1
04850291,980330,100,,1
04850292,900030,35964,,1
04850292,900140,25000,,1
04850292,900170,16800,,1
04850292,900180,80,,1
04850292,900190,2000,,1
04850292,980000,79844,,1
04850292,980010,2,,1
04850292,980020,74,,1
04850292,980040,2,,1
04850292,980060,2,,1
04850292,980090,100,,1
04850292,980210,100,,1
04850292,980240,100,,1
04850292,980281,100,,1
04850292,980286,100,,1
04850292,980310,100,,1
04850292,980330,100,,1
04850301,900030,15928,,1
04850301,980000,15928,,1
04850301,980010,1,,1
04850301,980020,65,,1
04850301,980040,2,,1
04850301,980060,1,,1
04850301,980210,100,,1
04850301,980260,100,,1
04850301,980281,100,,1
04850301,980286,100,,1
04850301,980300,100,,1
04850301,980330,100,,1
04850302,900030,16180,,1
04850302,980000,16180,,1
04850302,980010,1,,1
04850302,980020,65,,1
04850302,980040,2,,1
04850302,980060,1,,1
04850302,980210,100,,1
04850302,980260,100,,1
04850302,980281,100,,1
04850302,980286,100,,1
04850302,980300,100,,1
04850302,980330,100,,1
04850311,900000,33319,,1
04850311,900160,39762,,1
04850311,980000,73081,,1
04850311,980010,3,,1
04850311,980020,41,,1
04850311,980030,2,,1
04850311,980050,1,,1
04850311,980210,100,,1
04850311,980260,100,,1
04850311,980281,100,,1
04850311,980285,100,,1
04850311,980300,100,,1
04850312,900000,38314,,1
04850312,900160,24437,,1
04850312,980000,62751,,1
04850312,980010,3,,1
04850312,980020,41,,1
04850312,980030,2,,1
04850312,980050,1,,1
04850312,980090,100,,1
04850312,980210,100,,1
04850312,980250,100,,1
04850312,980281,100,,1
04850312,980285,100,,1
04850312,980300,100,,1
04850321,900120,1419,,1
04850321,900150,4718,,1
04850321,980000,6137,,1
04850321,980010,5,,1
04850321,980020,37,,1
04850321,980050,4,,1
04850321,980220,100,,1
04850321,980260,100,,1
04850321,980270,100,,1
04850321,980286,100,,1
04850321,980300,100,,1
04850381,900000,9834,,1
04850381,900180,140983,T,1
04850381,900210,16250,,1
04850381,980000,167067,T,1
04850381,980010,3,,1
04850381,980020,60,,1
04850381,980030,2,,1
04850381,980040,4,,1
04850381,980090,100,,1
04850381,980210,100,,1
04850381,980240,100,,1
04850381,980281,100,,1
04850381,980286,100,,1
04850381,980310,100,,1
04850381,980330,100,,1
04850382,900000,7990,,1
04850382,900180,140983,T,1
04850382,900210,13443,,1
04850382,980000,162416,T,1
04850382,980010,3,,1
04850382,980020,60,,1
04850382,980030,2,,1
04850382,980040,4,,1
04850382,980090,100,,1
04850382,980210,100,,1
04850382,980240,100,,1
04850382,980281,100,,1
04850382,980286,100,,1
04850382,980310,100,,1
04850382,980330,100,,1
04850391,800932,41409,T,1
04850391,900000,44938,,1
04850391,900030,22182,,1
04850391,980000,67120,,1
04850391,980010,2,,1
04850391,980020,60,,1
04850391,980030,2,,1
04850391,980040,2,,1
04850391,980220,100,,1
04850391,980260,100,,1
04850391,980281,100,,1
04850391,980286,100,,1
04850391,980310,100,,1
04850391,980330,100,,1
04850392,800932,41409,T,1
04850392,900000,46929,,1
04850392,900030,22182,,1
04850392,980000,69111,,1
04850392,980010,2,,1
04850392,980020,60,,1
04850392,980030,2,,1
04850392,980040,2,,1
04850392,980220,100,,1
04850392,980260,100,,1
04850392,980281,100,,1
04850392,980286,100,,1
04850392,980310,100,,1
04850392,980330,100,,1
04850421,900000,21790,,1
04850421,980000,21790,,1
04850421,980010,5,,1
04850421,980020,23,,1
04850421,980030,3,,1
04850421,980040,1,,1
04850421,980050,2,,1
04850421,980220,100,,1
04850421,980260,100,,1
04850421,980281,100,,1
04850421,980285,100,,1
04850421,980310,100,,1
04850421,980330,100,,1
04850422,900000,54086,,1
04850422,980000,54086,,1
04850422,980010,5,,1
04850422,980020,23,,1
04850422,980030,3,,1
04850422,980040,1,,1
04850422,980050,2,,1
04850422,980220,100,,1
04850422,980260,100,,1
04850422,980281,100,,1
04850422,980285,100,,1
04850422,980310,100,,1
04850422,980330,100,,1
04850441,900030,56436,,1
04850441,900170,47262,,1
04850441,900180,1883,,1
04850441,980000,105581,,1
04850441,980010,2,,1
04850441,980020,71,,1
04850441,980040,7,,1
04850441,980060,2,,1
04850441,980090,100,,1
04850441,980210,100,,1
04850441,980230,100,,1
04850441,980281,100,,1
04850441,980286,100,,1
04850441,980310,100,,1
04850441,980330,100,,1
04850442,900030,56436,,1
04850442,900170,47262,,1
04850442,900180,1883,,1
04850442,980000,105581,,1
04850442,980010,2,,1
04850442,980020,71,,1
04850442,980040,7,,1
04850442,980060,2,,1
04850442,980090,100,,1
04850442,980210,100,,1
04850442,980230,100,,1
04850442,980281,100,,1
04850442,980286,100,,1
04850442,980310,100,,1
04850442,980330,100,,1
04850491,800910,15343,T,1
04850491,800932,460,,1
04850491,900000,127000,,1
04850491,980000,127000,,1
04850491,980010,3,,1
04850491,980020,33,,1
04850491,980030,2,,1
04850491,980040,2,,1
04850491,980050,1,,1
04850491,980090,100,,1
04850491,980220,100,,1
04850491,980230,100,,1
04850491,980281,100,,1
04850491,980286,100,,1
04850491,980310,100,,1
04850491,980330,100,,1
04850492,800910,15343,T,1
04850492,800932,460,,1
04850492,900000,127000,,1
04850492,980000,127000,,1
04850492,980010,3,,1
04850492,980020,33,,1
04850492,980030,2,,1
04850492,980040,2,,1
04850492,980050,1,,1
04850492,980090,100,,1
04850492,980220,100,,1
04850492,980230,100,,1
04850492,980281,100,,1
04850492,980286,100,,1
04850492,980310,100,,1
04850492,980330,100,,1
04850521,900030,19200,,1
04850521,900170,1010,,1
04850521,980000,20210,,1
04850521,980010,1,,1
04850521,980020,78,,1
04850521,980040,1,,1
04850521,980060,1,,1
04850521,980090,100,,1
04850521,980220,100,,1
04850521,980240,100,,1
04850521,980282,100,,1
04850521,980286,100,,1
04850521,980300,100,,1
04850521,980330,100,,1
04850522,900030,19200,,1
04850522,900170,8473,,1
04850522,980000,27673,,1
04850522,980010,1,,1
04850522,980020,78,,1
04850522,980040,1,,1
04850522,980060,1,,1
04850522,980090,100,,1
04850522,980220,100,,1
04850522,980240,100,,1
04850522,980282,100,,1
04850522,980286,100,,1
04850522,980300,100,,1
04850522,980330,100,,1
04850591,900030,42504,,1
04850591,900170,2640,,1
04850591,980000,45144,,1
04850591,980010,2,,1
04850591,980020,66,,1
04850591,980040,3,,1
04850591,980060,1,,1
04850591,980090,100,,1
04850591,980210,100,,1
04850591,980240,100,,1
04850591,980281,100,,1
04850591,980286,100,,1
04850591,980300,100,,1
04850591,980330,100,,1
04850592,900030,42504,,1
04850592,900170,2420,,1
04850592,980000,44924,,1
04850592,980010,2,,1
04850592,980020,66,,1
04850592,980040,3,,1
04850592,980060,1,,1
04850592,980090,100,,1
04850592,980210,100,,1
04850592,980240,100,,1
04850592,980281,100,,1
04850592,980286,100,,1
04850592,980300,100,,1
04850592,980330,100,,1
04850611,900000,26184,,1
04850611,900030,11436,,1
04850611,900150,14400,,1
04850611,980000,52020,,1
04850611,980010,4,,1
04850611,980020,70,,1
04850611,980030,1,,1
04850611,980040,2,,1
04850611,980050,2,,1
04850611,980060,1,,1
04850611,980090,100,,1
04850611,980220,100,,1
04850611,980240,100,,1
04850611,980281,100,,1
04850611,980286,100,,1
04850611,980310,100,,1
04850611,980330,100,,1
04850612,900000,18386,,1
04850612,900030,11436,,1
04850612,900150,14400,,1
04850612,980000,44222,,1
04850612,980010,4,,1
04850612,980020,70,,1
04850612,980030,1,,1
04850612,980040,2,,1
04850612,980050,2,,1
04850612,980060,1,,1
04850612,980090,100,,1
04850612,980220,100,,1
04850612,980240,100,,1
04850612,980281,100,,1
04850612,980286,100,,1
04850612,980310,100,,1
04850612,980330,100,,1
04850621,800932,6000,,1
04850621,900000,171150,,1
04850621,900180,3,,1
04850621,900210,3560,,1
04850621,980000,174713,,1
04850621,980010,3,,1
04850621,980020,67,,1
04850621,980030,3,,1
04850621,980040,3,,1
04850621,980060,1,,1
04850621,980090,100,,1
04850621,980210,100,,1
04850621,980240,100,,1
04850621,980281,100,,1
04850621,980286,100,,1
04850621,980300,100,,1
04850621,980330,100,,1
04850622,800932,6000,,1
04850622,900000,173194,,1
04850622,900180,3,,1
04850622,900210,3449,,1
04850622,980000,176646,,1
04850622,980010,3,,1
04850622,980020,67,,1
04850622,980030,3,,1
04850622,980040,3,,1
04850622,980060,1,,1
04850622,980090,100,,1
04850622,980210,100,,1
04850622,980240,100,,1
04850622,980281,100,,1
04850622,980286,100,,1
04850622,980300,100,,1
04850622,980330,100,,1
04850641,900030,13542,,1
04850641,900210,40013,T,1
04850641,980000,53555,T,1
04850641,980010,1,,1
04850641,980020,71,,1
04850641,980060,1,,1
04850641,980210,100,,1
04850641,980260,100,,1
04850641,980281,100,,1
04850641,980286,100,,1
04850641,980300,100,,1
04850642,900030,13542,,1
04850642,900210,40013,T,1
04850642,980000,53555,T,1
04850642,980010,1,,1
04850642,980020,71,,1
04850642,980060,1,,1
04850642,980210,100,,1
04850642,980260,100,,1
04850642,980281,100,,1
04850642,980286,100,,1
04850642,980300,100,,1
04850671,900000,140000,,1
04850671,980000,140000,,1
04850671,980010,3,,1
04850671,980020,41,,1
04850671,980030,2,,1
04850671,980040,1,,1
04850671,980050,1,,1
04850671,980210,100,,1
04850671,980260,100,,1
04850671,980281,100,,1
04850671,980285,100,,1
04850671,980300,100,,1
04850671,980330,100,,1
04850672,900000,140000,,1
04850672,980000,140000,,1
04850672,980010,3,,1
04850672,980020,41,,1
04850672,980030,2,,1
04850672,980040,1,,1
