"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
1166231,"900030",19714,,"1"
1166231,"900040",10000,,"1"
1166231,"900080",550,,"1"
1166231,"980000",30264,,"1"
1166231,"980010",2,,"1"
1166231,"980020",78,,"1"
1166231,"980040",1,,"1"
1166231,"980060",2,,"1"
1166231,"980070",30264,,"1"
1166231,"980090",100,,"1"
1166231,"980210",100,,"1"
1166231,"980240",100,,"1"
1166231,"980281",100,,"1"
1166231,"980285",100,,"1"
1166231,"980300",100,,"1"
1166231,"980330",100,,"1"
1166232,"900030",19714,,"1"
1166232,"900040",10000,,"1"
1166232,"900080",550,,"1"
1166232,"980000",30264,,"1"
1166232,"980010",2,,"1"
1166232,"980020",78,,"1"
1166232,"980040",1,,"1"
1166232,"980060",2,,"1"
1166232,"980070",30264,,"1"
1166232,"980090",100,,"1"
1166232,"980210",100,,"1"
1166232,"980240",100,,"1"
1166232,"980281",100,,"1"
1166232,"980285",100,,"1"
1166232,"980300",100,,"1"
1166232,"980330",100,,"1"
1166241,"800940",1333,,"1"
1166241,"900000",17423,,"1"
1166241,"900030",7949,,"1"
1166241,"900040",35741,,"1"
1166241,"980000",61113,,"1"
1166241,"980010",1,,"1"
1166241,"980020",71,,"1"
1166241,"980030",1,,"1"
1166241,"980040",1,,"1"
1166241,"980060",1,,"1"
1166241,"980070",61113,,"1"
1166241,"980090",100,,"1"
1166241,"980220",100,,"1"
1166241,"980230",100,,"1"
1166241,"980281",100,,"1"
1166241,"980286",100,,"1"
1166241,"980310",100,,"1"
1166241,"980330",100,,"1"
1166242,"800940",1194,,"1"
1166242,"900000",15605,,"1"
1166242,"900030",7949,,"1"
1166242,"900040",33689,,"1"
1166242,"980000",57243,,"1"
1166242,"980010",1,,"1"
1166242,"980020",71,,"1"
1166242,"980030",1,,"1"
1166242,"980040",1,,"1"
1166242,"980060",1,,"1"
1166242,"980070",57243,,"1"
1166242,"980090",100,,"1"
1166242,"980220",100,,"1"
1166242,"980230",100,,"1"
1166242,"980281",100,,"1"
1166242,"980286",100,,"1"
1166242,"980310",100,,"1"
1166242,"980330",100,,"1"
1166251,"800940",6708,,"1"
1166251,"900000",80000,,"1"
1166251,"900010",-21643,"T","1"
1166251,"980000",58357,"T","1"
1166251,"980010",4,,"1"
1166251,"980020",32,,"1"
1166251,"980030",2,,"1"
1166251,"980040",2,,"1"
1166251,"980050",2,,"1"
1166251,"980070",58357,"T","1"
1166251,"980090",100,,"1"
1166251,"980210",100,,"1"
1166251,"980230",100,,"1"
1166251,"980283",100,,"1"
1166251,"980286",100,,"1"
1166251,"980300",100,,"1"
1166251,"980330",100,,"1"
1166252,"800940",12864,"T","1"
1166252,"900000",80000,,"1"
1166252,"900010",35265,,"1"
1166252,"980000",115265,,"1"
1166252,"980010",4,,"1"
1166252,"980020",32,,"1"
1166252,"980030",2,,"1"
1166252,"980040",2,,"1"
1166252,"980050",2,,"1"
1166252,"980070",115265,,"1"
1166252,"980090",100,,"1"
1166252,"980210",100,,"1"
1166252,"980230",100,,"1"
1166252,"980283",100,,"1"
1166252,"980286",100,,"1"
1166252,"980300",100,,"1"
1166252,"980330",100,,"1"
1166261,"800940",17304,,"1"
1166261,"900000",280000,,"1"
1166261,"900080",171,,"1"
1166261,"980000",280171,,"1"
1166261,"980010",3,,"1"
1166261,"980020",51,,"1"
1166261,"980030",2,,"1"
1166261,"980040",3,,"1"
1166261,"980050",1,,"1"
1166261,"980070",280171,,"1"
1166261,"980090",100,,"1"
1166261,"980220",100,,"1"
1166261,"980230",100,,"1"
1166261,"980281",100,,"1"
1166261,"980286",100,,"1"
1166261,"980310",100,,"1"
1166261,"980330",100,,"1"
1166262,"800940",17304,,"1"
1166262,"900000",280000,,"1"
1166262,"900080",110,,"1"
1166262,"980000",280110,,"1"
1166262,"980010",3,,"1"
1166262,"980020",51,,"1"
1166262,"980030",2,,"1"
1166262,"980040",3,,"1"
1166262,"980050",1,,"1"
1166262,"980070",280110,,"1"
1166262,"980090",100,,"1"
1166262,"980220",100,,"1"
1166262,"980230",100,,"1"
1166262,"980281",100,,"1"
1166262,"980286",100,,"1"
1166262,"980310",100,,"1"
1166262,"980330",100,,"1"
1166291,"900030",8813,,"1"
1166291,"900050",20000,,"1"
1166291,"900060",15000,,"1"
1166291,"900080",10,,"1"
1166291,"980000",43823,,"1"
1166291,"980010",1,,"1"
1166291,"980020",62,,"1"
1166291,"980040",4,,"1"
1166291,"980070",43823,,"1"
1166291,"980090",100,,"1"
1166291,"980220",100,,"1"
1166291,"980240",100,,"1"
1166291,"980281",100,,"1"
1166291,"980286",100,,"1"
1166291,"980310",100,,"1"
1166291,"980330",100,,"1"
1166292,"900030",8813,,"1"
1166292,"900050",20000,,"1"
1166292,"900060",15000,,"1"
1166292,"900080",10,,"1"
1166292,"980000",43823,,"1"
1166292,"980010",1,,"1"
1166292,"980020",62,,"1"
1166292,"980040",4,,"1"
1166292,"980070",43823,,"1"
1166292,"980090",100,,"1"
1166292,"980220",100,,"1"
1166292,"980240",100,,"1"
1166292,"980281",100,,"1"
1166292,"980286",100,,"1"
1166292,"980310",100,,"1"
1166292,"980330",100,,"1"
1166311,"900030",37810,,"1"
1166311,"900040",7500,,"1"
1166311,"950001",-2000,,"1"
1166311,"950023",-250,,"1"
1166311,"980000",45310,,"1"
1166311,"980010",2,,"1"
1166311,"980020",70,,"1"
1166311,"980040",2,,"1"
1166311,"980060",2,,"1"
1166311,"980070",47560,,"1"
1166311,"980090",100,,"1"
1166311,"980210",100,,"1"
1166311,"980240",100,,"1"
1166311,"980281",100,,"1"
1166311,"980286",100,,"1"
1166311,"980310",100,,"1"
1166311,"980330",100,,"1"
1166312,"900030",37810,,"1"
1166312,"900040",7500,,"1"
1166312,"950001",-2000,,"1"
1166312,"950023",-250,,"1"
1166312,"980000",45310,,"1"
1166312,"980010",2,,"1"
1166312,"980020",70,,"1"
1166312,"980040",2,,"1"
1166312,"980060",2,,"1"
1166312,"980070",47560,,"1"
1166312,"980090",100,,"1"
1166312,"980210",100,,"1"
1166312,"980240",100,,"1"
1166312,"980281",100,,"1"
1166312,"980286",100,,"1"
1166312,"980310",100,,"1"
1166312,"980330",100,,"1"
1166341,"900030",24166,,"1"
1166341,"900080",1200,,"1"
1166341,"950001",-700,,"1"
1166341,"950021",1965,,"1"
1166341,"980000",25366,,"1"
1166341,"980010",2,,"1"
1166341,"980020",74,,"1"
1166341,"980040",1,,"1"
1166341,"980060",2,,"1"
1166341,"980070",24101,,"1"
1166341,"980090",100,,"1"
1166341,"980210",100,,"1"
1166341,"980240",100,,"1"
1166341,"980281",100,,"1"
1166341,"980286",100,,"1"
1166341,"980310",100,,"1"
1166341,"980330",100,,"1"
1166342,"900030",24166,,"1"
1166342,"900080",1200,,"1"
1166342,"950001",-700,,"1"
1166342,"950021",1965,,"1"
1166342,"980000",25366,,"1"
1166342,"980010",2,,"1"
1166342,"980020",74,,"1"
1166342,"980040",1,,"1"
1166342,"980060",2,,"1"
1166342,"980070",24101,,"1"
1166342,"980090",100,,"1"
1166342,"980210",100,,"1"
1166342,"980240",100,,"1"
1166342,"980281",100,,"1"
1166342,"980286",100,,"1"
1166342,"980310",100,,"1"
1166342,"980330",100,,"1"
1166351,"800940",1492,,"1"
1166351,"900000",19500,,"1"
1166351,"900150",4200,,"1"
1166351,"950001",-5000,,"1"
1166351,"950011",-300,,"1"
1166351,"980000",23700,,"1"
1166351,"980010",5,,"1"
1166351,"980020",40,,"1"
1166351,"980030",1,,"1"
1166351,"980040",1,,"1"
1166351,"980050",3,,"1"
1166351,"980070",29000,,"1"
1166351,"980220",100,,"1"
1166351,"980260",100,,"1"
1166351,"980281",100,,"1"
1166351,"980285",100,,"1"
1166351,"980300",100,,"1"
1166351,"980330",100,,"1"
1166352,"800940",1492,,"1"
1166352,"900000",19500,,"1"
1166352,"900150",4200,,"1"
1166352,"950001",-5000,,"1"
1166352,"950011",-300,,"1"
1166352,"980000",23700,,"1"
1166352,"980010",5,,"1"
1166352,"980020",40,,"1"
1166352,"980030",1,,"1"
1166352,"980040",1,,"1"
1166352,"980050",3,,"1"
1166352,"980070",29000,,"1"
1166352,"980220",100,,"1"
1166352,"980260",100,,"1"
1166352,"980281",100,,"1"
1166352,"980285",100,,"1"
1166352,"980300",100,,"1"
1166352,"980330",100,,"1"
1166361,"800940",5612,,"1"
1166361,"900000",73357,,"1"
1166361,"980000",73357,,"1"
1166361,"980010",4,,"1"
1166361,"980020",18,,"1"
1166361,"980030",2,,"1"
1166361,"980050",1,,"1"
1166361,"980070",73357,,"1"
1166361,"980210",100,,"1"
1166361,"980260",100,,"1"
1166361,"980281",100,,"1"
1166361,"980286",100,,"1"
1166361,"980300",100,,"1"
1166362,"800940",5195,,"1"
1166362,"900000",67915,,"1"
1166362,"980000",67915,,"1"
1166362,"980010",4,,"1"
1166362,"980020",18,,"1"
1166362,"980030",2,,"1"
1166362,"980050",1,,"1"
1166362,"980070",67915,,"1"
1166362,"980090",100,,"1"
1166362,"980210",100,,"1"
1166362,"980250",100,,"1"
1166362,"980281",100,,"1"
1166362,"980286",100,,"1"
1166362,"980300",100,,"1"
1166391,"800931",9750,,"1"
1166391,"800932",5000,,"1"
1166391,"800940",10037,,"1"
1166391,"900000",150000,,"1"
1166391,"900050",2500,,"1"
1166391,"950001",-600,,"1"
1166391,"950002",55904,"T","1"
1166391,"980000",152500,,"1"
1166391,"980010",2,,"1"
1166391,"980020",35,,"1"
1166391,"980030",2,,"1"
1166391,"980040",2,,"1"
1166391,"980070",97196,"T","1"
1166391,"980090",100,,"1"
1166391,"980210",100,,"1"
1166391,"980230",100,,"1"
1166391,"980281",100,,"1"
1166391,"980286",100,,"1"
1166391,"980310",100,,"1"
1166391,"980330",100,,"1"
1166392,"800931",9750,,"1"
1166392,"800932",5000,,"1"
1166392,"800940",10037,,"1"
1166392,"900000",150000,,"1"
1166392,"900050",2500,,"1"
1166392,"950001",-600,,"1"
1166392,"950002",55904,"T","1"
1166392,"980000",152500,,"1"
1166392,"980010",2,,"1"
1166392,"980020",35,,"1"
1166392,"980030",2,,"1"
1166392,"980040",2,,"1"
1166392,"980070",97196,"T","1"
1166392,"980090",100,,"1"
1166392,"980210",100,,"1"
1166392,"980230",100,,"1"
1166392,"980281",100,,"1"
1166392,"980286",100,,"1"
1166392,"980310",100,,"1"
1166392,"980330",100,,"1"
1166411,"800940",2295,,"1"
1166411,"900000",30000,,"1"
1166411,"950001",-600,,"1"
1166411,"950002",4138,,"1"
1166411,"950011",-225,,"1"
1166411,"950012",3103,,"1"
1166411,"980000",30000,,"1"
1166411,"980010",2,,"1"
1166411,"980020",55,,"1"
1166411,"980030",1,,"1"
1166411,"980040",1,,"1"
1166411,"980050",1,,"1"
1166411,"980070",23584,,"1"
1166411,"980220",100,,"1"
1166411,"980260",100,,"1"
1166411,"980281",100,,"1"
1166411,"980286",100,,"1"
1166411,"980300",100,,"1"
1166411,"980330",100,,"1"
1166412,"800940",2295,,"1"
1166412,"900000",30000,,"1"
1166412,"950001",-600,,"1"
1166412,"950002",4138,,"1"
1166412,"950011",-225,,"1"
1166412,"950012",3103,,"1"
1166412,"980000",30000,,"1"
1166412,"980010",2,,"1"
1166412,"980020",55,,"1"
1166412,"980030",1,,"1"
1166412,"980040",1,,"1"
1166412,"980050",1,,"1"
1166412,"980070",23584,,"1"
1166412,"980220",100,,"1"
1166412,"980260",100,,"1"
1166412,"980281",100,,"1"
1166412,"980286",100,,"1"
1166412,"980300",100,,"1"
1166412,"980330",100,,"1"
1166431,"800931",4500,,"1"
1166431,"800940",7038,,"1"
1166431,"900000",90000,,"1"
1166431,"900010",1000,,"1"
1166431,"900100",18200,,"1"
1166431,"950001",-6000,,"1"
1166431,"950002",14000,,"1"
1166431,"950011",-200,,"1"
1166431,"950012",5000,,"1"
1166431,"950022",3500,,"1"
1166431,"980000",109200,,"1"
1166431,"980010",3,,"1"
1166431,"980020",32,,"1"
1166431,"980030",1,,"1"
1166431,"980040",3,,"1"
1166431,"980050",1,,"1"
1166431,"980070",94193,"T","1"
1166431,"980220",100,,"1"
1166431,"980260",100,,"1"
1166431,"980282",100,,"1"
