OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS,VETERAN,VETERAN_
02,40,52,1,1,4,,6,2,D,D,D,D,A,D,04472911,40,D,,A,,B,,A,1,8,D,1800,D,,A,,A,4820,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,63000,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,4,D,5,D,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,63000.0,D,63000,63000,63000,63000,63000,100,,A,,A,,A,,A,,A,,A,3,D,102,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
02,40,52,1,1,,,6,1,D,D,D,A,A,D,04472911,45,D,,A,,B,,A,2,8,D,1500,D,,A,,A,4208,D,2,,C,,A,,A,,A,0,D,,A,,A,2,D,55000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,2,D,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,55000.0,D,55000,55000,55000,55000,55000,100,,A,,A,,A,,A,,A,,A,,A,102,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
02,40,52,1,1,4,,6,2,D,D,D,D,A,D,04472912,40,D,,A,,B,,A,1,8,D,1800,D,,A,,A,4820,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,63000,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,4,D,5,D,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,63000.0,D,63000,63000,63000,63000,63000,100,,A,,A,,A,,A,,A,,A,3,D,102,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
02,40,52,1,1,,,6,1,D,D,D,A,A,D,04472912,45,D,,A,,B,,A,2,8,D,1500,D,,A,,A,4208,D,2,,C,,A,,A,,A,0,D,,A,,A,2,D,55000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,2,D,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,55000.0,D,55000,55000,55000,55000,55000,100,,A,,A,,A,,A,,A,,A,,A,102,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,45,52,1,5,,,1,1,D,D,D,A,A,D,04473041,45,D,,A,,A,,A,1,8,D,21622,T,,A,,A,11437,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,287637,T,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,228123.9,T,228124,228124,228124,228124,228124,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,45,52,1,5,,,1,1,D,D,D,A,A,D,04473042,45,D,,A,,A,,A,1,8,D,21622,T,,A,,A,11437,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,287637,T,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,228123.9,T,228124,228124,228124,228124,228124,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,70,52,1,1,,,1,2,D,D,D,A,A,D,04473101,60,D,,B,,B,,B,1,4,D,,B,,B,,A,0,D,1,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,2,D,3,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,59875.2,D,71076,76534,61638,37627,52501,201,,A,,A,,A,,A,,B,,B,,A,110,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,1,,1,1,1,A,D,A,A,D,A,04473101,66,D,,A,,A,,A,2,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
04,55,40,1,5,,,1,2,D,D,D,A,A,D,04473101,33,D,,B,,B,,B,3,4,D,,B,,B,,A,0,D,3,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,2,D,3,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,26852.4,D,9412,19962,49906,49978,5004,201,,A,,A,,A,,A,,B,,B,,A,104,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
12,40,40,1,3,,,1,2,D,D,D,A,A,D,04473101,29,D,,B,,B,,B,3,4,D,,B,,B,,A,0,D,4,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,2,D,3,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,16157.4,D,15336,12987,15963,14950,21551,201,,A,,A,,A,,A,,B,,B,,A,112,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
05,30,52,1,3,,,1,2,D,D,D,A,A,D,04473101,28,D,,B,,B,,B,3,4,D,,B,,B,,A,0,D,5,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,2,D,3,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,31141.0,D,23446,39316,27801,5229,59913,201,,A,,A,,A,,A,,B,,B,,A,105,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,70,52,1,1,,,1,2,D,D,D,A,A,D,04473102,60,D,,B,,B,,B,1,4,D,,B,,B,,A,0,D,1,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,2,D,3,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,26741.8,D,11798,33600,47365,20563,20383,201,,A,,A,,A,,A,,B,,B,,A,110,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,1,,1,1,1,A,D,A,A,D,A,04473102,66,D,,A,,A,,A,2,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
04,55,40,1,5,,,1,2,D,D,D,A,A,D,04473102,33,D,,B,,B,,B,3,4,D,,B,,B,,A,0,D,3,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,2,D,3,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,21730.2,D,16914,5179,16662,24878,45018,201,,A,,A,,A,,A,,B,,B,,A,104,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
12,40,40,1,3,,,1,2,D,D,D,A,A,D,04473102,29,D,,B,,B,,B,3,4,D,,B,,B,,A,0,D,4,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,2,D,3,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,20376.8,D,46180,8041,40045,7157,461,201,,A,,A,,A,,A,,B,,B,,A,112,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
05,30,52,1,3,,,1,2,D,D,D,A,A,D,04473102,28,D,,B,,B,,B,3,4,D,,B,,B,,A,0,D,5,,B,,B,,A,,A,0,D,,A,,A,2,D,,B,,A,0,D,2,D,3,D,,A,,B,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,B,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,22959.0,D,23834,18291,17023,22042,33605,201,,A,,A,,A,,A,,B,,B,,A,105,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,3,,1,2,2,A,D,A,A,D,A,04473171,67,D,,A,,A,,A,1,4,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,657,D,,A,2,D,,A,2,D,1314,D,,A,3,D,2,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,1314.0,D,1314,1314,1314,1314,1314,657.0,D,657,657,657,657,657,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,3,,1,2,2,A,D,A,A,D,A,04473172,67,D,,A,,A,,A,1,4,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,657,D,,A,2,D,,A,2,D,1314,D,,A,3,D,2,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,1314.0,D,1314,1314,1314,1314,1314,657.0,D,657,657,657,657,657,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
03,45,52,1,1,,,1,2,D,D,D,A,A,D,04473201,62,D,,A,,A,,A,1,7,D,1600,D,,A,,A,3825,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,50000,D,,A,0,D,2,D,3,D,,A,6,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,50,52,1,1,,,1,1,D,D,D,A,A,D,04473201,61,D,,A,,A,,A,2,7,D,,C,,A,,C,11437,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,287637,T,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,228123.9,T,228124,228124,228124,228124,228124,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,45,52,1,1,,,1,2,D,D,D,A,A,D,04473202,62,D,,A,,A,,A,1,7,D,1600,D,,A,,A,3825,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,50000,D,,A,0,D,2,D,3,D,,A,6,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
03,50,52,1,1,,,1,1,D,D,D,A,A,D,04473202,61,D,,A,,A,,A,2,7,D,,C,,A,,C,11437,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,287637,T,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,228123.9,T,228124,228124,228124,228124,228124,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
01,40,52,1,1,,,1,2,D,D,D,A,A,D,04473211,50,D,,A,,A,,A,1,6,D,,C,,A,,A,2678,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,35000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,35000.0,D,35000,35000,35000,35000,35000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
07,40,52,1,1,,,1,1,D,D,D,A,A,D,04473211,54,D,,A,,A,,A,2,4,D,,C,,A,,A,4284,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,56000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,56000.0,D,56000,56000,56000,56000,56000,100,,A,,A,,A,,A,,A,,A,,A,107,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,5,,3,1,2,A,D,A,A,D,A,04473211,22,D,,A,,A,,A,3,5,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
01,40,52,1,1,,,1,2,D,D,D,A,A,D,04473212,50,D,,A,,A,,A,1,6,D,,C,,A,,A,2678,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,35000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,35000.0,D,35000,35000,35000,35000,35000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
07,40,52,1,1,,,1,1,D,D,D,A,A,D,04473212,54,D,,A,,A,,A,2,4,D,,C,,A,,A,4284,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,56000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,56000.0,D,56000,56000,56000,56000,56000,100,,A,,A,,A,,A,,A,,A,,A,107,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,5,,3,1,2,A,D,A,A,D,A,04473212,22,D,,A,,A,,A,3,5,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
03,40,52,4,5,,,2,1,D,D,D,A,A,D,04473221,34,D,,A,,A,,A,1,8,D,,C,,A,,A,4820,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,63000,D,,A,0,D,2,D,3,D,,A,2,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,63000.0,D,63000,63000,63000,63000,63000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
