NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
05045991,900030,12456,5,1,
05045991,900140,6160,1,1,
05045991,900140,4918,2,1,
05045991,900140,2508,3,1,
05045991,900140,1586,4,1,
05045991,900140,1247,5,1,
05045991,980000,48928,1,1,
05045991,980000,35206,2,1,
05045991,980000,20232,3,1,
05045991,980000,16874,4,1,
05045991,980000,13703,5,1,
05045992,900140,5000,1,1,
05045992,900140,13581,2,1,
05045992,900140,1312,3,1,
05045992,900140,22664,4,1,
05045992,900140,271,5,1,
05045992,900180,1,1,1,
05045992,900180,1,2,1,
05045992,900180,1,3,1,
05045992,900180,1,4,1,
05045992,900180,345,5,1,
05045992,980000,5001,1,1,
05045992,980000,13582,2,1,
05045992,980000,1313,3,1,
05045992,980000,22665,4,1,
05045992,980000,616,5,1,
05046021,900000,80000,1,1,
05046021,900000,80000,2,1,
05046021,900000,80000,3,1,
05046021,900000,80000,4,1,
05046021,900000,80000,5,1,
05046021,980000,80000,1,1,
05046021,980000,80000,2,1,
05046021,980000,80000,3,1,
05046021,980000,80000,4,1,
05046021,980000,80000,5,1,
05046022,900000,80000,1,1,
05046022,900000,80000,2,1,
05046022,900000,80000,3,1,
05046022,900000,80000,4,1,
05046022,900000,80000,5,1,
05046022,980000,80000,1,1,
05046022,980000,80000,2,1,
05046022,980000,80000,3,1,
05046022,980000,80000,4,1,
05046022,980000,80000,5,1,
05046091,900000,57000,1,1,
05046091,900000,57000,2,1,
05046091,900000,57000,3,1,
05046091,900000,57000,4,1,
05046091,900000,57000,5,1,
05046091,900160,20000,1,1,
05046091,900160,20000,2,1,
05046091,900160,20000,3,1,
05046091,900160,20000,4,1,
05046091,900160,20000,5,1,
05046091,980000,77000,1,1,
05046091,980000,77000,2,1,
05046091,980000,77000,3,1,
05046091,980000,77000,4,1,
05046091,980000,77000,5,1,
05046092,900000,57000,1,1,
05046092,900000,57000,2,1,
05046092,900000,57000,3,1,
05046092,900000,57000,4,1,
05046092,900000,57000,5,1,
05046092,900160,20000,1,1,
05046092,900160,20000,2,1,
05046092,900160,20000,3,1,
05046092,900160,20000,4,1,
05046092,900160,20000,5,1,
05046092,980000,77000,1,1,
05046092,980000,77000,2,1,
05046092,980000,77000,3,1,
05046092,980000,77000,4,1,
05046092,980000,77000,5,1,
05046161,900090,11805,1,1,
05046161,900090,13128,2,1,
05046161,900090,10994,3,1,
05046161,900090,11728,4,1,
05046161,900090,10156,5,1,
05046161,980000,11805,1,1,
05046161,980000,13128,2,1,
05046161,980000,10994,3,1,
05046161,980000,11728,4,1,
05046161,980000,10156,5,1,
05046162,900090,11273,1,1,
05046162,900090,12608,2,1,
05046162,900090,11272,3,1,
05046162,900090,10186,4,1,
05046162,900090,10259,5,1,
05046162,980000,11273,1,1,
05046162,980000,12608,2,1,
05046162,980000,11272,3,1,
05046162,980000,10186,4,1,
05046162,980000,10259,5,1,
05046181,900030,3433,1,1,
05046181,900030,3433,2,1,
05046181,900030,3433,3,1,
05046181,900030,3433,4,1,
05046181,900030,3433,5,1,
05046181,900170,51432,1,1,
05046181,900170,51432,2,1,
05046181,900170,51432,3,1,
05046181,900170,51432,4,1,
05046181,900170,51432,5,1,
05046181,900190,-10800,1,1,
05046181,900190,-10800,2,1,
05046181,900190,-10800,3,1,
05046181,900190,-10800,4,1,
05046181,900190,-10800,5,1,
05046181,980000,44065,1,1,
05046181,980000,44065,2,1,
05046181,980000,44065,3,1,
05046181,980000,44065,4,1,
05046181,980000,44065,5,1,
05046182,900030,3433,1,1,
05046182,900030,3433,2,1,
05046182,900030,3433,3,1,
05046182,900030,3433,4,1,
05046182,900030,3433,5,1,
05046182,900170,51432,1,1,
05046182,900170,51432,2,1,
05046182,900170,51432,3,1,
05046182,900170,51432,4,1,
05046182,900170,51432,5,1,
05046182,900190,-10800,1,1,
05046182,900190,-10800,2,1,
05046182,900190,-10800,3,1,
05046182,900190,-10800,4,1,
05046182,900190,-10800,5,1,
05046182,980000,44065,1,1,
05046182,980000,44065,2,1,
05046182,980000,44065,3,1,
05046182,980000,44065,4,1,
05046182,980000,44065,5,1,
05046221,900000,28445,1,1,
05046221,900000,20328,2,1,
05046221,900000,29195,3,1,
05046221,900000,23512,4,1,
05046221,900000,23106,5,1,
05046221,900160,1,1,1,
05046221,900160,1,2,1,
05046221,900160,1,3,1,
05046221,900160,1,4,1,
05046221,900160,1,5,1,
05046221,980000,28446,1,1,
05046221,980000,20329,2,1,
05046221,980000,29196,3,1,
05046221,980000,23513,4,1,
05046221,980000,23107,5,1,
05046222,900000,20747,1,1,
05046222,900000,22763,2,1,
05046222,900000,26029,3,1,
05046222,900000,21376,4,1,
05046222,900000,27383,5,1,
05046222,900160,1,1,1,
05046222,900160,1,2,1,
05046222,900160,1,3,1,
05046222,900160,1,4,1,
05046222,900160,1,5,1,
05046222,980000,20748,1,1,
05046222,980000,22764,2,1,
05046222,980000,26030,3,1,
05046222,980000,21377,4,1,
05046222,980000,27384,5,1,
05046241,900000,50000,1,1,
05046241,900000,50000,2,1,
05046241,900000,50000,3,1,
05046241,900000,50000,4,1,
05046241,900000,50000,5,1,
05046241,980000,50000,1,1,
05046241,980000,50000,2,1,
05046241,980000,50000,3,1,
05046241,980000,50000,4,1,
05046241,980000,50000,5,1,
05046242,900000,50000,1,1,
05046242,900000,50000,2,1,
05046242,900000,50000,3,1,
05046242,900000,50000,4,1,
05046242,900000,50000,5,1,
05046242,980000,50000,1,1,
05046242,980000,50000,2,1,
05046242,980000,50000,3,1,
05046242,980000,50000,4,1,
05046242,980000,50000,5,1,
05046261,900000,105000,1,1,
05046261,900000,105000,2,1,
05046261,900000,105000,3,1,
05046261,900000,105000,4,1,
05046261,900000,105000,5,1,
05046261,900030,13981,1,1,
05046261,900030,25765,2,1,
05046261,900030,9169,3,1,
05046261,900030,17677,4,1,
05046261,900030,19273,5,1,
05046261,980000,118981,1,1,
05046261,980000,130765,2,1,
05046261,980000,114169,3,1,
05046261,980000,122677,4,1,
05046261,980000,124273,5,1,
05046262,900000,105000,1,1,
05046262,900000,105000,2,1,
05046262,900000,105000,3,1,
05046262,900000,105000,4,1,
05046262,900000,105000,5,1,
05046262,900030,21865,1,1,
05046262,900030,9373,2,1,
05046262,900030,11185,3,1,
05046262,900030,16825,4,1,
05046262,900030,14125,5,1,
05046262,980000,126865,1,1,
05046262,980000,114373,2,1,
05046262,980000,116185,3,1,
05046262,980000,121825,4,1,
05046262,980000,119125,5,1,
05046281,900000,71000,1,1,
05046281,900000,71000,2,1,
05046281,900000,71000,3,1,
05046281,900000,71000,4,1,
05046281,900000,71000,5,1,
05046281,900180,100,1,1,
05046281,900180,100,2,1,
05046281,900180,100,3,1,
05046281,900180,100,4,1,
05046281,900180,100,5,1,
05046281,980000,71100,1,1,
05046281,980000,71100,2,1,
05046281,980000,71100,3,1,
05046281,980000,71100,4,1,
05046281,980000,71100,5,1,
05046282,900000,71000,1,1,
05046282,900000,71000,2,1,
05046282,900000,71000,3,1,
05046282,900000,71000,4,1,
05046282,900000,71000,5,1,
05046282,900180,100,1,1,
05046282,900180,100,2,1,
05046282,900180,100,3,1,
05046282,900180,100,4,1,
05046282,900180,100,5,1,
05046282,980000,71100,1,1,
05046282,980000,71100,2,1,
05046282,980000,71100,3,1,
05046282,980000,71100,4,1,
05046282,980000,71100,5,1,
05046341,900170,99741,1,1,T
05046341,900170,99741,2,1,T
05046341,900170,99741,3,1,T
05046341,900170,99741,4,1,T
05046341,900170,99741,5,1,T
05046341,900180,10,1,1,
05046341,900180,10,2,1,
05046341,900180,10,3,1,
05046341,900180,10,4,1,
05046341,900180,10,5,1,
05046341,980000,99751,1,1,T
05046341,980000,99751,2,1,T
05046341,980000,99751,3,1,T
05046341,980000,99751,4,1,T
05046341,980000,99751,5,1,T
05046342,900170,99741,1,1,T
05046342,900170,99741,2,1,T
05046342,900170,99741,3,1,T
05046342,900170,99741,4,1,T
05046342,900170,99741,5,1,T
05046342,900180,10,1,1,
05046342,900180,10,2,1,
05046342,900180,10,3,1,
05046342,900180,10,4,1,
05046342,900180,10,5,1,
05046342,980000,99751,1,1,T
05046342,980000,99751,2,1,T
05046342,980000,99751,3,1,T
05046342,980000,99751,4,1,T
05046342,980000,99751,5,1,T
05046361,900000,2500,1,1,
05046361,900000,2500,2,1,
05046361,900000,2500,3,1,
05046361,900000,2500,4,1,
05046361,900000,2500,5,1,
05046361,980000,2500,1,1,
05046361,980000,2500,2,1,
05046361,980000,2500,3,1,
05046361,980000,2500,4,1,
05046361,980000,2500,5,1,
05046362,900000,2500,1,1,
05046362,900000,2500,2,1,
05046362,900000,2500,3,1,
05046362,900000,2500,4,1,
05046362,900000,2500,5,1,
05046362,980000,2500,1,1,
05046362,980000,2500,2,1,
05046362,980000,2500,3,1,
05046362,980000,2500,4,1,
05046362,980000,2500,5,1,
05046371,900140,1800,1,1,
05046371,900140,1275,2,1,
05046371,900140,5000,3,1,
05046371,900140,1532,4,1,
05046371,900140,13015,5,1,
05046371,980000,1800,1,1,
05046371,980000,1275,2,1,
05046371,980000,5000,3,1,
05046371,980000,1532,4,1,
05046371,980000,13015,5,1,
05046372,900140,22695,1,1,
05046372,900140,13515,2,1,
05046372,900140,1123,3,1,
05046372,900140,6810,4,1,
05046372,900140,5852,5,1,
05046372,980000,22695,1,1,
05046372,980000,13515,2,1,
05046372,980000,1123,3,1,
05046372,980000,6810,4,1,
05046372,980000,5852,5,1,
05046381,800940,3545,1,1,
05046381,800940,6281,2,1,
05046381,800940,7077,3,1,
05046381,800940,9454,4,1,
05046381,800940,3062,5,1,
05046381,900000,44040,1,1,
05046381,900000,49432,2,1,
05046381,900000,46589,3,1,
05046381,900000,41802,4,1,
05046381,900000,40024,5,1,
05046381,900160,1149,1,1,
05046381,900160,16338,2,1,
05046381,900160,22958,3,1,
05046381,900160,40889,4,1,
05046381,900160,1,5,1,
05046381,980000,45189,1,1,
05046381,980000,65770,2,1,
05046381,980000,69547,3,1,
05046381,980000,82691,4,1,
05046381,980000,40025,5,1,
05046382,800940,11681,1,1,
05046382,800940,4057,2,1,
05046382,800940,6703,3,1,
05046382,800940,4521,4,1,
05046382,800940,3387,5,1,
05046382,900000,42211,1,1,
05046382,900000,46482,2,1,
05046382,900000,47638,3,1,
05046382,900000,47570,4,1,
05046382,900000,45310,5,1,
05046382,900160,55242,1,1,
05046382,900160,3275,2,1,
05046382,900160,19989,3,1,
05046382,900160,5761,4,1,
05046382,900160,-516,5,1,
05046382,980000,97453,1,1,
05046382,980000,49757,2,1,
05046382,980000,67627,3,1,
05046382,980000,53331,4,1,
05046382,980000,44794,5,1,
05046441,900000,44429,1,1,
05046441,900000,41148,2,1,
05046441,900000,42747,3,1,
05046441,900000,44696,4,1,
05046441,900000,44306,5,1,
05046441,980000,44429,1,1,
05046441,980000,41148,2,1,
05046441,980000,42747,3,1,
05046441,980000,44696,4,1,
05046441,980000,44306,5,1,
05046442,900000,45076,1,1,
05046442,900000,49421,2,1,
05046442,900000,44786,3,1,
05046442,900000,48603,4,1,
05046442,900000,43708,5,1,
05046442,980000,45076,1,1,
05046442,980000,49421,2,1,
05046442,980000,44786,3,1,
05046442,980000,48603,4,1,
05046442,980000,43708,5,1,
05046461,900000,42000,1,1,
05046461,900000,42000,2,1,
05046461,900000,42000,3,1,
05046461,900000,42000,4,1,
05046461,900000,42000,5,1,
05046461,980000,42000,1,1,
05046461,980000,42000,2,1,
05046461,980000,42000,3,1,
05046461,980000,42000,4,1,
05046461,980000,42000,5,1,
05046462,900000,42000,1,1,
05046462,900000,42000,2,1,
05046462,900000,42000,3,1,
05046462,900000,42000,4,1,
05046462,900000,42000,5,1,
05046462,980000,42000,1,1,
05046462,980000,42000,2,1,
05046462,980000,42000,3,1,
05046462,980000,42000,4,1,
05046462,980000,42000,5,1,
05046501,900030,18168,1,1,
05046501,900030,18168,2,1,
05046501,900030,18168,3,1,
05046501,900030,18168,4,1,
05046501,900030,18168,5,1,
05046501,900170,12480,1,1,
05046501,900170,12480,2,1,
05046501,900170,12480,3,1,
05046501,900170,12480,4,1,
05046501,900170,12480,5,1,
05046501,980000,30648,1,1,
05046501,980000,30648,2,1,
05046501,980000,30648,3,1,
05046501,980000,30648,4,1,
05046501,980000,30648,5,1,
05046502,900030,18168,1,1,
05046502,900030,18168,2,1,
05046502,900030,18168,3,1,
05046502,900030,18168,4,1,
05046502,900030,18168,5,1,
05046502,900170,12480,1,1,
05046502,900170,12480,2,1,
05046502,900170,12480,3,1,
05046502,900170,12480,4,1,
05046502,900170,12480,5,1,
05046502,980000,30648,1,1,
05046502,980000,30648,2,1,
05046502,980000,30648,3,1,
05046502,980000,30648,4,1,
05046502,980000,30648,5,1,
05046551,900030,30841,1,1,
05046551,900030,30841,2,1,
05046551,900030,30841,3,1,
05046551,900030,30841,4,1,
05046551,900030,30841,5,1,
05046551,980000,30841,1,1,
05046551,980000,30841,2,1,
05046551,980000,30841,3,1,
05046551,980000,30841,4,1,
05046551,980000,30841,5,1,
05046552,900030,30841,1,1,
05046552,900030,30841,2,1,
05046552,900030,30841,3,1,
05046552,900030,30841,4,1,
05046552,900030,30841,5,1,
05046552,980000,30841,1,1,
05046552,980000,30841,2,1,
05046552,980000,30841,3,1,
05046552,980000,30841,4,1,
05046552,980000,30841,5,1,
05046591,900000,23884,1,1,
05046591,900000,26885,2,1,
05046591,900000,25612,3,1,
05046591,900000,29135,4,1,
05046591,900000,28518,5,1,
05046591,900030,43104,1,1,
05046591,900030,36408,2,1,
05046591,900030,41592,3,1,
05046591,900030,42684,4,1,
05046591,900030,29184,5,1,
05046591,900160,-19843,1,1,T
05046591,900160,-19843,2,1,T
05046591,900160,-19843,3,1,T
05046591,900160,-19843,4,1,T
05046591,900160,-19843,5,1,T
05046591,900180,65,1,1,
05046591,900180,85,2,1,
05046591,900180,426,3,1,
05046591,900180,766,4,1,
05046591,900180,115,5,1,
05046591,980000,45850,1,1,T
05046591,980000,45850,2,1,T
05046591,980000,45850,3,1,T
05046591,980000,45850,4,1,T
05046591,980000,45850,5,1,T
05046592,900000,28762,1,1,
05046592,900000,25857,2,1,
05046592,900000,24209,3,1,
05046592,900000,28594,4,1,
05046592,900000,20434,5,1,
05046592,900030,35460,1,1,
05046592,900030,42924,2,1,
05046592,900030,47088,3,1,
05046592,900030,46680,4,1,
05046592,900030,36552,5,1,
05046592,900160,-19843,1,1,T
05046592,900160,-19843,2,1,T
05046592,900160,-19843,3,1,T
05046592,900160,-19843,4,1,T
05046592,900160,-19843,5,1,T
05046592,900180,96,1,1,
05046592,900180,869,2,1,
05046592,900180,6,3,1,
05046592,900180,50,4,1,
05046592,900180,113,5,1,
05046592,980000,47696,1,1,T
05046592,980000,47696,2,1,T
05046592,980000,47696,3,1,T
05046592,980000,47696,4,1,T
05046592,980000,47696,5,1,T
05046631,900000,56219,1,1,
05046631,900000,60895,2,1,
05046631,900000,57602,3,1,
05046631,900000,56693,4,1,
05046631,900000,55427,5,1,
05046631,980000,56219,1,1,
05046631,980000,60895,2,1,
05046631,980000,57602,3,1,
05046631,980000,56693,4,1,
05046631,980000,55427,5,1,
05046632,900000,59543,1,1,
05046632,900000,57914,2,1,
05046632,900000,50858,3,1,
05046632,900000,62860,4,1,
05046632,900000,53319,5,1,
05046632,980000,59543,1,1,
05046632,980000,57914,2,1,
05046632,980000,50858,3,1,
05046632,980000,62860,4,1,
05046632,980000,53319,5,1,
05046701,900000,126045,1,1,
05046701,900000,196498,2,1,
05046701,900000,188708,3,1,
05046701,900000,152764,4,1,
05046701,900000,152478,5,1,
05046701,980000,126045,1,1,
05046701,980000,196498,2,1,
05046701,980000,188708,3,1,
05046701,980000,152764,4,1,
05046701,980000,152478,5,1,
05046702,900000,383726,1,1,T
05046702,900000,383726,2,1,T
05046702,900000,383726,3,1,T
05046702,900000,383726,4,1,T
05046702,900000,383726,5,1,T
05046702,980000,383726,1,1,T
05046702,980000,383726,2,1,T
05046702,980000,383726,3,1,T
05046702,980000,383726,4,1,T
05046702,980000,383726,5,1,T
05046731,900000,185000,1,1,
05046731,900000,185000,2,1,
05046731,900000,185000,3,1,
05046731,900000,185000,4,1,
05046731,900000,185000,5,1,
05046731,900030,9816,1,1,
05046731,900030,9816,2,1,
05046731,900030,9816,3,1,
05046731,900030,9816,4,1,
05046731,900030,9816,5,1,
05046731,900170,60000,1,1,
05046731,900170,60000,2,1,
05046731,900170,60000,3,1,
05046731,900170,60000,4,1,
05046731,900170,60000,5,1,
05046731,980000,254816,1,1,
05046731,980000,254816,2,1,
05046731,980000,254816,3,1,
05046731,980000,254816,4,1,
05046731,980000,254816,5,1,
05046732,900000,185000,1,1,
05046732,900000,185000,2,1,
05046732,900000,185000,3,1,
05046732,900000,185000,4,1,
05046732,900000,185000,5,1,
05046732,900030,9816,1,1,
05046732,900030,9816,2,1,
05046732,900030,9816,3,1,
05046732,900030,9816,4,1,
05046732,900030,9816,5,1,
05046732,900170,60000,1,1,
05046732,900170,60000,2,1,
05046732,900170,60000,3,1,
05046732,900170,60000,4,1,
05046732,900170,60000,5,1,
05046732,980000,254816,1,1,
05046732,980000,254816,2,1,
05046732,980000,254816,3,1,
05046732,980000,254816,4,1,
05046732,980000,254816,5,1,
05046741,900030,26041,1,1,
05046741,900030,26041,2,1,
05046741,900030,26041,3,1,
05046741,900030,26041,4,1,
05046741,900030,26041,5,1,
05046741,900180,11540,1,1,
05046741,900180,10079,2,1,
05046741,900180,11250,3,1,
05046741,900180,13948,4,1,
05046741,900180,10197,5,1,
05046741,900200,18000,1,1,
05046741,900200,18000,2,1,
05046741,900200,18000,3,1,
05046741,900200,18000,4,1,
05046741,900200,18000,5,1,
05046741,980000,55581,1,1,
05046741,980000,54120,2,1,
05046741,980000,55291,3,1,
05046741,980000,57989,4,1,
05046741,980000,54238,5,1,
05046742,900030,26041,1,1,
05046742,900030,26041,2,1,
05046742,900030,26041,3,1,
05046742,900030,26041,4,1,
05046742,900030,26041,5,1,
05046742,900180,11425,1,1,
05046742,900180,13854,2,1,
05046742,900180,11796,3,1,
05046742,900180,13761,4,1,
05046742,900180,11684,5,1,
05046742,900200,18000,1,1,
05046742,900200,18000,2,1,
05046742,900200,18000,3,1,
05046742,900200,18000,4,1,
05046742,900200,18000,5,1,
05046742,980000,55466,1,1,
05046742,980000,57895,2,1,
05046742,980000,55837,3,1,
05046742,980000,57802,4,1,
05046742,980000,55725,5,1,
05046761,900000,48152,1,1,
05046761,900000,49519,2,1,
05046761,900000,42021,3,1,
05046761,900000,44196,4,1,
05046761,900000,49859,5,1,
05046761,980000,48152,1,1,
05046761,980000,49519,2,1,
05046761,980000,42021,3,1,
05046761,980000,44196,4,1,
05046761,980000,49859,5,1,
05046762,900000,49645,1,1,
05046762,900000,48299,2,1,
05046762,900000,47174,3,1,
05046762,900000,49448,4,1,
05046762,900000,40555,5,1,
05046762,980000,49645,1,1,
05046762,980000,48299,2,1,
05046762,980000,47174,3,1,
05046762,980000,49448,4,1,
05046762,980000,40555,5,1,
05046791,900000,234813,1,1,
05046791,900000,231839,2,1,
05046791,900000,227130,3,1,
05046791,900000,230983,4,1,
05046791,900000,231238,5,1,
05046791,900170,5200,1,1,
05046791,900170,5200,2,1,
05046791,900170,5200,3,1,
05046791,900170,5200,4,1,
05046791,900170,5200,5,1,
05046791,980000,240013,1,1,
05046791,980000,237039,2,1,
05046791,980000,232330,3,1,
05046791,980000,236183,4,1,
05046791,980000,236438,5,1,
05046792,900000,229768,1,1,
05046792,900000,235622,2,1,
05046792,900000,234155,3,1,
05046792,900000,227063,4,1,
05046792,900000,235993,5,1,
05046792,900170,5200,1,1,
05046792,900170,5200,2,1,
05046792,900170,5200,3,1,
05046792,900170,5200,4,1,
05046792,900170,5200,5,1,
05046792,980000,234968,1,1,
05046792,980000,240822,2,1,
05046792,980000,239355,3,1,
05046792,980000,232263,4,1,
05046792,980000,241193,5,1,
05046821,900000,250,1,1,
05046821,900000,250,2,1,
05046821,900000,250,3,1,
05046821,900000,250,4,1,
05046821,900000,250,5,1,
05046821,900150,2400,1,1,
05046821,900150,2400,2,1,
05046821,900150,2400,3,1,
05046821,900150,2400,4,1,
05046821,900150,2400,5,1,
05046821,980000,2650,1,1,
05046821,980000,2650,2,1,
05046821,980000,2650,3,1,
05046821,980000,2650,4,1,
05046821,980000,2650,5,1,
05046822,900000,250,1,1,
05046822,900000,250,2,1,
05046822,900000,250,3,1,
05046822,900000,250,4,1,
05046822,900000,250,5,1,
05046822,900150,2400,1,1,
05046822,900150,2400,2,1,
05046822,900150,2400,3,1,
05046822,900150,2400,4,1,
05046822,900150,2400,5,1,
05046822,980000,2650,1,1,
05046822,980000,2650,2,1,
05046822,980000,2650,3,1,
05046822,980000,2650,4,1,
05046822,980000,2650,5,1,
05046861,900030,23929,1,1,
05046861,900030,23929,2,1,
05046861,900030,23929,3,1,
05046861,900030,23929,4,1,
05046861,900030,23929,5,1,
05046861,980000,23929,1,1,
05046861,980000,23929,2,1,
05046861,980000,23929,3,1,
05046861,980000,23929,4,1,
05046861,980000,23929,5,1,
05046862,900030,23929,1,1,
05046862,900030,23929,2,1,
05046862,900030,23929,3,1,
05046862,900030,23929,4,1,
05046862,900030,23929,5,1,
05046862,980000,23929,1,1,
05046862,980000,23929,2,1,
05046862,980000,23929,3,1,
05046862,980000,23929,4,1,
05046862,980000,23929,5,1,
05046871,900000,180000,1,1,
05046871,900000,180000,2,1,
05046871,900000,180000,3,1,
05046871,900000,180000,4,1,
05046871,900000,180000,5,1,
05046871,900180,6,1,1,
05046871,900180,6,2,1,
05046871,900180,6,3,1,
05046871,900180,6,4,1,
05046871,900180,6,5,1,
05046871,980000,180006,1,1,
05046871,980000,180006,2,1,
05046871,980000,180006,3,1,
05046871,980000,180006,4,1,
05046871,980000,180006,5,1,
05046872,900000,180000,1,1,
05046872,900000,180000,2,1,
05046872,900000,180000,3,1,
05046872,900000,180000,4,1,
05046872,900000,180000,5,1,
05046872,900180,6,1,1,
05046872,900180,6,2,1,
05046872,900180,6,3,1,
05046872,900180,6,4,1,
05046872,900180,6,5,1,
05046872,980000,180006,1,1,
05046872,980000,180006,2,1,
05046872,980000,180006,3,1,
05046872,980000,180006,4,1,
05046872,980000,180006,5,1,
05046881,900030,19682,1,1,
05046881,900030,19682,2,1,
05046881,900030,19682,3,1,
05046881,900030,19682,4,1,
05046881,900030,19682,5,1,
05046881,900090,400,1,1,
05046881,900090,400,2,1,
05046881,900090,400,3,1,
