NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
05125452,900000,71000,1,1,
05125452,900000,71000,2,1,
05125452,900000,71000,3,1,
05125452,900000,71000,4,1,
05125452,900000,71000,5,1,
05125452,900180,200,1,1,
05125452,900180,200,2,1,
05125452,900180,200,3,1,
05125452,900180,200,4,1,
05125452,900180,200,5,1,
05125452,980000,71200,1,1,
05125452,980000,71200,2,1,
05125452,980000,71200,3,1,
05125452,980000,71200,4,1,
05125452,980000,71200,5,1,
05125501,800940,6885,1,1,
05125501,800940,6885,2,1,
05125501,800940,6885,3,1,
05125501,800940,6885,4,1,
05125501,800940,6885,5,1,
05125501,900000,18000,1,1,
05125501,900000,18000,2,1,
05125501,900000,18000,3,1,
05125501,900000,18000,4,1,
05125501,900000,18000,5,1,
05125501,900160,40000,1,1,
05125501,900160,40000,2,1,
05125501,900160,40000,3,1,
05125501,900160,40000,4,1,
05125501,900160,40000,5,1,
05125501,900210,3500,1,1,
05125501,900210,3500,2,1,
05125501,900210,3500,3,1,
05125501,900210,3500,4,1,
05125501,900210,3500,5,1,
05125501,980000,61500,1,1,
05125501,980000,61500,2,1,
05125501,980000,61500,3,1,
05125501,980000,61500,4,1,
05125501,980000,61500,5,1,
05125502,800940,6885,1,1,
05125502,800940,6885,2,1,
05125502,800940,6885,3,1,
05125502,800940,6885,4,1,
05125502,800940,6885,5,1,
05125502,900000,18000,1,1,
05125502,900000,18000,2,1,
05125502,900000,18000,3,1,
05125502,900000,18000,4,1,
05125502,900000,18000,5,1,
05125502,900160,40000,1,1,
05125502,900160,40000,2,1,
05125502,900160,40000,3,1,
05125502,900160,40000,4,1,
05125502,900160,40000,5,1,
05125502,900210,3500,1,1,
05125502,900210,3500,2,1,
05125502,900210,3500,3,1,
05125502,900210,3500,4,1,
05125502,900210,3500,5,1,
05125502,980000,61500,1,1,
05125502,980000,61500,2,1,
05125502,980000,61500,3,1,
05125502,980000,61500,4,1,
05125502,980000,61500,5,1,
05125511,800940,2157,1,1,
05125511,800940,2157,2,1,
05125511,800940,2157,3,1,
05125511,800940,2157,4,1,
05125511,800940,2157,5,1,
05125511,900000,15100,1,1,
05125511,900000,15100,2,1,
05125511,900000,15100,3,1,
05125511,900000,15100,4,1,
05125511,900000,15100,5,1,
05125511,900030,9788,1,1,
05125511,900030,9788,2,1,
05125511,900030,9788,3,1,
05125511,900030,9788,4,1,
05125511,900030,9788,5,1,
05125511,900160,8100,1,1,
05125511,900160,8100,2,1,
05125511,900160,8100,3,1,
05125511,900160,8100,4,1,
05125511,900160,8100,5,1,
05125511,900170,21239,1,1,
05125511,900170,21239,2,1,
05125511,900170,21239,3,1,
05125511,900170,21239,4,1,
05125511,900170,21239,5,1,
05125511,900180,800,1,1,
05125511,900180,800,2,1,
05125511,900180,800,3,1,
05125511,900180,800,4,1,
05125511,900180,800,5,1,
05125511,980000,55027,1,1,
05125511,980000,55027,2,1,
05125511,980000,55027,3,1,
05125511,980000,55027,4,1,
05125511,980000,55027,5,1,
05125512,800940,2157,1,1,
05125512,800940,2157,2,1,
05125512,800940,2157,3,1,
05125512,800940,2157,4,1,
05125512,800940,2157,5,1,
05125512,900000,15100,1,1,
05125512,900000,15100,2,1,
05125512,900000,15100,3,1,
05125512,900000,15100,4,1,
05125512,900000,15100,5,1,
05125512,900030,9788,1,1,
05125512,900030,9788,2,1,
05125512,900030,9788,3,1,
05125512,900030,9788,4,1,
05125512,900030,9788,5,1,
05125512,900160,8100,1,1,
05125512,900160,8100,2,1,
05125512,900160,8100,3,1,
05125512,900160,8100,4,1,
05125512,900160,8100,5,1,
05125512,900170,21239,1,1,
05125512,900170,21239,2,1,
05125512,900170,21239,3,1,
05125512,900170,21239,4,1,
05125512,900170,21239,5,1,
05125512,900180,800,1,1,
05125512,900180,800,2,1,
05125512,900180,800,3,1,
05125512,900180,800,4,1,
05125512,900180,800,5,1,
05125512,980000,55027,1,1,
05125512,980000,55027,2,1,
05125512,980000,55027,3,1,
05125512,980000,55027,4,1,
05125512,980000,55027,5,1,
05125531,900000,59089,1,1,
05125531,900000,59199,2,1,
05125531,900000,55039,3,1,
05125531,900000,58203,4,1,
05125531,900000,55914,5,1,
05125531,900180,200,1,1,
05125531,900180,200,2,1,
05125531,900180,200,3,1,
05125531,900180,200,4,1,
05125531,900180,200,5,1,
05125531,980000,59289,1,1,
05125531,980000,59399,2,1,
05125531,980000,55239,3,1,
05125531,980000,58403,4,1,
05125531,980000,56114,5,1,
05125532,900000,58064,1,1,
05125532,900000,56748,2,1,
05125532,900000,56649,3,1,
05125532,900000,55218,4,1,
05125532,900000,56318,5,1,
05125532,900180,200,1,1,
05125532,900180,200,2,1,
05125532,900180,200,3,1,
05125532,900180,200,4,1,
05125532,900180,200,5,1,
05125532,980000,58264,1,1,
05125532,980000,56948,2,1,
05125532,980000,56849,3,1,
05125532,980000,55418,4,1,
05125532,980000,56518,5,1,
05125601,900000,43518,1,1,
05125601,900000,43360,2,1,
05125601,900000,47265,3,1,
05125601,900000,47100,4,1,
05125601,900000,49606,5,1,
05125601,900030,13249,1,1,
05125601,900030,13249,2,1,
05125601,900030,13249,3,1,
05125601,900030,13249,4,1,
05125601,900030,13249,5,1,
05125601,980000,56767,1,1,
05125601,980000,56609,2,1,
05125601,980000,60514,3,1,
05125601,980000,60349,4,1,
05125601,980000,62855,5,1,
05125602,900000,47950,1,1,
05125602,900000,45515,2,1,
05125602,900000,49337,3,1,
05125602,900000,45751,4,1,
05125602,900000,42213,5,1,
05125602,900030,13249,1,1,
05125602,900030,13249,2,1,
05125602,900030,13249,3,1,
05125602,900030,13249,4,1,
05125602,900030,13249,5,1,
05125602,980000,61199,1,1,
05125602,980000,58764,2,1,
05125602,980000,62586,3,1,
05125602,980000,59000,4,1,
05125602,980000,55462,5,1,
05125611,900000,42105,1,1,
05125611,900000,4370,2,1,
05125611,900000,6744,3,1,
05125611,900000,35478,4,1,
05125611,900000,27500,5,1,
05125611,980000,42105,1,1,
05125611,980000,4370,2,1,
05125611,980000,6744,3,1,
05125611,980000,35478,4,1,
05125611,980000,27500,5,1,
05125612,900000,27988,1,1,
05125612,900000,25598,2,1,
05125612,900000,12834,3,1,
05125612,900000,104593,4,1,
05125612,900000,26978,5,1,
05125612,980000,27988,1,1,
05125612,980000,25598,2,1,
05125612,980000,12834,3,1,
05125612,980000,104593,4,1,
05125612,980000,26978,5,1,
05125621,900000,380935,1,1,
05125621,900000,391207,2,1,
05125621,900000,414986,3,1,
05125621,900000,287997,4,1,
05125621,900000,290435,5,1,
05125621,980000,380935,1,1,
05125621,980000,391207,2,1,
05125621,980000,414986,3,1,
05125621,980000,287997,4,1,
05125621,980000,290435,5,1,
05125622,900000,250528,1,1,
05125622,900000,236227,2,1,
05125622,900000,257430,3,1,
