NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
04529401,900000,36417,,1
04529401,980000,36417,,1
04529401,980010,1,,1
04529401,980020,59,,1
04529401,980030,1,,1
04529401,980040,1,,1
04529401,980210,100,,1
04529401,980260,100,,1
04529401,980281,100,,1
04529401,980286,100,,1
04529401,980310,100,,1
04529401,980330,100,,1
04529402,900000,35153,,1
04529402,980000,35153,,1
04529402,980010,1,,1
04529402,980020,59,,1
04529402,980030,1,,1
04529402,980040,1,,1
04529402,980210,100,,1
04529402,980260,100,,1
04529402,980281,100,,1
04529402,980286,100,,1
04529402,980310,100,,1
04529402,980330,100,,1
04529451,800940,14430,T,1
04529451,900000,95746,,1
04529451,900160,58493,,1
04529451,980000,154239,,1
04529451,980010,4,,1
04529451,980020,38,,1
04529451,980030,3,,1
04529451,980040,1,,1
04529451,980050,2,,1
04529451,980220,100,,1
04529451,980260,100,,1
04529451,980281,100,,1
04529451,980286,100,,1
04529451,980310,100,,1
04529451,980330,100,,1
04529452,800940,14430,T,1
04529452,900000,66248,,1
04529452,900160,44935,,1
04529452,980000,111182,,1
04529452,980010,4,,1
04529452,980020,38,,1
04529452,980030,3,,1
04529452,980040,1,,1
04529452,980050,2,,1
04529452,980220,100,,1
04529452,980260,100,,1
04529452,980281,100,,1
04529452,980286,100,,1
04529452,980310,100,,1
04529452,980330,100,,1
04529511,800931,1317,,1
04529511,900000,82000,,1
04529511,980000,82000,,1
04529511,980010,2,,1
04529511,980020,56,,1
04529511,980030,1,,1
04529511,980040,2,,1
04529511,980050,1,,1
04529511,980090,100,,1
04529511,980210,100,,1
04529511,980240,100,,1
04529511,980281,100,,1
04529511,980286,100,,1
04529511,980300,100,,1
04529511,980330,100,,1
04529512,800931,1317,,1
04529512,900000,82000,,1
04529512,980000,82000,,1
04529512,980010,2,,1
04529512,980020,56,,1
04529512,980030,1,,1
04529512,980040,2,,1
04529512,980050,1,,1
04529512,980090,100,,1
04529512,980210,100,,1
04529512,980240,100,,1
04529512,980281,100,,1
04529512,980286,100,,1
04529512,980300,100,,1
04529512,980330,100,,1
04529551,900000,103299,,1
04529551,900170,45054,,1
04529551,900180,85,,1
04529551,980000,148438,,1
04529551,980010,3,,1
04529551,980020,58,,1
04529551,980030,2,,1
04529551,980040,3,,1
04529551,980090,100,,1
04529551,980220,100,,1
04529551,980240,100,,1
04529551,980281,100,,1
04529551,980286,100,,1
04529551,980310,100,,1
04529551,980330,100,,1
04529552,900000,99256,,1
04529552,900170,42622,,1
04529552,900180,42,,1
04529552,980000,141920,,1
04529552,980010,3,,1
04529552,980020,58,,1
04529552,980030,2,,1
04529552,980040,3,,1
04529552,980090,100,,1
04529552,980220,100,,1
04529552,980240,100,,1
04529552,980281,100,,1
04529552,980286,100,,1
04529552,980310,100,,1
04529552,980330,100,,1
04529561,900000,37993,,1
04529561,980000,37993,,1
04529561,980010,1,,1
04529561,980020,49,,1
04529561,980030,1,,1
04529561,980040,1,,1
04529561,980210,100,,1
04529561,980260,100,,1
04529561,980270,100,,1
04529561,980286,100,,1
04529561,980300,100,,1
04529561,980330,100,,1
04529562,900000,23563,,1
04529562,980000,23563,,1
04529562,980010,1,,1
04529562,980020,49,,1
04529562,980030,1,,1
04529562,980040,1,,1
04529562,980210,100,,1
04529562,980260,100,,1
04529562,980270,100,,1
04529562,980286,100,,1
04529562,980300,100,,1
04529562,980330,100,,1
04529581,900000,8000,,1
04529581,900030,18113,,1
04529581,900180,2,,1
04529581,980000,26115,,1
04529581,980010,1,,1
04529581,980020,78,,1
04529581,980030,1,,1
04529581,980040,1,,1
04529581,980060,1,,1
04529581,980090,100,,1
04529581,980220,100,,1
04529581,980230,100,,1
04529581,980281,100,,1
04529581,980286,100,,1
04529581,980310,100,,1
04529581,980330,100,,1
04529582,900000,8000,,1
04529582,900030,16469,,1
04529582,900180,2,,1
04529582,980000,24471,,1
04529582,980010,1,,1
04529582,980020,78,,1
04529582,980030,1,,1
04529582,980040,1,,1
04529582,980060,1,,1
04529582,980090,100,,1
04529582,980220,100,,1
04529582,980230,100,,1
04529582,980281,100,,1
04529582,980286,100,,1
04529582,980310,100,,1
04529582,980330,100,,1
04529641,900000,325000,,1
04529641,900180,2115,,1
04529641,900200,1500,,1
04529641,980000,328615,,1
04529641,980010,4,,1
04529641,980020,52,,1
04529641,980030,2,,1
04529641,980040,5,,1
04529641,980050,2,,1
04529641,980090,100,,1
04529641,980220,100,,1
04529641,980230,100,,1
04529641,980281,100,,1
04529641,980286,100,,1
04529641,980310,100,,1
04529641,980330,100,,1
04529642,900000,325000,,1
04529642,900180,2252,,1
04529642,900200,1500,,1
04529642,980000,328752,,1
04529642,980010,4,,1
04529642,980020,52,,1
04529642,980030,2,,1
04529642,980040,5,,1
04529642,980050,2,,1
04529642,980090,100,,1
04529642,980220,100,,1
04529642,980230,100,,1
04529642,980281,100,,1
04529642,980286,100,,1
04529642,980310,100,,1
04529642,980330,100,,1
04529651,800910,3051,,1
04529651,900000,50852,,1
04529651,900140,1200,,1
04529651,980000,52052,,1
04529651,980010,1,,1
04529651,980020,40,,1
04529651,980030,1,,1
04529651,980040,4,,1
04529651,980090,100,,1
04529651,980210,100,,1
04529651,980230,100,,1
04529651,980283,100,,1
04529651,980286,100,,1
04529651,980310,100,,1
04529651,980330,100,,1
04529652,800910,3051,,1
04529652,900000,50852,,1
04529652,900140,1200,,1
04529652,980000,52052,,1
04529652,980010,1,,1
04529652,980020,40,,1
04529652,980030,1,,1
04529652,980040,4,,1
04529652,980090,100,,1
04529652,980210,100,,1
04529652,980230,100,,1
04529652,980283,100,,1
04529652,980286,100,,1
04529652,980310,100,,1
04529652,980330,100,,1
04529671,800932,2800,,1
04529671,800940,14430,T,1
04529671,900000,103709,,1
04529671,900160,74036,,1
04529671,980000,177745,,1
04529671,980010,7,,1
04529671,980020,30,,1
04529671,980030,1,,1
04529671,980040,2,,1
04529671,980050,5,,1
04529671,980090,100,,1
04529671,980210,100,,1
04529671,980230,100,,1
04529671,980281,100,,1
04529671,980286,100,,1
04529671,980310,100,,1
04529671,980330,100,,1
04529672,800932,2800,,1
04529672,800940,14430,T,1
04529672,900000,101497,,1
04529672,900160,16463,,1
04529672,980000,117960,,1
04529672,980010,7,,1
04529672,980020,30,,1
04529672,980030,1,,1
04529672,980040,2,,1
04529672,980050,5,,1
04529672,980090,100,,1
04529672,980210,100,,1
04529672,980230,100,,1
04529672,980281,100,,1
04529672,980286,100,,1
04529672,980310,100,,1
04529672,980330,100,,1
04529691,800932,1900,,1
04529691,900000,110000,,1
04529691,980000,110000,,1
04529691,980010,1,,1
04529691,980020,32,,1
04529691,980030,1,,1
04529691,980040,1,,1
04529691,980210,100,,1
04529691,980260,100,,1
04529691,980281,100,,1
04529691,980286,100,,1
04529691,980310,100,,1
04529691,980330,100,,1
04529692,800932,1900,,1
04529692,900000,110000,,1
04529692,980000,110000,,1
04529692,980010,1,,1
04529692,980020,32,,1
04529692,980030,1,,1
04529692,980040,1,,1
04529692,980210,100,,1
04529692,980260,100,,1
04529692,980281,100,,1
04529692,980286,100,,1
04529692,980310,100,,1
04529692,980330,100,,1
04529751,800940,14430,T,1
04529751,900000,92493,,1
04529751,900160,50000,,1
04529751,900180,50,,1
04529751,900220,18000,,1
04529751,980000,142543,,1
04529751,980010,4,,1
04529751,980020,35,,1
04529751,980030,2,,1
04529751,980040,2,,1
04529751,980050,2,,1
04529751,980090,100,,1
04529751,980220,100,,1
04529751,980230,100,,1
04529751,980281,100,,1
04529751,980286,100,,1
04529751,980310,100,,1
04529751,980330,100,,1
04529752,800940,14430,T,1
