"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"04299751","800940","4266","5","1",""
"04299751","900000","71668","1","1",""
"04299751","900000","51241","2","1",""
"04299751","900000","48543","3","1",""
"04299751","900000","51477","4","1",""
"04299751","900000","21360","5","1",""
"04299751","900030","14886","1","1",""
"04299751","900030","14886","2","1",""
"04299751","900030","14886","3","1",""
"04299751","900030","14886","4","1",""
"04299751","900030","14886","5","1",""
"04299751","900160","1521","1","1",""
"04299751","900160","6440","2","1",""
"04299751","900160","12253","3","1",""
"04299751","900160","46440","4","1",""
"04299751","900160","17203","5","1",""
"04299751","980000","88075","1","1",""
"04299751","980000","72567","2","1",""
"04299751","980000","75682","3","1",""
"04299751","980000","112803","4","1",""
"04299751","980000","53449","5","1",""
"04299752","800940","8269","1","1",""
"04299752","800940","3749","2","1",""
"04299752","800940","6409","3","1",""
"04299752","800940","6116","4","1",""
"04299752","800940","4235","5","1",""
"04299752","900000","21831","1","1",""
"04299752","900000","25440","2","1",""
"04299752","900000","59904","3","1",""
"04299752","900000","20720","4","1",""
"04299752","900000","26330","5","1",""
"04299752","900030","14886","1","1",""
"04299752","900030","14886","2","1",""
"04299752","900030","14886","3","1",""
"04299752","900030","14886","4","1",""
"04299752","900030","14886","5","1",""
"04299752","900160","43135","1","1",""
"04299752","900160","11787","2","1",""
"04299752","900160","11939","3","1",""
"04299752","900160","29614","4","1",""
"04299752","900160","14515","5","1",""
"04299752","980000","79852","1","1",""
"04299752","980000","52113","2","1",""
"04299752","980000","86729","3","1",""
"04299752","980000","65220","4","1",""
"04299752","980000","55731","5","1",""
"04299761","900000","26000","1","1",""
"04299761","900000","26000","2","1",""
"04299761","900000","26000","3","1",""
"04299761","900000","26000","4","1",""
"04299761","900000","26000","5","1",""
"04299761","900160","200824","1","1","T"
"04299761","900160","200824","2","1","T"
"04299761","900160","200824","3","1","T"
"04299761","900160","200824","4","1","T"
"04299761","900160","200824","5","1","T"
"04299761","900180","89","1","1",""
"04299761","900180","5238","2","1",""
"04299761","900180","36444","3","1",""
"04299761","900180","95","4","1",""
"04299761","900180","4043","5","1",""
"04299761","900190","60000","1","1",""
"04299761","900190","60000","2","1",""
"04299761","900190","60000","3","1",""
"04299761","900190","60000","4","1",""
"04299761","900190","60000","5","1",""
"04299761","980000","296006","1","1","T"
"04299761","980000","296006","2","1","T"
"04299761","980000","296006","3","1","T"
"04299761","980000","296006","4","1","T"
"04299761","980000","296006","5","1","T"
"04299762","900000","26000","1","1",""
"04299762","900000","26000","2","1",""
"04299762","900000","26000","3","1",""
"04299762","900000","26000","4","1",""
"04299762","900000","26000","5","1",""
"04299762","900160","200824","1","1","T"
"04299762","900160","200824","2","1","T"
"04299762","900160","200824","3","1","T"
"04299762","900160","200824","4","1","T"
"04299762","900160","200824","5","1","T"
"04299762","900180","8599","1","1",""
"04299762","900180","166","2","1",""
"04299762","900180","4103","3","1",""
"04299762","900180","4273","4","1",""
"04299762","900180","2135","5","1",""
"04299762","900190","60000","1","1",""
"04299762","900190","60000","2","1",""
"04299762","900190","60000","3","1",""
"04299762","900190","60000","4","1",""
"04299762","900190","60000","5","1",""
"04299762","980000","290679","1","1","T"
"04299762","980000","290679","2","1","T"
"04299762","980000","290679","3","1","T"
"04299762","980000","290679","4","1","T"
"04299762","980000","290679","5","1","T"
"04299771","900030","19200","1","1",""
"04299771","900030","19200","2","1",""
"04299771","900030","19200","3","1",""
"04299771","900030","19200","4","1",""
"04299771","900030","19200","5","1",""
"04299771","980000","19200","1","1",""
"04299771","980000","19200","2","1",""
"04299771","980000","19200","3","1",""
"04299771","980000","19200","4","1",""
"04299771","980000","19200","5","1",""
"04299772","900030","19200","1","1",""
"04299772","900030","19200","2","1",""
"04299772","900030","19200","3","1",""
"04299772","900030","19200","4","1",""
"04299772","900030","19200","5","1",""
"04299772","980000","19200","1","1",""
"04299772","980000","19200","2","1",""
"04299772","980000","19200","3","1",""
"04299772","980000","19200","4","1",""
"04299772","980000","19200","5","1",""
"04299791","900000","38963","1","1",""
"04299791","900000","37172","2","1",""
"04299791","900000","39767","3","1",""
"04299791","900000","36797","4","1",""
"04299791","900000","40274","5","1",""
"04299791","980000","38963","1","1",""
"04299791","980000","37172","2","1",""
"04299791","980000","39767","3","1",""
"04299791","980000","36797","4","1",""
"04299791","980000","40274","5","1",""
"04299792","900000","37165","1","1",""
"04299792","900000","42491","2","1",""
"04299792","900000","43286","3","1",""
"04299792","900000","40345","4","1",""
"04299792","900000","37801","5","1",""
"04299792","980000","37165","1","1",""
"04299792","980000","42491","2","1",""
"04299792","980000","43286","3","1",""
