"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"04111641","980000","129000","5","1",""
"04111642","900000","129000","1","1",""
"04111642","900000","129000","2","1",""
"04111642","900000","129000","3","1",""
"04111642","900000","129000","4","1",""
"04111642","900000","129000","5","1",""
"04111642","980000","129000","1","1",""
"04111642","980000","129000","2","1",""
"04111642","980000","129000","3","1",""
"04111642","980000","129000","4","1",""
"04111642","980000","129000","5","1",""
"04111651","900030","21078","1","1",""
"04111651","900030","21078","2","1",""
"04111651","900030","21078","3","1",""
"04111651","900030","21078","4","1",""
"04111651","900030","21078","5","1",""
"04111651","900180","2190","1","1",""
"04111651","900180","2085","2","1",""
"04111651","900180","2815","3","1",""
"04111651","900180","2148","4","1",""
"04111651","900180","2190","5","1",""
"04111651","900200","100","1","1",""
"04111651","900200","100","2","1",""
"04111651","900200","100","3","1",""
"04111651","900200","100","4","1",""
"04111651","900200","100","5","1",""
"04111651","980000","23368","1","1",""
"04111651","980000","23263","2","1",""
"04111651","980000","23993","3","1",""
"04111651","980000","23326","4","1",""
"04111651","980000","23368","5","1",""
"04111652","900030","21078","1","1",""
"04111652","900030","21078","2","1",""
"04111652","900030","21078","3","1",""
"04111652","900030","21078","4","1",""
"04111652","900030","21078","5","1",""
"04111652","900180","2152","1","1",""
"04111652","900180","2154","2","1",""
"04111652","900180","2036","3","1",""
"04111652","900180","2014","4","1",""
"04111652","900180","2266","5","1",""
"04111652","900200","100","1","1",""
"04111652","900200","100","2","1",""
"04111652","900200","100","3","1",""
"04111652","900200","100","4","1",""
"04111652","900200","100","5","1",""
"04111652","980000","23330","1","1",""
"04111652","980000","23332","2","1",""
"04111652","980000","23214","3","1",""
"04111652","980000","23192","4","1",""
"04111652","980000","23444","5","1",""
"04111681","800940","843","1","1",""
"04111681","800940","843","2","1",""
"04111681","800940","843","3","1",""
"04111681","800940","843","4","1",""
"04111681","800940","843","5","1",""
"04111681","900000","11000","1","1",""
"04111681","900000","11000","2","1",""
"04111681","900000","11000","3","1",""
"04111681","900000","11000","4","1",""
"04111681","900000","11000","5","1",""
"04111681","900160","10","1","1",""
"04111681","900160","10","2","1",""
"04111681","900160","10","3","1",""
"04111681","900160","10","4","1",""
"04111681","900160","10","5","1",""
"04111681","980000","11010","1","1",""
"04111681","980000","11010","2","1",""
"04111681","980000","11010","3","1",""
"04111681","980000","11010","4","1",""
"04111681","980000","11010","5","1",""
"04111682","800940","843","1","1",""
"04111682","800940","843","2","1",""
"04111682","800940","843","3","1",""
"04111682","800940","843","4","1",""
"04111682","800940","843","5","1",""
"04111682","900000","11000","1","1",""
"04111682","900000","11000","2","1",""
"04111682","900000","11000","3","1",""
"04111682","900000","11000","4","1",""
"04111682","900000","11000","5","1",""
"04111682","900160","10","1","1",""
"04111682","900160","10","2","1",""
"04111682","900160","10","3","1",""
"04111682","900160","10","4","1",""
"04111682","900160","10","5","1",""
"04111682","980000","11010","1","1",""
"04111682","980000","11010","2","1",""
"04111682","980000","11010","3","1",""
"04111682","980000","11010","4","1",""
"04111682","980000","11010","5","1",""
"04111691","800940","11115","1","1",""
"04111691","800940","11115","2","1",""
"04111691","800940","11115","3","1",""
"04111691","800940","11115","4","1",""
"04111691","800940","11115","5","1",""
"04111691","900000","135000","1","1",""
"04111691","900000","135000","2","1",""
"04111691","900000","135000","3","1",""
"04111691","900000","135000","4","1",""
"04111691","900000","135000","5","1",""
"04111691","900160","6000","1","1",""
"04111691","900160","6000","2","1",""
"04111691","900160","6000","3","1",""
"04111691","900160","6000","4","1",""
"04111691","900160","6000","5","1",""
"04111691","980000","141000","1","1",""
"04111691","980000","141000","2","1",""
"04111691","980000","141000","3","1",""
"04111691","980000","141000","4","1",""
"04111691","980000","141000","5","1",""
"04111692","800940","11115","1","1",""
"04111692","800940","11115","2","1",""
"04111692","800940","11115","3","1",""
"04111692","800940","11115","4","1",""
"04111692","800940","11115","5","1",""
"04111692","900000","135000","1","1",""
"04111692","900000","135000","2","1",""
"04111692","900000","135000","3","1",""
"04111692","900000","135000","4","1",""
"04111692","900000","135000","5","1",""
"04111692","900160","6000","1","1",""
"04111692","900160","6000","2","1",""
"04111692","900160","6000","3","1",""
"04111692","900160","6000","4","1",""
"04111692","900160","6000","5","1",""
"04111692","980000","141000","1","1",""
"04111692","980000","141000","2","1",""
"04111692","980000","141000","3","1",""
"04111692","980000","141000","4","1",""
"04111692","980000","141000","5","1",""
"04111731","900000","37510","1","1",""
"04111731","900000","22074","2","1",""
"04111731","900000","25616","3","1",""
"04111731","900000","58152","4","1",""
"04111731","900000","27053","5","1",""
"04111731","900160","1","1","1",""
"04111731","900160","1","2","1",""
"04111731","900160","1","3","1",""
"04111731","900160","1","4","1",""
"04111731","900160","1","5","1",""
"04111731","980000","37511","1","1",""
"04111731","980000","22075","2","1",""
"04111731","980000","25617","3","1",""
"04111731","980000","58153","4","1",""
"04111731","980000","27054","5","1",""
"04111732","900000","96935","1","1",""
"04111732","900000","36306","2","1",""
"04111732","900000","68982","3","1",""
"04111732","900000","22488","4","1",""
"04111732","900000","26796","5","1",""
"04111732","900160","1","1","1",""
"04111732","900160","1","2","1",""
"04111732","900160","1","3","1",""
"04111732","900160","1","4","1",""
"04111732","900160","1","5","1",""
"04111732","980000","96936","1","1",""
"04111732","980000","36307","2","1",""
"04111732","980000","68983","3","1",""
"04111732","980000","22489","4","1",""
"04111732","980000","26797","5","1",""
"04111751","900000","161500","1","1",""
"04111751","900000","161500","2","1",""
"04111751","900000","161500","3","1",""
"04111751","900000","161500","4","1",""
"04111751","900000","161500","5","1",""
"04111751","900180","1902","1","1",""
"04111751","900180","1038","2","1",""
"04111751","900180","1066","3","1",""
"04111751","900180","1155","4","1",""
"04111751","900180","1177","5","1",""
"04111751","980000","163402","1","1",""
"04111751","980000","162538","2","1",""
"04111751","980000","162566","3","1",""
"04111751","980000","162655","4","1",""
"04111751","980000","162677","5","1",""
"04111752","900000","161500","1","1",""
"04111752","900000","161500","2","1",""
"04111752","900000","161500","3","1",""
"04111752","900000","161500","4","1",""
"04111752","900000","161500","5","1",""
"04111752","900180","1221","1","1",""
"04111752","900180","1177","2","1",""
"04111752","900180","1164","3","1",""
"04111752","900180","1078","4","1",""
"04111752","900180","1011","5","1",""
"04111752","980000","162721","1","1",""
"04111752","980000","162677","2","1",""
"04111752","980000","162664","3","1",""
"04111752","980000","162578","4","1",""
"04111752","980000","162511","5","1",""
"04111761","900000","40000","1","1",""
"04111761","900000","40000","2","1",""
"04111761","900000","40000","3","1",""
"04111761","900000","40000","4","1",""
"04111761","900000","40000","5","1",""
"04111761","900030","20058","1","1",""
"04111761","900030","20058","2","1",""
"04111761","900030","20058","3","1",""
"04111761","900030","20058","4","1",""
"04111761","900030","20058","5","1",""
"04111761","900180","133","1","1",""
"04111761","900180","40","2","1",""
"04111761","900180","140","3","1",""
"04111761","900180","138","4","1",""
"04111761","900180","73","5","1",""
"04111761","900200","650","1","1",""
"04111761","900200","650","2","1",""
"04111761","900200","650","3","1",""
"04111761","900200","650","4","1",""
"04111761","900200","650","5","1",""
"04111761","980000","60841","1","1",""
"04111761","980000","60748","2","1",""
"04111761","980000","60848","3","1",""
"04111761","980000","60846","4","1",""
"04111761","980000","60781","5","1",""
"04111762","900000","40000","1","1",""
"04111762","900000","40000","2","1",""
"04111762","900000","40000","3","1",""
"04111762","900000","40000","4","1",""
"04111762","900000","40000","5","1",""
"04111762","900030","20058","1","1",""
"04111762","900030","20058","2","1",""
"04111762","900030","20058","3","1",""
"04111762","900030","20058","4","1",""
"04111762","900030","20058","5","1",""
"04111762","900180","166","1","1",""
"04111762","900180","80","2","1",""
"04111762","900180","24","3","1",""
"04111762","900180","125","4","1",""
"04111762","900180","34","5","1",""
"04111762","900200","650","1","1",""
"04111762","900200","650","2","1",""
"04111762","900200","650","3","1",""
"04111762","900200","650","4","1",""
"04111762","900200","650","5","1",""
"04111762","980000","60874","1","1",""
"04111762","980000","60788","2","1",""
"04111762","980000","60732","3","1",""
"04111762","980000","60833","4","1",""
"04111762","980000","60742","5","1",""
"04111801","900000","228857","1","1","T"
"04111801","900000","228857","2","1","T"
"04111801","900000","228857","3","1","T"
"04111801","900000","228857","4","1","T"
"04111801","900000","228857","5","1","T"
"04111801","900180","9510","1","1",""
"04111801","900180","12563","2","1",""
"04111801","900180","17116","3","1",""
"04111801","900180","5","4","1",""
"04111801","900180","3882","5","1",""
"04111801","980000","237472","1","1","T"
"04111801","980000","237472","2","1","T"
"04111801","980000","237472","3","1","T"
"04111801","980000","237472","4","1","T"
"04111801","980000","237472","5","1","T"
"04111802","900000","148472","1","1",""
"04111802","900000","75420","2","1",""
"04111802","900000","127541","3","1",""
"04111802","900000","93120","4","1",""
"04111802","900000","110572","5","1",""
"04111802","900180","21208","1","1",""
"04111802","900180","121","2","1",""
"04111802","900180","5","3","1",""
"04111802","900180","33","4","1",""
"04111802","900180","519","5","1",""
"04111802","980000","169680","1","1",""
"04111802","980000","75541","2","1",""
"04111802","980000","127546","3","1",""
"04111802","980000","93153","4","1",""
"04111802","980000","111091","5","1",""
"04111841","900000","123000","1","1",""
"04111841","900000","123000","2","1",""
"04111841","900000","123000","3","1",""
"04111841","900000","123000","4","1",""
"04111841","900000","123000","5","1",""
"04111841","980000","123000","1","1",""
"04111841","980000","123000","2","1",""
"04111841","980000","123000","3","1",""
"04111841","980000","123000","4","1",""
"04111841","980000","123000","5","1",""
"04111842","900000","123000","1","1",""
"04111842","900000","123000","2","1",""
"04111842","900000","123000","3","1",""
"04111842","900000","123000","4","1",""
"04111842","900000","123000","5","1",""
"04111842","980000","123000","1","1",""
"04111842","980000","123000","2","1",""
"04111842","980000","123000","3","1",""
"04111842","980000","123000","4","1",""
"04111842","980000","123000","5","1",""
"04111861","900170","70000","1","1",""
"04111861","900170","70000","2","1",""
"04111861","900170","70000","3","1",""
"04111861","900170","70000","4","1",""
"04111861","900170","70000","5","1",""
"04111861","900180","50","1","1",""
"04111861","900180","50","2","1",""
"04111861","900180","50","3","1",""
"04111861","900180","50","4","1",""
"04111861","900180","50","5","1",""
"04111861","900210","12000","1","1",""
"04111861","900210","12000","2","1",""
"04111861","900210","12000","3","1",""
"04111861","900210","12000","4","1",""
"04111861","900210","12000","5","1",""
"04111861","980000","82050","1","1",""
"04111861","980000","82050","2","1",""
"04111861","980000","82050","3","1",""
"04111861","980000","82050","4","1",""
"04111861","980000","82050","5","1",""
"04111862","900170","70000","1","1",""
"04111862","900170","70000","2","1",""
"04111862","900170","70000","3","1",""
"04111862","900170","70000","4","1",""
"04111862","900170","70000","5","1",""
"04111862","900180","50","1","1",""
"04111862","900180","50","2","1",""
"04111862","900180","50","3","1",""
"04111862","900180","50","4","1",""
"04111862","900180","50","5","1",""
"04111862","900210","12000","1","1",""
"04111862","900210","12000","2","1",""
"04111862","900210","12000","3","1",""
"04111862","900210","12000","4","1",""
"04111862","900210","12000","5","1",""
"04111862","980000","82050","1","1",""
"04111862","980000","82050","2","1",""
"04111862","980000","82050","3","1",""
"04111862","980000","82050","4","1",""
"04111862","980000","82050","5","1",""
"04111891","900000","5500","1","1",""
"04111891","900000","5500","2","1",""
"04111891","900000","5500","3","1",""
"04111891","900000","5500","4","1",""
"04111891","900000","5500","5","1",""
"04111891","900140","12000","1","1",""
"04111891","900140","12000","2","1",""
"04111891","900140","12000","3","1",""
"04111891","900140","12000","4","1",""
"04111891","900140","12000","5","1",""
"04111891","900210","500","1","1",""
"04111891","900210","500","2","1",""
"04111891","900210","500","3","1",""
"04111891","900210","500","4","1",""
"04111891","900210","500","5","1",""
"04111891","980000","18000","1","1",""
"04111891","980000","18000","2","1",""
"04111891","980000","18000","3","1",""
"04111891","980000","18000","4","1",""
"04111891","980000","18000","5","1",""
"04111892","900000","5500","1","1",""
"04111892","900000","5500","2","1",""
"04111892","900000","5500","3","1",""
"04111892","900000","5500","4","1",""
"04111892","900000","5500","5","1",""
"04111892","900140","12000","1","1",""
"04111892","900140","12000","2","1",""
"04111892","900140","12000","3","1",""
"04111892","900140","12000","4","1",""
"04111892","900140","12000","5","1",""
"04111892","900210","500","1","1",""
"04111892","900210","500","2","1",""
"04111892","900210","500","3","1",""
"04111892","900210","500","4","1",""
"04111892","900210","500","5","1",""
"04111892","980000","18000","1","1",""
"04111892","980000","18000","2","1",""
"04111892","980000","18000","3","1",""
"04111892","980000","18000","4","1",""
"04111892","980000","18000","5","1",""
"04111911","900000","99338","1","1",""
"04111911","900000","98132","2","1",""
"04111911","900000","103462","3","1",""
"04111911","900000","111592","4","1",""
"04111911","900000","107738","5","1",""
"04111911","980000","99338","1","1",""
"04111911","980000","98132","2","1",""
"04111911","980000","103462","3","1",""
"04111911","980000","111592","4","1",""
"04111911","980000","107738","5","1",""
"04111912","900000","113095","1","1",""
"04111912","900000","105071","2","1",""
"04111912","900000","98719","3","1",""
"04111912","900000","110612","4","1",""
"04111912","900000","93159","5","1",""
"04111912","980000","113095","1","1",""
"04111912","980000","105071","2","1",""
"04111912","980000","98719","3","1",""
"04111912","980000","110612","4","1",""
"04111912","980000","93159","5","1",""
"04111951","900000","32500","1","1",""
"04111951","900000","32500","2","1",""
"04111951","900000","32500","3","1",""
"04111951","900000","32500","4","1",""
"04111951","900000","32500","5","1",""
"04111951","980000","32500","1","1",""
"04111951","980000","32500","2","1",""
"04111951","980000","32500","3","1",""
"04111951","980000","32500","4","1",""
"04111951","980000","32500","5","1",""
"04111952","900000","32500","1","1",""
"04111952","900000","32500","2","1",""
"04111952","900000","32500","3","1",""
"04111952","900000","32500","4","1",""
"04111952","900000","32500","5","1",""
"04111952","980000","32500","1","1",""
"04111952","980000","32500","2","1",""
"04111952","980000","32500","3","1",""
"04111952","980000","32500","4","1",""
"04111952","980000","32500","5","1",""
"04112001","900000","17218","1","1",""
"04112001","900000","64669","2","1",""
"04112001","900000","83270","3","1",""
"04112001","900000","40183","4","1",""
"04112001","900000","57161","5","1",""
"04112001","980000","17218","1","1",""
"04112001","980000","64669","2","1",""
"04112001","980000","83270","3","1",""
"04112001","980000","40183","4","1",""
"04112001","980000","57161","5","1",""
"04112002","900000","55947","1","1",""
"04112002","900000","30154","2","1",""
"04112002","900000","75088","3","1",""
"04112002","900000","125590","4","1",""
"04112002","900000","58341","5","1",""
"04112002","980000","55947","1","1",""
"04112002","980000","30154","2","1",""
"04112002","980000","75088","3","1",""
"04112002","980000","125590","4","1",""
"04112002","980000","58341","5","1",""
"04112031","900000","55365","1","1",""
"04112031","900000","64106","2","1",""
"04112031","900000","63365","3","1",""
"04112031","900000","51800","4","1",""
"04112031","900000","60966","5","1",""
"04112031","980000","55365","1","1",""
"04112031","980000","64106","2","1",""
"04112031","980000","63365","3","1",""
"04112031","980000","51800","4","1",""
"04112031","980000","60966","5","1",""
"04112032","900000","69958","1","1",""
"04112032","900000","52061","2","1",""
"04112032","900000","50182","3","1",""
"04112032","900000","52527","4","1",""
"04112032","900000","57722","5","1",""
"04112032","980000","69958","1","1",""
"04112032","980000","52061","2","1",""
"04112032","980000","50182","3","1",""
"04112032","980000","52527","4","1",""
"04112032","980000","57722","5","1",""
"04112041","900000","37766","1","1",""
"04112041","900000","30869","2","1",""
"04112041","900000","33732","3","1",""
"04112041","900000","36670","4","1",""
"04112041","900000","31175","5","1",""
"04112041","980000","37766","1","1",""
"04112041","980000","30869","2","1",""
"04112041","980000","33732","3","1",""
"04112041","980000","36670","4","1",""
"04112041","980000","31175","5","1",""
"04112042","900000","36785","1","1",""
"04112042","900000","33676","2","1",""
"04112042","900000","37533","3","1",""
"04112042","900000","31929","4","1",""
"04112042","900000","33105","5","1",""
"04112042","980000","36785","1","1",""
"04112042","980000","33676","2","1",""
"04112042","980000","37533","3","1",""
"04112042","980000","31929","4","1",""
"04112042","980000","33105","5","1",""
"04112051","900000","65000","1","1",""
"04112051","900000","65000","2","1",""
"04112051","900000","65000","3","1",""
"04112051","900000","65000","4","1",""
"04112051","900000","65000","5","1",""
"04112051","980000","65000","1","1",""
"04112051","980000","65000","2","1",""
"04112051","980000","65000","3","1",""
"04112051","980000","65000","4","1",""
"04112051","980000","65000","5","1",""
"04112052","900000","65000","1","1",""
"04112052","900000","65000","2","1",""
"04112052","900000","65000","3","1",""
"04112052","900000","65000","4","1",""
"04112052","900000","65000","5","1",""
"04112052","980000","65000","1","1",""
"04112052","980000","65000","2","1",""
"04112052","980000","65000","3","1",""
"04112052","980000","65000","4","1",""
"04112052","980000","65000","5","1",""
"04112061","900000","58000","1","1",""
"04112061","900000","58000","2","1",""
"04112061","900000","58000","3","1",""
"04112061","900000","58000","4","1",""
"04112061","900000","58000","5","1",""
"04112061","980000","58000","1","1",""
"04112061","980000","58000","2","1",""
"04112061","980000","58000","3","1",""
"04112061","980000","58000","4","1",""
"04112061","980000","58000","5","1",""
"04112062","900000","58000","1","1",""
"04112062","900000","58000","2","1",""
"04112062","900000","58000","3","1",""
"04112062","900000","58000","4","1",""
"04112062","900000","58000","5","1",""
"04112062","980000","58000","1","1",""
"04112062","980000","58000","2","1",""
"04112062","980000","58000","3","1",""
"04112062","980000","58000","4","1",""
"04112062","980000","58000","5","1",""
"04112081","900000","62638","1","1",""
"04112081","900000","58702","2","1",""
"04112081","900000","60283","3","1",""
"04112081","900000","63723","4","1",""
"04112081","900000","59614","5","1",""
"04112081","900030","5808","1","1",""
"04112081","900030","2436","2","1",""
"04112081","900030","2388","3","1",""
"04112081","900030","2052","4","1",""
"04112081","900030","3396","5","1",""
"04112081","900170","44000","1","1",""
"04112081","900170","44000","2","1",""
"04112081","900170","44000","3","1",""
"04112081","900170","44000","4","1",""
"04112081","900170","44000","5","1",""
"04112081","980000","112446","1","1",""
"04112081","980000","105138","2","1",""
"04112081","980000","106671","3","1",""
"04112081","980000","109775","4","1",""
"04112081","980000","107010","5","1",""
"04112082","900000","64367","1","1",""
"04112082","900000","68474","2","1",""
"04112082","900000","71078","3","1",""
"04112082","900000","69693","4","1",""
"04112082","900000","68227","5","1",""
"04112082","900030","1584","1","1",""
"04112082","900030","3996","2","1",""
"04112082","900030","5472","3","1",""
"04112082","900030","792","4","1",""
"04112082","900030","3288","5","1",""
"04112082","900170","44000","1","1",""
"04112082","900170","44000","2","1",""
"04112082","900170","44000","3","1",""
"04112082","900170","44000","4","1",""
"04112082","900170","44000","5","1",""
"04112082","980000","109951","1","1",""
"04112082","980000","116470","2","1",""
"04112082","980000","120550","3","1",""
"04112082","980000","114485","4","1",""
"04112082","980000","115515","5","1",""
"04112141","900000","60000","1","1",""
"04112141","900000","60000","2","1",""
"04112141","900000","60000","3","1",""
"04112141","900000","60000","4","1",""
"04112141","900000","60000","5","1",""
"04112141","900180","12","1","1",""
"04112141","900180","12","2","1",""
"04112141","900180","12","3","1",""
"04112141","900180","12","4","1",""
"04112141","900180","12","5","1",""
"04112141","900210","400","1","1",""
"04112141","900210","400","2","1",""
"04112141","900210","400","3","1",""
"04112141","900210","400","4","1",""
"04112141","900210","400","5","1",""
"04112141","980000","60412","1","1",""
"04112141","980000","60412","2","1",""
"04112141","980000","60412","3","1",""
"04112141","980000","60412","4","1",""
"04112141","980000","60412","5","1",""
"04112142","900000","60000","1","1",""
"04112142","900000","60000","2","1",""
"04112142","900000","60000","3","1",""
"04112142","900000","60000","4","1",""
"04112142","900000","60000","5","1",""
"04112142","900180","12","1","1",""
"04112142","900180","12","2","1",""
"04112142","900180","12","3","1",""
"04112142","900180","12","4","1",""
"04112142","900180","12","5","1",""
"04112142","900210","400","1","1",""
"04112142","900210","400","2","1",""
"04112142","900210","400","3","1",""
"04112142","900210","400","4","1",""
"04112142","900210","400","5","1",""
"04112142","980000","60412","1","1",""
"04112142","980000","60412","2","1",""
"04112142","980000","60412","3","1",""
"04112142","980000","60412","4","1",""
"04112142","980000","60412","5","1",""
"04112171","900000","140000","1","1",""
"04112171","900000","140000","2","1",""
"04112171","900000","140000","3","1",""
"04112171","900000","140000","4","1",""
"04112171","900000","140000","5","1",""
"04112171","980000","140000","1","1",""
"04112171","980000","140000","2","1",""
"04112171","980000","140000","3","1",""
"04112171","980000","140000","4","1",""
"04112171","980000","140000","5","1",""
"04112172","900000","140000","1","1",""
"04112172","900000","140000","2","1",""
"04112172","900000","140000","3","1",""
"04112172","900000","140000","4","1",""
"04112172","900000","140000","5","1",""
"04112172","980000","140000","1","1",""
"04112172","980000","140000","2","1",""
"04112172","980000","140000","3","1",""
"04112172","980000","140000","4","1",""
"04112172","980000","140000","5","1",""
"04112201","900000","34011","1","1",""
"04112201","900000","94309","2","1",""
"04112201","900000","122193","3","1",""
"04112201","900000","19276","4","1",""
"04112201","900000","40002","5","1",""
"04112201","980000","34011","1","1",""
"04112201","980000","94309","2","1",""
"04112201","980000","122193","3","1",""
"04112201","980000","19276","4","1",""
"04112201","980000","40002","5","1",""
"04112251","900000","70000","1","1",""
"04112251","900000","70000","2","1",""
"04112251","900000","70000","3","1",""
"04112251","900000","70000","4","1",""
"04112251","900000","70000","5","1",""
"04112251","980000","70000","1","1",""
"04112251","980000","70000","2","1",""
"04112251","980000","70000","3","1",""
"04112251","980000","70000","4","1",""
"04112251","980000","70000","5","1",""
"04112252","900000","70000","1","1",""
"04112252","900000","70000","2","1",""
"04112252","900000","70000","3","1",""
"04112252","900000","70000","4","1",""
"04112252","900000","70000","5","1",""
"04112252","980000","70000","1","1",""
"04112252","980000","70000","2","1",""
"04112252","980000","70000","3","1",""
"04112252","980000","70000","4","1",""
"04112252","980000","70000","5","1",""
"04112271","800940","7574","1","1",""
"04112271","800940","7574","2","1",""
"04112271","800940","7574","3","1",""
"04112271","800940","7574","4","1",""
"04112271","800940","7574","5","1",""
"04112271","900000","106036","1","1",""
"04112271","900000","111565","2","1",""
"04112271","900000","113231","3","1",""
"04112271","900000","108753","4","1",""
"04112271","900000","109146","5","1",""
"04112271","900160","12000","1","1",""
"04112271","900160","12000","2","1",""
"04112271","900160","12000","3","1",""
"04112271","900160","12000","4","1",""
"04112271","900160","12000","5","1",""
"04112271","900180","1300","1","1",""
"04112271","900180","1197","2","1",""
"04112271","900180","1328","3","1",""
"04112271","900180","1993","4","1",""
"04112271","900180","1403","5","1",""
"04112271","980000","119336","1","1",""
"04112271","980000","124762","2","1",""
"04112271","980000","126559","3","1",""
"04112271","980000","122746","4","1",""
"04112271","980000","122549","5","1",""
"04112272","800940","7574","1","1",""
"04112272","800940","7574","2","1",""
"04112272","800940","7574","3","1",""
"04112272","800940","7574","4","1",""
"04112272","800940","7574","5","1",""
"04112272","900000","109505","1","1",""
"04112272","900000","109225","2","1",""
"04112272","900000","107072","3","1",""
"04112272","900000","108447","4","1",""
"04112272","900000","107120","5","1",""
"04112272","900160","12000","1","1",""
"04112272","900160","12000","2","1",""
"04112272","900160","12000","3","1",""
"04112272","900160","12000","4","1",""
"04112272","900160","12000","5","1",""
"04112272","900180","1217","1","1",""
"04112272","900180","1932","2","1",""
"04112272","900180","1015","3","1",""
"04112272","900180","1183","4","1",""
"04112272","900180","1113","5","1",""
"04112272","980000","122722","1","1",""
"04112272","980000","123157","2","1",""
"04112272","980000","120087","3","1",""
"04112272","980000","121630","4","1",""
"04112272","980000","120233","5","1",""
"04112281","900000","14142","1","1",""
"04112281","900000","14142","2","1",""
"04112281","900000","14142","3","1",""
