"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
"04111491","900000","178370","","1"
"04111491","980000","178370","","1"
"04111491","980010","5","","1"
"04111491","980020","26","","1"
"04111491","980030","4","","1"
"04111491","980040","1","","1"
"04111491","980220","100","","1"
"04111491","980260","100","","1"
"04111491","980282","100","","1"
"04111491","980286","100","","1"
"04111491","980310","100","","1"
"04111491","980330","100","","1"
"04111492","900000","174128","","1"
"04111492","980000","174128","","1"
"04111492","980010","5","","1"
"04111492","980020","26","","1"
"04111492","980030","4","","1"
"04111492","980040","1","","1"
"04111492","980220","100","","1"
"04111492","980260","100","","1"
"04111492","980282","100","","1"
"04111492","980286","100","","1"
"04111492","980310","100","","1"
"04111492","980330","100","","1"
"04111501","800931","3624","","1"
"04111501","900000","163000","","1"
"04111501","980000","163000","","1"
"04111501","980010","2","","1"
"04111501","980020","54","","1"
"04111501","980030","2","","1"
"04111501","980040","3","","1"
"04111501","980090","100","","1"
"04111501","980220","100","","1"
"04111501","980240","100","","1"
"04111501","980281","100","","1"
"04111501","980285","100","","1"
"04111501","980310","100","","1"
"04111501","980330","100","","1"
"04111502","800931","3624","","1"
"04111502","900000","163000","","1"
"04111502","980000","163000","","1"
"04111502","980010","2","","1"
"04111502","980020","54","","1"
"04111502","980030","2","","1"
"04111502","980040","3","","1"
"04111502","980090","100","","1"
"04111502","980220","100","","1"
"04111502","980240","100","","1"
"04111502","980281","100","","1"
"04111502","980285","100","","1"
"04111502","980310","100","","1"
"04111502","980330","100","","1"
"04111521","900030","38033","","1"
"04111521","900170","62864","T","1"
"04111521","900180","63869","T","1"
"04111521","980000","164766","T","1"
"04111521","980010","2","","1"
"04111521","980020","71","","1"
"04111521","980040","2","","1"
"04111521","980060","2","","1"
"04111521","980090","100","","1"
"04111521","980210","100","","1"
"04111521","980240","100","","1"
"04111521","980281","100","","1"
"04111521","980286","100","","1"
"04111521","980310","100","","1"
"04111521","980330","100","","1"
"04111522","900030","43750","","1"
"04111522","900170","62864","T","1"
"04111522","900180","63869","T","1"
"04111522","980000","170483","T","1"
"04111522","980010","2","","1"
"04111522","980020","71","","1"
"04111522","980040","2","","1"
"04111522","980060","2","","1"
"04111522","980090","100","","1"
"04111522","980210","100","","1"
"04111522","980240","100","","1"
"04111522","980281","100","","1"
"04111522","980286","100","","1"
"04111522","980310","100","","1"
"04111522","980330","100","","1"
"04111551","800700","70","","1"
"04111551","800931","2446","","1"
"04111551","900000","49600","","1"
"04111551","980000","49600","","1"
"04111551","980010","2","","1"
"04111551","980020","59","","1"
"04111551","980030","2","","1"
"04111551","980040","1","","1"
"04111551","980090","100","","1"
"04111551","980210","100","","1"
"04111551","980230","100","","1"
