NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
03912781,900180,444,2,1,
03912781,900180,25,3,1,
03912781,900180,93,4,1,
03912781,900180,160,5,1,
03912781,980000,112078,1,1,
03912781,980000,112444,2,1,
03912781,980000,112025,3,1,
03912781,980000,112093,4,1,
03912781,980000,112160,5,1,
03912791,900000,18173,1,1,
03912791,900000,8472,2,1,
03912791,900000,79716,3,1,
03912791,900000,48327,4,1,
03912791,900000,26511,5,1,
03912791,980000,18173,1,1,
03912791,980000,8472,2,1,
03912791,980000,79716,3,1,
03912791,980000,48327,4,1,
03912791,980000,26511,5,1,
03912792,900000,55455,1,1,
03912792,900000,51810,2,1,
03912792,900000,43669,3,1,
03912792,900000,103380,4,1,
03912792,900000,74300,5,1,
03912792,980000,55455,1,1,
03912792,980000,51810,2,1,
03912792,980000,43669,3,1,
03912792,980000,103380,4,1,
03912792,980000,74300,5,1,
03912871,900000,124902,1,1,
03912871,900000,106089,2,1,
03912871,900000,116551,3,1,
03912871,900000,92213,4,1,
03912871,900000,102215,5,1,
03912871,980000,124902,1,1,
03912871,980000,106089,2,1,
03912871,980000,116551,3,1,
03912871,980000,92213,4,1,
03912871,980000,102215,5,1,
03912872,900000,301512,1,1,T
03912872,900000,301512,2,1,T
03912872,900000,301512,3,1,T
03912872,900000,301512,4,1,T
03912872,900000,301512,5,1,T
03912872,980000,301512,1,1,T
03912872,980000,301512,2,1,T
03912872,980000,301512,3,1,T
03912872,980000,301512,4,1,T
03912872,980000,301512,5,1,T
03912891,900000,50000,1,1,
03912891,900000,50000,2,1,
03912891,900000,50000,3,1,
03912891,900000,50000,4,1,
03912891,900000,50000,5,1,
03912891,980000,50000,1,1,
03912891,980000,50000,2,1,
03912891,980000,50000,3,1,
03912891,980000,50000,4,1,
03912891,980000,50000,5,1,
03912892,900000,50000,1,1,
03912892,900000,50000,2,1,
03912892,900000,50000,3,1,
03912892,900000,50000,4,1,
03912892,900000,50000,5,1,
03912892,980000,50000,1,1,
03912892,980000,50000,2,1,
03912892,980000,50000,3,1,
03912892,980000,50000,4,1,
03912892,980000,50000,5,1,
03912911,900000,45000,1,1,
03912911,900000,45000,2,1,
03912911,900000,45000,3,1,
03912911,900000,45000,4,1,
03912911,900000,45000,5,1,
03912911,980000,45000,1,1,
03912911,980000,45000,2,1,
03912911,980000,45000,3,1,
03912911,980000,45000,4,1,
03912911,980000,45000,5,1,
03912912,900000,45000,1,1,
03912912,900000,45000,2,1,
03912912,900000,45000,3,1,
03912912,900000,45000,4,1,
03912912,900000,45000,5,1,
03912912,980000,45000,1,1,
03912912,980000,45000,2,1,
03912912,980000,45000,3,1,
03912912,980000,45000,4,1,
03912912,980000,45000,5,1,
03912931,800940,14510,1,1,T
03912931,800940,14510,2,1,T
03912931,800940,14510,3,1,T
03912931,800940,14510,4,1,T
03912931,800940,14510,5,1,T
03912931,900000,131124,1,1,
03912931,900000,80085,2,1,
03912931,900000,92230,3,1,
03912931,900000,171495,4,1,
03912931,900000,75519,5,1,
03912931,900160,55000,1,1,
03912931,900160,55000,2,1,
03912931,900160,55000,3,1,
03912931,900160,55000,4,1,
03912931,900160,55000,5,1,
03912931,980000,186124,1,1,
03912931,980000,135085,2,1,
03912931,980000,147230,3,1,
03912931,980000,226495,4,1,
03912931,980000,130519,5,1,
03912932,800940,14510,1,1,T
03912932,800940,14510,2,1,T
03912932,800940,14510,3,1,T
03912932,800940,14510,4,1,T
03912932,800940,14510,5,1,T
03912932,900000,102220,1,1,
03912932,900000,179249,2,1,
03912932,900000,123050,3,1,
03912932,900000,207524,4,1,
03912932,900000,95755,5,1,
03912932,900160,55000,1,1,
03912932,900160,55000,2,1,
03912932,900160,55000,3,1,
03912932,900160,55000,4,1,
03912932,900160,55000,5,1,
03912932,980000,157220,1,1,
03912932,980000,234249,2,1,
03912932,980000,178050,3,1,
03912932,980000,262524,4,1,
03912932,980000,150755,5,1,
03912961,900030,26928,1,1,
03912961,900030,26928,2,1,
03912961,900030,26928,3,1,
03912961,900030,26928,4,1,
03912961,900030,26928,5,1,
03912961,900170,8000,1,1,
03912961,900170,8000,2,1,
03912961,900170,8000,3,1,
03912961,900170,8000,4,1,
03912961,900170,8000,5,1,
03912961,900180,5500,1,1,
03912961,900180,5500,2,1,
03912961,900180,5500,3,1,
03912961,900180,5500,4,1,
03912961,900180,5500,5,1,
03912961,900190,-3300,1,1,
03912961,900190,-3300,2,1,
03912961,900190,-3300,3,1,
03912961,900190,-3300,4,1,
03912961,900190,-3300,5,1,
03912961,980000,37128,1,1,
03912961,980000,37128,2,1,
03912961,980000,37128,3,1,
03912961,980000,37128,4,1,
03912961,980000,37128,5,1,
03912962,900030,26928,1,1,
03912962,900030,26928,2,1,
03912962,900030,26928,3,1,
03912962,900030,26928,4,1,
03912962,900030,26928,5,1,
03912962,900170,8000,1,1,
03912962,900170,8000,2,1,
03912962,900170,8000,3,1,
03912962,900170,8000,4,1,
03912962,900170,8000,5,1,
03912962,900180,5500,1,1,
03912962,900180,5500,2,1,
03912962,900180,5500,3,1,
03912962,900180,5500,4,1,
03912962,900180,5500,5,1,
03912962,900190,-3300,1,1,
03912962,900190,-3300,2,1,
03912962,900190,-3300,3,1,
03912962,900190,-3300,4,1,
03912962,900190,-3300,5,1,
03912962,980000,37128,1,1,
03912962,980000,37128,2,1,
03912962,980000,37128,3,1,
03912962,980000,37128,4,1,
03912962,980000,37128,5,1,
03913001,800940,3620,1,1,
03913001,800940,3174,2,1,
03913001,800940,3635,3,1,
03913001,800940,3165,4,1,
03913001,800940,3233,5,1,
03913001,900000,378385,1,1,T
03913001,900000,378385,2,1,T
03913001,900000,378385,3,1,T
03913001,900000,378385,4,1,T
03913001,900000,378385,5,1,T
03913001,900160,300,1,1,
03913001,900160,300,2,1,
03913001,900160,300,3,1,
03913001,900160,300,4,1,
03913001,900160,300,5,1,
03913001,900180,43,1,1,
03913001,900180,10416,2,1,
03913001,900180,158,3,1,
03913001,900180,157,4,1,
03913001,900180,106,5,1,
03913001,980000,380861,1,1,T
03913001,980000,380861,2,1,T
03913001,980000,380861,3,1,T
03913001,980000,380861,4,1,T
03913001,980000,380861,5,1,T
03913002,800940,3135,1,1,
03913002,800940,3144,2,1,
03913002,800940,3720,3,1,
03913002,800940,3747,4,1,
03913002,800940,3322,5,1,
03913002,900000,376177,1,1,T
03913002,900000,376177,2,1,T
03913002,900000,376177,3,1,T
03913002,900000,376177,4,1,T
03913002,900000,376177,5,1,T
03913002,900160,300,1,1,
03913002,900160,300,2,1,
03913002,900160,300,3,1,
03913002,900160,300,4,1,
03913002,900160,300,5,1,
03913002,900180,119,1,1,
03913002,900180,301,2,1,
03913002,900180,682,3,1,
03913002,900180,5502,4,1,
03913002,900180,11,5,1,
03913002,980000,377800,1,1,T
03913002,980000,377800,2,1,T
03913002,980000,377800,3,1,T
03913002,980000,377800,4,1,T
03913002,980000,377800,5,1,T
03913031,900000,46528,1,1,
03913031,900000,15420,2,1,
03913031,900000,6723,3,1,
03913031,900000,65622,4,1,
03913031,900000,28206,5,1,
03913031,980000,46528,1,1,
03913031,980000,15420,2,1,
03913031,980000,6723,3,1,
03913031,980000,65622,4,1,
03913031,980000,28206,5,1,
03913032,900000,49573,1,1,
03913032,900000,27018,2,1,
03913032,900000,9967,3,1,
03913032,900000,33753,4,1,
03913032,900000,35932,5,1,
03913032,980000,49573,1,1,
03913032,980000,27018,2,1,
03913032,980000,9967,3,1,
03913032,980000,33753,4,1,
03913032,980000,35932,5,1,
03913051,900030,20376,1,1,
03913051,900030,19368,2,1,
03913051,900030,15576,3,1,
03913051,900030,14028,4,1,
03913051,900030,14628,5,1,
03913051,980000,20376,1,1,
03913051,980000,19368,2,1,
03913051,980000,15576,3,1,
03913051,980000,14028,4,1,
03913051,980000,14628,5,1,
03913052,900030,17508,1,1,
03913052,900030,21420,2,1,
03913052,900030,20676,3,1,
03913052,900030,20376,4,1,
03913052,900030,15504,5,1,
03913052,980000,17508,1,1,
03913052,980000,21420,2,1,
03913052,980000,20676,3,1,
03913052,980000,20376,4,1,
03913052,980000,15504,5,1,
03913071,900000,127000,1,1,
03913071,900000,127000,2,1,
03913071,900000,127000,3,1,
03913071,900000,127000,4,1,
03913071,900000,127000,5,1,
03913071,900180,10,1,1,
03913071,900180,10,2,1,
03913071,900180,10,3,1,
03913071,900180,10,4,1,
03913071,900180,10,5,1,
03913071,980000,127010,1,1,
03913071,980000,127010,2,1,
03913071,980000,127010,3,1,
03913071,980000,127010,4,1,
03913071,980000,127010,5,1,
03913072,900000,127000,1,1,
03913072,900000,127000,2,1,
03913072,900000,127000,3,1,
03913072,900000,127000,4,1,
03913072,900000,127000,5,1,
03913072,900180,10,1,1,
03913072,900180,10,2,1,
03913072,900180,10,3,1,
03913072,900180,10,4,1,
03913072,900180,10,5,1,
03913072,980000,127010,1,1,
03913072,980000,127010,2,1,
03913072,980000,127010,3,1,
03913072,980000,127010,4,1,
03913072,980000,127010,5,1,
03913111,800940,9410,1,1,
03913111,800940,9410,2,1,
03913111,800940,9410,3,1,
03913111,800940,9410,4,1,
03913111,800940,9410,5,1,
03913111,900000,159500,1,1,
03913111,900000,159500,2,1,
03913111,900000,159500,3,1,
03913111,900000,159500,4,1,
03913111,900000,159500,5,1,
03913111,900160,25000,1,1,
03913111,900160,25000,2,1,
03913111,900160,25000,3,1,
03913111,900160,25000,4,1,
03913111,900160,25000,5,1,
03913111,980000,184500,1,1,
03913111,980000,184500,2,1,
03913111,980000,184500,3,1,
03913111,980000,184500,4,1,
03913111,980000,184500,5,1,
03913112,800940,9410,1,1,
03913112,800940,9410,2,1,
03913112,800940,9410,3,1,
03913112,800940,9410,4,1,
03913112,800940,9410,5,1,
03913112,900000,159500,1,1,
03913112,900000,159500,2,1,
03913112,900000,159500,3,1,
03913112,900000,159500,4,1,
03913112,900000,159500,5,1,
03913112,900160,25000,1,1,
03913112,900160,25000,2,1,
03913112,900160,25000,3,1,
03913112,900160,25000,4,1,
03913112,900160,25000,5,1,
03913112,980000,184500,1,1,
03913112,980000,184500,2,1,
03913112,980000,184500,3,1,
03913112,980000,184500,4,1,
03913112,980000,184500,5,1,
03913121,900030,33504,1,1,
03913121,900030,33336,2,1,
03913121,900030,35112,3,1,
03913121,900030,35664,4,1,
03913121,900030,32808,5,1,
03913121,900170,12658,1,1,
03913121,900170,14404,2,1,
03913121,900170,12041,3,1,
03913121,900170,11921,4,1,
03913121,900170,10855,5,1,
03913121,980000,46162,1,1,
03913121,980000,47740,2,1,
03913121,980000,47153,3,1,
03913121,980000,47585,4,1,
03913121,980000,43663,5,1,
03913122,900030,36708,1,1,
03913122,900030,32112,2,1,
03913122,900030,33732,3,1,
03913122,900030,36048,4,1,
03913122,900030,35700,5,1,
03913122,900170,14390,1,1,
03913122,900170,12763,2,1,
03913122,900170,10509,3,1,
03913122,900170,13986,4,1,
03913122,900170,12119,5,1,
03913122,980000,51098,1,1,
03913122,980000,44875,2,1,
03913122,980000,44241,3,1,
03913122,980000,50034,4,1,
03913122,980000,47819,5,1,
03913161,900030,17664,1,1,
03913161,900030,17664,2,1,
03913161,900030,17664,3,1,
03913161,900030,17664,4,1,
03913161,900030,17664,5,1,
03913161,980000,17664,1,1,
03913161,980000,17664,2,1,
03913161,980000,17664,3,1,
03913161,980000,17664,4,1,
03913161,980000,17664,5,1,
03913162,900030,17664,1,1,
03913162,900030,17664,2,1,
03913162,900030,17664,3,1,
03913162,900030,17664,4,1,
03913162,900030,17664,5,1,
03913162,980000,17664,1,1,
03913162,980000,17664,2,1,
03913162,980000,17664,3,1,
03913162,980000,17664,4,1,
03913162,980000,17664,5,1,
03913171,800940,2831,1,1,
03913171,800940,2831,2,1,
03913171,800940,2831,3,1,
03913171,800940,2831,4,1,
03913171,800940,2831,5,1,
03913171,900000,25000,1,1,
03913171,900000,25000,2,1,
03913171,900000,25000,3,1,
03913171,900000,25000,4,1,
03913171,900000,25000,5,1,
03913171,900160,6000,1,1,
03913171,900160,6000,2,1,
03913171,900160,6000,3,1,
03913171,900160,6000,4,1,
03913171,900160,6000,5,1,
03913171,980000,31000,1,1,
03913171,980000,31000,2,1,
03913171,980000,31000,3,1,
03913171,980000,31000,4,1,
03913171,980000,31000,5,1,
03913172,800940,2831,1,1,
03913172,800940,2831,2,1,
03913172,800940,2831,3,1,
03913172,800940,2831,4,1,
03913172,800940,2831,5,1,
03913172,900000,25000,1,1,
03913172,900000,25000,2,1,
03913172,900000,25000,3,1,
03913172,900000,25000,4,1,
03913172,900000,25000,5,1,
03913172,900160,6000,1,1,
03913172,900160,6000,2,1,
03913172,900160,6000,3,1,
03913172,900160,6000,4,1,
03913172,900160,6000,5,1,
03913172,980000,31000,1,1,
03913172,980000,31000,2,1,
03913172,980000,31000,3,1,
03913172,980000,31000,4,1,
03913172,980000,31000,5,1,
03913181,900000,32000,1,1,
03913181,900000,32000,2,1,
03913181,900000,32000,3,1,
03913181,900000,32000,4,1,
03913181,900000,32000,5,1,
03913181,900150,3048,1,1,
03913181,900150,3048,2,1,
03913181,900150,3048,3,1,
03913181,900150,3048,4,1,
03913181,900150,3048,5,1,
03913181,980000,35048,1,1,
03913181,980000,35048,2,1,
03913181,980000,35048,3,1,
03913181,980000,35048,4,1,
03913181,980000,35048,5,1,
03913182,900000,32000,1,1,
03913182,900000,32000,2,1,
03913182,900000,32000,3,1,
03913182,900000,32000,4,1,
03913182,900000,32000,5,1,
03913182,900150,3048,1,1,
03913182,900150,3048,2,1,
03913182,900150,3048,3,1,
03913182,900150,3048,4,1,
03913182,900150,3048,5,1,
03913182,980000,35048,1,1,
03913182,980000,35048,2,1,
03913182,980000,35048,3,1,
03913182,980000,35048,4,1,
03913182,980000,35048,5,1,
03913191,900030,26904,1,1,
03913191,900030,26904,2,1,
03913191,900030,26904,3,1,
03913191,900030,26904,4,1,
03913191,900030,26904,5,1,
03913191,900170,5768,1,1,
03913191,900170,5768,2,1,
03913191,900170,5768,3,1,
03913191,900170,5768,4,1,
03913191,900170,5768,5,1,
03913191,900180,300,1,1,
03913191,900180,300,2,1,
03913191,900180,300,3,1,
03913191,900180,300,4,1,
03913191,900180,300,5,1,
03913191,980000,32972,1,1,
03913191,980000,32972,2,1,
03913191,980000,32972,3,1,
03913191,980000,32972,4,1,
03913191,980000,32972,5,1,
03913192,900030,26904,1,1,
03913192,900030,26904,2,1,
03913192,900030,26904,3,1,
03913192,900030,26904,4,1,
03913192,900030,26904,5,1,
03913192,900170,5768,1,1,
03913192,900170,5768,2,1,
03913192,900170,5768,3,1,
03913192,900170,5768,4,1,
03913192,900170,5768,5,1,
03913192,900180,300,1,1,
03913192,900180,300,2,1,
03913192,900180,300,3,1,
03913192,900180,300,4,1,
03913192,900180,300,5,1,
03913192,980000,32972,1,1,
03913192,980000,32972,2,1,
03913192,980000,32972,3,1,
03913192,980000,32972,4,1,
03913192,980000,32972,5,1,
03913201,900030,34380,1,1,
03913201,900030,38460,2,1,
03913201,900030,34392,3,1,
03913201,900030,35844,4,1,
03913201,900030,32904,5,1,
03913201,980000,34380,1,1,
03913201,980000,38460,2,1,
03913201,980000,34392,3,1,
03913201,980000,35844,4,1,
03913201,980000,32904,5,1,
03913202,900030,36840,1,1,
03913202,900030,42696,2,1,
03913202,900030,37308,3,1,
03913202,900030,33948,4,1,
03913202,900030,42288,5,1,
03913202,980000,36840,1,1,
03913202,980000,42696,2,1,
03913202,980000,37308,3,1,
03913202,980000,33948,4,1,
03913202,980000,42288,5,1,
03913231,900000,15080,1,1,
03913231,900000,15080,2,1,
03913231,900000,15080,3,1,
03913231,900000,15080,4,1,
03913231,900000,15080,5,1,
03913231,900150,400,1,1,
03913231,900150,400,2,1,
03913231,900150,400,3,1,
03913231,900150,400,4,1,
03913231,900150,400,5,1,
03913231,980000,15480,1,1,
03913231,980000,15480,2,1,
03913231,980000,15480,3,1,
03913231,980000,15480,4,1,
03913231,980000,15480,5,1,
03913232,900000,15080,1,1,
03913232,900000,15080,2,1,
03913232,900000,15080,3,1,
03913232,900000,15080,4,1,
03913232,900000,15080,5,1,
03913232,900150,400,1,1,
03913232,900150,400,2,1,
03913232,900150,400,3,1,
03913232,900150,400,4,1,
03913232,900150,400,5,1,
03913232,980000,15480,1,1,
03913232,980000,15480,2,1,
03913232,980000,15480,3,1,
03913232,980000,15480,4,1,
03913232,980000,15480,5,1,
03913251,900000,3500,1,1,
03913251,900000,3500,2,1,
03913251,900000,3500,3,1,
03913251,900000,3500,4,1,
03913251,900000,3500,5,1,
03913251,980000,3500,1,1,
03913251,980000,3500,2,1,
03913251,980000,3500,3,1,
03913251,980000,3500,4,1,
03913251,980000,3500,5,1,
03913252,900000,3500,1,1,
03913252,900000,3500,2,1,
03913252,900000,3500,3,1,
03913252,900000,3500,4,1,
03913252,900000,3500,5,1,
03913252,980000,3500,1,1,
03913252,980000,3500,2,1,
03913252,980000,3500,3,1,
03913252,980000,3500,4,1,
03913252,980000,3500,5,1,
03913261,800940,2553,1,1,
03913261,800940,2165,2,1,
03913261,800940,2206,3,1,
03913261,800940,3682,4,1,
03913261,800940,2975,5,1,
03913261,900000,30573,1,1,
03913261,900000,25499,2,1,
03913261,900000,26038,3,1,
03913261,900000,45328,4,1,
03913261,900000,36087,5,1,
03913261,900030,28116,1,1,
03913261,900030,28116,2,1,
03913261,900030,28116,3,1,
03913261,900030,28116,4,1,
03913261,900030,28116,5,1,
03913261,900160,1400,1,1,
03913261,900160,1400,2,1,
03913261,900160,1400,3,1,
03913261,900160,1400,4,1,
03913261,900160,1400,5,1,
03913261,900170,12000,1,1,
03913261,900170,12000,2,1,
03913261,900170,12000,3,1,
03913261,900170,12000,4,1,
03913261,900170,12000,5,1,
03913261,900180,2,1,1,
03913261,900180,2,2,1,
03913261,900180,2,3,1,
03913261,900180,2,4,1,
03913261,900180,2,5,1,
03913261,980000,72091,1,1,
03913261,980000,67017,2,1,
03913261,980000,67556,3,1,
03913261,980000,86846,4,1,
03913261,980000,77605,5,1,
03913262,800940,6708,1,1,
03913262,800940,4248,2,1,
03913262,800940,5697,3,1,
03913262,800940,4391,4,1,
03913262,800940,5225,5,1,
03913262,900000,84882,1,1,
03913262,900000,52735,2,1,
03913262,900000,71669,3,1,
03913262,900000,54597,4,1,
03913262,900000,65499,5,1,
03913262,900030,28116,1,1,
03913262,900030,28116,2,1,
03913262,900030,28116,3,1,
03913262,900030,28116,4,1,
03913262,900030,28116,5,1,
03913262,900160,1400,1,1,
03913262,900160,1400,2,1,
03913262,900160,1400,3,1,
03913262,900160,1400,4,1,
03913262,900160,1400,5,1,
03913262,900170,12000,1,1,
03913262,900170,12000,2,1,
03913262,900170,12000,3,1,
03913262,900170,12000,4,1,
03913262,900170,12000,5,1,
03913262,900180,2,1,1,
03913262,900180,2,2,1,
03913262,900180,2,3,1,
03913262,900180,2,4,1,
03913262,900180,2,5,1,
03913262,980000,126400,1,1,
03913262,980000,94253,2,1,
03913262,980000,113187,3,1,
03913262,980000,96115,4,1,
03913262,980000,107017,5,1,
03913281,900030,31008,1,1,
03913281,900030,27468,2,1,
03913281,900030,28824,3,1,
03913281,900030,26328,4,1,
03913281,900030,26124,5,1,
03913281,980000,31008,1,1,
03913281,980000,27468,2,1,
03913281,980000,28824,3,1,
03913281,980000,26328,4,1,
03913281,980000,26124,5,1,
03913282,900030,26688,1,1,
03913282,900030,29316,2,1,
03913282,900030,25320,3,1,
03913282,900030,30804,4,1,
03913282,900030,30504,5,1,
03913282,980000,26688,1,1,
03913282,980000,29316,2,1,
03913282,980000,25320,3,1,
03913282,980000,30804,4,1,
03913282,980000,30504,5,1,
03913301,900000,98000,1,1,
03913301,900000,98000,2,1,
03913301,900000,98000,3,1,
03913301,900000,98000,4,1,
03913301,900000,98000,5,1,
03913301,980000,98000,1,1,
03913301,980000,98000,2,1,
03913301,980000,98000,3,1,
03913301,980000,98000,4,1,
03913301,980000,98000,5,1,
03913302,900000,98000,1,1,
03913302,900000,98000,2,1,
03913302,900000,98000,3,1,
03913302,900000,98000,4,1,
03913302,900000,98000,5,1,
03913302,980000,98000,1,1,
03913302,980000,98000,2,1,
03913302,980000,98000,3,1,
03913302,980000,98000,4,1,
03913302,980000,98000,5,1,
03913321,900000,2155,1,1,
03913321,900000,15286,2,1,
03913321,900000,12482,3,1,
03913321,900000,47099,4,1,
03913321,900000,35454,5,1,
03913321,980000,2155,1,1,
03913321,980000,15286,2,1,
03913321,980000,12482,3,1,
03913321,980000,47099,4,1,
03913321,980000,35454,5,1,
03913322,900000,32290,1,1,
03913322,900000,25695,2,1,
03913322,900000,7501,3,1,
03913322,900000,29592,4,1,
03913322,900000,33111,5,1,
03913322,980000,32290,1,1,
03913322,980000,25695,2,1,
03913322,980000,7501,3,1,
03913322,980000,29592,4,1,
03913322,980000,33111,5,1,
03913331,900000,20000,1,1,
03913331,900000,20000,2,1,
03913331,900000,20000,3,1,
03913331,900000,20000,4,1,
03913331,900000,20000,5,1,
03913331,980000,20000,1,1,
03913331,980000,20000,2,1,
03913331,980000,20000,3,1,
03913331,980000,20000,4,1,
03913331,980000,20000,5,1,
03913332,900000,20000,1,1,
03913332,900000,20000,2,1,
03913332,900000,20000,3,1,
03913332,900000,20000,4,1,
03913332,900000,20000,5,1,
03913332,980000,20000,1,1,
03913332,980000,20000,2,1,
03913332,980000,20000,3,1,
03913332,980000,20000,4,1,
03913332,980000,20000,5,1,
03913341,900030,12192,1,1,
03913341,900030,14316,2,1,
03913341,900030,16008,3,1,
03913341,900030,18732,4,1,
03913341,900030,14484,5,1,
03913341,980000,12192,1,1,
03913341,980000,14316,2,1,
03913341,980000,16008,3,1,
03913341,980000,18732,4,1,
03913341,980000,14484,5,1,
03913342,900030,18720,1,1,
03913342,900030,9132,2,1,
03913342,900030,30756,3,1,
03913342,900030,18816,4,1,
03913342,900030,16092,5,1,
03913342,980000,18720,1,1,
03913342,980000,9132,2,1,
03913342,980000,30756,3,1,
03913342,980000,18816,4,1,
03913342,980000,16092,5,1,
03913371,900000,73522,1,1,
03913371,900000,70503,2,1,
03913371,900000,69956,3,1,
03913371,900000,69250,4,1,
03913371,900000,70812,5,1,
03913371,980000,73522,1,1,
03913371,980000,70503,2,1,
03913371,980000,69956,3,1,
03913371,980000,69250,4,1,
03913371,980000,70812,5,1,
03913372,900000,72433,1,1,
03913372,900000,69113,2,1,
03913372,900000,78872,3,1,
03913372,900000,76547,4,1,
03913372,900000,71209,5,1,
03913372,980000,72433,1,1,
03913372,980000,69113,2,1,
03913372,980000,78872,3,1,
03913372,980000,76547,4,1,
03913372,980000,71209,5,1,
03913392,900030,7488,1,1,
03913392,900030,7488,2,1,
03913392,900030,7488,3,1,
03913392,900030,7488,4,1,
03913392,900030,7488,5,1,
03913392,980000,7488,1,1,
03913392,980000,7488,2,1,
03913392,980000,7488,3,1,
03913392,980000,7488,4,1,
03913392,980000,7488,5,1,
03913411,900000,257428,1,1,T
03913411,900000,257428,2,1,T
03913411,900000,257428,3,1,T
