NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
04049141,900000,38043,1,1,
04049141,900000,38043,2,1,
04049141,900000,38043,3,1,
04049141,900000,38043,4,1,
04049141,900000,38043,5,1,
04049141,900030,12876,1,1,
04049141,900030,12876,2,1,
04049141,900030,12876,3,1,
04049141,900030,12876,4,1,
04049141,900030,12876,5,1,
04049141,980000,50919,1,1,
04049141,980000,50919,2,1,
04049141,980000,50919,3,1,
04049141,980000,50919,4,1,
04049141,980000,50919,5,1,
04049142,900000,38043,1,1,
04049142,900000,38043,2,1,
04049142,900000,38043,3,1,
04049142,900000,38043,4,1,
04049142,900000,38043,5,1,
04049142,900030,12876,1,1,
04049142,900030,12876,2,1,
04049142,900030,12876,3,1,
04049142,900030,12876,4,1,
04049142,900030,12876,5,1,
04049142,980000,50919,1,1,
04049142,980000,50919,2,1,
04049142,980000,50919,3,1,
04049142,980000,50919,4,1,
04049142,980000,50919,5,1,
04049151,900000,150000,1,1,
04049151,900000,150000,2,1,
04049151,900000,150000,3,1,
04049151,900000,150000,4,1,
04049151,900000,150000,5,1,
04049151,980000,150000,1,1,
04049151,980000,150000,2,1,
04049151,980000,150000,3,1,
04049151,980000,150000,4,1,
04049151,980000,150000,5,1,
04049152,900000,150000,1,1,
04049152,900000,150000,2,1,
04049152,900000,150000,3,1,
04049152,900000,150000,4,1,
04049152,900000,150000,5,1,
04049152,980000,150000,1,1,
04049152,980000,150000,2,1,
04049152,980000,150000,3,1,
04049152,980000,150000,4,1,
04049152,980000,150000,5,1,
04049161,800940,17208,1,1,T
04049161,800940,17208,2,1,T
04049161,800940,17208,3,1,T
04049161,800940,17208,4,1,T
04049161,800940,17208,5,1,T
04049161,900000,48446,1,1,
04049161,900000,31547,2,1,
04049161,900000,74700,3,1,
04049161,900000,66758,4,1,
04049161,900000,58220,5,1,
04049161,900030,28656,1,1,
04049161,900030,28656,2,1,
04049161,900030,28656,3,1,
04049161,900030,28656,4,1,
04049161,900030,28656,5,1,
04049161,900160,52001,1,1,
04049161,900160,52001,2,1,
04049161,900160,52001,3,1,
04049161,900160,52001,4,1,
04049161,900160,52001,5,1,
04049161,900170,75846,1,1,T
04049161,900170,75846,2,1,T
04049161,900170,75846,3,1,T
04049161,900170,75846,4,1,T
04049161,900170,75846,5,1,T
04049161,900180,400,1,1,
04049161,900180,400,2,1,
04049161,900180,400,3,1,
04049161,900180,400,4,1,
04049161,900180,400,5,1,
04049161,900210,37000,1,1,
04049161,900210,37000,2,1,
04049161,900210,37000,3,1,
04049161,900210,37000,4,1,
04049161,900210,37000,5,1,
04049161,980000,249838,1,1,T
04049161,980000,249838,2,1,T
04049161,980000,249838,3,1,T
04049161,980000,249838,4,1,T
04049161,980000,249838,5,1,T
04049162,800940,17766,1,1,T
04049162,800940,17766,2,1,T
04049162,800940,17766,3,1,T
04049162,800940,17766,4,1,T
04049162,800940,17766,5,1,T
04049162,900000,62804,1,1,
04049162,900000,83832,2,1,
04049162,900000,100944,3,1,
04049162,900000,68798,4,1,
04049162,900000,47058,5,1,
04049162,900030,28656,1,1,
04049162,900030,28656,2,1,
04049162,900030,28656,3,1,
04049162,900030,28656,4,1,
04049162,900030,28656,5,1,
04049162,900160,52001,1,1,
04049162,900160,52001,2,1,
04049162,900160,52001,3,1,
04049162,900160,52001,4,1,
04049162,900160,52001,5,1,
04049162,900170,75846,1,1,T
04049162,900170,75846,2,1,T
04049162,900170,75846,3,1,T
04049162,900170,75846,4,1,T
04049162,900170,75846,5,1,T
04049162,900180,400,1,1,
04049162,900180,400,2,1,
04049162,900180,400,3,1,
04049162,900180,400,4,1,
04049162,900180,400,5,1,
04049162,900210,37000,1,1,
04049162,900210,37000,2,1,
04049162,900210,37000,3,1,
04049162,900210,37000,4,1,
04049162,900210,37000,5,1,
04049162,980000,266591,1,1,T
04049162,980000,266591,2,1,T
04049162,980000,266591,3,1,T
04049162,980000,266591,4,1,T
04049162,980000,266591,5,1,T
04049171,900000,72000,1,1,
04049171,900000,72000,2,1,
04049171,900000,72000,3,1,
04049171,900000,72000,4,1,
04049171,900000,72000,5,1,
04049171,900200,21000,1,1,
04049171,900200,21000,2,1,
04049171,900200,21000,3,1,
04049171,900200,21000,4,1,
04049171,900200,21000,5,1,
04049171,980000,93000,1,1,
04049171,980000,93000,2,1,
04049171,980000,93000,3,1,
04049171,980000,93000,4,1,
04049171,980000,93000,5,1,
04049172,900000,72000,1,1,
04049172,900000,72000,2,1,
04049172,900000,72000,3,1,
04049172,900000,72000,4,1,
04049172,900000,72000,5,1,
04049172,900200,21000,1,1,
04049172,900200,21000,2,1,
04049172,900200,21000,3,1,
04049172,900200,21000,4,1,
04049172,900200,21000,5,1,
04049172,980000,93000,1,1,
04049172,980000,93000,2,1,
04049172,980000,93000,3,1,
04049172,980000,93000,4,1,
04049172,980000,93000,5,1,
04049181,900000,80711,1,1,
04049181,900000,84355,2,1,
04049181,900000,73640,3,1,
04049181,900000,71070,4,1,
04049181,900000,72522,5,1,
04049181,980000,80711,1,1,
04049181,980000,84355,2,1,
04049181,980000,73640,3,1,
04049181,980000,71070,4,1,
04049181,980000,72522,5,1,
04049182,900000,79592,1,1,
04049182,900000,70155,2,1,
04049182,900000,78319,3,1,
04049182,900000,75789,4,1,
04049182,900000,72273,5,1,
04049182,980000,79592,1,1,
04049182,980000,70155,2,1,
04049182,980000,78319,3,1,
04049182,980000,75789,4,1,
04049182,980000,72273,5,1,
04049231,900000,112776,1,1,
04049231,900000,115120,2,1,
04049231,900000,113054,3,1,
04049231,900000,113509,4,1,
04049231,900000,115613,5,1,
04049231,900090,9240,1,1,
04049231,900090,9240,2,1,
04049231,900090,9240,3,1,
04049231,900090,9240,4,1,
04049231,900090,9240,5,1,
04049231,980000,122016,1,1,
04049231,980000,124360,2,1,
04049231,980000,122294,3,1,
04049231,980000,122749,4,1,
04049231,980000,124853,5,1,
04049232,900000,116585,1,1,
04049232,900000,114049,2,1,
04049232,900000,112687,3,1,
04049232,900000,112888,4,1,
04049232,900000,114132,5,1,
04049232,900090,9240,1,1,
04049232,900090,9240,2,1,
04049232,900090,9240,3,1,
04049232,900090,9240,4,1,
04049232,900090,9240,5,1,
04049232,980000,125825,1,1,
04049232,980000,123289,2,1,
04049232,980000,121927,3,1,
04049232,980000,122128,4,1,
04049232,980000,123372,5,1,
04049241,900000,75237,1,1,
04049241,900000,94644,2,1,
04049241,900000,61783,3,1,
04049241,900000,125082,4,1,
04049241,900000,30903,5,1,
04049241,980000,75237,1,1,
04049241,980000,94644,2,1,
04049241,980000,61783,3,1,
04049241,980000,125082,4,1,
04049241,980000,30903,5,1,
04049242,900000,71803,1,1,
04049242,900000,46026,2,1,
04049242,900000,66958,3,1,
04049242,900000,93382,4,1,
04049242,900000,79860,5,1,
04049242,980000,71803,1,1,
04049242,980000,46026,2,1,
04049242,980000,66958,3,1,
04049242,980000,93382,4,1,
04049242,980000,79860,5,1,
04049251,900000,117872,1,1,
04049251,900000,101166,2,1,
04049251,900000,105796,3,1,
04049251,900000,102823,4,1,
04049251,900000,103259,5,1,
04049251,980000,117872,1,1,
04049251,980000,101166,2,1,
04049251,980000,105796,3,1,
04049251,980000,102823,4,1,
04049251,980000,103259,5,1,
04049252,900000,112955,1,1,
04049252,900000,99625,2,1,
04049252,900000,103980,3,1,
04049252,900000,92620,4,1,
04049252,900000,109071,5,1,
04049252,980000,112955,1,1,
04049252,980000,99625,2,1,
04049252,980000,103980,3,1,
04049252,980000,92620,4,1,
04049252,980000,109071,5,1,
04049261,900000,45000,1,1,
04049261,900000,45000,2,1,
04049261,900000,45000,3,1,
04049261,900000,45000,4,1,
04049261,900000,45000,5,1,
04049261,980000,45000,1,1,
04049261,980000,45000,2,1,
04049261,980000,45000,3,1,
04049261,980000,45000,4,1,
04049261,980000,45000,5,1,
04049262,900000,45000,1,1,
04049262,900000,45000,2,1,
04049262,900000,45000,3,1,
04049262,900000,45000,4,1,
04049262,900000,45000,5,1,
04049262,980000,45000,1,1,
04049262,980000,45000,2,1,
04049262,980000,45000,3,1,
04049262,980000,45000,4,1,
04049262,980000,45000,5,1,
04049271,800940,14510,1,1,T
04049271,800940,14510,2,1,T
04049271,800940,14510,3,1,T
04049271,800940,14510,4,1,T
04049271,800940,14510,5,1,T
04049271,900000,257428,1,1,T
04049271,900000,257428,2,1,T
04049271,900000,257428,3,1,T
04049271,900000,257428,4,1,T
04049271,900000,257428,5,1,T
04049271,900030,20400,1,1,
04049271,900030,20400,2,1,
04049271,900030,20400,3,1,
04049271,900030,20400,4,1,
04049271,900030,20400,5,1,
04049271,900160,1536,1,1,
04049271,900160,1512,2,1,
04049271,900160,3177,3,1,
04049271,900160,64046,4,1,
04049271,900160,85287,5,1,
04049271,980000,308939,1,1,T
04049271,980000,308939,2,1,T
04049271,980000,308939,3,1,T
04049271,980000,308939,4,1,T
04049271,980000,308939,5,1,T
04049272,800940,14510,1,1,T
04049272,800940,14510,2,1,T
04049272,800940,14510,3,1,T
04049272,800940,14510,4,1,T
04049272,800940,14510,5,1,T
04049272,900000,257428,1,1,T
04049272,900000,257428,2,1,T
04049272,900000,257428,3,1,T
04049272,900000,257428,4,1,T
04049272,900000,257428,5,1,T
04049272,900030,20400,1,1,
04049272,900030,20400,2,1,
04049272,900030,20400,3,1,
04049272,900030,20400,4,1,
04049272,900030,20400,5,1,
04049272,900160,16984,1,1,
04049272,900160,2570,2,1,
04049272,900160,18404,3,1,
04049272,900160,12356,4,1,
04049272,900160,45572,5,1,
04049272,980000,297005,1,1,T
04049272,980000,297005,2,1,T
04049272,980000,297005,3,1,T
04049272,980000,297005,4,1,T
04049272,980000,297005,5,1,T
04049281,900000,83708,1,1,
04049281,900000,81402,2,1,
04049281,900000,87885,3,1,
04049281,900000,80577,4,1,
04049281,900000,82844,5,1,
04049281,980000,83708,1,1,
04049281,980000,81402,2,1,
04049281,980000,87885,3,1,
04049281,980000,80577,4,1,
04049281,980000,82844,5,1,
04049282,900000,79652,1,1,
04049282,900000,79633,2,1,
04049282,900000,78793,3,1,
04049282,900000,75255,4,1,
04049282,900000,80843,5,1,
04049282,980000,79652,1,1,
04049282,980000,79633,2,1,
04049282,980000,78793,3,1,
04049282,980000,75255,4,1,
04049282,980000,80843,5,1,
04049291,900000,59978,1,1,
04049291,900000,30369,2,1,
04049291,900000,6717,3,1,
04049291,900000,36496,4,1,
04049291,900000,65812,5,1,
04049291,980000,59978,1,1,
04049291,980000,30369,2,1,
04049291,980000,6717,3,1,
04049291,980000,36496,4,1,
04049291,980000,65812,5,1,
04049311,900000,150309,1,1,
04049311,900000,162282,2,1,
04049311,900000,150956,3,1,
04049311,900000,161979,4,1,
04049311,900000,153694,5,1,
04049311,980000,150309,1,1,
04049311,980000,162282,2,1,
04049311,980000,150956,3,1,
04049311,980000,161979,4,1,
04049311,980000,153694,5,1,
04049312,900000,167520,1,1,
04049312,900000,165837,2,1,
04049312,900000,166852,3,1,
04049312,900000,162535,4,1,
04049312,900000,159061,5,1,
04049312,980000,167520,1,1,
04049312,980000,165837,2,1,
04049312,980000,166852,3,1,
04049312,980000,162535,4,1,
04049312,980000,159061,5,1,
04049331,900000,53508,1,1,
04049331,900000,58381,2,1,
04049331,900000,64495,3,1,
04049331,900000,50445,4,1,
04049331,900000,67642,5,1,
04049331,980000,53508,1,1,
04049331,980000,58381,2,1,
04049331,980000,64495,3,1,
04049331,980000,50445,4,1,
04049331,980000,67642,5,1,
04049332,900000,50866,1,1,
04049332,900000,61827,2,1,
04049332,900000,51473,3,1,
04049332,900000,51272,4,1,
04049332,900000,54475,5,1,
04049332,980000,50866,1,1,
04049332,980000,61827,2,1,
04049332,980000,51473,3,1,
04049332,980000,51272,4,1,
04049332,980000,54475,5,1,
04049351,900000,33000,1,1,
04049351,900000,31258,2,1,
04049351,900000,19744,3,1,
04049351,900000,33871,4,1,
04049351,900000,37212,5,1,
04049351,900030,1248,1,1,
04049351,900030,2050,2,1,
04049351,900030,1886,3,1,
04049351,900030,71,4,1,
04049351,900030,1638,5,1,
04049351,980000,34248,1,1,
04049351,980000,33308,2,1,
04049351,980000,21630,3,1,
04049351,980000,33942,4,1,
04049351,980000,38850,5,1,
04049352,900000,49281,1,1,
04049352,900000,15605,2,1,
04049352,900000,40534,3,1,
04049352,900000,30507,4,1,
04049352,900000,26580,5,1,
04049352,900030,2166,1,1,
04049352,900030,1877,2,1,
04049352,900030,501,3,1,
04049352,900030,531,4,1,
04049352,900030,1190,5,1,
04049352,980000,51447,1,1,
04049352,980000,17482,2,1,
04049352,980000,41035,3,1,
04049352,980000,31038,4,1,
04049352,980000,27770,5,1,
04049371,900000,33084,1,1,
04049371,900000,36441,2,1,
04049371,900000,32557,3,1,
04049371,900000,33896,4,1,
04049371,900000,35961,5,1,
04049371,900180,1,1,1,
04049371,900180,1,2,1,
04049371,900180,1,3,1,
04049371,900180,1,4,1,
04049371,900180,1,5,1,
04049371,980000,33085,1,1,
04049371,980000,36442,2,1,
04049371,980000,32558,3,1,
04049371,980000,33897,4,1,
04049371,980000,35962,5,1,
04049372,900000,31934,1,1,
04049372,900000,32315,2,1,
04049372,900000,32213,3,1,
04049372,900000,39516,4,1,
04049372,900000,37415,5,1,
04049372,900180,1,1,1,
04049372,900180,1,2,1,
04049372,900180,1,3,1,
04049372,900180,1,4,1,
04049372,900180,1,5,1,
04049372,980000,31935,1,1,
04049372,980000,32316,2,1,
04049372,980000,32214,3,1,
04049372,980000,39517,4,1,
04049372,980000,37416,5,1,
04049381,900000,105000,1,1,
04049381,900000,105000,2,1,
04049381,900000,105000,3,1,
04049381,900000,105000,4,1,
04049381,900000,105000,5,1,
04049381,980000,105000,1,1,
04049381,980000,105000,2,1,
04049381,980000,105000,3,1,
04049381,980000,105000,4,1,
04049381,980000,105000,5,1,
04049382,900000,105000,1,1,
04049382,900000,105000,2,1,
04049382,900000,105000,3,1,
04049382,900000,105000,4,1,
04049382,900000,105000,5,1,
04049382,980000,105000,1,1,
04049382,980000,105000,2,1,
04049382,980000,105000,3,1,
04049382,980000,105000,4,1,
04049382,980000,105000,5,1,
04049391,800940,10623,1,1,
04049391,800940,4500,2,1,
04049391,800940,2306,3,1,
04049391,800940,2264,4,1,
04049391,800940,1216,5,1,
04049391,900000,17569,1,1,
04049391,900000,16056,2,1,
04049391,900000,19547,3,1,
04049391,900000,19299,4,1,
04049391,900000,15579,5,1,
04049391,900090,10000,1,1,
04049391,900090,10000,2,1,
04049391,900090,10000,3,1,
04049391,900090,10000,4,1,
04049391,900090,10000,5,1,
04049391,900160,60648,1,1,
04049391,900160,21383,2,1,
04049391,900160,5299,3,1,
04049391,900160,5148,4,1,
04049391,900160,160,5,1,
04049391,980000,88217,1,1,
04049391,980000,47439,2,1,
04049391,980000,34846,3,1,
04049391,980000,34447,4,1,
04049391,980000,25739,5,1,
04049411,900000,72391,1,1,
04049411,900000,69382,2,1,
04049411,900000,64181,3,1,
04049411,900000,69703,4,1,
04049411,900000,68215,5,1,
04049411,980000,72391,1,1,
04049411,980000,69382,2,1,
04049411,980000,64181,3,1,
04049411,980000,69703,4,1,
04049411,980000,68215,5,1,
04049412,900000,69295,1,1,
04049412,900000,65964,2,1,
04049412,900000,66296,3,1,
04049412,900000,74118,4,1,
04049412,900000,70197,5,1,
04049412,980000,69295,1,1,
04049412,980000,65964,2,1,
04049412,980000,66296,3,1,
04049412,980000,74118,4,1,
04049412,980000,70197,5,1,
04049431,900030,22044,1,1,
04049431,900030,22044,2,1,
04049431,900030,22044,3,1,
04049431,900030,22044,4,1,
04049431,900030,22044,5,1,
04049431,900170,2100,1,1,
04049431,900170,2100,2,1,
04049431,900170,2100,3,1,
04049431,900170,2100,4,1,
04049431,900170,2100,5,1,
